"","male","black","white","edu","hours","age","inc_labor","int_id"
"4953",0,1,0,14,1920,25,37960,3834
"4961",0,0,1,17,0,46,0,690
"4987",1,0,1,10,0,60,0,23
"5033",1,0,1,11,3810,25,28579.5,3789
"5094",0,0,1,17,2036,29,62050,1805
"5097",0,0,1,12,0,40,0,3798
"5121",1,0,1,12,2621,49,73912.5,3821
"5142",0,0,1,10,0,48,0,438
"5144",0,0,1,12,0,43,0,1883
"5146",0,0,1,15,1400,25,29200,2624
"5163",1,0,1,16,2236,32,32850,2945
"5186",0,0,1,14,980,27,18250,568
"5188",1,0,1,16,2520,31,138700,1321
"5191",1,0,1,10,1936,50,61320,3532
"5243",1,0,1,14,2304,26,66795,330
"5252",0,0,1,12,0,47,0,1237
"5300",0,0,1,17,1904,44,28470,1827
"5301",0,0,1,12,1788,41,25550,755
"5347",0,0,1,10,1440,36,13337.099609375,5545
"5366",1,0,1,12,2070,44,51100,5572
"5380",0,1,0,12,1150,36,23100.849609375,3077
"5382",0,0,1,15,0,35,0,1133
"5439",1,1,0,13,2241,28,73000,1240
"5487",0,0,1,9,1837,38,9125,6064
"5608",1,0,1,17,2312,25,67525,50
"5609",1,0,1,12,2800,27,62050,1738
"5638",0,0,1,14,1249,49,21900,4093
"5689",1,0,1,17,3220,39,364996.34375,666
"5695",0,0,1,17,2195,39,12497.599609375,2100
"5702",1,0,1,16,2187,30,69350,46
"5708",0,0,1,14,0,27,0,3441
"5711",0,0,1,13,0,26,0,2605
"5712",1,0,1,16,1940,57,62415,5092
"5715",0,0,1,14,1440,42,35405,848
"5736",1,0,1,14,2520,31,59495,3386
"5743",1,0,1,17,1916,44,153300,5726
"5784",0,0,1,12,2953,49,32120,4541
"5809",1,0,1,14,2730,54,100375,3371
"5810",0,0,1,11,0,45,0,197
"5841",1,0,1,12,2133,37,39328.75,5848
"5850",0,0,1,12,1920,42,54750,3043
"5859",0,1,0,16,1696,26,47450,4220
"5868",1,0,1,16,2250,31,53501.69921875,2045
"5890",0,0,1,12,1960,31,29200,485
"5935",0,0,1,13,0,26,0,3385
"5947",0,1,0,9,0,56,0,1889
"5963",1,0,1,16,2375,59,54750,3177
"5973",0,1,0,11,800,54,5475,345
"5983",1,0,1,12,2322,32,52757.1015625,110
"6011",1,0,1,12,2040,33,58400,5097
"6018",0,0,1,12,2294,26,43800,1428
"6049",0,0,1,12,1924,52,27889.650390625,3727
"6055",1,1,0,17,1840,29,65700,4220
"6117",1,0,1,10,4420,36,9891.5,2485
"6190",0,0,1,16,1273,31,29200,3907
"6203",0,0,1,14,0,26,0,1959
"6217",0,0,1,11,0,38,0,3600
"6220",0,0,1,12,0,35,0,1621
"6228",0,0,1,10,1813,36,25550,5557
"6264",0,0,1,12,2112,54,51100,24
"6295",0,0,1,12,0,27,0,846
"6300",0,0,1,17,3360,39,79862,4517
"6397",1,0,1,12,2401,45,127750,1806
"6483",1,0,1,17,2555,56,60955,3017
"6495",0,0,1,14,2000,48,36500,5311
"6503",0,0,1,17,941,30,29200,3915
"6535",0,0,1,17,260,26,25550,2105
"6544",1,0,1,7,0,42,0,635
"6589",1,0,1,12,2946,54,102200,973
"6608",0,0,1,12,0,41,0,2132
"6623",1,0,1,14,2241,25,51830,3481
"6644",0,0,1,11,800,39,9125,3852
"6645",1,0,1,16,2724,31,52925,77
"6686",0,0,1,7,2496,43,35226.1484375,5260
"6826",0,0,1,7,1400,52,3193.75,353
"6827",0,0,1,13,1734,54,16425,4218
"6851",0,0,1,12,0,50,0,386
"6867",0,0,1,12,784,28,4380,4817
"6872",1,0,1,13,2330,38,52560,89
"6882",1,0,1,16,1992,27,43800,1753
"6883",1,0,1,12,2458,54,83950,2516
"6907",0,0,1,12,2021,46,47450,1501
"6912",0,0,1,12,0,46,0,4998
"6931",0,0,1,12,1428,30,12702,2094
"6942",1,0,1,12,2016,49,52899.44921875,16
"6949",0,0,1,5,225,57,821.25,5072
"7023",0,0,1,12,3225,39,22995,3676
"7031",1,0,1,12,3260,43,55845,255
"7033",1,0,1,8,2350,54,80300,2681
"7061",1,0,1,16,2706,25,62064.6015625,5604
"7069",0,0,1,12,0,60,0,821
"7088",1,0,1,16,2500,57,131400,279
"7089",0,0,1,11,0,33,0,384
"7142",0,0,1,16,2205,29,43800,2830
"7153",1,0,1,16,2940,35,62050,576
"7159",1,0,1,17,2160,31,33142,4684
"7213",0,0,1,12,1400,26,31025,3801
"7224",1,0,1,16,3528,29,25550,5440
"7228",0,0,1,12,0,39,0,4934
"7254",0,0,1,12,960,47,8760,1405
"7283",1,0,1,12,0,27,0,5994
"7298",0,0,1,12,0,49,0,1878
"7333",1,0,1,10,1968,31,43800,5877
"7336",0,1,0,12,2000,39,31025,2157
"7347",0,0,1,16,1615,28,43800,4064
"7349",0,0,1,12,12,45,87.5999984741211,16
"7350",1,0,1,14,1932,32,62050,3121
"7358",1,0,1,13,1663,29,23907.5,5791
"7363",0,0,1,12,0,29,0,3184
"7372",0,0,1,12,1200,54,13505,2116
"7385",1,0,1,11,1880,53,87600,3342
"7403",1,0,1,6,2695,49,120450,612
"7405",1,0,1,14,1640,31,43800,3743
"7445",0,0,1,14,925,30,11680,1008
"7483",0,0,1,12,0,43,0,3516
"7496",0,0,1,17,0,28,0,4820
"7543",0,0,1,17,1560,29,40150,4337
"7555",1,0,1,10,1120,37,27375,3994
"7585",1,0,1,14,2092,32,47632.5,1814
"7609",1,0,1,12,2050,59,53651.3515625,32
"7650",1,0,1,12,3000,38,73000,3577
"7686",0,0,1,8,2040,26,21900,5145
"7718",1,1,0,14,1922,28,49136.30078125,1745
"7744",1,0,1,8,2100,34,34675,1937
"7746",0,0,1,13,1960,43,23725,560
"7796",0,0,1,11,0,55,0,4326
"7798",1,0,1,16,1800,31,62050,1601
"7800",1,0,1,13,2219,32,43800,757
"7827",1,0,1,8,2348,30,27703.5,3792
"7837",1,0,1,17,1365,29,24860.150390625,3647
"7850",1,0,1,3,3322,31,54917.8984375,2476
"7878",0,0,1,12,1106,32,32850,2945
"7902",1,1,0,11,2040,30,17082,493
"7904",1,0,1,12,2105,35,47450,1429
"7919",1,0,1,12,3072,54,18381.400390625,17
"7924",1,0,1,12,1776,25,38507.5,890
"7935",0,0,1,12,600,54,6387.5,3730
"7974",1,0,1,12,1712,26,39631.69921875,4546
"7988",0,0,1,15,900,28,31025,1523
"7996",1,0,1,17,2182,27,62050,2677
"8011",1,0,1,12,1783,52,58400,1525
"8035",1,0,1,12,2009,55,45625,2667
"8081",1,1,0,14,2008,25,32850,3704
"8088",0,0,1,14,1768,29,32010.5,2045
"8151",0,0,1,16,2052,42,21900,5429
"8154",0,0,1,12,965,46,9125,4919
"8159",1,0,1,11,2411,31,49275,2646
"8201",0,0,1,17,1656,30,42869.25,4454
"8214",0,0,1,12,1530,46,24013.349609375,2917
"8242",1,0,1,13,2220,30,63875,4418
"8244",1,0,1,12,1880,25,39931,52
"8247",1,0,1,14,2205,35,92162.5,782
"8303",0,0,1,16,0,39,0,204
"8322",0,0,1,14,750,45,18943.5,283
"8345",0,0,1,14,1960,29,58400,5022
"8352",0,0,1,12,0,56,0,4077
"8370",0,0,1,12,0,29,0,2808
"8391",0,0,1,16,69,30,2555,952
"8400",1,0,1,12,1960,59,21827,3460
"8490",0,0,1,14,2310,27,21900,1351
"8493",0,0,1,11,822,55,4237.64990234375,4698
"8509",0,0,1,12,0,46,0,3166
"8529",1,0,1,16,4320,40,109609.5,4697
"8535",0,0,1,16,1936,28,56575,2226
"8551",0,0,1,16,0,35,0,576
"8573",1,0,1,16,2191,30,83950,5909
"8580",1,0,1,17,1120,29,16425,2153
"8591",1,0,1,17,2489,48,241794.25,2921
"8597",0,1,0,13,2000,40,43800,5327
"8645",0,0,1,2,0,48,0,5707
"8650",1,0,1,7,2270,50,43800,5182
"8704",0,0,1,12,0,49,0,2581
"8738",1,0,1,12,2205,34,55480,3366
"8770",0,0,1,8,0,46,0,2751
"8772",1,0,1,16,2358,59,79752.5,3956
"8784",0,0,1,11,880,39,22797.900390625,894
"8798",1,1,0,9,1460,25,10950,5161
"8815",0,0,1,13,8,45,2555,2970
"8847",1,0,0,17,1467,34,54750,454
"8866",0,0,1,12,0,32,0,4888
"8878",1,0,1,17,1800,31,69350,1908
"8910",1,0,1,16,2125,45,127750,5181
"8946",0,0,1,16,1896,25,51100,3805
"8972",0,0,1,12,2085,42,74821.3515625,1220
"8974",1,0,1,16,2040,50,127750,4679
"8975",0,0,1,16,1940,32,56491.05078125,2911
"8976",1,0,1,17,2695,29,68594.453125,6090
"8977",0,0,1,10,0,45,0,836
"8979",1,0,1,16,2650,27,104390,2706
"8984",1,0,1,12,1912,55,56575,2018
"8990",0,0,1,12,0,46,0,4679
"8993",0,0,1,17,2480,37,54841.25,3150
"9021",1,0,1,12,2110,48,34310,1038
"9053",0,0,1,12,0,52,0,4143
"9062",0,0,1,17,2000,25,21900,2554
"9128",0,0,1,14,1470,31,12775,3012
"9158",1,0,1,17,3298,47,89151.25,3710
"9181",1,0,0,3,114,55,912.5,5707
"9190",1,0,1,12,672,34,9125,4626
"9195",1,0,1,12,2124,32,52925,443
"9217",0,0,0,12,1920,30,36500,2449
"9218",0,0,1,12,1787,43,22630,4355
"9251",0,0,1,12,1640,30,36500,6080
"9271",0,0,1,12,0,26,0,3832
"9296",1,0,1,12,1426,30,19710,215
"9344",1,0,1,14,2842,25,96725,2638
"9371",0,0,1,17,560,34,9125,2245
"9399",1,0,1,16,1814,26,60590,3063
"9426",0,0,1,14,1840,26,57578.75,463
"9435",0,0,1,12,2000,42,15695,1424
"9455",0,1,0,12,680,25,13140,2985
"9499",0,0,1,12,0,27,0,1886
"9506",1,0,1,12,375,57,1368.75,3196
"9531",1,1,0,11,1384,26,27375,1222
"9543",0,0,1,11,598,51,4456.64990234375,867
"9548",0,0,1,6,0,56,0,1072
"9550",1,0,1,12,2036,25,51100,4291
"9553",1,0,1,12,2500,50,31937.5,5312
"9567",1,0,1,12,1730,57,49275,585
"9607",1,0,1,17,1440,31,47450,1628
"9628",1,0,1,10,1936,46,42661.19921875,2537
"9631",0,0,1,12,1004,54,6935,3976
"9633",1,0,1,15,3864,31,44573.80078125,3881
"9648",0,1,0,10,2080,25,27010,542
"9679",0,0,1,12,0,49,0,354
"9680",0,0,1,12,120,43,584,3606
"9708",1,0,1,13,2280,28,58400,2165
"9715",0,0,1,10,0,52,0,2176
"9716",0,0,1,12,0,30,0,5909
"9737",1,0,1,12,2040,26,35040,2134
"9752",1,0,1,16,1960,37,89790,1522
"9788",1,0,0,8,3692,32,54750,1512
"9794",1,0,1,16,1874,46,47687.25,4598
"9804",1,0,1,12,1955,38,50735,659
"9809",0,0,1,17,2484,32,62050,929
"9815",1,0,1,14,0,47,0,1155
"9828",1,0,1,12,2304,40,54750,6019
"9844",0,0,1,12,1032,39,13870,5881
"9845",0,0,1,16,0,37,0,1534
"9846",1,0,1,9,2976,45,76650,2083
"9894",1,0,1,12,2700,25,51100,3778
"9936",1,0,1,9,1520,48,14673,2883
"9964",1,0,1,16,1156,32,24820,2477
"9971",1,0,1,7,2190,45,53290,1581
"9972",1,1,0,12,3326,34,33488.75,3056
"9978",0,0,1,17,1231,50,23571.69921875,150
"9981",0,0,1,17,502,33,12045,5340
"10001",1,0,1,16,2166,44,109500,897
"10025",0,0,1,16,0,29,0,56
"10034",1,1,0,12,2618,26,38325,3440
"10059",0,0,1,17,0,50,0,5435
"10117",0,0,1,17,1976,25,41975,2935
"10129",1,0,1,17,1708,48,87600,447
"10131",0,0,1,12,0,27,0,7
"10134",0,0,1,12,0,38,0,3982
"10143",1,0,1,12,2024,33,51100,2907
"10162",1,0,1,16,2385,32,80300,5255
"10240",0,0,1,12,936,50,16417.69921875,3933
"10281",1,0,1,16,2250,49,93706.453125,2917
"10295",1,1,0,12,1970,25,54750,892
"10309",1,0,1,9,2070,56,67525,4567
"10312",1,1,0,14,2512,47,73000,4560
"10315",1,0,1,12,2124,57,76650,1445
"10316",0,0,1,12,1800,47,40150,922
"10323",0,0,1,15,1000,28,16425,2374
"10327",1,0,1,17,2010,40,88695,4904
"10333",0,0,1,6,0,32,0,2003
"10341",0,0,1,12,1212,30,11680,1420
"10345",0,0,1,12,1960,42,43800,4230
"10364",1,0,1,13,1696,37,80300,549
"10372",0,0,1,12,0,27,0,1249
"10401",1,0,1,16,2216,34,40150,4823
"10407",0,0,1,16,1991,47,43800,1180
"10430",0,0,1,12,510,56,7300,1386
"10456",1,0,1,17,2335,29,91180.6484375,4044
"10476",1,0,1,12,3000,57,73000,3486
"10491",0,0,0,7,1763,52,19345,3703
"10496",0,0,1,11,0,40,0,5211
"10515",1,0,1,14,3366,40,91250,1885
"10521",0,1,0,12,0,28,0,2191
"10575",1,0,1,14,2010,27,25550,2393
"10579",0,0,1,1,850,60,13140,751
"10583",1,0,1,17,1594,34,98550,630
"10612",0,0,0,12,1500,48,18067.5,2219
"10626",1,0,1,13,1872,31,58400,2668
"10706",0,0,1,12,1900,25,43800,2393
"10731",0,0,1,9,0,34,0,842
"10753",0,0,1,12,1162,35,21900,478
"10775",0,0,1,12,1960,39,51100,1302
"10779",0,0,1,14,720,31,18250,4007
"10841",0,0,1,12,0,30,0,2702
"10890",1,1,0,12,1860,31,65700,2669
"10899",1,0,1,11,308,29,3650,393
"10908",0,0,1,16,0,27,0,1042
"10918",1,0,1,14,1920,25,62050,2366
"10921",1,0,1,12,2070,30,48727.5,641
"10941",0,0,1,15,0,55,0,5220
"11015",0,0,1,13,2923,58,73000,258
"11037",1,0,1,13,2565,35,91250,4869
"11054",0,0,1,16,2432,31,30933.75,1337
"11061",0,0,1,15,1176,31,29200,3725
"11071",0,0,1,11,0,58,0,2186
"11117",0,0,1,9,0,48,0,3284
"11119",1,0,0,10,2700,31,45077.5,1213
"11132",1,0,1,8,2015,51,62050,4576
"11142",1,0,1,12,2352,30,49275,979
"11183",0,0,1,12,1974,50,40150,2050
"11207",1,0,1,16,2178,39,67160,2802
"11209",1,0,1,12,2180,32,75263,339
"11241",0,1,0,14,2100,37,21900,3770
"11247",1,0,1,16,1896,38,109500,2361
"11270",0,0,1,8,2009,54,21900,5349
"11274",0,0,1,12,2099,26,30660,4575
"11279",1,0,1,12,1920,31,67342.5,1347
"11284",1,0,1,12,1920,51,91250,4398
"11302",1,1,0,12,2460,39,71175,2157
"11324",0,0,1,14,1380,56,67525,2660
"11329",0,0,1,6,0,40,0,5615
"11347",1,0,1,17,2643,50,65700,2211
"11351",0,0,1,16,1974,28,51100,146
"11365",0,0,1,12,1884,37,25550,2332
"11410",0,0,1,8,2080,59,10950,5880
"11422",0,0,1,12,1935,29,40150,2476
"11441",0,0,1,16,2530,51,19399.75,640
"11512",1,0,1,12,2624,31,58400,3692
"11541",1,0,1,12,2283,25,29291.25,4110
"11588",0,0,1,12,1519,54,38690,1570
"11595",0,0,1,10,156,25,2628,4409
"11628",1,0,1,8,840,57,14600,803
"11659",0,0,1,16,600,53,13870,5912
"11661",1,0,1,14,2860,25,62050,2624
"11690",0,0,1,12,0,44,0,1806
"11731",1,0,1,14,1678,25,24090,5647
"11749",0,0,1,14,1936,25,54750,4049
"11775",0,0,1,14,1496,33,13413.75,1760
"11805",1,1,0,12,3020,46,76650,4897
"11814",1,0,1,16,2580,36,100783.796875,3642
"11872",0,0,1,8,0,48,0,799
"11881",0,1,0,14,2080,44,56575,4958
"11898",0,0,1,13,2000,33,36500,888
"11913",1,0,1,12,1288,27,32850,356
"11953",0,0,1,16,720,30,10950,5576
"11954",0,0,1,11,0,40,0,1581
"11979",0,0,1,13,0,35,0,3887
"11994",1,0,1,12,2582,34,187573.5,1632
"12019",1,0,1,7,2950,37,48180,2307
"12029",1,0,1,12,2040,37,36500,3465
"12030",1,0,1,12,2288,41,73000,937
"12040",1,0,1,10,1868,49,49932,2912
"12045",0,0,1,12,0,32,0,3266
"12061",0,0,1,12,2160,32,40150,2757
"12083",1,0,0,14,2456,36,91250,3860
"12084",1,0,1,13,2170,36,56575,1918
"12119",1,0,1,6,2724,31,27010,5531
"12139",1,0,1,17,2196,29,41610,3335
"12150",0,0,1,12,405,41,4380,1379
"12209",0,0,1,9,1181,49,10220,335
"12226",1,0,1,12,2450,58,66576,253
"12235",0,0,1,9,0,60,0,5778
"12268",0,0,1,17,2485,46,69350,2481
"12273",0,0,1,14,20,37,730,1404
"12297",1,0,1,9,1125,32,23725,167
"12298",1,0,1,10,210,51,3285,4736
"12301",1,0,1,12,2115,28,21900,636
"12329",0,0,1,12,0,29,0,6137
"12340",0,0,1,12,2040,36,28470,461
"12365",1,0,1,12,1656,35,51100,5984
"12375",0,0,1,16,1355,25,32850,1466
"12380",0,0,1,7,1720,33,10950,2223
"12417",0,0,1,12,1880,35,32850,4983
"12422",1,0,1,17,1872,27,65700,4066
"12439",1,0,1,9,2600,50,32850,1890
"12480",0,0,1,12,2217,45,51100,2783
"12490",1,0,1,11,4160,57,16717,3221
"12503",1,0,1,12,1938,30,66430,1133
"12518",0,0,1,12,0,48,0,3025
"12542",0,1,0,16,0,55,0,4242
"12549",0,0,1,8,1520,55,18250,1248
"12570",0,0,1,17,0,29,0,5222
