"","male","black","white","edu","hours","age","inc_labor","int_id","hhchildren","married","fam_inc"
"1675",1,0,1,14,2750,36,104920,687,2,1,120902
"1707",1,1,0,14,2050,27,36600,6286,1,1,73972.2578125
"1714",0,0,1,16,2320,33,30500,5499,0,1,70747.796875
"1733",0,0,1,12,1820,32,18300,2940,0,0,25380.880859375
"1734",0,0,1,12,0,55,0,932,0,0,9028
"1739",1,0,1,12,1300,27,25356.48046875,6697,4,1,25356.48046875
"1797",0,0,1,16,2811,44,65689.6796875,985,0,1,132603.015625
"1843",0,0,1,13,1936,43,28426,815,0,0,28426
"1847",0,1,0,12,1500,46,26840,3196,1,0,26840
"1855",0,0,1,17,1644,25,17080,3899,0,0,28792
"1863",1,0,1,17,2184,55,46360,1710,0,1,147010
"1865",1,0,1,12,2000,26,59780,6440,1,1,71980
"1889",1,0,1,15,2000,50,94794,251,1,1,131418.40625
"1894",1,0,1,15,3350,32,42700,4535,2,1,88071.796875
"1899",1,0,1,12,2244,25,29280,5394,1,1,56730
"1914",1,0,1,11,2408,35,21960,1852,0,0,21960
"1918",1,0,1,16,3430,42,19520,6631,2,1,695034
"1925",1,1,0,14,3280,30,40016,321,3,1,44896
"1927",0,0,1,16,1761,41,48556,1961,0,0,48556
"1928",1,0,1,17,2092,30,45140,7056,1,1,45144.87890625
"1936",1,1,0,12,2352,35,32940,6041,0,0,33550
"1958",0,1,0,11,0,54,0,61,4,0,9940.5595703125
"1973",1,0,1,15,2300,35,0,4358,1,1,170800
"1981",0,0,1,12,2025,55,53680,5090,0,1,120145.6015625
"1990",0,0,1,12,0,57,0,680,0,1,72102
"1996",0,0,1,12,2508,38,30500,4993,3,0,74420
"2005",0,0,1,17,0,28,0,1253,2,1,60658.3984375
"2016",0,0,1,16,1316,55,36600,1175,0,1,83594.3984375
"2032",1,0,1,16,2592,57,64660,1811,0,1,162504
"2033",0,0,1,14,1377,51,21960,7390,1,1,90280
"2065",1,0,1,16,2080,58,159454,1901,0,1,211030.71875
"2074",1,0,1,11,2080,34,38910.6796875,5032,2,1,38910.6796875
"2077",0,0,1,12,2180,47,36600,7757,1,0,44734.9609375
"2094",1,0,1,16,2500,44,103700,2675,2,1,104432
"2140",1,0,1,16,2223,59,29280,716,0,1,82228
"2162",0,0,1,17,1960,33,54900,1900,0,1,208132
"2194",1,0,1,16,3778,43,60568.12109375,7370,1,1,104525.9375
"2204",0,0,1,14,3000,32,195200,6116,0,1,727242
"2209",0,0,1,15,2044,58,57340,329,0,0,57620.6015625
"2212",0,0,1,12,1966,37,36600,4406,2,0,41602
"2225",0,0,1,17,2288,28,58560,2980,0,1,110414.8828125
"2248",0,0,1,14,2490,42,0,4991,1,0,44992.37890625
"2249",1,0,1,10,2550,50,54900,2968,1,1,64050
"2253",1,0,1,12,2761,49,54900,4454,0,1,85069.3828125
"2259",1,0,1,12,2080,45,48800,7750,0,1,97600
"2260",1,0,1,16,2550,29,61000,2218,0,0,61000
"2263",1,0,1,16,1920,56,244000,274,0,1,381128
"2269",1,0,1,17,2989,50,183000,6618,3,1,183610
"2284",0,1,0,14,1377,42,4148,1010,0,0,5673
"2323",1,0,1,12,1304,25,15860,6173,0,1,38303.12109375
"2337",0,0,1,14,2040,25,36600,482,1,1,75640
"2347",1,0,1,16,2097,52,111020,3924,1,1,139629
"2348",1,0,1,14,0,52,0,6274,0,0,14361.83984375
"2355",1,0,1,12,2080,59,23863.19921875,3341,0,0,24229.19921875
"2363",1,0,1,12,4595,41,36600,3815,0,0,39040
"2375",1,0,1,11,2000,51,36600,5660,1,1,44632.48046875
"2385",1,0,1,12,2600,28,11590,7867,0,1,27450
"2387",0,1,0,16,2849,57,70760,729,0,0,70760
"2405",0,0,1,16,2000,30,68320,1681,2,1,158600
"2423",0,0,1,12,1710,54,54900,7782,0,0,55266
"2433",1,0,1,16,2009,27,67832,2621,1,1,67832
"2437",1,0,1,17,2303,47,90280,6358,0,1,122610
"2445",0,0,1,16,0,50,0,6428,2,1,47824
"2455",0,0,1,14,1750,35,24400,4522,2,0,61028.05859375
"2515",1,0,1,12,1992,28,30500,2674,0,1,62220
"2538",0,1,0,14,1870,39,50185.921875,4241,2,0,60189.921875
"2552",1,0,1,16,2807,27,59780,3988,0,0,59780
"2568",0,0,1,17,2470,39,72468,2682,2,1,172020
"2585",0,0,1,17,1776,25,16470,7172,0,1,59209.0390625
"2602",1,0,1,17,2380,35,79300,5194,0,1,128344
"2612",1,0,1,17,2571,36,68747,5402,3,1,140849
"2625",0,0,1,16,1248,29,25010,3579,2,1,69704.703125
"2664",0,0,0,14,1512,43,10980,7820,2,1,119222.0625
"2679",0,0,1,13,874,42,18300,7059,0,0,24400
"2712",1,0,1,12,1960,38,24400,5843,2,1,43066
"2719",0,0,1,17,2400,35,231800,3602,2,1,326716
"2733",0,0,1,17,1428,41,74420,3484,2,1,133609.515625
"2734",1,0,1,12,0,55,0,1792,0,1,41480
"2770",0,1,0,12,1960,40,24400,7254,3,1,67100
"2777",1,0,1,16,2147,32,43508.859375,6843,0,1,80108.859375
"2784",1,0,1,16,3120,55,39040,4089,1,1,81668.0234375
"2795",1,0,1,15,2900,49,245220,4529,1,1,316065.40625
"2807",1,0,1,12,0,60,0,4194,0,1,88633
"2821",1,0,1,14,1748,33,19520,7934,0,0,28426
"2842",1,0,1,12,3640,37,61000,4627,0,0,71858
"2856",1,0,1,12,2142,43,54900,4384,1,1,89767.6015625
"2866",1,0,1,17,1952,47,91002.2421875,4260,1,1,185447.3125
"2871",1,0,1,14,2600,54,36600,3198,0,1,88450
"2873",1,0,1,17,3240,33,75640,3794,2,1,75908.3984375
"2882",1,0,1,14,3381,57,50020,155,0,1,100040
"2885",1,1,0,7,500,58,610,2546,2,1,23302
"2892",0,0,1,17,2150,46,30500,4348,1,1,128466
"2905",1,0,1,11,3120,31,0,7725,1,1,73200
"2923",1,0,1,12,2230,31,91500,2578,3,1,129564
"2927",1,0,0,16,2187,54,135420,6416,0,1,286473.09375
"2933",1,0,1,12,1240,49,32940,4561,0,1,75518
"2954",1,0,1,12,0,50,0,3228,0,0,13176
"2970",1,0,1,12,2380,47,7320,792,1,1,23180
"2984",0,0,1,12,2316,38,48800,335,2,1,97600
"3022",0,0,0,15,2406,43,0,7256,0,0,97722
"3054",0,0,1,12,1993,39,27956.30078125,1289,0,1,85664.7421875
"3059",0,1,0,12,1440,26,24400,6931,0,1,69174
"3062",0,0,1,17,2350,32,97600,5340,0,1,129564
"3065",1,0,1,12,510,47,19520,6831,0,0,19520
"3079",1,0,1,14,1890,28,30500,5560,1,1,85419.5234375
"3090",0,0,1,15,0,58,0,2694,0,1,135176
"3104",1,0,0,16,1880,34,58560,5354,0,0,58584.3984375
"3114",0,0,1,14,2080,34,43920,2976,0,0,67100
"3115",1,0,1,9,2860,32,32940,1157,2,1,49453.921875
"3136",1,0,1,16,1795,30,31738.30078125,148,0,1,64320.83984375
"3159",1,0,1,14,3211,55,281820,693,0,0,309880
"3167",1,0,1,14,2268,33,74420,1307,2,1,142740
"3189",0,0,1,16,0,31,0,1189,1,1,542046
"3195",1,0,1,17,1560,47,129531.0625,8000,1,1,129653.0625
"3198",1,0,1,12,2209,34,24705,2097,0,0,24705
"3202",1,0,1,12,2304,39,46360,1781,2,1,85644
"3213",0,0,1,12,1852,48,32940,1341,1,0,49789.421875
"3231",1,0,1,16,1929,43,41541,4936,0,0,41687.3984375
"3236",1,1,0,6,0,51,0,7468,0,0,12980.7998046875
"3253",1,0,1,12,2040,56,35380,3882,2,1,35380
"3292",1,0,1,12,1120,47,31720,4526,1,1,94945.28125
"3300",1,0,1,12,1974,45,41480,504,2,1,99653.2578125
"3322",0,0,1,14,2150,41,25864,1380,0,1,25864
"3336",0,0,1,13,1470,45,29280,4060,1,1,153964
"3351",1,0,1,12,3291,34,48800,2972,2,1,74420
"3352",0,0,0,12,1912,49,149572,6416,0,1,286473.09375
"3365",0,1,0,11,0,34,0,761,2,0,28635.83984375
"3371",1,0,1,12,2104,27,44090.80078125,7033,0,1,80690.796875
"3375",1,0,1,12,3024,38,39040,7881,2,1,182268
"3392",0,0,1,12,0,58,0,1809,0,1,169798.375
"3397",1,0,1,12,1999,49,97600,1137,2,1,124259.4375
"3401",0,0,1,17,1270,25,6100,7861,0,1,37210
"3412",0,0,0,14,0,55,0,632,0,1,276330
"3425",1,0,1,17,1800,55,58560,3897,0,1,58560
"3426",0,0,1,14,1376,57,23180,5009,0,0,24424.400390625
"3434",1,0,1,16,1640,34,53680,2613,2,1,145937.625
"3444",0,0,1,17,1960,51,106750,1457,0,1,324520
"3454",1,0,1,16,2600,53,48800,1694,0,1,253760
"3464",1,0,1,17,3120,29,58682,2594,0,0,58682
"3478",1,0,1,12,2585,52,43920,3385,0,1,97902.5625
"3493",1,0,1,12,2600,42,54900,7576,2,1,88084
"3496",0,1,0,14,1980,44,50020,2236,0,0,63832.83984375
"3523",1,0,1,12,2937,53,244,465,0,0,19066.16015625
"3527",1,0,1,16,2500,46,0,5938,0,0,91670.796875
"3536",0,0,1,16,1925,31,29768,2122,1,1,36478
"3545",0,0,1,13,1592,46,8321.6201171875,186,0,1,36883.0390625
"3568",1,0,1,12,2080,25,53680,5935,2,1,62220
"3582",1,0,1,17,2208,56,72973.078125,3199,0,1,120159.0234375
"3599",0,0,1,9,2080,49,15860,825,0,0,15860
"3603",0,0,1,12,2976,29,59780,3050,1,0,62830
"3627",1,0,1,17,1953,49,53529.94140625,3371,2,1,81848.578125
"3628",0,0,1,14,460,36,1830,5225,3,0,10980
"3630",1,0,1,15,4300,46,29280,4301,2,1,129076
"3649",1,0,1,17,1269,38,48800,7017,2,1,97624.3984375
"3680",1,0,1,12,4368,49,73200,6976,1,1,144082
"3696",0,0,1,12,1917,37,90280,2774,3,0,95404
"3706",0,0,1,17,2390,34,230580,1197,1,1,375760
"3710",0,0,1,16,2340,56,51850,6225,0,1,86254
"3714",0,0,1,12,1847,44,67100,127,1,1,68686
"3720",0,0,1,12,2205,26,20740,5945,3,0,24761.119140625
"3814",0,0,1,12,2496,51,14640,1194,0,1,69540
"3818",1,0,1,12,2744,46,99674,2659,0,0,99674
"3872",0,0,1,13,2040,42,26840,4294,0,1,96258
"3882",1,1,0,14,2860,36,47580,3513,2,1,87840
"3886",0,0,1,17,2124,58,19072.259765625,2685,0,1,19438.259765625
"3887",0,0,1,16,2651,32,85400,6186,0,1,85412.203125
"3905",1,0,1,12,592,33,14205.6796875,7076,2,1,90320.2578125
"3920",1,0,1,17,348,53,8540,3278,1,1,171263.59375
"3951",1,0,1,16,2988,59,39040,6810,1,1,63427.80078125
"3958",0,0,1,13,0,56,0,3232,0,1,158722
"3978",1,0,1,17,0,43,0,3283,6,1,158112
"4027",1,0,1,14,2720,39,36600,6385,2,1,36600
"4044",0,0,1,16,0,42,0,2542,3,1,180560
"4053",0,0,1,13,570,25,3660,6075,1,0,17568
"4068",0,0,1,16,1584,51,73200,6321,0,1,147620
"4071",1,0,1,12,2052,47,23880.279296875,2181,0,0,23880.279296875
"4080",1,0,1,16,3108,49,96380,6852,2,1,125050
"4082",0,0,1,16,2891,50,29890,967,1,0,30687.880859375
"4086",0,0,1,14,1729,31,21960,1469,2,1,59414
"4111",0,0,1,16,1600,34,13820.16015625,2815,3,1,62010.16015625
"4128",1,0,1,14,2695,53,131760,5719,0,1,262910
"4147",1,0,1,15,2500,28,50020,2572,2,1,65880
"4157",1,0,1,17,4000,56,107360,2733,0,1,169645.875
"4190",0,0,1,17,955,59,25620,3741,0,1,309089.4375
"4192",0,0,1,14,575,49,4575,5134,0,1,26876.599609375
"4197",0,0,1,16,1968,54,38101.8203125,3199,0,1,120159.0234375
"4225",1,0,1,11,3380,47,30500,7536,0,0,54568.16015625
"4231",0,0,1,16,1532,53,36600,5566,0,1,136640
"4232",1,0,1,13,1193,30,18300,6840,4,1,33661.01953125
"4249",1,0,1,15,3430,57,34160,617,1,0,34160
"4251",1,0,1,15,2500,51,105530,5099,0,1,167872
"4259",1,0,1,16,2352,32,59170,5524,2,1,114070
"4260",1,0,1,16,2080,32,91500,780,0,0,91500
"4301",1,0,1,17,1904,53,75640,3661,0,1,131774.640625
"4304",1,0,0,12,2112,35,54900,7342,3,1,94794
"4323",0,0,1,16,1024,43,0,6803,3,1,85478.078125
"4330",1,0,1,12,2410,40,54900,3743,1,1,113155
"4342",0,0,1,11,550,46,3416,2459,0,1,37088
"4352",0,0,1,12,1989,25,36600,7033,0,1,80690.796875
"4365",1,1,0,12,2170,47,30500,3424,4,1,91508.5390625
"4368",1,0,1,12,2340,27,29280,3953,2,1,29280
"4377",0,0,1,16,2496,55,56385.9609375,1480,0,0,56427.44140625
"4388",1,0,1,13,2205,27,52460,988,4,1,52460
"4403",1,0,1,16,2104,32,85400,3718,1,1,178120
"4422",0,0,1,17,2056,38,41480,7826,3,1,134200
"4434",0,0,1,13,2600,45,51240,6448,1,1,87962
"4459",1,0,1,15,2000,50,17080,1004,0,0,17080
"4464",1,0,1,12,1960,29,23424,1299,0,0,23790
"4481",1,0,1,14,3360,29,73200,4923,1,1,106140
"4492",1,0,1,12,550,26,45432.80078125,2388,0,0,59365.19921875
"4502",1,0,1,16,2178,45,109800,1614,0,0,149084
"4509",1,0,1,17,2470,44,170800,1982,0,0,278770
"4513",0,0,1,15,0,46,0,6022,2,1,146400
"4515",1,0,1,11,0,26,0,5151,0,0,8271.599609375
"4532",1,0,1,12,1840,37,32940,979,0,1,43554
"4540",1,0,1,14,1598,40,39040,6191,1,1,83527.296875
"4542",0,0,0,17,1974,30,26352,4525,1,0,26840
"4591",1,0,1,17,3315,51,91500,5297,0,1,121390
"4636",1,0,1,16,2320,47,103700,4300,2,1,104432
"4646",1,0,1,16,2715,30,52460,4365,0,1,151402
"4648",0,0,1,14,2250,47,69879.15625,3222,0,1,101510.1015625
"4655",1,0,1,17,144,38,3416,5486,0,1,15616
"4663",1,0,1,12,1736,38,25815.19921875,1124,1,1,44793.51953125
"4670",0,0,1,16,1061,32,42700,7772,1,1,85412.203125
"4671",0,0,1,13,2080,50,22570,5297,0,1,121390
"4691",0,0,1,17,2328,35,46360,7267,2,1,134810
"4705",1,0,1,16,1925,40,60756,3506,1,1,106249.796875
"4716",1,1,0,12,2096,54,62830,5526,2,1,77714
"4721",0,0,1,10,0,37,0,7724,1,1,57096
"4725",0,0,1,15,3744,39,46360,7789,2,0,66307
"4756",1,0,1,12,3096,25,24400,8039,0,0,76202.421875
"4772",1,0,1,16,2773,50,106140,3320,0,1,200324
"4773",0,0,1,13,40,25,244,4483,3,1,34892
"4781",1,0,1,12,2138,52,64660,2625,0,1,99739.8828125
"4795",0,0,1,16,1850,25,40260,6380,0,0,40338.078125
"4804",1,0,1,14,2552,56,85400,1392,1,1,108177.3984375
"4806",0,0,1,17,1828,51,59170,1096,1,1,135937.28125
"4820",1,1,0,16,3074,25,35136,3051,0,0,35136
"4855",0,0,1,13,1924,55,24278,4009,0,1,69418
"4857",1,0,1,14,871,59,17963.279296875,675,0,1,32347.080078125
"4864",1,0,1,16,2350,32,115900,3012,0,1,165432
"4869",0,0,1,12,0,51,0,5293,2,1,136969.40625
"4871",1,0,1,12,120,28,18300,2676,2,1,22911.599609375
"4879",1,0,1,16,2232,40,180560,2542,3,1,180560
"4881",1,1,0,13,1990,48,18300,3045,0,0,18300
"4893",1,0,1,17,2892,43,79300,4594,2,1,81008
"4894",0,0,1,14,1040,54,13420,1514,0,1,92110
"4913",1,0,1,16,3410,43,145049.453125,4458,2,1,148941.265625
"4922",1,0,1,17,1728,53,69180.1015625,2298,1,1,91360.921875
"4944",1,0,1,14,0,44,0,3373,2,1,18788
"4953",0,1,0,14,2304,52,49190.3984375,5685,2,0,57730.3984375
"4978",0,1,0,13,2040,44,36600,5973,0,0,36600
"4994",0,0,1,13,1989,27,26840,4923,1,1,106140
"4999",0,0,1,12,1952,47,29411.759765625,4533,0,1,134967.375
"5001",1,0,1,12,2860,30,48848.80078125,6059,0,1,55558.80078125
"5033",1,0,1,11,2550,52,75378.921875,5498,0,1,268138.90625
"5087",1,0,1,16,525,32,2562,2122,1,1,36478
"5094",0,0,1,17,2500,56,75640,1505,0,1,194626.59375
"5115",0,0,0,16,444,39,14640,4680,2,1,330010
"5117",1,0,1,12,2920,43,85400,7401,0,1,182634
"5119",1,0,1,17,3605,52,115290,4346,1,1,280722
"5146",0,0,1,15,0,52,0,135,0,0,46116
"5160",1,0,1,14,2480,42,170800,480,0,1,174704
"5182",0,0,1,13,50,40,244,2231,3,1,47092
"5185",1,1,0,12,0,44,0,4161,2,1,13981.2001953125
"5188",1,0,1,16,2570,58,85400,3961,0,1,98820
"5190",1,0,1,16,3162,32,67100,2255,1,1,119597.8203125
"5200",1,0,1,16,1502,53,47669.05859375,3820,0,0,47669.05859375
"5209",0,0,1,16,1150,41,48800,6082,2,1,249978
"5211",1,0,1,12,1806,39,21960,5682,4,1,45140
"5234",1,0,1,17,2500,46,189100,2214,2,1,223382
"5236",0,0,1,17,0,44,0,3018,2,1,100406
"5275",0,0,1,12,1384,27,12200,4773,1,0,12200
"5306",0,0,1,14,1266,31,42700,1558,2,1,133853.515625
"5315",0,0,1,16,1540,31,48800,4783,0,0,58560
"5334",0,0,1,16,2500,33,95160,4214,0,1,141520
"5338",1,0,1,14,3330,43,0,5787,2,1,67771
"5348",1,0,1,12,2000,40,117364,2066,1,1,239608
"5412",1,0,1,12,2527,36,96380,4626,3,0,96416.6015625
"5419",0,0,1,14,944,26,24400,5940,2,1,97607.3203125
"5427",1,1,0,12,0,46,0,1000,1,1,20700.9609375
"5429",1,0,1,12,4160,39,61000,6504,0,1,183000
"5431",1,1,0,17,2109,32,36600,2177,1,0,46360
"5442",0,0,1,11,1120,30,8979.2001953125,5329,1,0,14308.16015625
"5445",0,0,1,12,2000,27,20740,1487,0,1,45628
"5447",0,0,0,17,996,32,15860,1770,3,1,73236.6015625
"5448",1,0,1,16,1757,44,41480,7910,2,1,122146.3984375
"5458",1,0,0,12,1702,51,36600,2220,0,1,116290.3984375
"5461",0,0,1,17,0,37,0,4865,1,1,77672.5234375
"5468",0,0,1,12,2017,42,53680,6915,0,0,53680
"5470",0,0,1,15,0,46,0,2769,4,1,115900
"5496",0,0,1,14,879,42,24658.640625,3371,2,1,81848.578125
"5518",0,1,0,12,250,25,793,7152,2,0,1732.40002441406
"5522",1,0,1,16,2160,51,152500,3930,1,1,245769
"5558",1,0,1,11,2318,49,30500,1050,1,0,32940
"5562",0,0,1,12,2920,42,57925.6015625,373,0,0,67126.84375
"5571",1,0,1,16,2008,39,0,7213,1,1,115900
"5608",1,0,1,17,3120,53,70760,412,0,1,91988
"5614",1,0,1,17,2420,46,129320,6159,2,1,129598.15625
"5653",1,0,0,11,1862,29,26840,3733,1,1,34160
"5662",0,1,0,12,1930,50,14127.599609375,6940,0,1,31207.599609375
"5670",1,0,1,12,2155,29,29280,2412,1,1,43920
"5683",0,0,1,14,2040,48,28979.880859375,2625,0,1,99739.8828125
"5685",1,0,1,13,3894,48,58316,7278,2,1,94692.7421875
"5690",1,0,1,13,0,43,0,871,4,1,176821.921875
"5700",0,0,1,16,0,26,0,2621,1,1,67832
"5702",1,0,1,16,2080,57,140300,311,0,0,157746
"5708",0,0,1,14,0,54,0,875,0,1,163284.796875
"5736",1,0,1,14,1440,58,0,3618,0,1,140930.734375
"5738",1,0,1,16,2500,54,116522.203125,4372,0,1,182425.375
"5754",0,0,1,16,1090,29,8337.48046875,1416,0,1,51403.48046875
"5762",1,0,1,14,2695,32,46360,4160,2,1,48995.19921875
"5779",0,0,1,16,0,28,0,3975,1,1,63867
"5791",1,0,1,17,2167,26,79300,6492,0,1,100064.3984375
"5816",0,0,1,16,1816,25,28670,273,1,1,73431.796875
"5817",1,0,1,12,2460,44,91500,2417,0,1,125294
"5818",0,0,1,13,0,27,0,3953,2,1,29280
"5839",1,1,0,13,1375,37,39070.5,1669,0,1,69570.5
"5854",1,0,1,17,2750,32,87840,5120,1,0,88389
"5859",0,1,0,16,2040,54,97600,3289,0,1,183610
"5864",1,1,0,17,3420,32,45140,4096,2,1,102846
"5868",1,0,1,16,1960,59,33184,2099,0,1,59054.1015625
"5871",0,0,1,16,2580,40,29280,7801,1,1,84546
