"","male","black","white","edu","hours","age","inc_labor","int_id"
"1664",0,0,1,12,2245,31,59652.01171875,2282
"1674",0,0,1,16,415,32,19120,5331
"1679",0,0,1,12,0,26,0,197
"1680",0,0,1,12,0,58,0,450
"1722",0,0,1,12,3060,28,114720,1210
"1734",0,0,1,12,1989,33,20164.4296875,3912
"1772",1,0,1,8,1848,55,31070,2253
"1776",1,0,1,12,1528,45,18555.9609375,1990
"1822",0,0,1,12,540,59,2760.44995117188,6301
"1834",1,0,1,12,3060,53,64530,3142
"1844",1,0,1,12,0,54,0,2335
"1863",1,0,1,17,1968,33,77914,2301
"1869",0,0,1,13,3112,25,33460,2348
"1889",1,0,1,15,920,28,28680,1827
"1929",1,0,1,16,2160,56,43115.6015625,4098
"1945",1,0,1,16,2673,36,100380,4620
"1981",0,0,1,12,1816,33,37269.66015625,1265
"1982",0,0,1,16,102,31,1015.75,6038
"1990",0,0,1,12,1832,35,59750,5825
"2001",0,0,1,16,1275,29,14340,1646
"2016",0,0,1,16,1346,33,14913.599609375,3079
"2031",1,0,1,16,3380,43,0,3840
"2032",1,0,1,16,2400,35,155350,3846
"2048",0,0,1,17,0,36,0,5346
"2065",1,0,1,16,2450,36,78870,3220
"2077",0,0,1,12,1260,25,12906,1596
"2086",0,1,0,17,1445,32,40630,1960
"2096",1,0,1,13,1690,52,29349.19921875,5217
"2107",1,0,0,12,3072,29,37377.2109375,4532
"2114",1,0,1,15,2032,52,100380,1220
"2143",0,0,1,12,840,28,9560,5005
"2147",1,0,1,14,2827,33,70395.0625,5725
"2209",0,0,1,15,170,36,2868,4697
"2219",0,0,1,12,0,59,0,1753
"2249",1,0,1,10,1248,28,26997.439453125,6009
"2253",1,0,1,12,2253,26,58555,1642
"2263",1,0,1,16,2500,34,23900,428
"2269",1,0,1,17,2184,28,186625.546875,263
"2275",0,1,0,15,0,32,0,1335
"2280",0,0,1,11,0,38,0,5838
"2285",1,0,1,16,520,31,28680,2362
"2296",0,1,0,7,2040,32,18642,4424
"2347",1,0,1,16,1974,30,71700,1897
"2355",1,0,1,12,2353,37,30396.01953125,371
"2357",0,0,1,12,1200,35,23900,731
"2368",0,0,1,13,0,40,0,4022
"2374",1,0,0,8,0,28,0,3647
"2387",0,1,0,16,1040,35,10755,3781
"2393",1,0,1,12,1880,48,59272,3887
"2394",1,0,1,10,2080,40,26290,5784
"2404",1,0,1,16,2250,30,35850,2727
"2415",0,0,1,7,0,44,0,767
"2423",0,0,1,12,1628,31,31070,1495
"2443",1,0,1,12,2115,38,66920,4913
"2445",0,0,1,16,0,27,0,5180
"2451",0,0,1,17,1950,34,35850,266
"2452",1,0,1,12,0,56,0,2512
"2490",0,0,1,11,0,40,0,5056
"2581",0,0,1,15,1000,59,23900,1654
"2582",1,0,1,12,2269,33,28680,4137
"2586",0,0,1,8,160,53,1434,586
"2609",0,0,1,12,1020,35,4803.89990234375,1354
"2616",0,0,1,12,0,46,0,6231
"2636",0,0,1,12,2080,46,32551.80078125,4781
"2654",1,0,1,17,1968,31,155350,4540
"2666",0,1,0,12,0,53,0,1873
"2701",1,0,1,12,1652,58,22384.740234375,1941
"2713",1,0,1,15,2640,37,89911.796875,5541
"2725",1,0,1,16,2530,29,90820,3602
"2734",1,0,1,12,1172,33,23900,701
"2790",0,0,1,14,1980,26,45410,2454
"2795",1,0,1,15,3009,27,81260,1589
"2801",1,0,1,12,1505,41,14340,2641
"2804",1,1,0,5,2040,58,17925,6315
"2807",1,0,1,12,2862,38,53775,5822
"2839",1,0,1,16,2910,55,239000,121
"2855",0,0,1,12,500,31,4780,26
"2866",1,0,1,17,460,25,3680.60009765625,674
"2871",1,0,1,14,2412,32,50190,2521
"2882",1,0,1,14,2785,35,47800,1101
"2915",0,0,1,12,0,25,0,5095
"2927",1,0,0,16,2241,32,71700,4859
"2933",1,0,1,12,2336,27,57360,3522
"2954",1,0,1,12,1662,28,19598,5043
"2997",1,0,1,12,2550,48,14997.25,745
"3012",0,0,1,16,1147,53,41825,3675
"3020",0,0,0,10,1300,27,4780,6209
"3033",1,1,0,14,1960,30,57360,2444
"3065",1,0,1,12,2092,25,31070,2000
"3077",1,0,1,16,2285,55,198370,567
"3090",0,0,1,15,398,36,1852.25,1593
"3092",0,0,1,12,1235,30,11950,2484
"3099",0,0,1,14,1820,54,10707.2001953125,3654
"3111",1,0,1,8,3736,58,2390,2518
"3159",1,0,1,14,2750,33,38957,2864
"3191",1,0,1,12,2550,26,93210,6092
"3229",1,0,1,12,1694,58,47417.6015625,665
"3253",1,0,1,12,1056,34,14340,6223
"3259",0,0,1,12,0,29,0,3215
"3271",1,0,1,16,2860,32,45410,12
"3292",1,0,1,12,1148,25,22227,5154
"3303",0,0,1,12,3000,30,47800,2864
"3306",1,0,1,17,1987,27,52580,765
"3352",0,0,0,12,1994,26,43020,4859
"3392",0,0,1,12,0,37,0,5003
"3397",1,0,1,12,2068,27,76480,1327
"3412",0,0,0,14,0,33,0,6177
"3419",0,0,1,17,2350,29,63335,833
"3425",1,0,1,17,2029,33,78870,2861
"3426",0,0,1,14,2074,35,27843.5,2656
"3444",0,0,1,17,0,29,0,4495
"3449",0,1,0,9,1520,27,9560,347
"3454",1,0,1,16,1716,31,25095,2923
"3478",1,0,1,12,3820,30,49712,4323
"3488",0,0,1,17,1358,43,40152,5218
"3513",0,0,1,8,2080,59,4780,1517
"3532",0,0,1,12,1470,41,13725.76953125,4831
"3534",0,0,1,16,0,41,0,5882
"3582",1,0,1,17,1982,34,62300.12890625,1677
"3588",1,0,1,16,4368,36,167300,4976
"3591",0,0,0,12,1560,35,37456.078125,3578
"3599",0,0,1,9,0,27,0,466
"3614",0,0,1,11,0,56,0,1926
"3627",1,0,1,17,2296,27,40630,3642
"3646",0,0,1,11,1750,51,16969,1650
"3672",0,0,1,12,1786,49,24378,2596
"3676",1,0,1,17,3055,48,248560,1748
"3710",0,0,1,16,951,34,26290,3603
"3759",0,0,1,12,0,53,0,3699
"3762",0,0,1,15,2250,42,52580,999
"3763",1,0,1,8,1820,36,27334.4296875,5849
"3772",0,0,1,17,1757,38,83650,3040
"3780",1,0,1,13,0,45,0,6812
"3814",0,0,1,12,2540,29,21916.30078125,4355
"3830",1,0,0,14,1944,47,73612,3717
"3886",0,0,1,17,0,36,0,1622
"3908",0,1,0,12,1538,60,23661,2519
"3951",1,0,1,16,3185,37,21510,4961
"3953",0,0,1,16,1781,32,43067.80078125,2546
"3958",0,0,1,13,0,35,0,3518
"3959",1,0,1,12,2728,59,50190,3492
"3980",1,0,1,10,3056,45,95600,6457
"4080",1,0,1,16,2976,27,50907,5689
"4082",0,0,1,16,1687,28,28144.640625,2921
"4116",1,0,1,13,1800,48,59750,3579
"4128",1,0,1,14,1976,30,59750,3753
"4131",0,0,1,12,1170,32,47800,3453
"4140",1,0,1,12,787,25,10645.0595703125,848
"4144",1,0,1,7,1703,57,48084.41015625,570
"4151",0,1,0,12,3913,47,47800,2899
"4157",1,0,1,17,2695,34,71700,5331
"4190",0,0,1,17,2300,36,71700,1758
"4192",0,0,1,14,2050,27,28680,2738
"4193",1,1,0,14,2060,60,20315,5537
"4197",0,0,1,16,0,31,0,1677
"4224",1,0,1,12,925,32,19717.5,3584
"4225",1,0,1,11,2650,26,40582.19921875,3673
"4231",0,0,1,16,1516,31,31070,1170
"4249",1,0,1,15,1345,35,11646.4697265625,1074
"4251",1,0,1,15,2000,29,66920,2574
"4265",0,0,1,6,0,58,0,368
"4267",0,0,1,12,0,35,0,4976
"4275",0,0,1,16,2250,28,52580,2666
"4283",1,0,1,17,1970,41,74090,5702
"4333",1,0,1,16,2658,42,169690,2401
"4365",1,1,0,12,1039,25,9560,6143
"4377",0,0,1,16,2760,33,44367.9609375,3280
"4397",1,0,1,11,1960,42,11304.7001953125,2411
"4438",1,0,0,12,1853,33,41108,3213
"4448",0,0,1,12,1940,28,11950,1673
"4459",1,0,1,15,276,28,1673,1832
"4466",0,0,1,13,150,25,478,5434
"4478",1,0,1,12,2296,35,72878.2734375,2808
"4490",0,1,0,8,0,58,0,5213
"4529",0,0,1,14,1944,41,45410,754
"4591",1,0,1,17,2520,29,62140,5547
"4597",1,0,1,13,2165,56,39454.12109375,5988
"4603",1,0,1,12,958,40,32291.2890625,2224
"4632",1,1,0,17,2380,56,143400,2196
"4671",0,0,1,13,0,28,0,5547
"4693",1,0,1,11,1980,54,69310,5834
"4768",1,1,0,11,3000,46,28680,6501
"4772",1,0,1,16,4200,28,95542.640625,6206
"4776",0,0,1,11,1600,29,21510,6558
"4778",0,0,1,12,2100,30,25095,5387
"4781",1,0,1,12,2632,30,38240,1767
"4801",0,0,1,13,2110,42,21510,3086
"4806",0,0,1,17,1605,29,30114,3509
"4818",0,0,1,12,1816,50,45171,6035
"4855",0,0,1,13,1275,33,14340,4548
"4857",1,0,1,14,488,37,28680,4786
"4869",0,0,1,12,0,28,0,4521
"4876",0,0,1,12,2448,40,17925,6696
"4881",1,1,0,13,192,26,717,5411
"4894",0,0,1,14,1864,32,52580,1815
"4948",0,0,1,12,260,28,3107,848
"4953",0,1,0,14,1594,30,26290,4295
"4961",0,0,1,17,700,51,1218.90002441406,3437
"4965",1,0,1,17,2060,27,114720,1363
"4999",0,0,1,12,1715,25,18642,517
"5033",1,0,1,11,3250,30,0,2501
"5094",0,0,1,17,0,34,0,2811
"5097",0,0,1,12,60,45,478,4955
"5102",1,1,0,11,2100,36,0,4565
"5121",1,0,1,12,2408,53,77077.5,3197
"5142",0,0,1,10,0,53,0,1701
"5144",0,0,1,12,0,48,0,3744
"5163",1,0,1,16,1797,38,19120,4724
"5186",0,0,1,14,2096,32,23900,2246
"5188",1,0,1,16,1620,36,43020,901
"5191",1,0,1,10,1976,56,57360,1339
"5200",1,0,1,16,1985,31,40152,1399
"5252",0,0,1,12,0,52,0,4917
"5300",0,0,1,17,2034,51,25812,375
"5301",0,0,1,12,1800,47,23900,1044
"5347",0,0,1,10,0,41,0,6204
"5366",1,0,1,12,1560,49,43020,4785
"5380",0,1,0,12,1920,41,32026,6497
"5382",0,0,1,15,0,40,0,5300
"5436",1,0,1,10,567,29,0,1664
"5439",1,1,0,13,2024,33,59750,2904
"5487",0,0,1,9,1515,43,18068.400390625,1652
"5522",1,0,1,16,2075,29,26290,5629
"5608",1,0,1,17,1935,31,71700,5654
"5638",0,0,1,14,2352,54,26290,3338
"5662",0,1,0,12,650,28,7170,6331
"5683",0,0,1,14,150,26,1434,1767
"5691",0,0,1,12,828,26,4063,3920
"5702",1,0,1,16,1960,35,87235,3834
"5708",0,0,1,14,585,32,7170,5172
"5711",0,0,1,13,0,31,0,2089
"5715",0,0,1,14,2000,47,43020,2682
"5736",1,0,1,14,2205,35,69310,5385
"5738",1,0,1,16,2450,32,77436,4457
"5743",1,0,1,17,2696,49,179250,3063
"5784",0,0,1,12,1500,54,0,4777
"5809",1,0,1,14,2470,58,11950,1662
"5810",0,0,1,11,0,50,0,878
"5841",1,0,1,12,304,42,7528.5,627
"5850",0,0,1,12,1920,47,35850,3322
"5859",0,1,0,16,1848,32,59750,693
"5868",1,0,1,16,2140,37,58555,1766
"5890",0,0,1,12,2100,36,22227,2368
"5909",0,0,1,12,2040,53,16730,4776
"5922",0,0,1,14,2000,27,31070,4991
"5929",0,0,1,16,1775,26,21510,3659
"5935",0,0,1,13,0,31,0,4400
"5973",0,1,0,11,752,59,4780,875
"5983",1,0,1,12,2286,37,30924.2109375,3396
"6018",0,0,1,12,2056,30,36997.19921875,1094
"6044",1,0,1,16,2058,27,65158.5703125,5909
"6049",0,0,1,12,2050,58,31070,6530
"6053",0,0,1,17,0,28,0,5865
"6055",1,1,0,17,1848,34,71700,693
"6070",0,0,1,14,400,27,1321.67004394531,2237
"6098",1,0,1,16,2400,27,70105.8671875,3085
"6117",1,0,1,10,3640,41,0,5286
"6170",0,0,1,17,1756,25,14340,6512
"6190",0,0,1,16,0,36,0,3192
"6203",0,0,1,14,1722,30,15057,3083
"6217",0,0,1,11,0,43,0,6128
"6220",0,0,1,12,0,40,0,3343
"6228",0,0,1,10,1935,41,28680,1704
"6239",1,1,0,12,1960,30,40630,5430
"6264",0,0,1,12,2040,58,38240,778
"6281",1,0,1,17,2880,27,81260,3127
"6287",1,1,0,12,2080,30,35850,751
"6295",0,0,1,12,640,32,9560,2927
"6300",0,0,1,17,2320,44,76480,4930
"6397",1,0,1,12,1960,50,59750,6058
"6416",0,0,1,13,1978,26,27915.19921875,5063
"6421",0,0,1,14,2000,25,34655,3522
"6436",1,0,1,2,673,58,7887,1856
"6440",0,0,1,10,1560,28,22466,6740
"6452",0,0,1,12,120,35,1434,1209
"6457",1,0,1,12,2197,29,44334.5,2725
"6495",0,0,1,14,1912,53,37045,1433
"6503",0,0,1,17,1614,35,33460,3535
"6535",0,0,1,17,175,30,7887,150
"6574",0,0,1,12,1680,27,8604,3133
"6608",0,0,1,12,0,46,0,2447
"6623",1,0,1,14,2022,30,35850,3752
"6644",0,0,1,11,300,44,0,4750
"6645",1,0,1,16,2064,37,71700,5002
"6686",0,0,1,7,1950,48,14340,4052
"6703",1,0,1,12,1900,29,22466,516
"6813",1,1,0,12,1306,44,59941.19921875,6497
"6826",0,0,1,7,0,57,0,1256
"6827",0,0,1,13,2048,60,25812,1034
"6851",0,0,1,12,0,55,0,2886
"6859",1,0,1,17,1560,25,23183,3927
"6867",0,0,1,12,2020,33,28680,1456
"6872",1,0,1,13,2305,43,66920,4026
"6882",1,0,1,16,2435,32,78870,1497
"6907",0,0,1,12,2115,52,47800,554
"6912",0,0,1,12,2000,51,10924.6904296875,6423
"6931",0,0,1,12,1200,36,10821.919921875,5011
"6942",1,0,1,12,1983,54,52819,816
"6987",1,0,1,12,875,25,0,5434
"7023",0,0,1,12,1922,43,18606.150390625,1224
"7031",1,0,1,12,2024,48,52580,4123
"7055",0,0,1,13,0,29,0,5322
"7061",1,0,1,16,3413,30,138620,656
"7089",0,0,1,11,0,38,0,653
"7111",0,0,1,14,2250,29,21510,507
"7142",0,0,1,16,2241,34,51385,5174
"7153",1,0,1,16,2450,39,86040,2962
"7159",1,0,1,17,1575,36,31755.9296875,2585
"7204",1,0,1,12,2250,25,28680,4523
"7213",0,0,1,12,1960,31,35611,234
"7216",0,0,1,12,1536,28,28680,4494
"7218",1,0,1,12,2174,25,41825,2214
"7228",0,0,1,12,0,44,0,4392
"7254",0,0,1,12,0,52,0,3412
"7283",1,0,1,12,2000,33,16730,4592
"7298",0,0,1,12,1750,54,19120,5398
"7299",0,0,1,16,1330,28,35850,3602
"7330",1,0,1,17,3237,29,60945,5344
"7333",1,0,1,10,1600,36,42601.75,425
"7336",0,1,0,12,1800,44,33460,2804
"7347",0,0,1,16,915,33,26290,2163
"7349",0,0,1,12,903,50,9321,816
"7350",1,0,1,14,2148,39,86040,3045
"7358",1,0,1,13,1585,34,29397,5843
"7363",0,0,1,12,1720,35,23900,4816
"7367",0,0,1,12,144,27,11950,804
"7372",0,0,1,12,0,59,0,3356
"7385",1,0,1,11,504,58,26290,5850
"7403",1,0,1,6,2916,54,129060,1516
"7405",1,0,1,14,2080,36,23900,6093
"7415",0,0,1,12,1950,28,43689.19921875,2273
"7445",0,0,1,14,1186,35,11472,4492
"7448",1,0,1,12,1500,25,0,4947
"7483",0,0,1,12,0,49,0,4747
"7496",0,0,1,17,1145,33,7170,1409
"7524",1,0,1,17,2178,25,57360,4670
"7543",0,0,1,17,0,34,0,4457
"7555",1,0,1,10,1840,42,19120,625
"7585",1,0,1,14,440,37,13145,5099
"7650",1,0,1,12,1828,43,16524.4609375,1818
"7686",0,0,1,8,2250,32,24378,5848
"7736",1,0,1,12,1833,27,35850,22
"7744",1,0,1,8,520,39,8365,2774
"7746",0,0,1,13,720,49,13145,3968
"7796",0,0,1,11,0,59,0,822
"7798",1,0,1,16,3120,36,126670,3132
"7800",1,0,1,13,2178,37,39626.19921875,1765
"7827",1,0,1,8,2570,34,18642,2366
"7837",1,0,1,17,1961,34,59750,4979
"7853",0,0,1,12,0,28,0,1985
"7878",0,0,1,12,1876,38,54970,4724
"7891",0,0,1,12,1616,28,3107,2459
"7892",1,0,1,12,2988,25,100380,3665
"7902",1,1,0,11,2030,34,19120,6326
"7904",1,0,1,12,1030,40,27007,580
"7919",1,0,1,12,3520,59,23900,3378
"7924",1,0,1,12,1308,30,43020,821
"7935",0,0,1,12,833,59,9560,3639
"7974",1,0,1,12,1872,32,11558.0400390625,6649
"7988",0,0,1,15,1427,33,44693,332
"7996",1,0,1,17,2500,32,44334.5,3902
"8011",1,0,1,12,1747,57,59750,1464
"8020",1,0,1,14,1950,30,43020,2035
"8081",1,1,0,14,2000,30,28680,4673
"8085",0,1,0,12,1800,25,31070,4673
"8088",0,0,1,14,1562,34,23900,1766
"8151",0,0,1,16,1560,48,11950,2842
"8154",0,0,1,12,500,51,14340,5125
"8172",1,0,1,12,3312,26,43020,1822
"8190",1,0,1,12,2296,26,45888,5320
"8201",0,0,1,17,1170,34,20793,1109
"8204",1,0,1,10,1912,28,31070,4240
"8214",0,0,1,12,1000,50,16730,5313
"8242",1,0,1,13,1382,35,52580,3893
"8244",1,0,1,12,2835,31,33261.62890625,1674
"8247",1,0,1,14,1880,40,90820,3384
"8303",0,0,1,16,105,44,1195,2582
"8322",0,0,1,14,2000,50,55448,5697
"8345",0,0,1,14,1568,34,26290,3551
"8357",0,0,1,12,2000,27,35850,6169
"8359",1,0,1,16,2496,28,62140,3751
"8391",0,0,1,16,941,35,9153.7001953125,2435
"8423",0,0,1,14,170,29,4780,1743
"8424",0,0,1,14,0,27,0,4476
"8490",0,0,1,14,2004,32,25812,1880
"8493",0,0,1,11,2080,59,0,2299
"8508",1,0,1,16,2100,26,23900,1135
"8509",0,0,1,12,0,50,0,4769
"8527",1,0,1,16,2539,31,43498,6373
"8529",1,0,1,16,3304,45,112525.9765625,3756
"8535",0,0,1,16,1956,33,65725,2750
"8551",0,0,1,16,0,39,0,2962
"8573",1,0,1,16,2400,35,88430,931
"8580",1,0,1,17,928,34,43020,1213
"8591",1,0,1,17,2480,53,99498.09375,999
"8597",0,1,0,13,1800,44,39435,2883
"8620",1,0,1,12,1752,25,69549,2096
"8624",0,0,1,16,1200,28,35850,2599
"8630",1,0,1,12,1548,25,21983.220703125,3182
"8645",0,0,1,2,0,53,0,6439
"8650",1,0,1,7,2250,55,35850,5102
"8683",0,0,1,16,1992,25,45410,3677
"8704",0,0,1,12,0,54,0,703
"8710",1,0,1,17,3548,29,61709.80078125,853
"8738",1,0,1,12,1887,38,40630,4238
"8770",0,0,1,8,0,51,0,6830
"8784",0,0,1,11,0,44,0,1819
"8798",1,1,0,9,2660,30,22705,6331
"8815",0,0,1,13,540,50,29875,2460
"8836",0,0,1,12,1888,34,52580,2640
"8847",1,0,0,17,2268,39,64530,2901
"8866",0,0,1,12,500,37,3346,1257
"8878",1,0,1,17,2320,36,64850.26171875,5322
"8902",0,0,1,12,0,27,0,3745
"8908",1,0,1,17,360,25,0,2670
"8910",1,0,1,16,2313,50,83650,2359
"8946",0,0,1,16,1398,30,43020,2812
"8954",1,0,1,16,2123,28,103965,3096
"8972",0,0,1,12,1880,48,61184,3708
"8974",1,0,1,16,2083,54,107550,5354
"8975",0,0,1,16,1982,37,56853.3203125,6735
"8976",1,0,1,17,2413,34,72641.65625,5297
"8979",1,0,1,16,2058,32,95600,4566
"8983",0,0,1,16,900,35,0,3737
"8990",0,0,1,12,0,50,0,5354
"8993",0,0,1,17,2640,42,76480,2836
"9006",1,0,1,12,2580,39,61423,1341
"9021",1,0,1,12,2000,52,33460,1768
"9053",0,0,1,12,0,56,0,1330
"9061",1,0,0,15,776,27,7021.81982421875,4658
"9062",0,0,1,17,960,29,9560,5810
"9066",1,0,0,8,2100,35,45410,1169
"9128",0,0,1,14,1540,36,37690.30078125,4877
"9146",0,0,1,13,2500,28,5975,4832
"9158",1,0,1,17,3443,52,96675.5,4340
"9187",1,0,1,12,3260,31,39435,5964
"9190",1,0,1,12,507,40,0,5434
"9195",1,0,1,12,2064,37,57360,3719
"9218",0,0,1,12,1847,48,21510,2583
"9251",0,0,1,12,3646,34,54970,2461
"9271",0,0,1,12,0,30,0,2224
"9291",0,0,1,16,400,28,3585,4898
"9296",1,0,1,12,2856,35,24856,3680
"9324",0,0,1,12,1920,41,47800,2925
"9344",1,0,1,14,2624,30,107550,3217
"9371",0,0,1,17,900,39,23900,2947
"9426",0,0,1,14,0,31,0,1075
"9435",0,0,1,12,2238,47,20972.25,2553
"9439",0,1,0,8,222,39,0,1179
"9455",0,1,0,12,1896,31,23900,5659
"9485",0,1,0,10,80,28,239,6678
"9499",0,0,1,12,585,32,5497,921
"9531",1,1,0,11,2000,32,34655,973
"9543",0,0,1,11,1938,56,17344.23046875,4106
"9550",1,0,1,12,1980,30,57360,5005
"9553",1,0,1,12,2621,56,21058.2890625,6371
"9607",1,0,1,17,3200,36,36089,3314
"9628",1,0,1,10,1850,52,42781,4815
"9631",0,0,1,12,1000,58,11077.650390625,2928
"9633",1,0,1,15,2420,36,51927.53125,5960
"9648",0,1,0,10,2040,30,23900,2592
"9665",1,0,1,14,1984,28,35850,4376
"9671",1,0,1,12,3486,27,42360.359375,2730
"9679",0,0,1,12,0,55,0,3839
"9680",0,0,1,12,0,48,0,2878
"9708",1,0,1,13,2136,33,52938.5,5067
"9715",0,0,1,10,0,57,0,2777
"9716",0,0,1,12,0,35,0,931
"9725",0,1,0,12,1880,29,15535,6438
"9737",1,0,1,12,2244,32,23900,5781
"9752",1,0,1,16,1940,42,57360,5266
"9754",1,0,1,14,247,27,0,6057
"9758",1,0,1,16,2233,26,31070,2304
"9794",1,0,1,16,2170,50,51385,2404
"9804",1,0,1,12,1148,45,33460,698
"9809",0,0,1,17,2940,37,54970,1507
"9828",1,0,1,12,2458,45,78870,4751
"9844",0,0,1,12,1485,44,20076,572
"9846",1,0,1,9,2058,50,44112.23046875,6166
"9857",0,0,1,16,2080,28,18737.599609375,1618
"9870",1,0,1,14,1940,28,59750,1985
"9894",1,0,1,12,1999,29,56882,1304
"9904",0,0,1,17,2156,29,43378.5,4616
"9922",0,0,1,14,1500,30,11950,3021
"9930",1,0,1,10,1997,51,95600,5842
"9936",1,0,1,9,0,54,0,5767
"9955",1,0,1,13,3380,26,44215,6188
"9964",1,0,1,16,1960,37,32265,5164
"9971",1,0,1,7,1318,50,37233.80859375,1825
"9977",1,1,0,12,1302,28,26290,5726
"9978",0,0,1,17,3024,55,23900,1989
"10001",1,0,1,16,1696,50,88430,4727
"10010",0,0,1,12,0,25,0,6710
"10043",1,0,1,15,400,27,12994.4296875,4556
"10059",0,0,1,17,0,55,0,4622
"10097",1,0,1,12,1592,27,47800,2868
"10117",0,0,1,17,0,30,0,5526
"10129",1,0,1,17,1619,53,71700,3116
"10131",0,0,1,12,2032,33,38240,883
"10134",0,0,1,12,0,43,0,1595
"10143",1,0,1,12,2136,38,58985.19921875,2754
"10152",0,0,1,12,2004,28,23422,536
"10162",1,0,1,16,1582,37,114720,4731
"10237",0,1,0,11,80,25,717,6661
"10240",0,0,1,12,0,54,0,3596
"10267",0,1,0,17,2048,47,38240,6672
"10281",1,0,1,16,2250,55,76630.5703125,5313
"10309",1,0,1,9,1960,60,62140,224
"10312",1,1,0,14,0,53,0,6608
"10323",0,0,1,15,610,33,7648,5931
"10327",1,0,1,17,2604,44,71700,805
"10333",0,0,1,6,0,37,0,550
"10341",0,0,1,12,1600,35,19120,250
"10364",1,0,1,13,1560,42,38240,6068
"10372",0,0,1,12,11,32,119.5,1953
"10382",0,0,1,12,480,25,6453,2793
"10407",0,0,1,16,1040,52,18587.029296875,3718
"10452",1,1,0,11,1732,26,19120,2592
"10456",1,0,1,17,2340,34,124280,3394
