"","male","black","white","edu","hours","age","inc_labor","int_id"
"8993",0,0,1,17,1143,52,52700,9026
"9002",1,0,1,12,1890,31,28917,2836
"9025",0,0,1,17,0,32,0,268
"9038",0,0,1,13,2000,38,52700,1685
"9058",1,0,1,12,688,31,0,1948
"9061",1,0,0,15,0,36,0,1288
"9062",0,0,1,17,1920,39,40800,5666
"9066",1,0,0,8,2100,44,59500,2417
"9075",0,0,1,17,2730,32,136000,4620
"9089",1,0,1,16,2410,31,85000,1640
"9146",0,0,1,13,2550,36,10200,834
"9195",1,0,1,12,1561,46,42500,226
"9203",0,0,1,14,2641,41,15317,5295
"9218",0,0,1,12,1757,57,27200,4275
"9227",1,0,1,14,2068,33,75990,91
"9239",1,0,1,12,3442,30,81600,8152
"9247",0,0,1,12,2024,30,44200,6245
"9251",0,0,1,12,1316,44,9350,4568
"9271",0,0,1,12,1928,39,17935,1188
"9291",0,0,1,16,1066,36,12750,1688
"9294",1,0,1,12,3036,28,0,3921
"9295",0,0,1,13,668,30,4930,1059
"9296",1,0,1,12,0,44,0,1333
"9324",0,0,1,12,0,50,0,6612
"9344",1,0,1,14,2450,39,82620,7709
"9370",1,0,1,14,2092,31,55420,7240
"9371",0,0,1,17,1435,48,68000,6384
"9426",0,0,1,14,1402,40,27200,3164
"9429",0,0,1,16,2506,27,47600,5548
"9433",0,0,1,15,1936,29,32300,6214
"9435",0,0,1,12,2512,57,24225,3510
"9455",0,1,0,12,1828,39,24650,473
"9485",0,1,0,10,0,36,0,611
"9499",0,0,1,12,960,41,20400,4769
"9521",1,0,1,16,732,34,6572.2001953125,1463
"9550",1,0,1,12,2144,39,59500,6155
"9583",1,0,1,15,2092,30,65450,1237
"9607",1,0,1,17,1936,45,16095.599609375,2138
"9612",1,0,1,16,3084,31,8500,9623
"9624",1,0,1,12,2056,29,39100,6669
"9633",1,0,1,15,2604,45,24313.400390625,898
"9634",1,0,1,12,2296,31,24051.599609375,563
"9635",0,0,1,17,248,28,714,4811
"9648",0,1,0,10,776,40,22100,5137
"9671",1,0,1,12,2838,36,51000,833
"9680",0,0,1,12,1152,57,14960,787
"9690",0,0,1,12,2431,30,17047.599609375,4605
"9708",1,0,1,13,2204,42,52618.3984375,4617
"9714",0,0,1,17,2088,28,76500,1381
"9716",0,0,1,12,0,44,0,1152
"9725",0,1,0,12,2020,38,23449.80078125,2134
"9750",0,0,1,12,1140,33,25500,53
"9752",1,0,1,16,1960,51,61200,2037
"9754",1,0,1,14,1956,36,56100,88
"9758",1,0,1,16,2550,35,27667.5,3309
"9809",0,0,1,17,1476,46,53094.3984375,640
"9828",1,0,1,12,1560,54,8126,4213
"9844",0,0,1,12,1837,53,32300,111
"9846",1,0,1,9,1436,59,27587.599609375,2552
"9857",0,0,1,16,1875,37,34000,6308
"9859",1,0,1,12,4220,33,69275,3138
"9870",1,0,1,14,2050,37,69700,4151
"9895",1,0,1,9,2080,41,27268,1546
"9904",0,0,1,17,1888,39,49980,2882
"9913",1,0,1,14,2640,31,112200,6001
"9922",0,0,1,14,1364,39,20400,619
"9930",1,0,1,10,2330,60,88400,3896
"9955",1,0,1,13,120,35,1836,1421
"9964",1,0,1,16,2004,46,30515,6673
"9970",0,1,0,13,1120,35,0,2760
"9977",1,1,0,12,2080,36,35700,2060
"10001",1,0,1,16,0,58,0,623
"10010",0,0,1,12,344,34,1054,2211
"10034",1,1,0,12,2133,41,17918,9319
"10038",1,0,1,16,2695,25,60520,1004
"10067",0,0,1,14,0,30,0,6679
"10097",1,0,1,12,1176,36,22440,7055
"10117",0,0,1,17,995,39,10939.5,6284
"10131",0,0,1,12,677,41,4250,1414
"10134",0,0,1,12,1568,52,17000,3702
"10143",1,0,1,12,2443,47,41180.80078125,8095
"10151",0,0,1,16,0,30,0,595
"10162",1,0,1,16,2040,46,34000,3286
"10237",0,1,0,11,0,38,0,8914
"10260",1,0,1,12,2250,29,28900,4646
"10319",1,0,1,12,2510,32,54995,4566
"10323",0,0,1,15,1576,41,42500,100
"10327",1,0,1,17,1860,53,47600,2545
"10333",0,0,1,6,0,46,0,3342
"10341",0,0,1,12,1985,44,34000,8555
"10363",0,1,0,12,2000,34,27200,7833
"10364",1,0,1,13,2466,51,29540.900390625,5279
"10381",0,0,0,12,2352,33,22950,1148
"10382",0,0,1,12,1032,34,10580.7998046875,1290
"10452",1,1,0,11,1968,36,30600,5137
"10496",0,0,1,11,0,54,0,4874
"10512",0,0,1,17,2050,37,56100,1033
"10515",1,0,1,14,2080,54,68000,5453
"10517",0,0,1,13,849,40,12753.400390625,3292
"10521",0,1,0,12,2070,42,13600,2659
"10558",0,0,1,14,1822,36,25500,9233
"10574",0,0,1,14,588,34,5100,3826
"10575",1,0,1,14,1927,40,38760,1769
"10583",1,0,1,17,1344,48,49439.3984375,1184
"10584",1,0,1,16,190,42,47600,3755
"10591",1,1,0,12,3100,40,68000,4348
"10597",0,0,1,16,0,28,0,3711
"10598",1,0,1,9,0,33,0,8860
"10605",1,0,1,12,3120,26,24840.400390625,4205
"10611",0,0,1,12,1408,36,7253.89990234375,7243
"10620",0,0,1,16,797,39,6290,2556
"10626",1,0,1,13,1981,45,45900,1020
"10637",0,0,1,14,0,26,0,128
"10659",1,0,1,12,2744,34,57800,4476
"10660",1,0,1,14,683,38,6330.7998046875,4849
"10663",1,0,1,12,0,36,0,4897
"10687",0,0,1,14,2025,31,25330,1854
"10706",0,0,1,12,1992,39,50150,1769
"10719",1,1,0,12,1950,28,18700,5381
"10724",1,0,1,17,2741,30,153000,1664
"10731",0,0,1,9,0,48,0,5511
"10735",0,0,0,17,3664,30,45050,6784
"10753",0,0,1,12,1949,48,45900,1367
"10766",0,0,1,13,888,35,6800,3411
"10767",0,1,0,12,0,31,0,6698
"10775",0,0,1,12,1880,54,49300,426
"10795",1,0,1,12,2244,32,35700,5735
"10801",0,0,1,15,1920,30,51000,3953
"10826",1,0,1,14,2000,39,51000,5432
"10835",0,0,1,12,2080,40,32300,1593
"10838",0,0,1,17,1960,34,76126,4119
"10841",0,0,1,12,0,44,0,2639
"10884",0,0,1,15,2301,38,25216.099609375,2446
"10890",1,1,0,12,2100,45,45050,594
"10918",1,0,1,14,1840,39,81600,7509
"10935",0,0,1,15,1578,29,20400,2888
"10940",0,0,1,13,1100,36,9480.900390625,1346
"10947",1,0,1,12,2010,30,47600,3205
"10951",0,0,1,17,2208,30,39100,227
"10998",0,0,1,14,1887,35,51000,9623
"11008",0,0,1,17,352,31,2040,2222
"11017",0,0,1,12,1240,26,25500,5277
"11020",1,0,1,12,2103,28,23184.599609375,5562
"11037",1,0,1,13,2566,49,44200,4289
"11054",0,0,1,16,1510,45,25500,4575
"11055",1,0,1,17,3315,30,81175,7473
"11061",0,0,1,15,1960,45,71400,3513
"11082",0,0,1,16,2084,32,56100,4326
"11099",0,0,1,13,1172,38,15300,6293
"11106",0,0,1,12,2000,35,25500,1921
"11114",1,0,1,12,1720,35,10619.900390625,2433
"11142",1,0,1,12,2228,44,77350,958
"11206",0,0,1,16,1950,25,39100,19
"11207",1,0,1,16,1739,53,71400,2604
"11209",1,0,1,12,1336,46,90100,2806
"11241",0,1,0,14,1960,51,42500,5147
"11245",0,0,1,12,2056,33,28900,572
"11252",1,0,1,12,3447,26,27200,8585
"11263",1,0,1,11,2965,31,68722.5,2233
"11307",1,0,1,12,0,36,0,3572
"11319",0,0,1,12,0,28,0,3679
"11329",0,0,1,6,0,53,0,6476
"11336",1,0,0,17,1720,30,51000,1742
"11351",0,0,1,16,1576,42,51850,1973
"11365",0,0,1,12,1944,51,30778.5,528
"11402",0,0,1,17,1984,26,37400,506
"11508",1,0,1,12,1704,36,34000,5214
"11512",1,0,1,12,2460,45,4641,755
"11514",0,0,0,12,0,29,0,1901
"11541",1,0,1,12,0,39,0,5132
"11560",0,0,1,16,1960,32,115600,6789
"11568",1,0,1,14,2313,34,57800,1530
"11571",1,0,1,12,1860,37,49434.30078125,1876
"11595",0,0,1,10,2250,39,31824,95
"11597",1,0,1,17,2027,38,51000,67
"11626",0,0,1,17,1880,31,91800,2107
"11660",0,0,1,14,2242,35,42500,3671
"11690",0,0,1,12,299,57,5950,77
"11731",1,0,1,14,1878,39,20400,2365
"11738",0,0,1,12,1744,36,20964.400390625,2433
"11749",0,0,1,14,300,40,17000,3745
"11751",0,0,1,12,0,29,0,6714
"11775",0,0,1,14,1926,47,39100,574
"11792",0,0,1,17,1928,27,42185.5,3584
"11805",1,1,0,12,2000,60,59500,1038
"11811",1,0,1,12,1467,36,13940,2830
"11814",1,0,1,16,2520,50,156495.203125,1926
"11847",1,0,1,12,2178,37,95200,1347
"11897",0,0,1,12,1875,33,22100,7364
"11898",0,0,1,13,2137,47,71400,385
"11909",1,0,1,12,2500,31,23800,7405
"11917",0,0,1,15,500,35,10200,1337
"11936",0,0,0,9,504,38,850,6686
"11939",0,0,1,12,2040,55,16906.5,4628
"11953",0,0,1,16,2016,44,64600,3136
"11979",0,0,1,13,1376,49,17000,7447
"11994",1,0,1,12,2450,48,305998.3125,825
"12012",1,0,1,13,3036,46,40800,5793
"12019",1,0,1,7,2012,51,25500,7369
"12029",1,0,1,12,2000,51,61200,4850
"12030",1,0,1,12,2068,55,102000,3417
"12038",0,0,1,12,115,30,1530,328
"12059",0,0,1,12,1960,25,23800,6568
"12061",0,0,1,12,1516,45,15300,889
"12072",0,0,1,12,2000,37,20400,9802
"12083",1,0,0,14,2440,50,87040,1464
"12119",1,0,1,6,1399,44,30295.69921875,2951
"12139",1,0,1,17,2160,43,56100,4946
"12150",0,0,1,12,0,55,0,1340
"12253",0,0,1,17,0,32,0,2430
"12268",0,0,1,17,1940,60,79900,424
"12273",0,0,1,14,1331,51,17516.80078125,8388
"12296",1,0,1,12,2470,35,46750,4106
"12297",1,0,1,9,624,46,20400,2985
"12301",1,0,1,12,1048,42,27200,7787
"12303",1,0,1,16,1960,34,49070.5,1373
"12329",0,0,1,12,800,43,5100,7586
"12340",0,0,1,12,2682,50,49470,1818
"12365",1,0,1,12,2050,49,50150,1502
"12369",0,0,1,14,2186,44,57800,217
"12375",0,0,1,16,1316,39,51000,3365
"12380",0,0,1,7,975,48,13967.2001953125,2151
"12398",1,0,1,12,2028,33,49300,2413
"12412",1,1,0,6,2080,52,59228,6196
"12417",0,0,1,12,2205,49,44200,6604
"12422",1,0,1,17,2450,41,20400,4921
"12466",1,0,1,13,2000,33,61200,124
"12480",0,0,1,12,1000,59,25500,2001
"12503",1,0,1,12,1978,45,85000,6904
"12513",0,0,1,16,0,35,0,6910
"12526",0,0,1,13,1912,26,32980,4736
"12532",1,0,1,12,2600,33,66300,1593
"12558",1,0,1,17,1430,45,178500,1195
"12559",0,1,0,16,1920,38,34000,2214
"12570",0,0,1,17,0,43,0,3844
"12572",1,0,1,16,2058,30,80750,4928
"12583",1,1,0,16,3402,32,51510,3225
"12587",0,1,0,12,0,38,0,2589
"12597",1,0,1,16,1528,36,51000,4967
"12620",1,0,1,16,352,41,42777.1015625,5672
"12623",0,0,1,12,2135,41,35463.69921875,5493
"12641",0,0,1,12,0,47,0,825
"12645",1,0,1,16,2000,57,56100,2678
"12646",1,0,1,12,2860,42,96900,5210
"12687",0,0,1,15,2111,53,71400,96
"12747",1,0,1,17,2695,37,236300,4169
"12764",1,0,1,16,2250,27,85000,4947
"12776",1,0,1,16,1772,37,163200,6064
"12781",1,0,1,13,2462,41,52258,2940
"12782",1,0,1,16,2125,38,93500,6284
"12787",0,0,1,12,1390,29,26520,1363
"12792",1,0,1,13,1960,44,52700,5435
"12819",1,0,1,16,1200,44,32300,2087
"12833",0,0,1,14,1832,30,28101,4663
"12836",0,0,1,12,2058,48,49300,5377
"12857",0,0,1,16,545,30,0,2614
"12858",1,0,1,14,2928,37,51000,5654
"12883",1,0,1,17,2820,46,115600,701
"12888",0,0,1,12,2234,40,31450,3952
"12920",0,0,1,14,0,32,0,1186
"12926",1,0,1,16,2604,34,141950,2759
"12930",0,0,1,12,2080,40,20400,7509
"12935",0,0,1,17,880,32,16490,3782
"12960",1,0,1,16,2205,36,76500,3826
"12974",0,0,1,16,1056,47,5440,136
"13007",0,0,1,14,915,41,13600,7474
"13031",0,0,1,16,2352,50,51000,5078
"13084",1,0,1,16,1920,32,46102.30078125,3808
"13095",1,0,1,11,0,48,0,4600
"13119",1,0,1,11,2295,27,20400,6849
"13129",0,1,0,11,0,38,0,3649
"13142",0,1,0,13,1960,32,25500,5192
"13145",0,0,1,14,2100,47,37400,117
"13151",0,0,1,12,686,27,0,5350
"13160",0,0,1,12,0,40,0,4940
"13172",1,0,1,15,1161,44,16320,2769
"13174",1,0,1,17,1896,34,74800,3526
"13180",1,0,1,12,1980,38,26860,7239
"13192",0,0,1,13,698,41,25500,1659
"13197",0,0,1,12,2480,27,27200,7405
"13200",1,0,1,15,2990,48,10710,464
"13202",0,0,1,12,1020,49,3400,617
"13211",1,0,1,12,2250,27,45900,6412
"13223",1,0,1,12,2700,37,57800,1250
"13243",0,0,1,12,1725,46,39100,6846
"13246",1,0,1,14,2500,41,59500,8142
"13262",0,0,1,16,2080,45,34000,3659
"13291",1,0,1,17,2056,34,91800,6888
"13297",0,0,1,15,2002,53,74800,1015
"13386",0,0,1,17,2250,39,68000,1217
"13397",1,0,1,12,3885,59,69700,2236
"13405",1,0,0,15,2590,49,23322.30078125,2039
"13427",0,0,1,12,528,32,5950,5579
"13467",0,0,1,17,2628,39,73190.1015625,5464
"13474",1,0,1,16,2640,57,232900,18
"13475",0,0,1,17,1280,29,44744,4473
"13476",0,0,1,13,1630,43,48346.30078125,2232
"13480",1,0,1,14,2333,35,117300,2231
"13501",0,0,1,13,2024,29,51000,7392
"13523",1,0,1,16,1880,35,30873.69921875,3962
"13545",0,0,1,17,1520,30,58140,1245
"13548",1,0,1,13,1000,46,13600,2467
"13595",0,0,1,8,0,57,0,832
"13613",0,0,1,14,0,34,0,189
"13624",1,0,1,12,2240,48,54400,8094
"13629",1,1,0,14,2340,41,76500,5291
"13655",1,0,1,12,1896,42,55590,217
"13668",1,0,1,12,3072,50,78200,228
"13687",1,0,1,16,4482,28,39100,2864
"13691",1,0,1,17,2268,42,59500,1114
"13728",0,0,1,16,2026,27,51850,1768
"13733",0,0,1,11,1952,53,30600,1990
"13753",0,0,1,12,2015,50,23800,6072
"13755",0,0,1,12,2088,28,11900,6669
"13759",0,0,1,12,1146,36,8840,3102
"13764",0,0,1,16,1840,38,54400,1369
"13792",1,0,1,16,1864,28,56100,2839
"13802",0,0,1,17,636,33,340,3683
"13806",1,0,1,12,1500,30,91800,1193
"13823",1,0,1,17,2312,40,79900,6653
"13835",0,0,1,16,0,44,0,2846
"13885",1,0,1,11,1920,38,64600,7919
"13886",0,0,1,15,1720,49,20802.900390625,5605
"13896",0,0,1,14,2600,42,33150,3451
"13925",0,0,1,12,2178,50,20400,8094
"13941",0,0,1,17,1950,43,47600,1561
"13972",0,0,1,16,3000,27,56100,4112
"13983",1,0,1,14,1960,55,40800,6680
"13999",0,0,1,16,1555,28,37400,536
"14016",1,0,1,9,2950,48,25151.5,1466
"14024",0,0,1,14,260,37,4250,991
"14040",0,0,1,12,2040,46,24310,1836
"14054",0,0,1,14,383,29,0,4875
"14087",1,0,1,12,2550,30,6417.5,6842
"14134",1,0,1,16,860,35,25925,4525
"14161",0,0,1,14,2030,33,28050,6105
"14177",0,1,0,8,0,33,0,7032
"14217",0,0,1,17,2000,29,34000,6431
"14234",0,0,1,12,2020,26,23800,7907
"14244",0,0,1,12,1864,45,51000,2806
"14262",0,0,1,17,416,43,1118.59997558594,4387
"14313",1,0,1,14,2000,48,114750,4084
"14315",1,0,1,17,2070,41,84864,3063
"14319",0,0,1,13,1928,27,23715,622
"14353",1,1,0,12,2064,38,21930,9389
"14364",0,1,0,16,1960,31,64600,1098
"14369",0,0,1,16,1361,41,12750,813
"14383",1,0,0,14,2192,27,53114.80078125,3246
"14404",1,0,1,12,2210,29,22100,29
"14405",0,0,1,13,64,31,399.5,2435
"14410",0,0,1,12,1664,60,28769.099609375,320
"14471",1,0,1,12,2490,31,113900,5900
"14478",1,0,1,8,1660,38,18700,6732
"14480",1,0,1,14,3000,50,30600,1862
"14538",0,0,1,14,3195,34,54400,2351
"14565",0,0,1,14,220,25,340,1985
"14577",1,0,1,14,2354,26,23256,6027
"14585",1,0,1,10,2340,40,37400,2482
"14595",1,0,1,8,2080,36,28900,2146
"14601",0,0,1,17,1935,31,45900,5869
"14615",0,1,0,10,0,40,0,4587
"14636",0,1,0,12,0,50,0,1135
"14681",0,0,1,13,2163,26,11050,6183
"14685",1,0,1,12,20,56,1710.19995117188,6387
"14691",1,0,1,14,2640,41,117640,7558
"14692",1,0,1,17,1994,26,41310,437
"14695",0,0,1,12,1888,29,17000,4975
"14696",0,0,1,12,1980,40,61200,7400
"14754",1,0,1,16,3000,39,62050,2407
"14761",1,0,1,12,2024,27,39270,5484
"14770",0,0,1,17,2142,52,102000,636
"14772",0,0,1,14,1530,39,3850.5,2954
"14786",0,0,1,16,0,48,0,2574
"14799",0,0,1,14,2009,40,44880,3286
"14800",0,0,1,12,1837,55,30600,3913
"14813",1,0,1,12,1947,40,41990,2089
"14848",1,0,1,14,748,43,12495,3821
"14854",1,0,1,13,2761,26,29012.19921875,3519
"14861",0,0,1,15,2040,37,51000,154
"14866",0,1,0,17,1720,30,20060,3114
"14872",1,0,1,16,2470,50,54400,2935
"14886",0,0,1,17,1444,40,38465.8984375,602
"14900",1,0,1,17,1970,34,14424.5,3797
"14930",1,0,1,17,2330,38,105400,4904
"15007",0,0,1,9,2040,40,26520,917
"15017",0,0,1,12,1840,56,35700,5037
"15034",1,0,1,16,2450,47,88400,4129
"15043",1,0,1,16,2170,38,87380,1369
"15050",0,0,1,13,2010,27,68000,7704
"15062",1,0,1,16,3055,30,115600,4288
"15085",0,0,1,12,2500,37,30600,1204
"15089",0,0,1,14,0,38,0,7716
"15180",0,0,1,16,0,60,0,4585
"15188",1,0,1,17,1290,30,42500,3191
"15210",1,0,1,13,2250,40,105400,6168
"15250",0,0,1,17,2425,33,125800,2953
"15318",1,0,1,16,1520,47,68000,1274
"15319",1,0,1,17,1908,48,163200,6166
"15324",1,0,1,12,2151,28,14172.900390625,4322
"15351",0,0,1,14,1960,41,34000,3090
"15365",0,0,1,17,1200,58,40800,2473
"15371",1,0,1,12,2250,31,71400,4024
"15377",0,0,1,13,1920,26,28900,4359
"15390",0,0,1,16,1408,42,49725,8611
"15413",0,0,1,17,1950,40,49300,469
"15414",0,0,1,12,1450,57,16150,3708
"15421",1,0,1,12,3927,40,20337.099609375,2458
"15424",0,0,1,12,0,32,0,351
"15427",1,0,1,13,746,30,13600,7456
"15442",0,0,1,12,0,38,0,307
"15455",1,0,1,16,2400,34,63240,1588
"15514",0,0,1,14,1596,42,16677,570
"15536",0,0,1,13,1885,40,31450,6643
"15548",1,0,1,17,2041,46,130900,2868
"15552",0,0,1,12,1560,28,25500,3093
"15554",1,0,1,12,1930,40,42160,4190
"15574",0,0,1,17,744,25,0,60
"15578",1,0,1,16,2450,60,246500,6938
"15583",1,0,1,17,1864,46,37230,1307
"15585",1,0,1,12,2016,32,35700,174
"15598",0,0,1,12,1674,32,17000,1142
"15599",1,0,1,14,2009,30,62900,5032
"15630",0,0,1,13,2070,33,71400,1515
"15677",0,0,1,14,1334,25,14450,9217
"15720",1,0,1,16,1666,44,53550,3017
"15737",1,0,1,16,2040,32,102000,595
"15739",0,0,1,17,1636,40,68000,2740
"15763",1,0,1,12,2250,60,24862.5,2534
"15794",1,0,1,12,2340,27,37400,4157
"15819",1,0,1,17,1512,46,51510,2564
"15825",1,0,1,17,2137,56,144500,5961
"15839",1,0,1,12,3060,40,31501,1795
"15844",0,0,1,17,1396,30,57800,3016
"15848",1,0,1,12,1359,55,2550,6617
"15849",0,0,1,11,1534,38,11900,2989
"15856",1,0,1,16,1924,44,36210,619
"15873",0,0,1,16,2156,28,56100,5454
"15878",0,1,0,9,0,35,0,375
"15893",0,0,1,13,1916,27,61200,403
"15897",1,0,0,16,1914,55,65110,7216
"15931",1,0,1,9,0,43,0,5722
"15958",0,0,1,13,2100,36,42500,5033
"15966",0,0,1,12,810,53,28900,6243
"15991",1,0,1,17,2241,37,57800,8019
"15994",1,0,0,16,2200,46,61200,5872
"16025",1,0,1,10,2805,45,13600,8587
"16046",0,0,1,14,2490,45,92097.5,4058
"16061",1,0,1,17,1850,57,90100,612
"16084",1,0,1,12,3514,46,10278.2001953125,2578
"16086",1,0,1,12,4319,55,44200,5194
"16112",0,0,1,13,1500,31,18275,8539
"16124",0,0,1,12,0,56,0,4597
"16131",0,0,1,12,0,26,0,3754
"16180",0,0,1,14,1909,26,27123.5,7412
"16188",0,0,1,12,0,29,0,2379
"16232",1,0,1,13,2704,56,23548.400390625,2167
"16237",0,0,1,12,1840,30,17000,22
"16241",0,1,0,12,1500,41,13600,8025
"16252",0,0,1,11,0,39,0,7453
"16268",0,0,1,13,0,40,0,1238
"16285",1,0,1,14,2205,41,65450,6395
"16289",0,0,1,14,2325,54,76500,8194
"16293",0,0,1,17,2844,36,129200,4459
"16294",0,0,1,13,24,40,408,3625
"16303",1,0,1,12,1920,54,102000,295
"16344",0,0,1,10,0,59,0,1318
"16346",1,0,1,14,2132,25,18132.19921875,6762
"16378",0,0,1,16,1623,27,35700,4959
"16388",0,0,1,17,1960,31,44200,9736
"16409",0,0,1,15,516,29,45900,4237
"16437",0,0,1,11,1639,44,9010,6145
"16452",0,0,1,13,1960,40,42500,2391
"16484",1,0,1,14,1470,37,68000,944
"16499",0,0,1,17,2528,29,48620,7373
"16500",0,0,1,17,2040,59,68000,4656
"16552",0,0,1,10,0,35,0,1282
"16563",0,0,1,12,910,57,15300,5748
"16580",1,0,0,11,1960,29,22100,5304
"16594",1,0,1,13,2260,43,17000,950
"16605",1,1,0,14,2300,44,102000,571
"16612",0,0,1,12,0,31,0,177
"16632",0,1,0,12,1610,59,30984.19921875,2620
"16635",0,0,1,13,1645,53,59500,105
"16647",1,0,1,17,1880,40,129098,118
"16662",1,0,1,11,1344,25,21250,1896
"16676",1,0,1,11,1976,56,43215.69921875,651
"16678",0,1,0,11,2000,42,10444.7998046875,9162
"16679",1,0,1,17,1806,36,51000,3480
"16680",0,0,0,1,0,52,0,4191
"16681",0,0,1,16,202,30,6800,2637
"16711",0,0,1,12,0,53,0,315
"16715",1,0,1,17,3320,45,53822,7140
"16737",0,1,0,16,2040,25,37400,9761
"16807",1,0,1,17,1984,43,68000,4236
"16809",0,0,1,12,1935,46,20400,3151
"16816",1,1,0,15,2290,30,24480,4683
"16824",0,0,1,15,1936,32,12240,2333
"16831",0,0,1,12,344,59,6630,2531
"16863",1,0,1,14,2952,28,42500,4184
"16874",1,0,1,12,1877,35,42500,143
"16887",1,0,1,17,3290,51,390998.3125,3439
"16893",0,0,1,12,1088,36,9190.2001953125,4106
"16921",0,0,1,17,2757,38,110500,4849
"16927",1,0,1,12,1950,48,84150,7856
"16933",0,0,1,8,0,54,0,3896
"16952",1,0,1,12,3552,29,42500,6773
"16993",1,0,1,12,1990,42,59500,7455
"17017",0,0,1,12,2075,49,30600,1116
"17033",1,0,1,12,2625,49,45900,1116
"17064",1,0,1,16,4530,36,120713.6015625,4997
"17067",0,0,1,16,1935,31,51000,5623
"17079",0,0,1,12,0,29,0,1276
"17086",1,0,1,12,1440,26,81600,1878
"17094",0,0,1,16,2084,50,44200,970
"17095",0,0,1,10,0,54,0,335
"17120",1,0,1,14,2475,47,25500,1815
"17153",1,0,1,12,2010,28,45900,3266
"17154",1,0,1,17,2080,43,33153.3984375,288
"17167",1,0,1,16,2040,45,5780,1082
"17170",0,0,1,16,1654,42,28900,2328
"17181",1,0,1,14,1305,51,102000,2584
"17185",0,0,1,16,397,39,6460,4331
"17186",1,1,0,16,1352,39,14101.5,7471
"17207",0,0,1,16,0,37,0,5818
"17208",0,1,0,12,1920,40,42500,2511
"17222",1,0,1,16,2916,28,125800,930
"17237",1,0,1,16,2205,29,104210,3390
"17274",0,0,1,12,1575,36,21930,219
"17292",1,0,1,12,1595,45,12404.900390625,6943
"17305",1,0,1,12,2156,28,59500,4158
"17314",1,0,1,16,2460,28,61200,1232
"17348",1,1,0,12,2500,55,144500,6953
"17370",0,0,1,12,932,38,7583.7001953125,2089
"17372",1,0,1,11,2750,47,54400,2320
"17377",0,0,1,10,2250,38,28900,4693
"17378",0,0,1,11,1266,49,18785,995
"17388",0,0,1,14,1848,41,45560,5376
"17407",0,0,1,17,2000,34,68000,3309
"17409",1,0,1,14,2340,44,74572.203125,3564
"17412",0,0,1,14,2100,28,25959,5452
"17431",1,0,1,17,2604,30,62900,7726
"17433",0,0,1,12,0,32,0,4104
"17457",1,0,1,14,2880,51,61200,6085
"17461",1,0,1,17,2229,40,106760,6827
"17470",0,0,1,14,34,41,270.299987792969,7306
"17477",0,0,1,16,0,40,0,4613
"17506",0,0,1,12,2500,34,25500,3002
"17510",1,0,1,12,264,31,1700,8797
"17516",0,0,1,16,1575,40,39950,7351
"17517",0,0,1,13,2000,37,36380,5249
"17521",1,1,0,12,2058,33,51000,7054
"17524",1,1,0,16,0,35,0,1338
"17541",0,0,1,12,0,31,0,4347
"17581",0,0,1,17,452,40,11560,418
"17586",0,1,0,12,0,31,0,8184
"17591",0,0,1,17,0,36,0,1571
"17606",1,0,1,11,1470,57,20400,34
"17625",1,0,1,12,2852,33,68000,6080
"17629",0,0,1,16,0,40,0,118
"17669",0,0,1,12,688,36,8500,8232
"17716",0,0,1,12,1680,46,56950,4929
"17719",0,0,1,16,2430,31,58820,6251
"17729",1,0,1,15,4160,46,153000,7858
"17755",1,0,1,12,2304,46,42500,1331
"17777",0,0,1,12,822,27,4760,3420
"17778",0,0,1,12,0,53,0,5163
"17786",1,0,1,14,1984,39,62260.80078125,1201
"17787",1,0,1,16,3000,34,17850,1652
"17794",0,0,1,16,2380,39,86700,1110
"17800",1,0,1,10,2000,52,38250,2437
"17802",1,0,1,12,2467,40,34000,3411
"17806",1,0,1,12,1860,57,47855,1483
"17809",0,0,1,12,470,28,3400,1458
"17824",1,0,1,14,0,43,0,4619
"17831",1,0,1,12,3408,32,20400,4644
"17834",1,0,1,17,1695,30,50490,190
"17848",0,0,1,11,876,53,6800,6703
"17863",1,0,1,12,1840,37,56100,3853
"17875",1,0,1,17,2462,43,68000,1337
"17889",0,0,1,12,0,28,0,6817
"17902",0,0,1,13,1144,26,10200,1735
"17941",1,0,1,16,1940,25,57800,60
"17945",1,1,0,12,2080,37,51000,669
"17949",1,0,0,16,1064,27,17510,8811
"17979",0,1,0,14,1258,40,14144,2566
"18003",1,0,1,12,1920,47,62900,4628
"18022",1,0,1,12,1960,46,65450,2807
"18027",1,0,1,16,3367,28,79900,9051
"18049",1,0,1,11,2520,47,22542,1427
"18052",1,1,0,12,2295,28,44925.8984375,3412
"18110",0,0,1,16,2217,25,24650,7950
"18179",0,0,1,14,1960,34,14450,208
"18193",0,0,1,11,2000,58,37400,4386
"18202",1,0,1,12,2115,30,32300,583
"18240",0,0,1,13,0,28,0,1825
"18262",0,0,1,12,2860,28,16881,2034
"18283",0,0,1,17,986,40,10325.7998046875,3704
"18286",0,0,1,8,0,41,0,9725
"18287",1,0,1,16,2716,26,102000,19
"18328",0,0,1,16,1300,37,20719.599609375,288
"18349",1,0,1,10,2241,48,57800,2532
"18354",1,0,1,17,1761,26,22610,6551
"18360",0,0,1,13,2112,30,27200,3700
"18369",1,0,1,16,4155,50,178500,6913
"18373",1,0,1,14,2190,34,90100,9595
"18431",0,0,1,17,1400,37,31450,1558
"18453",0,0,1,12,0,34,0,6253
"18457",1,0,1,13,2016,28,31133.80078125,2736
