"","male","black","white","edu","hours","age","inc_labor","int_id","hhchildren","married","fam_inc"
"2370",0,0,1,14,1341,25,15540,6666,3,1,36807.6015625
"2385",1,0,1,12,1922,32,27750,6602,0,1,39960
"2398",0,0,1,16,2040,26,44400,2261,0,0,44400
"2405",0,0,1,16,1960,34,77700,1947,2,1,166500
"2423",0,0,1,12,1765,57,55500,7134,0,0,55522.19921875
"2433",1,0,1,16,2420,31,95460,1991,2,1,97136.1015625
"2437",1,0,1,17,2640,51,78810,8087,0,1,86427.9296875
"2445",0,0,1,16,500,54,233100,3838,1,1,799200
"2503",0,0,1,16,1732,26,22200,2555,1,1,94350
"2538",0,1,0,14,1880,43,35520,8275,2,0,36186
"2552",1,0,1,16,1020,31,0,3696,0,0,36352.5
"2568",0,0,1,17,2259,43,83841.6328125,5210,2,1,183931.4375
"2576",0,0,1,13,2300,45,14430,8511,2,0,39524.87890625
"2602",1,0,1,17,2400,39,137640,3972,1,1,138861
"2612",1,0,1,17,2510,41,99900,7178,4,1,170124.15625
"2625",0,0,1,16,1748,33,22200,4841,2,1,91613.8515625
"2661",1,0,1,13,1290,26,25530,1760,1,1,39960
"2664",0,0,0,14,136,47,555,8680,2,1,144115.734375
"2679",0,0,1,13,520,46,17760,2518,1,0,17760
"2712",1,0,1,12,880,42,14430,4588,2,1,19980
"2719",0,0,1,17,2600,39,299700,3292,2,1,368520
"2733",0,0,1,17,1850,45,85470,802,1,1,157620
"2734",1,0,1,12,0,59,0,2156,0,1,43512
"2770",0,1,0,12,1992,44,29970,8485,3,1,87471.328125
"2775",0,0,1,17,2080,27,52170,1278,0,0,52170
"2777",1,0,1,16,2295,36,57720,1847,0,1,102120
"2784",1,0,1,16,2015,59,88800,120,1,1,164564.15625
"2795",1,0,1,15,2750,53,194250,2947,0,1,279442.5
"2821",1,0,1,14,1820,37,28860,7131,0,1,28860
"2842",1,0,1,12,2860,42,55500,8121,0,0,80795.7890625
"2856",1,0,1,12,2016,47,81030,6168,2,1,163170
"2866",1,0,1,17,1904,51,92956.953125,1542,0,1,178410.296875
"2871",1,0,1,14,2352,58,0,7368,0,1,19758
"2892",0,0,1,17,2080,50,69930,8058,0,1,192324.15625
"2905",1,0,1,11,3120,34,19980,2191,2,1,19980
"2923",1,0,1,12,2080,35,43867.19921875,6283,3,1,74947.203125
"2927",1,0,0,16,1908,58,138750,3821,0,1,280830
"2933",1,0,1,12,0,53,0,1333,0,1,133628.453125
"2934",1,0,1,13,2259,39,47642.30859375,4386,3,1,124010.3125
"2954",1,0,1,12,0,54,0,1781,0,0,13066.919921875
"2970",1,0,1,12,2904,51,94350,3057,1,1,112110
"3022",0,0,0,15,3120,47,57720,6240,0,0,57720
"3054",0,0,1,12,1960,43,31815.9296875,4934,0,1,97262.640625
"3059",0,1,0,12,806,30,31080,7973,1,1,103119
"3062",0,0,1,17,1360,36,147785.40625,5368,1,1,193885.921875
"3065",1,0,1,12,1300,51,11100,4328,0,0,11322
"3079",1,0,1,14,1724,32,53280,982,2,1,128782.203125
"3115",1,0,1,9,1788,37,27750,684,2,1,48171.78125
"3136",1,0,1,16,1880,34,42353.16015625,301,1,1,103383.1796875
"3159",1,0,1,14,3304,59,224220,1210,0,0,238095
"3167",1,0,1,14,2040,37,93240,4810,2,1,175380
"3168",0,0,1,14,1560,50,11230.98046875,3848,0,0,26061.689453125
"3189",0,0,1,16,0,35,0,87,2,1,247530
"3198",1,0,1,12,1887,38,22200,4388,0,0,22366.5
"3202",1,0,1,12,1092,43,84360,5440,2,1,124653
"3213",0,0,1,12,1828,52,32981.4296875,5214,1,0,39641.4296875
"3231",1,0,1,16,1739,47,42180,4982,0,0,42224.3984375
"3253",1,0,1,12,3640,60,74100.2734375,3534,2,1,74100.2734375
"3292",1,0,1,12,1960,51,31080,1868,2,1,90119.7890625
"3300",1,0,1,12,2080,49,45510,2989,2,1,103318.796875
"3322",0,0,1,14,1952,45,30303,926,0,1,54641.96875
"3336",0,0,1,13,1750,49,42180,5384,1,1,246420
"3352",0,0,0,12,1908,53,139860,3821,0,1,280830
"3365",0,1,0,11,0,38,0,3538,1,0,33779.51953125
"3370",1,0,1,16,2016,28,41070,6320,0,0,41070
"3397",1,0,1,12,1814,53,99900,1782,0,1,112749.359375
"3401",0,0,1,17,1212,29,31080,7436,1,1,81041.1015625
"3412",0,0,0,14,0,59,0,73,0,1,77299.2890625
"3422",1,0,1,17,1472,25,21298.6796875,4713,0,0,21298.6796875
"3425",1,0,1,17,1868,59,103230,754,0,1,107670
"3432",0,0,1,13,1520,27,32942.578125,3184,2,1,70018.796875
"3434",1,0,1,16,2205,39,33300,6934,2,1,71794.796875
"3444",0,0,1,17,2000,55,66600,445,0,1,144442.078125
"3446",0,0,1,16,2550,27,83250,5704,0,1,260850
"3454",1,0,1,16,2340,57,38850,1566,0,1,194583
"3458",1,0,1,16,4200,36,80808,1738,2,1,81196.5
"3464",1,0,1,17,2323,33,111000,4216,2,0,111000
"3478",1,0,1,12,1652,56,50727,5115,0,1,75861.84375
"3523",1,0,1,12,1842,57,0,6422,0,0,22200
"3527",1,0,1,16,2706,50,0,2008,0,0,444144.3125
"3536",0,0,1,16,3060,35,35520,5348,3,1,66378
"3545",0,0,1,13,1368,50,13970.4599609375,732,0,1,46836.44921875
"3568",1,0,1,12,2600,29,56832,1830,4,1,71484
"3582",1,0,1,17,2294,60,72150,2145,0,1,117660
"3599",0,0,1,9,1868,53,33300,470,0,0,33300
"3627",1,0,1,17,1976,53,38421.5390625,291,2,1,74001.4765625
"3628",0,0,1,14,347,40,2220,7129,1,0,17760
"3630",1,0,1,15,1300,50,0,4733,2,1,98985.359375
"3632",1,0,1,12,2080,28,64380,1665,0,0,64935
"3649",1,0,1,17,2250,42,89910,7374,2,1,146520
"3680",1,0,1,12,3640,52,44400,997,0,1,121045.5
"3696",0,0,1,12,2450,41,31080,7272,1,0,51949.109375
"3706",0,0,1,17,2500,39,122100,6032,2,0,122269.828125
"3710",0,0,1,16,2860,60,53280,4804,0,1,75868.5
"3714",0,0,1,12,1504,48,55500,683,1,1,110418.359375
"3720",0,0,1,12,1520,30,32822.69921875,3051,3,0,33932.69921875
"3746",0,0,1,16,1587,27,56610,3000,1,1,124548.65625
"3749",1,1,0,12,1520,31,22200,413,2,1,48690.1484375
"3775",1,0,0,12,728,28,8880,419,2,1,45243.6015625
"3814",0,0,1,12,1960,55,13320,5865,1,1,65712
"3818",1,0,1,12,2100,50,101010,3325,0,0,108989.7890625
"3872",0,0,1,13,1938,46,24975,2756,0,1,58941
"3882",1,1,0,14,2550,41,40515,8411,5,1,53835
"3887",0,0,1,16,2070,36,96570,2575,2,1,176545.5
"3898",1,0,1,12,2500,56,62160,3279,2,1,120144.1796875
"3905",1,0,1,12,0,37,0,1967,2,1,82792.6796875
"3920",1,0,1,17,2295,57,72150,3960,0,1,222472.859375
"3940",1,0,1,17,3120,28,38850,2840,1,1,75702
"3958",0,0,1,13,0,60,0,3735,0,1,155569.828125
"3978",1,0,1,17,104,47,1554,6390,8,1,284437.5
"4027",1,0,1,14,2600,43,111000,2651,2,1,111444
"4044",0,0,1,16,0,46,0,7183,3,1,188256
"4053",0,0,1,13,708,29,5304.68994140625,8367,2,0,18834.48046875
"4068",0,0,1,16,1692,55,72150,2252,0,1,128205
"4071",1,0,1,12,1915,51,28860,5219,0,0,41070
"4080",1,0,1,16,2805,53,102120,7153,1,1,148740
"4082",0,0,1,16,1976,54,28860,3690,1,0,30469.5
"4086",0,0,1,14,1179,35,16650,4870,3,1,54390
"4093",1,0,1,17,0,26,0,5038,0,0,2220
"4111",0,0,1,16,1632,38,14030.400390625,6697,3,1,109679.1015625
"4114",1,0,1,12,2350,28,46176,5155,0,1,123876
"4128",1,0,1,14,2070,57,138750,6699,0,1,307414.5
"4131",0,0,1,12,1300,59,9235.2001953125,8086,0,0,9235.2001953125
"4147",1,0,1,15,3250,32,88800,5777,2,1,106560
"4157",1,0,1,17,3000,60,102120,1204,0,1,219651.234375
"4197",0,0,1,16,1936,58,41070,2145,0,1,117660
"4198",1,0,1,13,1904,28,33300,5266,2,1,54390
"4231",0,0,1,16,1732,57,33300,4106,0,1,154290
"4232",1,0,1,13,0,34,0,6865,5,1,21911.400390625
"4251",1,0,1,15,2295,55,56534.51953125,2352,0,1,144530.875
"4259",1,0,1,16,1928,36,65490,3479,2,1,134310
"4260",1,0,1,16,2080,36,122100,1052,0,1,166500
"4301",1,0,1,17,1840,58,86580,8303,0,1,173160
"4304",1,0,0,12,1960,39,58830,4807,2,1,105104.7890625
"4323",0,0,1,16,1275,47,3552,7658,1,1,136615.46875
"4330",1,0,1,12,2223,44,66600,5466,1,1,133866
"4342",0,0,1,11,0,50,0,4006,0,1,56623.3203125
"4365",1,1,0,12,1200,51,53502,7421,1,1,120601.5
"4368",1,0,1,12,1842,32,99900,8395,3,1,176618.765625
"4370",1,0,1,12,1530,35,24420,2219,3,1,71783.703125
"4377",0,0,1,16,1788,59,57052.890625,2126,0,0,57420.30078125
"4388",1,0,1,13,972,31,26640,5626,4,1,46953
"4403",1,0,1,16,2662,36,83250,5738,2,1,86607.75
"4422",0,0,1,17,2000,41,52170,1105,2,1,127650
"4433",0,0,1,14,2000,29,5550,6459,0,1,66961.859375
"4434",0,0,1,13,2750,49,72150,5241,0,1,124653
"4457",1,0,1,16,2838,35,109890,7317,1,1,142080
"4459",1,0,1,15,1702,54,16650,3509,0,0,16650
"4461",1,0,1,13,2193,25,29970,1941,2,1,30358.5
"4464",1,0,1,12,1536,33,12210,2003,0,0,12210
"4471",1,0,1,12,2322,27,35520,1353,2,1,35742
"4492",1,0,1,12,510,30,3552,7652,0,0,115218
"4502",1,0,1,16,2138,49,133200,1180,1,1,196581
"4504",0,0,1,17,160,28,2553,6243,0,0,3663
"4509",1,0,1,17,2460,48,104895,4872,0,0,208924.203125
"4532",1,0,1,12,2040,41,35520,2141,0,1,55500
"4540",1,0,1,14,2160,43,48840,2016,0,1,95264.640625
"4542",0,0,0,17,1776,34,28860,419,2,1,45243.6015625
"4591",1,0,1,17,2596,55,87690,3239,0,1,133954.796875
"4636",1,0,1,16,2135,50,101010,372,0,0,101098.796875
"4643",0,0,1,16,1800,35,111000,8061,0,1,349650
"4646",1,0,1,16,2450,34,75480,4317,1,1,173160
"4648",0,0,1,14,2058,51,73371,1020,0,1,104124.65625
"4655",1,0,1,17,1936,42,38850,7881,0,1,113220
"4660",1,0,1,14,2600,32,52353.1484375,5996,0,1,102303.1484375
"4663",1,0,1,12,805,42,12210,5575,0,1,41259.80859375
"4670",0,0,1,16,0,36,0,3014,2,1,104340
"4671",0,0,1,13,1880,54,26640,3239,0,1,133954.796875
"4691",0,0,1,17,2040,39,51615,6642,1,1,149295
"4705",1,0,1,16,1560,44,63578.578125,1721,1,1,151356.265625
"4708",0,0,1,16,1652,27,33300,6490,2,1,86580
"4721",0,0,1,10,2080,41,13320,2571,0,1,67796.578125
"4725",0,0,1,15,1788,43,42180,8013,0,0,57847.6484375
"4736",1,1,0,13,2400,25,18870,3962,0,1,43290
"4762",0,0,1,15,2000,26,33300,2312,0,1,74370
"4772",1,0,1,16,2040,54,140970,4303,0,1,285603
"4773",0,0,1,13,547,29,9990,3353,3,1,52725
"4781",1,0,1,12,1840,56,58830,5533,0,1,147963
"4787",1,0,1,12,1901,47,9990,7890,1,0,13538.669921875
"4795",0,0,1,16,2000,29,44400,6238,0,1,107142.75
"4804",1,0,1,14,0,60,0,460,1,1,70381.7734375
"4806",0,0,1,17,0,55,0,4184,1,1,78843.296875
"4820",1,1,0,16,3096,29,46620,7803,1,0,46620
"4855",0,0,1,13,1456,59,20535,3929,0,1,68474.7890625
"4864",1,0,1,16,3000,37,177600,6661,0,1,175380
"4869",0,0,1,12,0,55,0,4602,3,1,94350
"4871",1,0,1,12,0,32,0,7130,2,1,30858
"4879",1,0,1,16,2205,44,186480,7183,3,1,188256
"4881",1,1,0,13,0,52,0,2399,0,0,3053.61010742188
"4893",1,0,1,17,3000,47,168720,172,1,1,171606
"4894",0,0,1,14,0,58,0,295,0,1,60384
"4913",1,0,1,16,2480,48,31381.919921875,8360,3,1,31551.75
"4922",1,0,1,17,2016,57,68107.3828125,4402,0,1,97678.890625
"4932",0,0,1,12,744,25,16650,6016,0,1,47730
"4953",0,1,0,14,1840,57,35895.1796875,7323,3,0,57515.76171875
"4962",1,0,1,12,2064,40,43529.76171875,8422,3,0,80381.7578125
"4978",0,1,0,13,2000,48,44400,4821,0,0,44400
"4999",0,0,1,12,1912,51,31080,733,0,1,131189.796875
"5001",1,0,1,12,1560,34,21592.830078125,7075,0,1,58222.828125
"5018",1,0,1,16,2016,38,72150,2000,2,1,73553.0390625
"5033",1,0,1,11,2976,56,6660,8139,0,1,359640
"5087",1,0,1,16,2000,36,30858,5348,3,1,66378
"5094",0,0,1,17,2500,60,89910,1997,0,1,207625.5
"5115",0,0,0,16,2600,43,70485,7106,2,0,90465
"5117",1,0,1,12,2295,47,69930,7858,0,1,174270
"5119",1,0,1,17,2060,56,101010,4719,0,1,228049.5
"5160",1,0,1,14,2585,47,277500,6182,0,1,300035.21875
"5182",0,0,1,13,0,44,0,1730,3,1,24198
"5190",1,0,1,16,3185,36,79365,6941,3,1,130480.5
"5200",1,0,1,16,0,57,0,4435,0,0,2220
"5211",1,0,1,12,360,43,4440,6218,2,0,17427
"5218",1,1,0,12,0,28,0,4550,2,0,69029.7890625
"5234",1,0,1,17,2480,50,199800,881,1,1,243090
"5236",0,0,1,17,1104,48,44400,6913,2,1,171051
"5275",0,0,1,12,3888,31,66600,47,1,0,67923.1171875
"5306",0,0,1,14,1446,36,47321.51953125,8615,2,1,184406.515625
"5315",0,0,1,16,1992,35,55500,3359,0,0,55669.828125
"5334",0,0,1,16,2268,37,83250,2969,2,1,125430
"5348",1,0,1,12,1832,44,216450,4659,2,1,219014.09375
"5373",0,0,1,12,0,25,0,5804,0,0,9324
"5412",1,0,1,12,2380,40,83250,4297,4,1,119035.2890625
"5419",0,0,1,14,0,30,0,3242,2,1,99983.25
"5427",1,1,0,12,0,51,0,4038,1,1,10545
"5429",1,0,1,12,3120,43,0,1672,0,1,149184
"5430",1,1,0,12,3000,26,14430,6379,0,1,35187
"5431",1,1,0,17,2080,36,44400,1001,0,0,44400
"5445",0,0,1,12,1960,32,33300,5743,0,1,50482.80078125
"5447",0,0,0,17,3060,36,52170,5939,3,0,52170
"5448",1,0,1,16,378,47,12210,5382,2,1,64935
"5458",1,0,0,12,1500,55,28860,7351,0,1,74370
"5461",0,0,1,17,180,41,2220,1073,1,1,85470
"5468",0,0,1,12,2008,46,55500,8712,0,0,55877.3984375
"5470",0,0,1,15,980,50,5550,4018,3,1,155511
"5496",0,0,1,14,1523,46,35579.94140625,291,2,1,74001.4765625
"5518",0,1,0,12,1248,29,11100,8728,2,0,11655
"5522",1,0,1,16,1880,55,160950,4397,0,1,224275.5
"5525",0,0,1,12,1960,28,25530,8638,0,0,47730
"5562",0,0,1,12,2305,46,49950,3374,0,0,51615
"5571",1,0,1,16,2080,43,22200,2073,2,1,44417.76171875
"5608",1,0,1,17,1839,57,92685,2510,0,1,92685
"5614",1,0,1,17,2250,50,139860,1808,2,1,141049.921875
"5653",1,0,0,11,1179,33,13320,906,1,1,42252.1484375
"5657",0,1,0,13,1792,33,6660,7671,2,0,14430
"5662",0,1,0,12,1664,54,15540,510,0,1,19203
"5670",1,0,1,12,2750,34,46176,3525,2,1,69042
"5683",0,0,1,14,1960,52,31968,5533,0,1,147963
"5685",1,0,1,13,2500,52,59103.05859375,2194,1,1,98353.7734375
"5690",1,0,1,13,0,47,0,1597,3,0,6926.39990234375
"5700",0,0,1,16,0,30,0,1991,2,1,97136.1015625
"5708",0,0,1,14,0,58,0,537,0,1,26196
"5721",0,0,1,14,0,29,0,6742,2,1,115920.6328125
"5744",0,0,0,12,0,28,0,6078,4,1,65490
"5751",1,0,1,12,520,31,5550,6484,1,1,16650
"5754",0,0,1,16,1743,33,24087,6662,0,1,278556.71875
"5762",1,0,1,14,1920,36,58830,7080,3,1,66822
"5779",0,0,1,16,0,32,0,5322,1,1,68620.203125
"5791",1,0,1,17,2232,30,83250,57,1,1,104353.3203125
"5811",1,0,1,17,1960,26,27750,6302,0,1,58308.30078125
"5816",0,0,1,16,2024,29,36630,5225,2,1,72799.3515625
"5817",1,0,1,12,2400,48,99900,7328,0,1,125541
"5818",0,0,1,13,2000,32,64380,8395,3,1,176618.765625
