"","male","black","white","edu","hours","age","inc_labor","int_id"
"13607",0,0,1,14,1085,44,13702,308
"13624",1,0,1,12,2074,31,61880,3042
"13650",1,0,1,7,0,58,0,49
"13668",1,0,1,12,3130,32,88400,700
"13717",0,0,1,15,48,53,256.359985351562,3940
"13729",1,0,1,17,2450,48,331500,3075
"13730",1,0,1,8,3534,60,10608,2874
"13733",0,0,1,11,1840,34,21216,2539
"13753",0,0,1,12,2050,34,26520,34
"13835",0,0,1,16,1920,27,26520,5389
"13856",0,0,1,16,1260,27,35360,292
"13861",1,0,1,11,1875,50,65858,2354
"13886",0,0,1,15,0,32,0,1302
"13896",0,0,1,14,0,25,0,4813
"13941",0,0,1,17,1560,26,22100,5211
"13983",1,0,1,14,2200,38,37570,4552
"14016",1,0,1,9,3380,31,34984.30078125,1555
"14019",0,0,1,12,0,57,0,83
"14040",0,0,1,12,0,29,0,3956
"14131",1,0,1,6,2352,28,21216,4603
"14154",1,0,1,16,2209,26,58344,5442
"14192",0,0,1,12,0,53,0,346
"14194",0,1,0,12,1752,51,27404,15
"14220",0,0,1,12,1470,45,11050,2313
"14230",1,0,1,12,2607,47,79560,5057
"14236",1,1,0,16,1840,47,48620,3338
"14244",0,0,1,12,1920,27,30940,2204
"14262",0,0,1,17,1936,26,44200,3853
"14273",1,0,1,10,3379,45,55042.26171875,1445
"14278",1,0,1,7,2846,60,6630,1525
"14313",1,0,1,14,2000,31,46410,2650
"14354",0,1,0,17,1720,60,57460,2414
"14398",0,0,1,12,1701,25,33419.62109375,3189
"14410",0,0,1,12,1080,43,10912.98046875,987
"14412",1,0,1,17,3250,46,88400,4189
"14480",1,0,1,14,3457,33,35360,5082
"14493",1,0,1,17,3367,59,16146.259765625,4436
"14497",1,0,1,12,1824,30,83980,717
"14516",0,1,0,17,32,46,442,4474
"14561",1,0,1,9,1800,46,19890,3438
"14574",0,0,1,12,0,56,0,1477
"14623",1,0,1,12,2401,54,65172.8984375,3220
"14636",0,1,0,12,0,33,0,3428
"14685",1,0,1,12,2360,39,47687.37890625,1925
"14708",1,0,1,12,1621,55,70043.7421875,252
"14714",0,0,1,16,800,58,9282,2144
"14728",1,0,1,12,1580,56,104754,5201
"14740",0,0,1,12,2000,49,19863.48046875,362
"14770",0,0,1,17,2667,35,83980,1767
"14786",0,0,1,16,960,31,26520,2050
"14800",0,0,1,12,1920,38,28951,3035
"14824",0,0,1,10,2600,59,57460,2406
"14837",1,0,1,12,1946,47,75582,865
"14869",1,0,1,16,2352,55,119340,4717
"14872",1,0,1,16,2169,33,91494,1246
"14877",0,0,1,14,2080,40,23426,985
"14888",0,0,0,10,1040,57,5746,4796
"14892",1,0,1,17,2760,48,95414.5390625,2567
"14921",1,0,1,12,2372,59,48160.3203125,425
"14928",0,0,1,16,1840,49,53040,1837
"14946",1,0,1,12,1572,46,25194,1162
"15017",0,0,1,12,1784,40,27625,3325
"15034",1,0,1,16,2550,30,53040,2174
"15180",0,0,1,16,0,42,0,2006
"15183",1,0,0,17,800,26,6630,2148
"15207",0,0,1,8,0,39,0,5353
"15215",1,0,1,15,3456,28,442,2506
"15231",1,0,1,12,2256,53,92820,2371
"15311",1,0,1,10,1040,29,16575,1344
"15318",1,0,1,16,2000,30,57460,2373
"15319",1,0,1,17,1887,31,85748,4266
"15335",0,0,1,8,400,57,1768,2259
"15354",0,1,0,11,1560,44,18564,1717
"15365",0,0,1,17,0,39,0,3481
"15390",0,0,1,16,200,25,2563.60009765625,3181
"15414",0,0,1,12,0,40,0,1870
"15440",0,0,1,12,624,36,26520,3448
"15451",1,0,1,11,2295,53,63648,1797
"15500",0,0,1,12,1953,59,48160.3203125,3855
"15509",1,0,1,13,1960,46,79560,2922
"15512",1,0,1,12,1495,55,26520,2671
"15514",0,0,1,14,0,25,0,151
"15539",0,0,1,12,1960,53,79560,2008
"15548",1,0,1,17,2239,29,60041.28125,510
"15578",1,0,1,16,2640,43,132600,4278
"15582",1,0,1,8,2350,51,79560,3334
"15583",1,0,1,17,1952,29,68510,5445
"15596",1,0,1,8,3499,57,61654.578125,5491
"15653",0,1,0,8,1568,44,13260,4052
"15658",0,1,0,5,0,51,0,691
"15736",1,0,1,11,2700,29,51935,2460
"15751",1,0,1,12,2000,57,37128,2566
"15763",1,0,1,12,2673,44,32429.5390625,4220
"15772",1,0,1,12,1440,26,35360,3234
"15816",0,0,1,12,0,56,0,2641
"15825",1,0,1,17,2226,39,110500,160
"15845",1,1,0,11,1280,47,8840,3398
"15848",1,0,1,12,1976,38,75140,91
"15856",1,0,1,16,1900,27,44200,2690
"15859",1,0,1,11,1936,52,53658.80078125,2932
"15897",1,0,0,16,3936,38,132600,5009
"15935",0,1,0,9,0,55,0,1992
"15954",0,0,1,12,2000,48,17680,1141
"15966",0,0,1,12,1800,36,50830,2561
"15984",0,0,1,10,220,52,2210,5567
"16046",0,0,1,14,0,28,0,4962
"16061",1,0,1,17,2156,41,75140,405
"16084",1,0,1,12,4043,29,75705.7578125,3307
"16086",1,0,1,12,2646,38,47736,1097
"16124",0,0,1,12,0,39,0,1548
"16151",0,0,1,12,1120,37,17680,1586
"16154",1,0,0,8,1800,40,17680,3659
"16172",0,0,1,12,1400,48,17680,3829
"16179",0,0,1,13,656,57,15470,1336
"16196",1,0,1,17,2480,46,88400,2918
"16206",1,1,0,10,0,46,0,984
"16222",1,1,0,10,2316,51,64708.80078125,1537
"16232",1,0,1,13,5727,37,113664.71875,2787
"16264",0,0,1,17,1755,35,41990,501
"16279",0,0,1,9,0,59,0,3087
"16289",0,0,1,14,2640,37,76908,480
"16303",1,0,1,12,2250,37,79560,1713
"16429",0,0,1,17,2860,25,66300,3775
"16437",0,0,1,11,0,26,0,4569
"16441",0,0,1,12,0,56,0,1349
"16451",0,1,0,10,1836,57,14002.5595703125,1848
"16500",0,0,1,17,433,43,4862,4189
"16562",0,0,1,7,0,57,0,1899
"16563",0,0,1,12,1300,39,16575,1163
"16568",1,0,1,11,2940,50,82742.3984375,2328
"16594",1,0,1,13,1970,26,29172,3252
"16605",1,1,0,14,2040,27,44200,5171
"16632",0,1,0,12,1961,42,16707.599609375,5605
"16635",0,0,1,13,880,36,8840,1225
"16676",1,0,1,11,2480,40,68952,3621
"16680",0,0,0,1,0,35,0,1676
"16711",0,0,1,12,0,36,0,2337
"16751",1,0,1,17,2040,45,68554.203125,1105
"16757",1,0,1,17,0,25,0,1994
"16758",1,0,1,14,2200,47,70720,117
"16807",1,0,1,17,1600,26,33150,4152
"16809",0,0,1,12,1960,29,30940,1006
"16812",0,1,0,12,1875,27,26520,4688
"16831",0,0,1,12,720,42,7160.39990234375,3443
"16839",1,0,1,9,1400,55,15028,3587
"16887",1,0,1,17,2750,34,221000,5034
"16927",1,0,1,12,2662,30,75140,1109
"16933",0,0,1,8,0,37,0,1700
"16939",0,0,1,12,0,59,0,3479
"16963",1,0,1,12,1976,45,51205.69921875,701
"16992",0,0,1,13,1960,54,79560,3063
"17017",0,0,1,12,0,32,0,2781
"17033",1,0,1,12,3360,32,61880,2781
"17035",1,0,1,12,2050,47,68510,129
"17049",1,0,1,16,1826,28,57216.8984375,1686
"17090",1,0,1,9,2056,44,31700.240234375,236
"17094",0,0,1,16,1960,33,37570,200
"17095",0,0,1,10,0,38,0,4112
"17120",1,0,1,14,2480,30,30940,4962
"17128",1,0,1,3,2520,47,23205,5001
"17167",1,0,1,16,2625,28,53040,3832
"17170",0,0,1,16,0,25,0,5442
"17172",0,1,0,12,1750,27,20332,3333
"17181",1,0,1,14,2280,34,63206,3124
"17218",0,0,1,12,0,27,0,340
"17249",0,0,1,16,0,48,0,1105
"17292",1,0,1,12,4326,27,31382,5573
"17372",1,0,1,11,2525,30,47240.9609375,339
"17378",0,0,1,11,960,32,2731.56005859375,416
"17404",1,0,1,14,3140,27,68510,5531
"17409",1,0,1,14,1918,27,53482,2216
"17446",0,0,1,12,0,47,0,1315
"17454",0,0,1,12,0,47,0,761
"17457",1,0,1,14,2000,35,44200,2684
"17472",1,0,1,12,1544,57,66300,2757
"17476",1,0,1,12,1688,48,41990,3058
"17606",1,0,1,11,2175,40,46410,3978
"17649",0,1,0,7,0,54,0,5077
"17662",1,0,1,17,2415,52,70720,3029
"17684",0,0,1,12,0,48,0,2203
"17716",0,0,1,12,0,29,0,2607
"17724",0,0,1,15,0,47,0,3260
"17729",1,0,1,15,1536,29,83980,4439
"17755",1,0,1,12,2040,30,29419.51953125,3826
"17778",0,0,1,12,0,35,0,3864
"17800",1,0,1,10,2416,35,49946,5212
"17806",1,0,1,12,2202,40,48536.01953125,201
"17812",1,1,0,12,1984,53,79560,1461
"17848",0,0,1,11,480,36,4420,5475
"17852",0,0,1,17,2100,44,66300,5036
"17907",1,0,1,12,3008,54,39797.6796875,2574
"17921",1,0,0,17,1960,45,441995.59375,1420
"17934",0,0,1,13,0,25,0,2635
"18003",1,0,1,12,2327,30,36244,965
"18008",0,1,0,13,0,26,0,126
"18022",1,0,1,12,2088,29,53482,2217
"18031",1,0,1,8,1320,43,26520,5690
"18069",0,0,1,16,1920,57,44200,3270
"18078",1,0,1,12,2339,60,79560,3190
"18102",0,0,1,12,546,25,17680,5331
"18135",1,0,1,14,2713,25,36244,1404
"18190",1,0,1,8,1880,58,42432,3341
"18193",0,0,1,11,0,40,0,2560
"18300",1,0,1,12,2416,59,61880,7
"18313",1,0,1,17,2165,27,69394,1290
"18315",1,0,1,4,3300,52,30940,3665
"18345",0,0,1,12,0,51,0,2124
"18349",1,0,1,10,2890,31,66742,3502
"18369",1,0,1,16,2671,34,121550,3493
"18376",0,0,1,12,1120,38,19890,1303
"18391",1,0,1,12,1960,26,51272,1006
"18416",0,0,1,12,0,27,0,4086
"18467",1,0,1,16,2268,25,33211.87890625,2725
"18477",0,0,1,12,0,48,0,902
"18479",1,0,1,12,2295,48,43744.73828125,4323
"18501",0,0,1,12,2120,49,47736,1236
"18518",0,0,1,12,0,45,0,3065
"18572",1,0,1,13,2500,28,41548,4997
"18585",1,0,1,8,3850,59,30754.359375,2695
"18588",1,0,1,12,2350,28,33150,152
"18624",0,0,1,12,0,50,0,613
"18654",1,0,1,15,2046,31,30940,2852
"18664",0,0,1,12,0,47,0,2566
"18680",1,0,1,12,2390,29,60554,2670
"18690",0,0,1,9,0,58,0,3912
"18723",0,0,1,12,2000,53,43316,177
"18760",1,0,1,11,2080,49,57460,345
"18773",1,0,1,12,1760,30,44200,3158
"18826",0,0,1,12,2750,52,50830,2330
"18829",1,0,1,12,1600,27,37570,315
"18865",1,0,1,16,1172,32,15774.98046875,1725
"18892",1,0,1,13,2040,27,42432,2719
"18901",0,1,0,16,2056,30,27929.98046875,5059
"18907",0,0,1,13,0,29,0,5023
"18949",0,0,1,14,624,38,15470,2025
"18965",0,0,1,16,1040,27,34034,3919
"18990",1,0,1,16,3264,31,88651.9375,3281
"19026",0,0,1,9,192,43,3536,5001
"19029",1,0,1,8,1970,54,53040,4922
"19058",1,0,0,16,2844,40,88400,3873
"19073",1,0,1,17,2593,33,122655,241
"19104",0,0,1,12,2000,35,48620,201
"19120",0,0,1,13,0,54,0,3067
"19147",1,0,1,15,3274,26,37128,1010
"19158",1,0,1,17,3300,42,154700,1767
"19184",1,0,1,12,1880,42,33813,663
"19190",0,0,1,12,1330,46,25636,2030
"19207",0,0,1,13,720,45,14144,5587
"19215",1,0,0,12,1944,40,54145,3872
"19254",0,0,1,16,1560,54,37039.6015625,4415
"19287",0,0,1,12,1440,47,19006,865
"19289",1,0,1,17,2574,55,198900,3878
"19298",1,0,1,12,2470,43,61990.5,1988
"19304",1,0,1,12,2444,32,48620,392
"19312",1,0,1,14,2180,25,60903.1796875,1856
"19359",1,0,1,16,2180,26,41106,3143
"19360",1,0,1,16,2064,50,88400,4804
"19375",1,0,1,9,1940,27,50388,4620
"19378",1,0,1,16,1536,30,45084,4901
"19407",1,0,1,12,1650,50,59228,3517
"19413",1,0,1,17,2940,46,123760,5316
"19459",0,0,1,12,0,45,0,191
"19462",0,0,1,10,1400,47,19006,455
"19470",0,0,1,8,1952,59,26520,1799
"19475",1,0,1,16,2525,27,43316,4040
"19531",1,0,1,16,2458,28,66300,2182
"19532",0,0,1,12,2040,28,27342.119140625,5075
"19538",1,0,1,12,2496,34,34246.16015625,3580
"19556",0,0,1,7,360,45,3500.63989257812,1762
"19558",1,1,0,12,2808,37,44186.73828125,5551
"19562",1,0,1,12,2056,46,60112,5587
"19565",0,0,1,12,1880,29,28730,2470
"19620",1,0,1,11,2860,25,53482,2234
"19623",1,0,1,17,2300,42,60554,2693
"19670",0,1,0,9,0,54,0,3734
"19680",0,0,1,12,0,30,0,5624
"19704",1,0,1,17,2880,31,79560,3984
"19714",0,0,1,17,1600,29,42432,4124
"19743",1,0,1,17,2609,42,86190,3924
"19769",1,0,1,16,1935,42,72930,3395
"19785",0,0,1,16,1960,30,57460,1508
"19846",0,0,1,17,2000,29,48620,2372
"19872",1,0,1,8,1886,55,97063.203125,919
"19896",0,0,1,17,816,25,7072,1535
"19898",1,0,1,12,2273,49,27735.5,4771
"19920",0,0,1,8,0,58,0,3920
"19928",0,0,1,12,1960,52,34918,4470
"19943",1,0,1,14,3198,33,39780,2904
"19946",1,0,1,17,3060,43,118146.6015625,1225
"19950",0,0,1,12,2150,38,33150,4846
"19958",0,0,1,12,1984,48,35360,1322
"19973",0,0,1,12,1920,51,24310,946
"19979",1,0,1,17,1739,25,53040,1647
"19992",0,0,1,12,0,34,0,1589
"20001",0,0,1,12,1837,31,26741,3363
"20063",1,0,1,12,2352,32,83980,2372
"20121",0,0,1,16,192,33,5304,757
"20203",0,0,1,14,99,41,28730,3399
"20230",1,1,0,12,3060,35,64532,5725
"20264",1,0,1,15,2401,48,187850,275
"20271",0,1,0,11,1320,35,17680,2169
"20290",0,0,1,13,0,36,0,756
"20293",1,0,1,12,2056,28,37203.140625,584
"20313",1,0,1,12,2750,37,66852.5,4136
"20338",0,0,1,17,0,46,0,4771
"20367",0,0,1,16,1400,26,11050,2506
"20385",0,0,1,14,0,29,0,676
"20456",1,0,1,12,3744,32,55868.80078125,1293
"20471",0,0,1,14,1800,25,28730,758
"20497",0,0,1,12,0,44,0,255
"20499",1,0,1,17,1755,37,35360,4114
"20504",1,0,1,14,1920,40,35360,1586
"20506",0,0,1,12,1640,26,51714,465
"20534",0,0,1,14,0,44,0,2627
"20566",0,0,1,12,0,49,0,2299
"20567",1,0,1,10,1600,33,16287.7001953125,4825
"20605",0,0,0,13,400,27,5304,3468
"20695",1,0,1,12,2878,29,49504,1556
"20696",0,0,1,17,640,25,19890,2222
"20697",1,0,1,16,924,27,17680,2316
"20700",1,0,1,15,2060,28,66300,2273
"20708",0,0,1,13,1754,36,58344,133
"20709",0,0,1,16,25,28,552.5,3676
"20741",1,0,1,12,200,26,2652,2105
"20761",0,0,1,8,1100,35,17680,1450
"20763",1,0,1,9,1936,30,53924,2550
"20771",0,0,1,14,1600,25,19448,1140
"20788",1,0,1,12,2848,40,44200,5388
"20801",1,0,1,11,2134,33,50830,3979
"20829",0,0,1,12,0,44,0,2756
"20838",0,0,1,5,0,51,0,2536
"20858",1,0,1,12,2080,43,50122.80078125,163
"20889",1,0,1,10,2830,30,64532,2822
"20893",0,0,1,16,0,26,0,2740
"20914",0,0,1,12,0,25,0,1628
"20915",1,0,1,9,1214,27,26506.740234375,4813
"20955",1,1,0,9,1880,40,19890,5180
"20975",0,0,1,15,1999,43,60509.80078125,2994
"21059",1,0,1,16,1984,28,57460,2339
"21077",1,0,1,8,2280,52,59095.3984375,180
"21084",1,0,1,15,1840,56,75140,3180
"21097",0,0,1,12,0,31,0,3157
"21102",1,0,1,11,2640,57,60996,3090
"21175",0,0,1,17,2289,32,57018,3808
"21198",1,0,1,6,3060,30,50962.6015625,4481
"21206",1,0,1,10,2068,28,38012,4165
"21220",1,0,1,14,2490,25,57460,3216
"21228",0,0,1,13,2600,26,46410,3084
"21259",0,0,1,12,480,50,6948.240234375,1528
"21275",1,0,1,12,2175,26,52796.8984375,1003
"21288",1,0,0,17,2080,42,114920,3205
"21323",0,0,1,12,0,54,0,3092
"21356",1,0,1,17,2248,46,47957,3842
"21374",1,0,1,12,1200,27,27404,4920
"21385",0,0,1,14,0,31,0,158
"21403",1,0,1,12,1523,45,38586.6015625,5574
"21425",0,0,1,10,0,56,0,4978
"21449",1,0,1,14,1974,37,57460,1923
"21473",0,0,1,12,0,33,0,2708
"21498",1,1,0,14,2112,25,79560,3274
"21512",0,0,1,7,1940,57,24310,3998
"21517",1,0,1,12,2040,42,62322,985
"21524",0,0,1,12,0,47,0,1064
"21534",0,0,1,12,1999,44,49504,4310
"21579",1,0,1,8,1880,47,100767.15625,3319
"21583",1,0,1,17,2500,28,83980,1489
"21606",0,0,1,12,2000,45,26520,2028
"21609",1,0,1,12,1708,59,66300,1761
"21665",1,0,1,12,1755,26,12716.33984375,4498
"21691",0,0,1,17,0,35,0,2801
"21702",1,0,1,12,2562,26,61880,3154
"21735",1,0,0,12,1530,32,17680,5719
"21804",0,1,0,5,0,46,0,2291
"21808",0,0,1,12,0,41,0,1662
"21816",0,0,1,12,0,26,0,2507
"21854",1,0,1,12,320,39,6188,57
"21860",0,0,1,17,1960,26,48620,2369
"21862",0,0,1,12,1375,57,24752,1688
"21889",1,0,1,4,2385,37,25194,2954
"21890",0,1,0,15,160,25,1105,3139
"21892",0,0,1,12,1280,54,15452.3203125,1210
"21898",1,0,1,14,2405,37,67922.140625,757
"21899",1,0,1,12,1600,50,28641.599609375,4392
"21944",0,0,1,10,1680,47,25636,576
"22009",1,0,1,15,2160,27,53040,4845
"22014",0,0,1,12,423,58,2210,1680
"22059",0,0,1,16,1200,35,44200,3493
"22072",0,0,1,14,2390,28,31824,2823
"22079",1,0,1,14,2400,48,260780,2006
"22120",0,0,1,12,0,30,0,4513
"22153",1,0,1,17,2400,50,95030,559
"22179",0,0,1,12,1920,41,22542,2157
"22191",1,0,1,12,0,59,0,399
"22247",1,0,1,9,2148,30,27474.720703125,4529
"22260",1,0,1,10,2500,57,75140,5567
"22270",1,0,1,8,4116,44,57460,3039
"22281",1,0,1,6,2080,48,29145.48046875,1173
"22290",1,0,1,16,2196,51,61880,3260
"22321",1,0,1,16,2400,27,38896,3342
"22347",0,0,1,12,180,47,5617.81982421875,4802
"22372",1,0,1,12,2350,49,84466.203125,2816
"22374",1,0,1,17,1890,25,35360,2161
"22404",1,0,1,16,2614,50,79560,1335
"22407",0,0,1,12,1344,54,14254.5,1029
"22415",0,0,1,8,0,29,0,5294
"22462",0,0,1,14,0,54,0,2073
"22479",0,0,1,10,0,52,0,390
"22481",0,0,1,12,0,54,0,4717
"22489",0,0,1,17,204,30,8840,3527
"22492",0,1,0,12,1987,43,30940,2074
"22544",1,1,0,15,1671,35,66498.8984375,2077
"22566",1,0,1,12,2450,58,79560,654
"22574",1,0,1,8,2576,47,52421.19921875,1386
"22576",1,0,1,11,1224,58,15470,1678
"22591",0,0,1,12,0,51,0,1983
"22603",1,1,0,12,1494,31,48620,3178
"22615",0,0,1,12,0,30,0,2876
"22620",1,0,1,14,2712,37,35360,5251
"22631",0,0,1,12,0,30,0,5372
"22633",0,0,1,12,0,27,0,4506
"22705",1,0,1,17,2466,27,51272,2947
"22728",1,0,1,5,2940,46,35360,3038
"22753",1,0,0,13,2402,35,65416,2333
"22759",0,1,0,12,2000,32,36686,1800
"22767",0,0,1,7,0,39,0,3437
"22773",1,0,1,2,2056,31,53924,956
"22795",1,0,1,12,3417,38,35143.421875,4764
"22797",0,0,1,12,0,40,0,4147
"22806",1,0,1,14,3875,38,54366,1726
"22829",1,0,1,17,1976,33,66300,2481
"22840",0,0,0,16,400,40,11050,3206
"22920",0,0,1,12,1952,33,28730,350
"22977",0,0,1,16,0,43,0,1451
"23022",0,0,1,8,0,59,0,1341
"23048",1,0,1,17,2607,36,66300,3830
"23054",0,0,1,10,0,42,0,3136
"23086",1,0,1,15,2320,25,46785.69921875,2345
"23094",0,0,1,11,0,49,0,4041
"23106",0,1,0,5,0,60,0,5183
"23141",1,0,1,16,2336,33,92820,131
"23192",1,0,1,12,0,25,0,4832
"23197",1,0,1,16,2050,26,74035,763
"23208",1,0,1,17,2000,26,28730,5068
"23267",1,0,1,8,1596,35,25194,1449
"23324",1,0,1,13,3750,25,36686,2740
"23334",1,0,1,16,1295,30,30484.740234375,3761
"23352",1,0,1,12,1935,32,53040,312
"23377",1,0,1,12,3864,29,53040,4311
"23427",1,0,1,12,2295,41,35360,4244
"23448",1,0,1,12,2000,44,50830,2935
"23479",0,0,1,12,0,25,0,860
"23487",0,0,1,17,0,34,0,160
"23489",0,0,1,14,2860,30,31178.6796875,2380
"23491",1,0,1,12,1800,33,46255.30078125,2168
"23492",0,0,1,11,2000,38,23426,4684
"23501",1,0,1,17,1880,55,110500,1076
"23522",1,0,1,12,2550,47,101660,2750
"23524",1,0,1,17,2265,41,123760,4399
"23657",1,0,1,17,2250,31,53924,2661
"23679",1,0,1,16,2107,50,58344,902
"23712",1,0,1,14,4035,34,52111.80078125,2469
"23719",0,0,1,12,256,44,6188,3616
"23748",0,0,1,15,0,60,0,3878
"23753",0,0,1,14,0,28,0,2650
"23855",1,0,1,12,1240,27,47294,3742
"23858",0,0,1,12,0,36,0,4764
"23898",1,0,1,14,2070,25,15470,3859
"23904",1,0,1,12,2750,39,81991,4147
"23917",1,0,1,12,3170,40,57994.8203125,2696
"23933",1,0,1,10,2550,33,22100,5696
"23941",0,1,0,17,0,29,0,3514
"23955",0,0,1,12,0,27,0,584
"23975",0,0,1,12,0,25,0,4040
"23993",1,0,1,16,2777,37,72439.3828125,3030
"23996",0,0,1,8,1296,36,9282,2877
"24035",0,0,1,17,1200,28,33150,4342
"24103",0,0,1,17,3250,40,83980,2837
"24105",1,0,0,13,3315,56,145860,2147
"24129",1,0,1,12,2233,56,78676,1477
"24138",1,0,1,17,2058,33,61880,676
"24143",1,0,1,16,3430,26,66300,4015
"24153",1,0,1,12,2112,51,83980,398
"24177",0,0,1,12,0,25,0,611
"24183",0,0,1,12,1920,51,31877.0390625,2535
"24245",1,0,1,12,2295,31,53040,4432
"24275",1,0,1,16,1300,28,37570,3919
"24292",1,0,0,16,1994,37,77350,1676
"24311",1,0,1,12,2256,30,61880,4407
"24329",0,0,1,12,0,25,0,2944
"24343",1,0,1,12,2000,26,50830,1706
"24346",1,0,1,13,2670,30,30940,2635
"24348",1,0,1,17,2376,26,30940,2166
"24373",1,0,1,15,1715,47,154700,161
"24401",0,0,1,16,2160,34,56576,1579
"24432",1,0,1,13,1960,56,70720,1370
"24459",1,0,1,13,2880,43,26520,5039
"24506",0,0,1,13,2000,26,35360,2274
"24541",1,0,1,14,1690,49,75140,1723
"24611",1,0,1,17,1200,28,30940,4785
"24665",0,0,1,14,0,36,0,4101
"24690",1,0,1,14,2643,36,95030,2834
"24714",1,0,1,12,2322,25,29985.279296875,3957
"24717",1,0,1,11,2600,40,26520,5438
"24734",0,0,1,12,1040,40,15470,3571
"24777",0,0,1,12,2000,40,31382,1412
"24801",0,0,1,17,1120,27,44200,2789
"24846",0,0,1,12,1000,46,10608,3320
"24878",1,0,1,12,3060,49,61880,4836
"24883",1,0,1,12,2486,51,32787.55859375,1517
"24941",0,0,1,10,500,42,17680,478
"24943",0,0,1,12,2150,53,48620,2358
"24950",1,0,1,13,2881,37,97240,2173
"24954",1,0,1,16,2500,49,106080,2028
"25054",1,0,1,10,2241,47,39780,4257
"25078",1,0,1,8,2125,39,33150,727
"25117",1,0,1,16,1932,34,64090,3068
"25134",0,0,1,14,0,40,0,4601
"25150",0,1,0,12,0,33,0,2171
"25159",1,0,1,17,2350,37,110500,401
"25160",1,0,1,12,3060,33,5304,2856
"25164",1,0,1,16,2000,26,75582,3798
"25244",0,0,1,12,240,36,6585.7998046875,1334
"25245",0,0,1,17,0,28,0,1290
"25318",1,0,1,12,1768,45,56222.3984375,2349
"25400",0,0,1,11,0,40,0,1694
"25457",1,0,1,17,2840,31,101660,4713
"25461",0,0,1,11,97,42,1591.19995117188,649
"25509",1,1,0,12,1960,27,17680,4687
"25521",0,0,1,14,330,56,5304,932
"25573",0,0,1,17,0,41,0,4278
"25588",1,0,1,16,2149,26,77350,172
"25593",1,0,1,12,2010,25,34918,2063
"25599",1,0,1,15,1960,29,61880,4318
"25602",0,1,0,10,0,25,0,4979
"25614",0,0,1,10,0,51,0,2960
"25620",1,1,0,14,2600,28,39780,2248
"25643",1,0,1,6,2205,30,30056,4492
"25658",1,0,1,11,1374,32,37680.5,3022
"25663",1,0,1,4,1864,53,31824,2706
"25667",0,0,1,12,0,54,0,662
"25668",1,0,1,17,2544,35,55250,1677
"25678",0,0,1,16,2352,37,59670,2693
"25720",0,0,1,8,960,54,15028,737
"25795",1,1,0,12,1212,28,6630,2423
"25805",0,0,1,12,0,56,0,1607
"25841",1,0,1,14,1920,52,88400,3641
"25844",1,0,1,13,2034,32,53040,1549
"25851",0,0,1,13,0,54,0,5048
"25871",1,0,1,11,2110,30,52487.5,4433
"25884",1,0,1,17,3650,32,74035,1247
"25885",1,0,0,16,3234,42,287300,2618
"25902",0,0,1,12,0,46,0,1600
"25934",0,1,0,9,1448,50,17472.259765625,5078
"25955",1,0,1,12,3000,54,39780,5048
"25961",0,0,1,16,0,41,0,5093
"25987",0,0,1,7,1300,60,7514,1167
"25997",1,0,1,11,1791,47,74256,3791
"26040",1,0,1,16,2327,47,150280,1185
"26058",1,1,0,12,1880,46,66300,1872
"26063",1,0,1,10,2350,53,45084,48
"26064",1,0,1,14,2200,45,30940,1588
"26088",0,0,1,17,800,26,8840,4120
"26097",1,0,1,16,2286,39,68952,4056
"26133",0,0,1,9,0,44,0,3963
"26159",1,1,0,12,2123,36,62764,3800
"26175",0,0,1,12,1920,51,22100,2306
"26181",1,0,1,14,1212,27,49946,3268
"26184",1,0,1,12,928,27,35360,4430
"26202",1,0,1,8,2250,59,45968,4978
"26230",1,0,1,8,2117,37,24752,1860
"26235",1,1,0,12,0,25,0,1990
"26244",1,0,1,13,1800,44,76908,3271
"26256",1,0,1,16,2475,26,40664,2222
"26265",0,0,1,16,800,26,11050,4901
"26285",1,0,1,12,2570,58,27779.69921875,2875
"26294",1,0,1,14,1826,25,44398.8984375,2295
"26303",0,1,0,3,2000,56,22100,3277
"26399",0,0,1,14,2000,53,44200,1041
"26423",0,1,0,10,0,38,0,3239
"26456",1,1,0,12,2000,25,33150,3554
"26478",0,0,1,12,0,52,0,345
"26498",1,0,1,12,1600,26,24310,3332
"26528",1,0,1,16,2447,27,48089.6015625,1479
"26548",0,0,1,10,0,31,0,4372
"26715",0,0,1,7,2352,48,30940,5398
"26721",1,0,1,12,2080,32,35360,3768
"26759",0,0,1,9,3570,38,27779.69921875,3548
"26774",1,0,1,16,3120,46,59935.19921875,5179
"26793",0,0,1,8,0,51,0,1229
"26824",1,0,1,12,1941,37,17680,2192
"26832",0,0,1,12,0,26,0,3307
"26857",1,0,1,17,3486,27,50830,2407
"26921",0,1,0,12,0,46,0,546
"26930",1,0,1,14,2006,34,97240,4295
"26938",1,0,1,10,0,60,0,4796
"26939",0,1,0,12,2000,34,14144,2483
"26967",0,0,1,16,2000,26,44200,4789
"27005",1,1,0,10,1920,40,27404,4267
"27080",1,0,1,16,2250,27,72930,5257
"27106",0,0,1,17,1440,28,33150,1271
"27119",0,0,1,12,260,27,3536,820
"27144",1,0,1,12,2500,49,75140,5566
"27158",1,0,1,12,3116,34,41106,2336
"27165",0,0,1,12,180,28,724.880004882812,2181
"27191",1,0,1,12,2167,33,37570,5572
"27201",0,0,1,12,185,43,2121.60009765625,5057
"27245",0,0,1,16,2000,31,62543,2101
"27249",0,1,0,9,0,50,0,1490
