"","male","black","white","edu","hours","age","inc_labor","int_id","hhchildren","married","fam_inc"
"2415",0,0,1,7,1920,35,21735,2407,2,1,62983.19921875
"2443",1,0,1,12,2083,29,57960,3417,0,1,91287
"2451",0,0,1,17,2080,25,30429,1932,0,1,44919
"2452",1,0,1,12,0,47,0,2974,0,1,28361.759765625
"2490",0,0,1,11,1280,31,33810,3501,2,0,64784.7890625
"2539",1,1,0,10,0,58,0,20,0,1,7042.14013671875
"2581",0,0,1,15,1950,49,9418.5,3443,0,1,111573
"2586",0,0,1,8,0,45,0,5089,2,1,36094.58984375
"2616",0,0,1,12,0,37,0,3881,8,1,57356.25
"2636",0,0,1,12,2080,38,37915.5,2484,1,1,86664.6875
"2666",0,1,0,12,1920,45,22445.009765625,4352,0,1,111872.4609375
"2668",1,0,1,12,2400,37,78246,447,3,1,118721.3984375
"2695",1,0,1,13,3595,31,73358.0390625,4762,2,1,78241.171875
"2701",1,0,1,12,2000,49,111090,1605,1,1,123165
"2710",1,0,1,12,2562,57,38176.3203125,4336,0,1,51700.3203125
"2713",1,0,1,15,2040,28,83076,1487,1,1,83076
"2801",1,0,1,12,3160,31,27531,1154,0,1,36345.75
"2804",1,1,0,5,2340,43,22894.19921875,421,3,1,61872.30078125
"2807",1,0,1,12,2550,29,62790,2205,2,1,86940
"2839",1,0,1,16,2450,47,362250,1013,1,1,415380
"2882",1,0,1,14,2256,26,64239,830,0,1,87727.2890625
"2888",1,0,1,12,2000,52,63273,563,0,1,77956.203125
"2922",1,0,1,14,2739,58,122199,2790,0,1,175812
"2947",1,0,1,13,1976,29,37674,709,1,1,49266
"2997",1,0,1,12,2160,39,34293,514,2,1,69069
"3012",0,0,1,16,1365,44,41055,4499,0,1,120750
"3077",1,0,1,16,2305,46,188370,4248,1,1,204792
"3090",0,0,1,15,0,27,0,72,1,1,74150.15625
"3099",0,0,1,14,600,45,14490,4248,1,1,204792
"3103",0,0,1,7,0,60,0,2340,0,1,38640
"3111",1,0,1,8,3120,49,22908.689453125,3013,3,1,30752.609375
"3127",1,0,1,10,1824,59,8694,2156,0,1,8694
"3132",1,1,0,3,2250,56,19320,3249,1,1,24826.19921875
"3169",1,0,1,16,1558,55,48300,3701,0,1,94373.3671875
"3229",1,0,1,12,2261,50,64069.94921875,1385,1,1,128217.1796875
"3253",1,0,1,12,2730,25,40089,4922,2,1,44122.05078125
"3304",1,0,1,17,3630,56,59892,1496,0,1,81144
"3344",1,0,1,16,1880,56,101430,2580,0,1,107467.5
"3392",0,0,1,12,0,28,0,3572,1,1,82979.3984375
"3426",0,0,1,14,2470,26,37181.33984375,518,2,0,44136.5390625
"3485",1,1,0,12,600,26,9660,991,3,1,18044.880859375
"3488",0,0,1,17,0,34,0,2267,3,1,111621.296875
"3498",0,0,1,12,0,55,0,59,0,0,9177
"3513",0,0,1,8,0,51,0,1206,1,1,53371.5
"3532",0,0,1,12,0,33,0,3339,5,1,149730
"3534",0,0,1,16,2573,32,62790,654,2,1,160356
"3580",1,0,1,17,1775,52,37191,2898,0,1,52647
"3588",1,0,1,16,3427,27,120750,5488,2,1,236670
"3591",0,0,0,12,0,26,0,655,2,1,57477
"3646",0,0,1,11,0,42,0,205,3,1,62790
"3672",0,0,1,12,660,40,4830,430,4,1,82955.25
"3676",1,0,1,17,2600,39,62790,2371,2,1,91770
"3710",0,0,1,16,420,25,4564.35009765625,2761,2,1,48034.3515625
"3759",0,0,1,12,0,45,0,122,1,1,106743
"3780",1,0,1,13,2797,37,37620.87109375,1678,1,1,42330.12109375
"3789",1,0,1,16,1717,60,152536.234375,478,0,0,156400.234375
"3830",1,0,0,14,1976,38,77280,599,0,1,111331.5
"3867",1,0,1,8,2460,52,72382.3828125,3336,2,1,190359.953125
"3886",0,0,1,17,967,27,26159.279296875,2527,0,1,49261.171875
"3908",0,1,0,12,2108,52,14973,3281,0,0,44841.71875
"3936",1,0,1,12,1680,53,36225,2968,1,1,81627
"3958",0,0,1,13,0,25,0,571,3,1,57221.01171875
"3959",1,0,1,12,2753,50,50715,3137,0,1,80178
"3966",1,0,1,15,1924,26,32650.80078125,3859,0,0,32650.80078125
"3980",1,0,1,10,2704,37,72450,4119,4,1,126063
"4081",1,0,1,16,2490,28,104328,250,1,1,114712.5
"4116",1,0,1,13,2350,39,54936.421875,656,2,1,81515.90625
"4142",0,1,0,11,0,57,0,1508,1,1,21561.119140625
"4144",1,0,1,7,1798,48,47469.23828125,1494,0,1,75773.0390625
"4151",0,1,0,12,2080,38,17388,4894,1,1,59679.48046875
"4157",1,0,1,17,2766,25,43470,3184,0,1,75043.7109375
"4171",0,0,1,17,1464,42,67620,780,1,1,300426
"4172",0,0,1,10,2200,53,9461.9697265625,2602,1,0,21425.880859375
"4193",1,1,0,14,1800,51,14490,1050,1,1,22024.80078125
"4249",1,0,1,15,2460,27,43470,886,2,1,54096
"4267",0,0,1,12,0,26,0,5488,2,1,236670
"4283",1,0,1,17,1800,32,66171,302,0,1,132342
"4397",1,0,1,11,2000,34,25599,128,2,1,26907.9296875
"4437",1,0,1,14,1904,54,48300,1178,0,1,131376
"4442",0,0,1,12,1144,51,10949.6103515625,4334,0,1,17576.369140625
"4453",0,0,1,7,1850,57,48300,3714,0,0,48420.75
"4478",1,0,1,12,3338,26,38640,4500,2,1,41538
"4490",0,1,0,8,0,48,0,4989,10,0,13620.599609375
"4529",0,0,1,14,2040,32,26082,1269,1,0,30912
"4551",0,0,1,12,2000,44,39606,2934,1,0,39606
"4595",1,0,1,8,2400,46,39702.6015625,3332,0,0,79405.203125
"4597",1,0,1,13,3080,47,59476.62109375,5157,1,1,106260
"4603",1,0,1,12,1764,32,31395,2398,0,1,43470
"4611",0,0,1,12,2000,30,19320,3161,2,0,25599
"4632",1,1,0,17,2500,47,125580,5384,2,1,145866
"4693",1,0,1,11,2352,45,77280,4073,0,1,80661
"4696",1,0,1,8,2912,56,31182.48046875,2329,0,1,69069
"4768",1,1,0,11,3036,36,25116,4492,3,1,36592.078125
"4801",0,0,1,13,2160,33,21735,3155,4,0,21735
"4818",0,0,1,12,3376,41,50715,3541,0,0,72450
"4842",1,0,1,8,3000,59,24198.30078125,2159,3,1,56617.26171875
"4858",1,0,1,12,1000,59,14490,2248,0,1,18894.9609375
"4876",0,0,1,12,2000,30,26082,4891,1,1,55062
"4907",0,0,1,11,0,60,0,5301,0,1,50715
"4920",1,0,1,12,3640,53,98145.6015625,2394,2,1,184892.40625
"4961",0,0,1,17,0,42,0,2106,2,1,113360.1015625
"4967",0,0,1,8,0,50,0,1616,0,0,17943.44921875
"4987",1,0,1,10,1936,57,53130,1206,1,1,53371.5
"5082",1,0,1,12,4120,44,39123,1519,0,1,110607
"5094",0,0,1,17,2040,25,48300,5232,0,1,60375
"5097",0,0,1,12,0,36,0,1105,1,1,75348
"5121",1,0,1,12,2917,45,68378.3125,2782,6,1,79284.453125
"5144",0,0,1,12,0,39,0,3505,2,1,114954
"5163",1,0,1,16,1137,29,16905,2057,0,1,45160.5
"5188",1,0,1,16,2277,27,79695,688,1,1,107467.5
"5191",1,0,1,10,1976,48,50715,1774,0,1,146194.4375
"5300",0,0,1,17,1200,40,7728,2721,0,1,142726.5
"5301",0,0,1,12,1960,38,27048,977,1,1,54096
"5347",0,0,1,10,0,32,0,2490,6,1,43470
"5366",1,0,1,12,3060,40,76009.7109375,2055,4,1,91707.2109375
"5380",0,1,0,12,1470,32,38640,3071,5,0,96141.1484375
"5382",0,0,1,15,444,30,4830,4053,1,1,62065.5
"5478",1,0,1,7,960,60,24150,1409,0,0,27048
"5487",0,0,1,9,1260,34,13041,3989,3,1,47990.87890625
"5638",0,0,1,14,1248,45,19320,1153,0,1,152145
"5689",1,0,1,17,3994,36,482995.15625,2649,3,1,482995.15625
"5702",1,0,1,16,2025,26,56994,1734,0,0,57960
"5712",1,0,1,16,1830,53,56994,271,3,1,103120.5
"5715",0,0,1,14,1600,38,24150,139,2,0,41538
"5736",1,0,1,14,2625,27,48300,1542,3,1,72450
"5743",1,0,1,17,2368,40,125580,5383,4,1,125580
"5784",0,0,1,12,3624,45,31539.900390625,342,2,0,38007.26953125
"5809",1,0,1,14,2350,50,67620,4870,0,1,68586
"5810",0,0,1,11,13,41,217.350006103516,1699,2,1,58660.3515625
"5841",1,0,1,12,1732,33,26565,4019,3,1,35423.21875
"5850",0,0,1,12,2000,37,46851,3426,2,1,135041.96875
"5868",1,0,1,16,1880,28,26565,2833,1,1,56511
"5947",0,1,0,9,936,53,7921.2001953125,1069,0,1,37620.87109375
"5963",1,0,1,16,2000,54,86940,1060,0,1,189577.5
"5973",0,1,0,11,937,50,4830,3645,0,1,70059.1484375
"5983",1,0,1,12,1506,28,32844,16,2,1,32844
"6011",1,0,1,12,2000,29,53130,1441,1,1,53130
"6049",0,0,1,12,2000,49,24092.0390625,798,1,0,57032.640625
"6055",1,1,0,17,1988,25,57960,3402,0,1,86940
"6117",1,0,1,10,4070,32,20865.599609375,3008,4,1,24753.75
"6191",1,1,0,11,1800,57,19320,1367,1,1,19320
"6217",0,0,1,11,0,35,0,1279,3,1,65205
"6228",0,0,1,10,1125,32,20769,1579,2,1,61341
"6264",0,0,1,12,1960,50,48300,1403,0,1,205275
"6286",1,0,1,17,1680,58,96600,2047,0,1,161805
"6300",0,0,1,17,1880,35,62790,3470,1,0,77231.703125
"6397",1,0,1,12,1840,41,198030,4996,2,1,279174
"6436",1,0,1,2,320,50,1811.25,4269,2,1,18933.599609375
"6479",1,0,1,9,2600,36,41055,3919,0,1,68103
"6483",1,0,1,17,3400,52,53130,5102,1,1,55545
"6499",0,0,1,12,2450,60,78366.75,1549,0,0,178710
"6503",0,0,1,17,960,27,24150,1789,2,1,75449.4296875
"6544",1,0,1,7,1776,38,31395,2451,3,1,49579.94921875
"6589",1,0,1,12,2964,50,96600,3327,1,1,105294
"6608",0,0,1,12,1920,37,43470,173,0,1,86940
"6645",1,0,1,16,2150,27,55545,2850,0,1,94981.953125
"6696",1,0,1,12,2200,27,50232,2226,0,1,104183.1015625
"6815",1,1,0,3,0,53,0,535,0,0,6665.39990234375
"6826",0,0,1,7,275,48,1690.5,857,1,1,56994
"6827",0,0,1,13,0,51,0,2067,0,1,8694
"6851",0,0,1,12,0,46,0,966,0,1,96600
"6872",1,0,1,13,2580,34,57960,3331,2,1,82110
"6883",1,0,1,12,1304,50,57960,5065,1,1,57960
"6907",0,0,1,12,2000,42,48300,3725,1,1,126546
"6912",0,0,1,12,0,42,0,1526,3,1,306758.125
"6931",0,0,1,12,960,26,6279,1489,2,1,36901.19921875
"6942",1,0,1,12,2452,45,48783,1822,3,1,124652.640625
"7023",0,0,1,12,2000,35,21735,1326,0,0,36225
"7031",1,0,1,12,2455,39,80178,255,8,1,106424.21875
"7033",1,0,1,8,2304,51,67620,3397,1,1,67620
"7088",1,0,1,16,2375,54,120750,1819,0,1,143934
"7089",0,0,1,11,200,28,483,1327,3,1,40572
"7142",0,0,1,16,1139,25,21194.0390625,803,0,0,32298.2109375
"7153",1,0,1,16,3000,30,101430,2298,3,1,102396
"7159",1,0,1,17,1590,25,42021,5286,0,0,42021
"7224",1,0,1,16,2400,25,23184,1812,1,1,89838
"7254",0,0,1,12,0,42,0,4625,1,1,86940
"7268",0,0,1,12,75,49,289.799987792969,1264,0,0,2028.59997558594
"7282",1,0,1,10,2860,46,96117,2575,2,1,127608.6015625
"7298",0,0,1,12,720,44,7172.5498046875,835,0,1,82520.546875
"7333",1,0,1,10,2040,27,35886.8984375,4021,3,1,35886.8984375
"7336",0,1,0,12,1875,35,26565,2204,2,1,62790
"7358",1,0,1,13,1664,25,30912,3468,0,0,31240.439453125
"7372",0,0,1,12,1213,50,3864,215,0,1,79091.25
"7385",1,0,1,11,1880,49,86940,4571,0,1,101188.5
"7403",1,0,1,6,2876,45,104328,1002,1,1,130216.796875
"7405",1,0,1,14,2000,28,48300,4325,0,1,65267.7890625
"7450",1,0,1,5,840,53,9660,3562,0,1,26565
"7496",0,0,1,17,0,25,0,2875,1,1,66654
"7543",0,0,1,17,448,25,16422,2233,0,0,16789.080078125
"7555",1,0,1,10,2030,33,31395,4883,0,1,36225
"7585",1,0,1,14,2397,28,50715,1781,0,1,72256.796875
"7609",1,0,1,12,2350,56,62538.83984375,2421,0,1,85916.0390625
"7650",1,0,1,12,2933,34,67620,725,1,1,91770
"7746",0,0,1,13,2080,39,20286,2471,0,1,63273
"7796",0,0,1,11,0,51,0,5153,2,1,77280
"7798",1,0,1,16,2940,27,46368,2334,1,1,47575.5
"7800",1,0,1,13,1988,28,41055,3990,2,1,44919
"7827",1,0,1,8,2580,25,13910.400390625,1679,2,1,13910.400390625
"7837",1,0,1,17,1440,25,14605.919921875,714,0,1,46000.921875
"7839",1,0,1,16,2640,60,156492,3335,0,1,159390
"7850",1,0,1,3,2400,27,43470,377,1,1,96600
"7864",0,0,1,12,80,58,386.399993896484,557,1,0,29110.41015625
"7902",1,1,0,11,1880,26,22652.69921875,537,2,1,22894.19921875
"7904",1,0,1,12,2500,32,41055,1818,0,0,41055
"7935",0,0,1,12,0,50,0,1845,0,1,101599.046875
"8011",1,0,1,12,1787,47,57960,136,1,1,64722
"8035",1,0,1,12,1974,51,44436,339,1,1,88437.296875
"8088",0,0,1,14,2000,25,29946,2833,1,1,56511
"8148",0,0,1,9,1085,57,7486.5,74,0,0,57718.5
"8151",0,0,1,16,1161,39,38640,2069,0,0,48541.5
"8159",1,0,1,11,2313,27,53130,4173,1,1,57960
"8198",1,0,1,16,706,32,12316.5,930,2,1,33298.01953125
"8201",0,0,1,17,2200,25,45885,1338,0,1,94185
"8214",0,0,1,12,120,40,966,2741,2,1,85877.3984375
"8242",1,0,1,13,3199,26,52647,1881,1,1,52647
"8247",1,0,1,14,2156,32,72450,5176,3,1,74637.9921875
"8303",0,0,1,16,0,35,0,2240,3,1,195615
"8322",0,0,1,14,630,41,6737.85009765625,927,0,1,126521.8515625
"8345",0,0,1,14,840,25,19320,3584,0,1,50232
"8352",0,0,1,12,0,52,0,702,0,1,62307
"8391",0,0,1,16,0,26,0,2647,2,1,38664.1484375
"8400",1,0,1,12,2550,51,25478.25,3213,0,1,57539.7890625
"8493",0,0,1,11,416,51,5796,4225,2,1,52840.19921875
"8509",0,0,1,12,0,41,0,346,3,1,82110
"8532",0,0,1,12,0,48,0,4719,1,1,62307
"8541",1,0,1,10,2162,46,74382,711,3,1,74382
"8551",0,0,1,16,0,30,0,2298,3,1,102396
"8573",1,0,1,16,2299,26,67620,477,0,1,86940
"8580",1,0,1,17,672,25,7129.080078125,177,0,0,24710.279296875
"8591",1,0,1,17,3045,44,109993.59375,2108,1,1,246330
"8597",0,1,0,13,2040,35,24150,3780,2,0,65977.796875
"8645",0,0,1,2,0,45,0,141,4,1,41943.71875
"8650",1,0,1,7,2350,45,37674,726,0,1,51198
"8704",0,0,1,12,0,45,0,151,0,1,132680.09375
"8738",1,0,1,12,2609,29,57960,4677,1,1,72450
"8770",0,0,1,8,0,41,0,2087,2,0,22145.55078125
"8772",1,0,1,16,2083,55,89838,357,0,1,90127.796875
"8774",0,0,1,13,1994,57,40089,2516,0,0,56994
"8784",0,0,1,11,2000,35,33810,3692,4,1,77280
"8815",0,0,1,13,744,40,38640,753,0,0,86553.6015625
"8847",1,0,0,17,2048,30,75106.5,3857,0,1,115195.5
"8866",0,0,1,12,0,28,0,3555,4,1,111476.3984375
"8878",1,0,1,17,1920,27,70035,168,0,1,71725.5
"8910",1,0,1,16,2080,41,125580,870,2,1,125580
"8972",0,0,1,12,1840,38,60858,527,0,0,60858
"8974",1,0,1,16,2703,46,120750,1289,1,1,144223.796875
"8975",0,0,1,16,1955,28,50473.5,441,0,0,54120.1484375
"8977",0,0,1,10,0,41,0,4796,0,1,61824
"8984",1,0,1,12,2323,52,62790,3536,1,1,79695
"8990",0,0,1,12,0,42,0,1289,1,1,144223.796875
"8993",0,0,1,17,2660,32,53130,4630,0,0,53130
"9021",1,0,1,12,2120,43,31395,3987,0,1,63900.8984375
"9053",0,0,1,12,0,48,0,4925,0,1,52502.1015625
"9128",0,0,1,14,525,27,9660,3741,1,1,54579
"9158",1,0,1,17,2300,43,86940,5123,2,1,120991.5
"9167",1,0,1,14,2004,27,38079.71875,65,2,1,38079.71875
"9181",1,0,0,3,980,52,14007,141,4,1,41943.71875
"9217",0,0,0,12,2080,26,18837,5373,0,0,72517.6171875
"9218",0,0,1,12,2000,39,27048,1688,1,1,115775.1015625
"9251",0,0,1,12,1200,26,48300,2270,0,0,50232
"9296",1,0,1,12,960,26,25599,3797,2,1,30738.119140625
"9371",0,0,1,17,0,31,0,2579,3,1,91770
"9399",1,0,1,16,2600,31,111090,1592,0,1,159390
"9435",0,0,1,12,2177,38,16422,1172,2,0,23763.599609375
"9506",1,0,1,12,0,53,0,701,0,1,43498.98046875
"9543",0,0,1,11,1450,47,9660,2362,0,0,79212
"9548",0,0,1,6,0,53,0,3552,0,0,25652.130859375
"9553",1,0,1,12,2625,47,30491.7890625,3825,3,1,58684.5
"9567",1,0,1,12,1920,54,50715,1627,0,1,76487.8828125
"9607",1,0,1,17,1688,27,91770,1852,2,1,126256.203125
"9628",1,0,1,10,2109,42,40089,3938,2,1,77038.5
"9631",0,0,1,12,256,50,2704.80004882812,2394,2,1,184892.40625
"9633",1,0,1,15,3000,26,77280,3238,1,1,91335.296875
"9679",0,0,1,12,0,45,0,862,0,1,85491
"9680",0,0,1,12,0,39,0,358,4,1,65205
"9707",0,0,1,8,1763,60,19320,1110,0,0,61099.5
"9715",0,0,1,10,0,48,0,1073,0,1,70155.75
"9716",0,0,1,12,520,26,9660,477,0,1,86940
"9752",1,0,1,16,2020,34,45885,4039,0,0,45885
"9788",1,0,0,8,3120,29,53130,4538,1,1,55786.5
"9794",1,0,1,16,2004,41,43470,539,0,1,99015
"9804",1,0,1,12,1976,34,48058.5,1478,0,1,48575.30859375
"9809",0,0,1,17,1560,28,51439.5,132,0,1,73092.390625
"9815",1,0,1,14,2840,43,37046.1015625,849,2,1,61220.25
"9828",1,0,1,12,2230,36,60375,2936,3,1,60375
"9844",0,0,1,12,0,35,0,4083,2,1,23184
"9846",1,0,1,9,2864,41,84525,4885,0,0,84573.296875
"9860",0,0,1,12,160,60,724.5,635,0,1,44436
"9902",1,0,1,16,1218,28,37674,1107,1,1,43576.26171875
"9936",1,0,1,9,0,44,0,1171,0,0,11563.01953125
"9964",1,0,1,16,2157,27,26565,1675,0,1,28014
"9971",1,0,1,7,2796,41,62790,2201,3,1,77280
"9972",1,1,0,12,2450,30,37674,3467,0,0,37674
"9978",0,0,1,17,0,46,0,4995,0,1,233047.5
"10001",1,0,1,16,1880,40,79695,2724,3,1,82593
"10025",0,0,1,16,468,25,4347,414,1,1,52647
"10059",0,0,1,17,0,46,0,4636,4,1,96600
"10129",1,0,1,17,1913,43,115920,783,4,1,115920
"10134",0,0,1,12,0,34,0,4456,2,1,73657.5
"10143",1,0,1,12,2000,29,59167.5,4712,1,1,64963.5
"10162",1,0,1,16,2629,28,67842.1796875,1374,2,1,86292.78125
"10172",0,0,1,12,2500,58,48300,2971,0,1,82110
"10208",1,0,1,14,3697,59,62790,1523,1,1,69552
"10224",1,0,0,12,1120,44,18257.400390625,3753,5,1,48203.3984375
"10240",0,0,1,12,1224,45,14886.0595703125,744,3,1,104564.671875
"10281",1,0,1,16,2000,46,77666.3984375,2741,2,1,85877.3984375
"10309",1,0,1,9,2150,51,61824,4402,0,1,61824
"10312",1,1,0,14,2280,43,39847.5,799,2,1,78487.5
"10315",1,0,1,12,2000,53,77226.8671875,4373,1,1,97633.6171875
"10327",1,0,1,17,3400,35,88794.71875,3298,3,1,111476.3984375
"10332",0,0,1,8,1200,57,8694,834,0,1,15745.7998046875
"10333",0,0,1,6,0,28,0,3293,2,1,29463
"10341",0,0,1,12,0,27,0,440,3,1,48300
"10345",0,0,1,12,2368,39,46208.609375,1085,5,0,60331.53125
"10364",1,0,1,13,2295,33,72450,1131,3,1,96600
"10401",1,0,1,16,2416,29,34389.6015625,4691,1,1,64818.6015625
"10404",0,0,1,14,0,45,0,707,0,1,96600
"10407",0,0,1,16,1920,43,30912,4839,1,0,54748.05078125
"10430",0,0,1,12,1560,53,14490,408,0,1,125580
"10456",1,0,1,17,2495,25,42987,3045,1,1,51400.859375
"10476",1,0,1,12,2754,53,62790,785,1,1,101430
"10496",0,0,1,11,0,36,0,1486,4,1,71242.5
"10500",1,0,1,8,2600,60,21908.880859375,3800,1,1,40987.37890625
"10509",1,0,1,8,0,59,0,4334,0,1,17576.369140625
"10515",1,0,1,14,2600,36,96600,2061,2,1,96769.046875
"10539",0,0,1,15,1920,59,62790,344,0,1,129878.703125
"10579",0,0,1,1,1500,56,16905,1482,0,1,123165
"10583",1,0,1,17,1867,30,115437,2137,2,1,115920
"10612",0,0,0,12,585,43,11592,2887,3,1,135723
"10626",1,0,1,13,1916,27,58249.80078125,343,2,1,63562.80078125
"10753",0,0,1,12,1040,29,16905,3592,1,1,84525
"10768",1,0,1,15,2933,58,62790,723,0,1,92736
"10775",0,0,1,12,1960,35,38640,3980,2,1,169050
"10779",0,0,1,14,1701,27,28980,4551,0,0,30429
"10841",0,0,1,12,360,26,6762,2480,1,1,115253.4609375
"10872",1,0,1,12,4826,29,48300,1802,0,1,72450
"10890",1,1,0,12,1893,27,53613,3955,2,1,81627
"10921",1,0,1,12,1930,26,57960,2508,0,1,60119.01171875
"10941",0,0,1,15,1825,51,21493.5,1929,0,1,125328.84375
"10999",1,0,1,12,2150,43,29342.25,4708,2,1,54096
"11015",0,0,1,13,2849,55,57960,4120,0,0,107226
"11037",1,0,1,13,3000,31,106260,1719,2,1,106260
"11054",0,0,1,16,720,27,6955.2001953125,5083,3,1,62500.19921875
"11061",0,0,1,15,1176,27,19320,751,1,1,92253
"11064",1,0,1,6,2671,58,36225,3690,0,1,36225
"11119",1,0,0,10,2930,27,81144,4047,4,1,81627
"11124",0,0,1,12,2020,58,25120.830078125,3591,0,0,29467.830078125
"11132",1,0,1,8,2409,47,65688,430,4,1,82955.25
"11142",1,0,1,12,2200,26,42987,1649,1,1,42987
"11183",0,0,1,12,640,46,12558,1900,0,0,59070.8984375
"11199",1,0,1,11,2860,47,35886.8984375,4010,2,1,57960
"11207",1,0,1,16,2000,35,62790,2135,0,0,65205
"11209",1,0,1,12,2010,28,62790,2424,1,1,92736
"11241",0,1,0,14,1120,33,10626,3202,3,0,21445.19921875
"11247",1,0,1,16,2646,35,101430,2737,2,1,101430
"11284",1,0,1,12,1920,47,96600,1810,6,1,109641
"11302",1,1,0,12,2900,35,36225,2204,2,1,62790
"11329",0,0,1,6,0,36,0,3121,2,1,106743
"11347",1,0,1,17,3334,46,89161.796875,232,0,1,147604.796875
"11351",0,0,1,16,1715,25,26212.41015625,1000,0,0,26212.41015625
"11365",0,0,1,12,2000,33,24150,2958,2,1,70759.5
"11410",0,0,1,8,1040,55,11592,2404,0,1,38157
"11473",1,1,0,6,2000,53,35036.8203125,3454,5,1,120527.8203125
