"","male","black","white","edu","hours","age","inc_labor","int_id"
"10908",0,0,1,16,272,30,10480,6486
"10909",0,1,0,11,500,37,0,6459
"10915",1,0,1,12,1472,53,22207.119140625,3318
"10918",1,0,1,14,1920,28,55020,2314
"10940",0,0,1,13,0,26,0,123
"10941",0,0,1,15,0,58,0,1139
"11037",1,0,1,13,2275,38,47160,4717
"11054",0,0,1,16,2023,34,38252,5981
"11061",0,0,1,15,1200,34,20960,4668
"11099",0,0,1,13,0,27,0,3250
"11117",0,0,1,9,0,51,0,1498
"11132",1,0,1,8,2070,54,68120,434
"11142",1,0,1,12,1860,33,57640,5658
"11183",0,0,1,12,0,53,0,3318
"11207",1,0,1,16,2388,42,62880,3212
"11209",1,0,1,12,2088,35,68434.3984375,2144
"11241",0,1,0,14,647,40,8122,1904
"11270",0,0,1,8,1040,57,7860,298
"11274",0,0,1,12,2174,29,31440,1876
"11284",1,0,1,12,1680,54,75194,2749
"11302",1,1,0,12,2300,42,57640,5443
"11324",0,0,1,14,1300,56,57640,4817
"11329",0,0,1,6,0,43,0,5238
"11347",1,0,1,17,2710,53,77290,1875
"11351",0,0,1,16,1020,31,32750,1214
"11365",0,0,1,12,1968,40,28820,1881
"11441",0,0,1,16,1860,54,17140.0390625,5071
"11496",0,1,0,13,1780,31,20960,3769
"11512",1,0,1,12,2538,34,70740,4657
"11541",1,0,1,12,1980,28,15720,2966
"11568",1,0,1,14,2312,25,40348,5236
"11571",1,0,1,12,1344,26,44540,1084
"11588",0,0,1,12,1646,57,31702,445
"11595",0,0,1,10,0,28,0,6497
"11597",1,0,1,17,1480,27,33274,4032
"11628",1,0,1,8,2004,59,36680,3535
"11659",0,0,1,16,431,56,3930,475
"11660",0,0,1,14,705,25,28820,6563
"11690",0,0,1,12,152,46,0,5664
"11731",1,0,1,14,2044,28,31440,4600
"11745",1,0,1,14,1750,36,73491,4776
"11749",0,0,1,14,1936,28,65500,1268
"11775",0,0,1,14,2574,36,23158.1796875,4152
"11805",1,1,0,12,2100,49,62880,3656
"11811",1,0,1,12,1424,25,18602,2305
"11814",1,0,1,16,2350,39,106896,2697
"11872",0,0,1,8,0,51,0,480
"11881",0,1,0,14,2030,47,62880,6394
"11898",0,0,1,13,1801,36,39300,2153
"11913",1,0,1,12,600,30,13299.1201171875,70
"11936",0,0,0,9,80,27,786,5274
"11953",0,0,1,16,1224,33,25152,3505
"11954",0,0,1,11,0,43,0,1072
"11963",1,0,1,12,960,25,26200,5265
"11979",0,0,1,13,1020,38,8384,3041
"11994",1,0,1,12,2430,38,225600.34375,1961
"12012",1,0,1,13,1952,35,60260,4732
"12019",1,0,1,7,3185,40,35501,2113
"12029",1,0,1,12,2000,40,39300,5844
"12030",1,0,1,12,2564,44,78600,1766
"12040",1,0,1,10,1880,52,43230,2547
"12045",0,0,1,12,1904,35,13624,4840
"12061",0,0,1,12,2003,34,41920,2544
"12072",0,0,1,12,0,25,0,5175
"12083",1,0,0,14,2536,39,92748,4967
"12084",1,0,1,13,2220,39,45850,5826
"12119",1,0,1,6,2450,33,30187.640625,4582
"12139",1,0,1,17,1720,32,41920,387
"12150",0,0,1,12,2050,44,26200,5253
"12209",0,0,1,9,1137,52,10480,2227
"12268",0,0,1,17,2178,49,65500,1503
"12273",0,0,1,14,1984,40,18340,4338
"12297",1,0,1,9,2224,35,47178.33984375,620
"12298",1,0,1,10,1008,54,34060,3431
"12301",1,0,1,12,1956,30,20960,4962
"12329",0,0,1,12,72,32,131,4848
"12340",0,0,1,12,2000,39,31702,3572
"12365",1,0,1,12,2352,38,62880,2488
"12375",0,0,1,16,680,28,9956,92
"12380",0,0,1,7,1751,36,14451.919921875,1026
"12417",0,0,1,12,2000,38,27510,670
"12422",1,0,1,17,1881,30,78600,4014
"12439",1,0,1,9,3120,54,41920,2208
"12480",0,0,1,12,2090,48,44540,2360
"12490",1,0,1,11,2233,60,18340,5176
"12503",1,0,1,12,1630,34,60260,5233
"12518",0,0,1,12,0,52,0,5002
"12542",0,1,0,16,0,58,0,522
"12549",0,0,1,8,0,59,0,2205
"12559",0,1,0,16,1320,27,13100,5870
"12562",1,1,0,12,160,26,2096,2766
"12570",0,0,1,17,40,32,786,4061
"12575",0,0,1,8,1000,50,9170,4322
"12579",0,0,1,11,0,54,0,5905
"12587",0,1,0,12,0,27,0,5227
"12597",1,0,1,16,1212,25,16506,772
"12619",0,0,1,12,1876,56,22270,1147
"12623",0,0,1,12,1840,30,33101.078125,896
"12641",0,0,1,12,0,37,0,1961
"12645",1,0,1,16,2606,46,209809.59375,6391
"12646",1,0,1,12,1920,30,56854,1071
"12687",0,0,1,15,1277,42,15720,4374
"12747",1,0,1,17,2500,26,52400,6433
"12776",1,0,1,16,2158,26,46112,5243
"12781",1,0,1,13,2848,30,60260,79
"12782",1,0,1,16,1840,27,49780,654
"12792",1,0,1,13,1912,32,28820,3202
"12819",1,0,1,16,1920,33,43754,4238
"12824",1,0,1,15,2233,40,86460,3079
"12836",0,0,1,12,1928,37,43230,4580
"12858",1,0,1,14,2050,26,44540,4228
"12883",1,0,1,17,1592,35,55020,5775
"12888",0,0,1,12,300,29,1310,1417
"12895",1,0,1,12,2727,55,57467.078125,4706
"12902",0,0,1,9,764,26,9956,6580
"12910",0,1,0,9,0,57,0,4793
"12930",0,0,1,12,0,28,0,2314
"12960",1,0,1,16,1820,25,15720,1171
"12966",0,0,1,12,2000,53,22270,3870
"12974",0,0,1,16,312,36,2620,131
"13007",0,0,1,14,0,30,0,3898
"13031",0,0,1,16,2400,39,44540,3904
"13075",0,0,1,12,252,54,1881.16003417969,5296
"13095",1,0,1,11,1388,37,29344,4198
"13129",0,1,0,11,0,27,0,761
"13134",0,1,0,11,0,28,0,6509
"13145",0,0,1,14,629,36,6550,5129
"13160",0,0,1,12,0,29,0,4863
"13170",1,0,1,17,2160,54,70740,5982
"13172",1,0,1,15,780,33,4951.7998046875,1980
"13180",1,0,1,12,1440,34,20960,2992
"13192",0,0,1,13,676,30,12314,3038
"13200",1,0,1,15,2734,37,118031,4759
"13202",0,0,1,12,0,39,0,5590
"13243",0,0,1,12,1938,35,23580,4975
"13246",1,0,1,14,2443,29,41796.859375,3956
"13251",0,0,1,17,1863,50,40348,4541
"13262",0,0,1,16,80,34,786,980
"13297",0,0,1,15,1976,43,41396,236
"13313",0,0,1,11,1920,52,31966.619140625,4439
"13333",1,0,1,5,3339,58,37122.78125,73
"13384",0,0,1,16,1720,55,41920,256
"13386",0,0,1,17,1375,27,15720,3054
"13397",1,0,1,12,1949,48,49256,4712
"13405",1,0,0,15,2582,38,149133.015625,906
"13466",1,0,1,12,2304,58,57640,5657
"13467",0,0,1,17,583,28,15890.2998046875,944
"13474",1,0,1,16,2450,46,133620,1390
"13476",0,0,1,13,1892,32,44188.921875,2083
"13497",1,0,1,17,1388,52,52269,3484
"13509",0,0,1,11,2830,49,30444.400390625,2643
"13547",1,0,1,7,1840,56,43209.0390625,2412
"13548",1,0,1,13,4320,35,30916,5059
"13556",0,0,1,11,0,53,0,2997
"13595",0,0,1,8,0,46,0,2111
"13606",1,0,1,12,2025,50,99560,3077
"13607",0,0,1,14,0,50,0,5436
"13624",1,0,1,12,1380,37,39300,5782
"13629",1,1,0,14,3432,30,65500,239
"13668",1,0,1,12,3480,39,52400,1078
"13691",1,0,1,17,2723,32,73360,3635
"13696",0,0,1,14,2024,26,17816,2710
"13717",0,0,1,15,0,59,0,5657
"13729",1,0,1,17,3780,53,261997.375,5163
"13733",0,0,1,11,0,42,0,2
"13753",0,0,1,12,2030,39,21484,175
"13754",0,0,1,13,0,28,0,294
"13759",0,0,1,12,1840,25,26200,3962
"13823",1,0,1,17,1881,29,36064.30078125,790
"13835",0,0,1,16,0,33,0,4296
"13861",1,0,1,11,1950,57,66267.65625,5312
"13885",1,0,1,11,1864,27,49387,4855
"13886",0,0,1,15,2062,38,18340,6198
"13896",0,0,1,14,1999,31,24994.80078125,846
"13941",0,0,1,17,25,32,246.279998779297,1926
"13983",1,0,1,14,2060,43,37728,4640
"14016",1,0,1,9,3570,37,24326.69921875,3019
"14024",0,0,1,14,0,26,0,4534
"14040",0,0,1,12,0,35,0,5174
"14052",1,0,1,13,2372,26,34911.5,4040
"14131",1,0,1,6,2025,34,23580,2600
"14178",1,0,1,12,5011,34,52400,769
"14192",0,0,1,12,0,57,0,5469
"14194",0,1,0,12,1526,56,18864,1406
"14213",1,0,1,13,416,28,5784.9599609375,4565
"14220",0,0,1,12,1850,51,19657.859375,275
"14230",1,0,1,12,2530,52,99381.84375,2592
"14244",0,0,1,12,1840,33,36680,2144
"14262",0,0,1,17,600,32,9170,982
"14273",1,0,1,10,2800,50,23318,4677
"14312",1,0,1,13,0,30,0,1335
"14313",1,0,1,14,1800,37,25178.19921875,1973
"14369",0,0,1,16,0,31,0,2170
"14410",0,0,1,12,1720,49,22532,4623
"14412",1,0,1,17,2880,52,78600,1567
"14478",1,0,1,8,1952,27,18340,3711
"14480",1,0,1,14,0,39,0,2500
"14516",0,1,0,17,0,53,0,5726
"14561",1,0,1,9,906,51,23580,174
"14585",1,0,1,10,2100,29,26200,59
"14595",1,0,1,8,104,25,1367.64001464844,4725
"14623",1,0,1,12,1939,59,52400,5606
"14636",0,1,0,12,0,39,0,500
"14650",0,0,1,14,2544,28,9432,3244
"14685",1,0,1,12,1760,45,47160,531
"14691",1,0,1,14,2110,30,55020,5609
"14696",0,0,1,12,2036,29,39300,3317
"14720",1,0,1,11,0,25,0,5386
"14740",0,0,1,12,1952,55,23449,6104
"14754",1,0,1,16,2068,28,52400,245
"14767",0,0,1,14,1985,38,31440,5544
"14770",0,0,1,17,1363,41,44540,1599
"14772",0,0,1,14,1560,28,5973.60009765625,3869
"14786",0,0,1,16,0,37,0,3231
"14795",1,0,1,17,2375,26,31440,4
"14800",0,0,1,12,1778,44,24785.19921875,1465
"14813",1,0,1,12,3639,29,20960,1948
"14828",0,0,1,12,1888,30,39300,5775
"14837",1,0,1,12,2184,53,79414.8203125,3058
"14861",0,0,1,15,2167,26,28820,3444
"14872",1,0,1,16,2444,39,90390,5360
"14877",0,0,1,14,1939,46,25938,524
"14892",1,0,1,17,2519,54,92224,1716
"14928",0,0,1,16,1880,55,56497.6796875,2880
"14930",1,0,1,17,1843,27,38493.0390625,1459
"14946",1,0,1,12,2341,52,30578.01953125,3437
"15017",0,0,1,12,2000,46,34060,5514
"15034",1,0,1,16,2205,36,47160,5419
"15043",1,0,1,16,2300,27,70740,4826
"15089",0,0,1,14,2352,26,35370,2984
"15180",0,0,1,16,0,49,0,3303
"15183",1,0,0,17,3168,32,65500,5984
"15199",1,0,1,11,1680,43,55020,4976
"15207",0,0,1,8,0,45,0,5401
"15210",1,0,1,13,1968,29,45850,2998
"15231",1,0,1,12,1305,59,89080,2692
"15318",1,0,1,16,1968,36,68120,1914
"15319",1,0,1,17,1904,36,96940,1107
"15351",0,0,1,14,624,30,10742,3165
"15354",0,1,0,11,1547,50,15720,4854
"15365",0,0,1,17,0,47,0,4834
"15390",0,0,1,16,1447,31,14148,5394
"15413",0,0,1,17,1950,29,31440,6347
"15414",0,0,1,12,320,46,655,3471
"15421",1,0,1,12,2378,29,51090,554
"15442",0,0,1,12,1380,27,7860,6016
"15451",1,0,1,11,0,59,0,2087
"15509",1,0,1,13,1920,52,73360,4583
"15514",0,0,1,14,0,31,0,1454
"15536",0,0,1,13,1853,29,29868,4735
"15548",1,0,1,17,2573,35,73637.71875,283
"15566",1,0,0,15,2553,25,71329.5,4696
"15578",1,0,1,16,2593,48,157200,4562
"15582",1,0,1,8,1657,56,70740,69
"15583",1,0,1,17,1984,35,110040,5795
"15653",0,1,0,8,1104,51,7860,5646
"15658",0,1,0,5,0,59,0,3099
"15662",1,1,0,14,2600,60,20960,6218
"15705",1,0,1,12,2000,30,31440,5942
"15739",0,0,1,17,1880,29,39300,5075
"15763",1,0,1,12,2700,49,24497,1635
"15772",1,0,1,12,2400,32,99560,386
"15786",1,0,1,15,0,27,0,611
"15825",1,0,1,17,2682,44,85150,1740
"15839",1,0,1,12,2040,29,41920,5596
"15848",1,0,1,12,2875,45,70740,3602
"15856",1,0,1,16,1920,33,32750,5246
"15859",1,0,1,11,1560,57,44540,2764
"15897",1,0,0,16,2820,44,131000,787
"15931",1,0,1,9,2040,32,44147,328
"15954",0,0,1,12,1968,55,31440,5263
"15966",0,0,1,12,1800,42,49780,3002
"15984",0,0,1,10,780,59,9170,569
"15991",1,0,1,17,954,26,13100,1291
"15994",1,0,0,16,5824,36,65500,1135
"16046",0,0,1,14,1960,34,26200,3874
"16061",1,0,1,17,2160,46,78600,5365
"16068",0,0,1,17,300,29,2882,2824
"16084",1,0,1,12,3140,35,103647.203125,5679
"16086",1,0,1,12,1926,44,41920,5597
"16124",0,0,1,12,0,45,0,2387
"16172",0,0,1,12,0,53,0,981
"16196",1,0,1,17,1902,52,66155,4372
"16222",1,1,0,10,1920,56,49780,1285
"16232",1,0,1,13,3320,45,21641.19921875,5062
"16241",0,1,0,12,1998,29,37990,5291
"16252",0,0,1,11,480,28,1834,3922
"16264",0,0,1,17,1020,41,8908,5688
"16268",0,0,1,13,0,29,0,1679
"16285",1,0,1,14,2100,30,47815,3977
"16289",0,0,1,14,1898,42,70740,3424
"16294",0,0,1,13,208,30,2620,4199
"16303",1,0,1,12,1960,44,49727.6015625,3163
"16429",0,0,1,17,1990,30,83840,4055
"16437",0,0,1,11,2585,32,24235,3903
"16452",0,0,1,13,2058,30,39300,5091
"16484",1,0,1,14,1892,26,24628,3933
"16500",0,0,1,17,1520,48,26200,1567
"16563",0,0,1,12,722,45,9694,1553
"16568",1,0,1,11,2350,56,75980,4142
"16594",1,0,1,13,2235,32,57640,3593
"16604",0,0,1,12,30,28,306.540008544922,857
"16605",1,1,0,14,1920,33,68120,4434
"16632",0,1,0,12,1645,48,23527.599609375,4742
"16635",0,0,1,13,1680,42,31440,6582
"16647",1,0,1,17,2100,29,42051,1822
"16676",1,0,1,11,2184,45,51632.33984375,3720
"16678",0,1,0,11,3226,30,10480,1053
"16680",0,0,0,1,0,41,0,23
"16711",0,0,1,12,0,43,0,4325
"16751",1,0,1,17,2000,51,40610,3279
"16757",1,0,1,17,2765,33,0,2170
"16758",1,0,1,14,2335,52,44540,2456
"16807",1,0,1,17,3036,32,57640,3319
"16809",0,0,1,12,1960,35,34060,5894
"16831",0,0,1,12,0,48,0,4861
"16839",1,0,1,9,520,60,4454,1699
"16887",1,0,1,17,3000,40,261997.375,2725
"16893",0,0,1,12,1156,25,9432,1606
"16895",0,0,0,10,1560,27,24890,6080
"16927",1,0,1,12,2940,36,78993,536
"16933",0,0,1,8,0,43,0,775
"16992",0,0,1,13,1960,60,72050,4729
"16993",1,0,1,12,2020,30,36156,4886
"17017",0,0,1,12,1070,38,5240,2955
"17029",0,0,1,15,0,25,0,56
"17033",1,0,1,12,3016,38,65500,2955
"17035",1,0,1,12,1893,53,61832,1041
"17049",1,0,1,16,2476,34,27853.220703125,257
"17090",1,0,1,9,2106,51,27965.880859375,630
"17094",0,0,1,16,0,38,0,2455
"17095",0,0,1,10,0,44,0,603
"17120",1,0,1,14,1981,36,36942,3874
"17128",1,0,1,3,975,53,11266,2526
"17167",1,0,1,16,3358,34,71211.6015625,4618
"17170",0,0,1,16,2757,31,21324.1796875,2169
"17172",0,1,0,12,1891,32,22270,597
"17181",1,0,1,14,2170,40,78600,1060
"17185",0,0,1,16,800,28,5240,3373
"17203",1,0,1,16,1814,37,43683.26171875,491
"17208",0,1,0,12,1920,29,20960,3976
"17218",0,0,1,12,1988,32,31440,971
"17249",0,0,1,16,0,54,0,3279
"17292",1,0,1,12,3450,33,40610,2489
"17370",0,0,1,12,103,27,1048,1948
"17372",1,0,1,11,2419,36,53107.3984375,1778
"17377",0,0,1,10,60,28,366.799987792969,6140
"17378",0,0,1,11,1254,38,9432,2575
"17404",1,0,1,14,2450,33,94320,1256
"17409",1,0,1,14,692,33,26724,139
"17446",0,0,1,12,1760,53,10480,4287
"17454",0,0,1,12,0,52,0,3048
"17457",1,0,1,14,1960,40,45588,2663
"17461",1,0,1,17,2339,29,69430,1228
"17470",0,0,1,14,330,31,9694,402
"17476",1,0,1,12,2112,53,47160,4643
"17477",0,0,1,16,160,29,6550,3764
"17516",0,0,1,16,1560,29,36680,4048
"17517",0,0,1,13,2064,26,32226,2358
"17581",0,0,1,17,162,29,1834,459
"17606",1,0,1,11,61,46,2620,1916
"17629",0,0,1,16,0,30,0,1822
"17649",0,1,0,7,1330,60,11528,2327
"17662",1,0,1,17,1890,58,67858,435
"17669",0,0,1,12,2008,25,15720,5456
"17684",0,0,1,12,0,53,0,1927
"17716",0,0,1,12,1568,35,31440,5220
"17724",0,0,1,15,0,53,0,1424
"17729",1,0,1,15,3000,35,81220,2241
"17755",1,0,1,12,1520,35,7582.27978515625,4785
"17778",0,0,1,12,0,42,0,1083
"17786",1,0,1,14,2477,28,44540,4490
"17794",0,0,1,16,1924,28,58792.80078125,882
"17800",1,0,1,10,1824,41,26200,1498
"17802",1,0,1,12,1380,29,10218,1632
"17806",1,0,1,12,2010,46,41920,3469
"17848",0,0,1,11,600,42,7860,5732
"17852",0,0,1,17,1840,50,73360,3613
"17863",1,0,1,12,1696,26,55020,1945
"17907",1,0,1,12,3087,60,30242.66015625,5439
"17920",0,0,1,16,1856,27,31440,5543
"17934",0,0,1,13,2075,31,17200.30078125,5513
"17945",1,1,0,12,520,26,23580,2983
"17979",0,1,0,14,0,29,0,3265
"18003",1,0,1,12,2600,36,56068,1788
"18022",1,0,1,12,1880,35,68120,6073
"18102",0,0,1,12,1673,32,19650,6186
"18116",0,0,1,12,720,27,5240,2187
"18128",0,0,1,13,200,27,419.200012207031,491
"18135",1,0,1,14,2802,31,36014.51953125,1853
"18174",0,0,1,16,0,26,0,2468
"18193",0,0,1,11,1750,47,10480,4460
"18210",1,0,1,12,1972,35,47343.3984375,4147
"18283",0,0,1,17,0,29,0,1049
"18286",0,0,1,8,0,30,0,1290
"18313",1,0,1,17,2205,33,55020,5583
"18315",1,0,1,4,2880,57,31440,5253
"18328",0,0,1,16,940,26,15033.5595703125,3415
"18345",0,0,1,12,2260,57,14750.599609375,2614
"18349",1,0,1,10,2500,37,62880,3402
"18369",1,0,1,16,2100,39,95630,4158
"18376",0,0,1,12,1000,43,13100,3557
"18391",1,0,1,12,1960,32,57640,5894
"18416",0,0,1,12,934,33,10480,3110
"18431",0,0,1,17,220,26,2620,1380
"18477",0,0,1,12,0,53,0,1960
"18479",1,0,1,12,2205,53,25248.939453125,5540
"18501",0,0,1,12,1660,55,43958.359375,3365
"18518",0,0,1,12,0,51,0,4730
"18523",1,0,1,16,3000,30,47160,4705
"18526",0,0,1,12,1957,27,25152,2638
"18539",1,0,1,12,3766,45,91700,3751
"18543",1,0,1,12,594,26,18602,5803
"18572",1,0,1,13,2025,34,26462,3551
"18588",1,0,1,12,2380,34,68120,2689
"18604",0,0,1,17,1763,29,61046,4832
"18608",1,0,1,17,3090,25,57640,5478
"18624",0,0,1,12,0,55,0,166
"18654",1,0,1,15,1590,36,47160,5819
"18664",0,0,1,12,0,54,0,1954
"18680",1,0,1,12,2025,35,91700,2539
"18718",0,0,1,17,2200,29,39300,1062
"18723",0,0,1,12,1875,59,39300,1411
"18734",1,0,1,12,1944,29,57640,5600
"18760",1,0,1,11,0,56,0,3708
"18773",1,0,1,12,1968,36,45850,3856
"18780",1,0,1,12,2028,34,38715.73828125,4143
"18782",0,0,1,16,2567,29,7860,2245
"18806",1,0,1,17,1043,30,13977.7001953125,3773
"18826",0,0,1,12,192,57,12576,2582
"18837",0,1,0,12,320,30,786,2265
"18865",1,0,1,16,1960,38,37466,3864
"18884",0,0,1,9,468,27,2709.080078125,14
"18892",1,0,1,13,1940,33,49780,6279
"18901",0,1,0,16,1968,36,44278,2129
"18907",0,0,1,13,0,35,0,3117
"18949",0,0,1,14,1896,44,45064,627
"18963",1,0,1,11,1765,35,11790,4663
"18965",0,0,1,16,1267,33,34846,5653
"18990",1,0,1,16,2450,37,94320,4297
"19026",0,0,1,9,1992,49,11004,2526
"19029",1,0,1,8,1880,60,47160,2730
"19046",0,0,1,13,180,27,1545.80004882812,1966
"19057",1,0,1,12,2390,25,34743.8203125,4408
"19058",1,0,0,16,2070,46,70216,637
"19073",1,0,1,17,2120,39,152222,6451
"19104",0,0,1,12,2100,41,51614,3469
"19107",0,0,1,16,980,27,17292,1814
"19120",0,0,1,13,0,60,0,4267
"19158",1,0,1,17,2910,48,146720,3320
"19182",1,0,1,12,2917,25,89905.296875,41
"19184",1,0,1,12,0,47,0,4893
"19190",0,0,1,12,1060,53,11790,4922
"19207",0,0,1,13,1125,52,10480,3802
"19215",1,0,0,12,1576,46,48470,2418
"19221",1,0,1,12,2100,28,57640,440
"19252",0,0,1,12,0,30,0,1621
"19254",0,0,1,16,675,60,7860,3806
"19287",0,0,1,12,1976,53,34033.80078125,3058
"19298",1,0,1,12,1960,49,47160,1350
"19312",1,0,1,14,1944,31,42051,1796
"19314",1,0,1,12,2193,44,29972.80078125,708
"19316",0,0,1,12,0,29,0,4559
"19359",1,0,1,16,3171,33,54137.05859375,128
"19360",1,0,1,16,1804,56,78600,1185
"19375",1,0,1,9,2040,33,35422.3984375,4822
"19378",1,0,1,16,2328,36,73360,3201
"19407",1,0,1,12,0,56,0,5501
"19413",1,0,1,17,2275,52,96940,5091
"19414",0,1,0,12,2006,37,19912,3362
"19462",0,0,1,10,1536,53,19650,2548
"19466",0,0,1,12,0,27,0,107
"19475",1,0,1,16,2850,33,65500,3245
"19487",1,0,1,16,2104,29,25676,5522
"19524",1,0,1,17,3180,29,100870,2122
"19531",1,0,1,16,2290,34,70740,1897
"19532",0,0,1,12,912,34,10480,2745
"19538",1,0,1,12,2295,40,23965.140625,1723
"19556",0,0,1,7,2184,51,31440,4812
"19562",1,0,1,12,2414,52,99560,3802
"19565",0,0,1,12,960,35,15720,859
"19570",1,0,1,12,1950,26,62880,1879
"19623",1,0,1,17,2268,49,74932,6315
"19680",0,0,1,12,0,36,0,3591
"19704",1,0,1,17,3528,37,199120,4253
"19714",0,0,1,17,0,34,0,2436
"19723",0,0,1,17,2008,25,48732,4232
"19743",1,0,1,17,2193,48,36302.71875,3475
"19769",1,0,1,16,2416,49,49780,5565
"19785",0,0,1,16,1980,36,46282.30078125,6064
"19821",1,0,1,17,1040,30,18340,393
"19846",0,0,1,17,800,35,4454,844
"19892",0,0,1,12,1828,29,28820,1194
"19896",0,0,1,17,1794,31,10249.4404296875,5924
"19898",1,0,1,12,1645,55,3930,5139
"19928",0,0,1,12,1295,58,33090.6015625,4466
"19942",0,0,1,12,0,28,0,5950
"19943",1,0,1,14,2472,38,52400,4326
"19946",1,0,1,17,2080,48,52400,6431
"19950",0,0,1,12,2009,45,32697.599609375,5843
"19958",0,0,1,12,1972,53,52400,2322
"19971",1,0,1,15,1568,30,0,4142
"19973",0,0,1,12,2112,56,44540,2480
"19979",1,0,1,17,2500,31,39300,3367
"19992",0,0,1,12,0,40,0,3560
"20001",0,0,1,12,1819,37,31440,4264
"20046",1,0,1,14,1625,30,47160,1613
"20063",1,0,1,12,2304,38,81220,844
"20088",1,0,1,12,2020,26,28558,6412
"20115",1,0,1,12,1880,25,29344,4095
"20117",0,0,1,17,1750,27,23580,2736
"20121",0,0,1,16,960,38,9432,5284
"20159",1,0,1,12,1888,26,14554.099609375,297
"20176",1,0,1,16,2248,30,59736,2207
"20203",0,0,1,14,1530,47,13100,1831
"20207",1,0,1,12,1680,28,60260,2736
"20209",0,0,1,12,0,27,0,1915
"20211",0,0,1,17,977,26,15720,330
"20230",1,1,0,12,2018,40,44016,4803
"20264",1,0,1,15,2300,54,131000,5959
"20271",0,1,0,11,0,41,0,5359
"20290",0,0,1,13,0,42,0,4479
"20293",1,0,1,12,2080,34,8381.3798828125,5142
"20313",1,0,1,12,2860,43,43046.6015625,442
"20338",0,0,1,17,2079,52,29252.30078125,5139
"20346",1,0,1,12,2783,28,16744.419921875,173
"20370",1,0,0,12,1763,26,18340,6510
"20385",0,0,1,14,0,35,0,931
"20394",1,0,1,13,3730,32,26904.779296875,1040
"20412",1,0,1,16,1998,29,42706,4711
"20456",1,0,1,12,2880,38,89080,5590
"20471",0,0,1,14,132,30,1572,93
"20497",0,0,1,12,0,50,0,6245
"20498",0,0,1,11,2160,29,20960,1644
"20499",1,0,1,17,2604,43,65500,2116
"20506",0,0,1,12,182,32,7362.2001953125,611
"20534",0,0,1,14,600,49,3930,447
"20559",0,1,0,12,1560,26,11790,2359
"20566",0,0,1,12,0,54,0,3934
"20567",1,0,1,10,2496,39,14645.7998046875,1592
"20580",1,0,1,12,1914,25,27248,1801
"20605",0,0,0,13,1238,34,13624,1720
"20613",1,0,1,12,3175,28,97560.9375,4339
"20670",0,0,1,12,0,29,0,668
"20695",1,0,1,12,1904,35,49780,5877
"20696",0,0,1,17,940,31,13100,353
"20700",1,0,1,15,2520,34,73360,6281
"20703",1,0,1,17,2871,27,49256,3899
"20704",0,0,1,12,0,26,0,5057
"20708",0,0,1,13,1692,42,75621.0625,253
"20709",0,0,1,16,0,34,0,4031
"20722",1,0,1,12,1880,26,23318,5947
"20756",1,0,1,17,1500,27,25414,4702
"20761",0,0,1,8,1225,42,15720,2099
"20763",1,0,1,9,1920,36,49780,4840
"20769",0,0,1,12,2002,25,20496.259765625,20
"20771",0,0,1,14,2250,31,31440,2948
"20788",1,0,1,12,2060,46,35841.6015625,5427
"20801",1,0,1,11,1960,39,60260,3932
"20829",0,0,1,12,0,50,0,5914
"20838",0,0,1,5,0,57,0,73
"20852",1,1,0,17,2680,25,38514,5116
"20858",1,0,1,12,2064,49,23265.599609375,6239
"20900",0,0,1,12,1280,25,5240,2754
"20915",1,0,1,9,1340,33,34060,846
"20955",1,1,0,9,2104,46,31440,4613
"20975",0,0,1,15,1920,49,65500,4976
"20977",0,0,1,12,0,25,0,3061
"21023",0,0,1,17,0,31,0,864
"21059",1,0,1,16,1920,34,73360,758
"21072",0,0,1,13,2160,25,62880,3804
"21075",0,0,1,12,1600,30,24208.80078125,575
"21077",1,0,1,8,1950,58,36680,4050
"21097",0,0,1,12,2400,37,10480,1569
"21109",0,1,0,16,1716,26,26200,4399
"21175",0,0,1,17,1880,38,60260,2850
"21206",1,0,1,10,2080,34,35257.33984375,4672
"21220",1,0,1,14,1663,31,50566,2793
"21228",0,0,1,13,1960,30,65500,3302
"21259",0,0,1,12,375,60,5240,4471
"21275",1,0,1,12,2448,32,57351.80078125,4584
"21280",0,0,1,17,1306,29,30098.560546875,2443
"21288",1,0,0,17,2620,49,117900,5361
"21323",0,0,1,12,0,60,0,2819
"21356",1,0,1,17,2663,52,57640,3386
"21374",1,0,1,12,1856,33,55020,1674
"21403",1,0,1,12,2090,51,41920,4063
"21449",1,0,1,14,2112,43,77814,3225
"21473",0,0,1,12,2142,39,19880.560546875,3960
"21492",1,0,1,12,1680,25,26200,1607
"21498",1,1,0,14,1830,31,69954,2559
"21524",0,0,1,12,0,60,0,4221
"21534",0,0,1,12,2050,50,50165.140625,3954
"21579",1,0,1,8,1920,53,86436.421875,344
"21583",1,0,1,17,2450,34,87770,514
"21600",0,0,1,16,1880,37,36302.71875,4443
"21606",0,0,1,12,260,52,1965,3921
"21613",1,0,1,12,2040,44,68120,1021
"21637",1,0,1,16,1994,29,20960,876
"21665",1,0,1,12,1680,32,19650,3237
"21691",0,0,1,17,1320,40,15720,3664
"21735",1,0,0,12,3073,37,54040.12109375,5538
"21782",0,0,1,16,1739,35,55020,5969
"21804",0,1,0,5,0,52,0,745
"21808",0,0,1,12,0,47,0,945
"21816",0,0,1,12,2000,33,26200,5601
