"","male","black","white","edu","hours","age","inc_labor","int_id"
"14623",1,0,1,12,2352,52,69680,3257
"14685",1,0,1,12,2880,37,51675.76171875,1394
"14708",1,0,1,12,1584,54,67278.71875,489
"14714",0,0,1,16,640,56,9112,1494
"14728",1,0,1,12,2136,54,95408,950
"14740",0,0,1,12,467,47,3559.0400390625,1247
"14757",1,0,1,8,2875,59,6206.8798828125,420
"14770",0,0,1,17,2400,34,88440,1954
"14786",0,0,1,16,1440,29,55208,2828
"14800",0,0,1,12,1976,36,25728,1011
"14824",0,0,1,10,1950,57,32160,2489
"14837",1,0,1,12,2208,46,83080,1862
"14869",1,0,1,16,2468,53,115240,3060
"14872",1,0,1,16,1920,31,85760,2475
"14877",0,0,1,14,2040,39,32160,2921
"14888",0,0,0,10,2553,57,6432,3004
"14892",1,0,1,17,2695,46,102912,3035
"14921",1,0,1,12,2400,57,52206.3984375,334
"14928",0,0,1,16,1920,47,56280,451
"14946",1,0,1,12,2419,44,45560,4080
"15017",0,0,1,12,2000,38,24146.80078125,182
"15034",1,0,1,16,2340,28,48240,3419
"15180",0,0,1,16,0,41,0,886
"15207",0,0,1,8,0,37,0,3733
"15215",1,0,1,15,0,26,0,147
"15231",1,0,1,12,1600,51,88440,4791
"15318",1,0,1,16,1976,28,58960,1333
"15319",1,0,1,17,1887,29,85760,4840
"15335",0,0,1,8,0,55,0,1694
"15354",0,1,0,11,1600,42,9112,1932
"15365",0,0,1,17,0,37,0,2630
"15414",0,0,1,12,0,38,0,343
"15440",0,0,1,12,780,34,26301.51953125,3170
"15451",1,0,1,11,2750,51,72226,533
"15500",0,0,1,12,1837,57,41808,2754
"15509",1,0,1,13,1960,44,80400,4869
"15512",1,0,1,12,1904,53,69680,2809
"15539",0,0,1,12,2040,54,49312,2528
"15548",1,0,1,17,1220,27,20555.599609375,748
"15578",1,0,1,16,2295,41,134000,3755
"15582",1,0,1,8,2544,49,94872,154
"15583",1,0,1,17,2205,27,47704,3559
"15596",1,0,1,8,3675,55,42006.3203125,5085
"15653",0,1,0,8,1920,42,21440,3956
"15658",0,1,0,5,0,48,0,1022
"15751",1,0,1,12,968,56,19296,2048
"15755",0,0,1,12,1800,60,45560,1088
"15763",1,0,1,12,2496,41,38849.28125,1814
"15816",0,0,1,12,0,52,0,4553
"15825",1,0,1,17,2184,37,117920,2232
"15845",1,1,0,11,2112,44,32160,2437
"15848",1,0,1,12,2012,36,77720,3770
"15856",1,0,1,16,1760,25,17446.80078125,2813
"15858",0,0,1,12,1855,48,34840,2736
"15859",1,0,1,11,1800,50,43008.640625,3291
"15897",1,0,0,16,3880,36,106128,4671
"15935",0,1,0,9,0,54,0,1024
"15954",0,0,1,12,288,47,13400,4967
"15966",0,0,1,12,1837,34,48240,4077
"15984",0,0,1,10,0,51,0,3562
"16006",0,0,1,12,0,59,0,176
"16046",0,0,1,14,2080,26,26800,2756
"16061",1,0,1,17,2184,38,80400,4234
"16084",1,0,1,12,4112,27,131620.15625,2703
"16085",1,0,1,12,2260,27,72520.796875,977
"16086",1,0,1,12,2723,36,44488,706
"16124",0,0,1,12,0,37,0,4149
"16151",0,0,1,12,600,33,12038.5595703125,4684
"16154",1,0,0,8,2080,39,26800,1354
"16172",0,0,1,12,2000,46,19966,2406
"16179",0,0,1,13,0,55,0,960
"16196",1,0,1,17,2750,44,82544,1634
"16206",1,1,0,10,330,44,3886,214
"16222",1,1,0,10,2184,49,61908,3397
"16232",1,0,1,13,2615,37,75040,2653
"16264",0,0,1,17,1560,33,42880,1742
"16279",0,0,1,9,0,56,0,1570
"16289",0,0,1,14,2442,35,77720,2527
"16437",0,0,1,11,1000,29,3752,3444
"16441",0,0,1,12,0,54,0,64
"16451",0,1,0,10,2091,55,16557.0390625,988
"16500",0,0,1,17,0,41,0,4948
"16547",0,0,1,12,0,59,0,3416
"16562",0,0,1,7,0,54,0,2130
"16563",0,0,1,12,720,37,9112,2612
"16568",1,0,1,11,2500,48,101840,2792
"16605",1,1,0,14,2210,25,54028.80078125,2686
"16632",0,1,0,12,840,40,11792,2385
"16635",0,0,1,13,0,34,0,2116
"16676",1,0,1,11,2250,37,56076.3203125,1091
"16680",0,0,0,1,0,33,0,943
"16711",0,0,1,12,0,34,0,3194
"16751",1,0,1,17,2080,44,80400,3155
"16758",1,0,1,14,2175,45,89512,190
"16809",0,0,1,12,1960,27,32160,4310
"16812",0,1,0,12,1875,25,28408,4514
"16831",0,0,1,12,720,40,8040,2233
"16839",1,0,1,9,960,53,25728,3617
"16887",1,0,1,17,2589,32,96480,1202
"16927",1,0,1,12,2425,28,107033.84375,3624
"16933",0,0,1,8,0,35,0,3699
"16939",0,0,1,12,0,57,0,393
"16963",1,0,1,12,2254,43,79365.5234375,3459
"16976",0,0,1,12,0,60,0,2434
"16992",0,0,1,13,2000,52,64320,2521
"17017",0,0,1,12,0,30,0,1041
"17020",0,0,1,12,0,59,0,3649
"17033",1,0,1,12,2600,30,58960,1041
"17035",1,0,1,12,1896,45,65392,2610
"17090",1,0,1,9,3048,43,39664,2446
"17094",0,0,1,16,2000,31,32160,188
"17095",0,0,1,10,0,36,0,197
"17120",1,0,1,14,2880,28,51992,2756
"17128",1,0,1,3,2808,45,67000,1353
"17167",1,0,1,16,2600,26,75040,46
"17172",0,1,0,12,2016,25,21440,186
"17181",1,0,1,14,2115,32,64320,149
"17218",0,0,1,12,0,26,0,1045
"17249",0,0,1,16,0,47,0,3155
"17292",1,0,1,12,3064,26,34840,4952
"17372",1,0,1,11,200,29,3752,1043
"17378",0,0,1,11,0,30,0,2904
"17385",1,0,1,12,2000,60,38592,4073
"17409",1,0,1,14,2083,25,49848,3302
"17446",0,0,1,12,0,45,0,4742
"17454",0,0,1,12,0,45,0,1398
"17457",1,0,1,14,2381,33,48240,3843
"17472",1,0,1,12,960,55,45024,4789
"17476",1,0,1,12,1920,46,42880,4261
"17606",1,0,1,11,1960,38,59147.6015625,694
"17649",0,1,0,7,2448,52,8040,1070
"17662",1,0,1,17,2100,50,75040,1215
"17664",1,0,1,10,0,60,0,5235
"17684",0,0,1,12,0,45,0,1499
"17716",0,0,1,12,0,27,0,906
"17724",0,0,1,15,0,45,0,2183
"17729",1,0,1,15,2400,27,69680,1953
"17755",1,0,1,12,1880,28,26800,5222
"17778",0,0,1,12,0,34,0,2056
"17800",1,0,1,10,2431,33,54136,3570
"17806",1,0,1,12,3510,38,60112.3984375,98
"17812",1,1,0,12,2072,51,75040,2627
"17848",0,0,1,11,0,34,0,3007
"17852",0,0,1,17,2000,42,64320,374
"17907",1,0,1,12,3443,52,34550.55859375,2208
"17921",1,0,0,17,3000,43,535994.625,3467
"18003",1,0,1,12,2200,28,53600,4436
"18022",1,0,1,12,2060,27,58960,795
"18031",1,0,1,8,1240,42,24120,1060
"18069",0,0,1,16,2000,54,48240,2447
"18190",1,0,1,8,1880,56,40200,2597
"18193",0,0,1,11,0,39,0,3030
"18300",1,0,1,12,3000,57,67536,55
"18313",1,0,1,17,3670,25,53037.19921875,1760
"18315",1,0,1,4,2880,49,31088,3005
"18345",0,0,1,12,0,49,0,2302
"18349",1,0,1,10,2400,30,62176,490
"18369",1,0,1,16,2660,31,139360,2646
"18376",0,0,1,12,1040,36,8040,2561
"18416",0,0,1,12,0,25,0,2727
"18477",0,0,1,12,0,47,0,2781
"18479",1,0,1,12,3060,47,38232.87890625,1931
"18501",0,0,1,12,2250,47,43625.0390625,4893
"18518",0,0,1,12,0,43,0,4014
"18572",1,0,1,13,2100,26,41223.76171875,995
"18585",1,0,1,8,4198,57,25728,1379
"18588",1,0,1,12,2340,26,55208,1562
"18624",0,0,1,12,0,47,0,3173
"18654",1,0,1,15,1880,28,42880,695
"18664",0,0,1,12,1125,47,8040,2048
"18680",1,0,1,12,2300,27,61640,3048
"18690",0,0,1,9,0,56,0,1912
"18723",0,0,1,12,2048,51,45024,1990
"18760",1,0,1,11,3000,48,69680,1341
"18773",1,0,1,12,2241,28,64856,4679
"18826",0,0,1,12,2000,49,50920,1013
"18829",1,0,1,12,2040,25,38592,2066
"18865",1,0,1,16,828,30,12939.0400390625,1820
"18892",1,0,1,13,2080,25,34840,3458
"18901",0,1,0,16,2472,28,32160,1071
"18907",0,0,1,13,0,27,0,4227
"18937",1,0,1,16,2233,60,214400,4583
"18949",0,0,1,14,360,37,5579.759765625,486
"18965",0,0,1,16,1365,25,38592,2604
"18990",1,0,1,16,2750,29,80400,4594
"19026",0,0,1,9,0,41,0,1353
"19029",1,0,1,8,2045,52,50920,2268
"19052",1,0,1,9,882,46,27336,153
"19058",1,0,0,16,2471,39,104627.203125,4857
"19073",1,0,1,17,2460,31,101840,212
"19104",0,0,1,12,2000,33,45560,98
"19120",0,0,1,13,120,52,1393.59997558594,3049
"19158",1,0,1,17,3080,41,176880,1954
"19184",1,0,1,12,1780,40,41808,213
"19190",0,0,1,12,1260,44,21440,4194
"19207",0,0,1,13,1200,44,21440,4095
"19215",1,0,0,12,1944,38,58960,828
"19254",0,0,1,16,1950,52,24907.919921875,2453
"19287",0,0,1,12,2250,45,33768,1862
"19289",1,0,1,17,2350,53,192960,1176
"19298",1,0,1,12,2190,41,53600,1437
"19304",1,0,1,12,2040,30,53600,2912
"19360",1,0,1,16,2156,48,79060,3980
"19365",0,0,1,12,1824,29,27336,2779
"19375",1,0,1,9,1880,25,53600,5084
"19378",1,0,1,16,2496,27,58424,3087
"19403",0,0,1,12,240,60,9112,1306
"19407",1,0,1,12,1850,48,62712,4365
"19413",1,0,1,17,2695,45,171520,4979
"19459",0,0,1,12,0,43,0,3017
"19462",0,0,1,10,640,45,13400,3481
"19470",0,0,1,8,1928,57,28836.80078125,175
"19475",1,0,1,16,2600,25,42880,1961
"19531",1,0,1,16,3360,26,48240,4159
"19532",0,0,1,12,1840,26,19832,4729
"19538",1,0,1,12,2400,32,51418.48046875,355
"19556",0,0,1,7,0,43,0,3365
"19558",1,1,0,12,3434,35,61908,382
"19562",1,0,1,12,2000,44,58960,4095
"19565",0,0,1,12,2100,28,32160,1656
"19619",1,0,1,8,1880,59,53600,1570
"19623",1,0,1,17,1665,41,55352.71875,3859
"19670",0,1,0,9,0,52,0,1277
"19680",0,0,1,12,0,28,0,4455
"19704",1,0,1,17,3192,29,57352,3601
"19714",0,0,1,17,1388,26,46096,1524
"19743",1,0,1,17,2960,40,72360,1928
"19769",1,0,1,16,500,41,0,3756
"19785",0,0,1,16,1440,29,37520,1845
"19837",1,0,1,13,1240,60,80400,642
"19846",0,0,1,17,1960,27,42880,680
"19872",1,0,1,8,1280,53,61640,297
"19898",1,0,1,12,1996,47,42000.9609375,2739
"19920",0,0,1,8,0,56,0,3324
"19928",0,0,1,12,1960,50,32160,4854
"19943",1,0,1,14,2517,31,22512,37
"19946",1,0,1,17,3120,41,128961.6015625,2116
"19950",0,0,1,12,2107,36,35761.921875,3301
"19958",0,0,1,12,600,45,6968,1191
"19973",0,0,1,12,2000,49,48240,3504
"19992",0,0,1,12,2000,32,26800,2440
"20001",0,0,1,12,0,29,0,4013
"20063",1,0,1,12,2507,30,69680,680
"20121",0,0,1,16,0,31,0,2486
"20203",0,0,1,14,360,39,3216,1451
"20230",1,1,0,12,2363,33,80400,5208
"20264",1,0,1,15,2040,46,187600,600
"20271",0,1,0,11,0,33,0,3803
"20290",0,0,1,13,0,34,0,2575
"20293",1,0,1,12,2163,26,29094.080078125,2495
"20313",1,0,1,12,2728,35,60911.0390625,3447
"20338",0,0,1,17,0,44,0,2739
"20385",0,0,1,14,0,27,0,2617
"20456",1,0,1,12,1973,30,64320,941
"20497",0,0,1,12,0,42,0,1339
"20499",1,0,1,17,2600,35,64320,2590
"20504",1,0,1,14,3944,38,49312,4684
"20534",0,0,1,14,0,41,0,152
"20566",0,0,1,12,0,46,0,1413
"20567",1,0,1,10,960,31,16080,3618
"20605",0,0,0,13,0,26,0,2914
"20620",1,0,1,8,3968,37,6432,4048
"20697",1,0,1,16,2024,25,42880,3726
"20708",0,0,1,13,1607,37,21279.19921875,4265
"20709",0,0,1,16,0,26,0,1223
"20761",0,0,1,8,1000,34,18760,1557
"20763",1,0,1,9,2000,28,38592,3406
"20779",1,0,1,10,1225,60,48240,3651
"20781",0,0,1,8,0,60,0,2519
"20788",1,0,1,12,2722,38,53600,3939
"20801",1,0,1,11,2149,31,51992,2174
"20829",0,0,1,12,0,42,0,2083
"20838",0,0,1,5,0,49,0,430
"20858",1,0,1,12,2080,41,42987.19921875,1156
"20915",1,0,1,9,2500,25,23048,3388
"20955",1,1,0,9,2250,38,35912,3683
"20975",0,0,1,15,2000,42,62176,2911
"21059",1,0,1,16,1950,26,58960,2375
"21077",1,0,1,8,2180,50,60568,1485
"21084",1,0,1,15,1920,54,53600,133
"21097",0,0,1,12,25,29,134,5063
"21102",1,0,1,11,2860,55,80132,3588
"21175",0,0,1,17,2223,30,58424,4124
"21198",1,0,1,6,2125,28,42344,2128
"21206",1,0,1,10,2091,26,39047.6015625,2282
"21259",0,0,1,12,375,50,3966.39990234375,1475
"21288",1,0,0,17,1944,40,117920,3108
"21323",0,0,1,12,0,52,0,2087
"21356",1,0,1,17,2120,43,50384,3613
"21374",1,0,1,12,1120,25,46632,3840
"21385",0,0,1,14,0,29,0,1732
"21403",1,0,1,12,2420,42,61152.23828125,4955
"21425",0,0,1,10,0,54,0,4765
"21449",1,0,1,14,1960,36,53600,2729
"21473",0,0,1,12,0,31,0,3189
"21512",0,0,1,7,1960,56,28408,3093
"21524",0,0,1,12,1645,49,37520,3096
"21534",0,0,1,12,1928,43,48240,766
"21579",1,0,1,8,1860,45,83884,2728
"21583",1,0,1,17,2875,26,85760,1141
"21606",0,0,1,12,200,43,2680,493
"21609",1,0,1,12,2047,57,64320,2113
"21691",0,0,1,17,0,33,0,2391
"21733",0,0,1,12,0,59,0,356
"21735",1,0,0,12,800,29,53600,3127
"21804",0,1,0,5,0,45,0,4242
"21808",0,0,1,12,0,39,0,1052
"21854",1,0,1,12,2112,38,40200,286
"21862",0,0,1,12,1560,55,32160,702
"21889",1,0,1,4,2550,34,21440,1788
"21892",0,0,1,12,1560,52,18395.51953125,4593
"21898",1,0,1,14,2430,35,77720,2486
"21944",0,0,1,10,1960,44,16080,89
"22009",1,0,1,15,2260,28,31624,1094
"22014",0,0,1,12,144,57,2138.63989257812,511
"22059",0,0,1,16,735,32,26800,2646
"22072",0,0,1,14,2100,26,34706,1160
"22079",1,0,1,14,2380,46,241200,886
"22120",0,0,1,12,0,28,0,3889
"22153",1,0,1,17,2500,48,107200,86
"22179",0,0,1,12,2000,39,34304,857
"22191",1,0,1,12,672,57,24656,796
"22247",1,0,1,9,2600,28,30016,4653
"22260",1,0,1,10,1806,54,64320,3562
"22270",1,0,1,8,4200,42,56816,1222
"22271",1,0,1,10,1080,52,11390,2911
"22281",1,0,1,6,2328,47,37520,1016
"22290",1,0,1,16,2235,49,77720,2183
"22347",0,0,1,12,0,44,0,3198
"22372",1,0,1,12,2180,47,80400,1960
"22404",1,0,1,16,2576,48,74772,959
"22407",0,0,1,12,1536,52,14472,3630
"22415",0,0,1,8,120,27,1720.56005859375,1700
"22462",0,0,1,14,0,52,0,2478
"22479",0,0,1,10,0,50,0,443
"22481",0,0,1,12,0,52,0,3060
"22489",0,0,1,17,1140,28,42880,3847
"22492",0,1,0,12,138,41,1608,1357
"22544",1,1,0,15,1980,33,69680,4232
"22566",1,0,1,12,2160,56,70430.3984375,2782
"22574",1,0,1,8,2632,45,69680,3714
"22576",1,0,1,11,960,56,21440,1611
"22591",0,0,1,12,0,50,0,344
"22603",1,1,0,12,1651,29,53868,2171
"22615",0,0,1,12,0,29,0,843
"22620",1,0,1,14,2382,35,44220,1367
"22631",0,0,1,12,0,28,0,3126
"22633",0,0,1,12,0,25,0,1488
"22705",1,0,1,17,2430,25,42880,3627
"22728",1,0,1,5,2600,44,28408,1221
"22753",1,0,0,13,1993,33,16080,2614
"22759",0,1,0,12,2080,30,32160,237
"22767",0,0,1,7,320,37,3484,3622
"22773",1,0,1,2,2083,29,40736,3380
"22795",1,0,1,12,3443,35,31222,3270
"22797",0,0,1,12,0,38,0,1134
"22806",1,0,1,14,3553,36,53600,1427
"22826",1,0,1,9,2020,34,48240,5252
"22840",0,0,0,16,245,38,8576,3853
"22920",0,0,1,12,1944,31,25192,1590
"22977",0,0,1,16,0,40,0,573
"23009",0,0,1,13,0,59,0,642
"23022",0,0,1,8,0,57,0,1414
"23033",0,0,1,12,0,60,0,2947
"23048",1,0,1,17,2320,34,64856,4131
"23054",0,0,1,10,0,40,0,1623
"23094",0,0,1,11,0,46,0,1962
"23106",0,1,0,5,0,58,0,2398
"23141",1,0,1,16,2450,31,121136,3933
"23267",1,0,1,8,2020,34,35376,1816
"23334",1,0,1,16,1360,28,42880,2376
"23352",1,0,1,12,2052,30,47704,855
"23377",1,0,1,12,3060,26,72360,1756
"23427",1,0,1,12,2250,39,85760,2328
"23448",1,0,1,12,2000,42,56280,4681
"23487",0,0,1,17,0,32,0,2232
"23489",0,0,1,14,1645,28,20716.400390625,616
"23491",1,0,1,12,2110,31,56280,2579
"23492",0,0,1,11,1880,36,26800,1066
"23501",1,0,1,17,2820,53,115240,227
"23522",1,0,1,12,2750,45,134000,474
"23524",1,0,1,17,1960,41,131052,3752
"23567",1,0,1,8,0,60,0,2713
"23657",1,0,1,17,2908,29,42880,3180
"23679",1,0,1,16,1955,48,72360,2781
"23712",1,0,1,14,2744,32,55744,2331
"23719",0,0,1,12,520,42,10720,199
"23753",0,0,1,14,910,26,13400,317
"23855",1,0,1,12,1666,25,51992,1673
"23858",0,0,1,12,0,34,0,3270
"23904",1,0,1,12,2060,37,75040,1134
"23917",1,0,1,12,2124,38,32696,1259
"23933",1,0,1,10,2184,32,36180,2203
"23941",0,1,0,17,0,27,0,909
"23955",0,0,1,12,96,25,777.200012207031,2495
"23993",1,0,1,16,3090,35,99160,2515
"23996",0,0,1,8,0,35,0,2309
"24103",0,0,1,17,3399,38,93264,3569
"24105",1,0,0,13,3187,54,147400,637
"24129",1,0,1,12,2261,54,76648,2631
"24138",1,0,1,17,2380,31,80400,2617
"24153",1,0,1,12,2208,49,80400,792
"24183",0,0,1,12,1920,49,32160,93
"24245",1,0,1,12,3744,29,42193.921875,3224
"24275",1,0,1,16,2295,26,40736,2604
"24292",1,0,0,16,2180,35,85760,943
"24293",1,1,0,12,2550,29,37520,2444
"24311",1,0,1,12,2282,28,42880,2250
"24326",1,1,0,5,600,60,8040,2299
"24346",1,0,1,13,2870,28,31892,4670
"24373",1,0,1,15,1780,45,214400,495
"24401",0,0,1,16,2160,32,63784,553
"24432",1,0,1,13,2048,54,77184,260
"24459",1,0,1,13,3140,41,61747.19921875,1280
"24541",1,0,1,14,2064,47,69680,2209
"24556",1,0,1,12,3120,59,94121.6015625,702
"24665",0,0,1,14,0,34,0,4947
"24690",1,0,1,14,2420,34,112560,3521
"24734",0,0,1,12,1000,38,13400,3606
"24777",0,0,1,12,1960,38,27872,4081
"24846",0,0,1,12,402,44,4824,530
"24878",1,0,1,12,2600,47,64320,1882
"24883",1,0,1,12,1920,49,32803.19921875,4
"24941",0,0,1,10,0,40,0,2463
"24943",0,0,1,12,1960,51,26264,1959
"24950",1,0,1,13,3175,35,107200,4057
"24954",1,0,1,16,2805,47,120600,493
"25054",1,0,1,10,2875,45,57711.12109375,797
"25078",1,0,1,8,2947,37,42880,1610
"25117",1,0,1,16,1960,32,61640,3825
"25134",0,0,1,14,360,37,4824,3469
"25150",0,1,0,12,340,32,2915.84008789062,955
"25159",1,0,1,17,2500,35,109880,1509
"25160",1,0,1,12,3120,31,21761.599609375,1480
"25164",1,0,1,16,1642,25,61640,1584
"25244",0,0,1,12,0,34,0,1780
"25245",0,0,1,17,1120,26,19296,1760
"25318",1,0,1,12,1934,43,67750.3984375,3207
"25400",0,0,1,11,4368,38,5574.39990234375,1194
"25457",1,0,1,17,2640,28,42880,2472
"25461",0,0,1,11,0,40,0,282
"25509",1,1,0,12,2080,25,16080,2305
"25521",0,0,1,14,400,55,5360,3758
"25573",0,0,1,17,0,40,0,3755
"25599",1,0,1,15,2028,27,57432.3984375,2433
"25614",0,0,1,10,0,49,0,1097
"25620",1,1,0,14,2000,26,41808,4264
"25643",1,0,1,6,1828,27,37520,4639
"25658",1,0,1,11,1560,29,37520,4973
"25663",1,0,1,4,2546,49,35912,4545
"25667",0,0,1,12,0,51,0,583
"25668",1,0,1,17,2380,33,58960,1762
"25678",0,0,1,16,1480,35,34840,3859
"25720",0,0,1,8,1840,51,49312,2713
"25795",1,1,0,12,600,26,8576,5268
"25805",0,0,1,12,0,54,0,1808
"25841",1,0,1,14,1920,50,85760,2037
"25844",1,0,1,13,1806,30,37520,769
"25851",0,0,1,13,0,52,0,3072
"25871",1,0,1,11,2088,28,67000,3091
"25884",1,0,1,17,2990,30,69680,3600
"25885",1,0,0,16,2690,40,198320,831
"25890",0,0,1,12,1280,60,13400,2067
"25902",0,0,1,12,0,44,0,328
"25934",0,1,0,9,1400,47,10720,2702
"25955",1,0,1,12,2254,52,55476,3072
"25961",0,0,1,16,0,40,0,4473
"25987",0,0,1,7,2080,58,2567.43994140625,4416
"25997",1,0,1,11,1783,45,80400,485
"26040",1,0,1,16,2352,45,136680,1327
"26058",1,1,0,12,2000,44,64320,1827
"26063",1,0,1,10,2450,51,43416,4431
"26064",1,0,1,14,1768,43,18760,2161
"26097",1,0,1,16,1858,37,60300,2698
"26133",0,0,1,9,960,42,13400,3296
"26159",1,1,0,12,2400,34,72360,3227
"26175",0,0,1,12,1960,46,21976,1214
"26181",1,0,1,14,2530,25,85224,3206
"26184",1,0,1,12,2192,25,43416,5230
"26202",1,0,1,8,2340,57,37627.19921875,4765
"26230",1,0,1,8,2107,35,24656,1929
"26244",1,0,1,13,2640,43,139360,1552
"26285",1,0,1,12,2600,56,33768,3962
"26303",0,1,0,3,694,54,8040,2216
"26399",0,0,1,14,2448,52,41400.640625,157
"26423",0,1,0,10,0,36,0,1196
"26478",0,0,1,12,653,51,5145.60009765625,1341
"26528",1,0,1,16,2040,25,31945.599609375,4190
"26548",0,0,1,10,0,29,0,1790
"26573",0,0,1,11,0,60,0,34
"26700",0,0,1,12,0,59,0,3655
"26715",0,0,1,7,1680,46,25728,3287
"26721",1,0,1,12,2805,30,42880,5060
"26759",0,0,1,9,0,36,0,146
"26774",1,0,1,16,3744,44,55593.921875,3776
"26793",0,0,1,8,0,48,0,2390
"26824",1,0,1,12,1952,27,55208,3161
"26832",0,0,1,12,0,25,0,2703
"26857",1,0,1,17,2988,25,46096,2576
"26921",0,1,0,12,0,44,0,4200
"26930",1,0,1,14,3600,32,63248,2697
"26938",1,0,1,10,0,60,0,3004
"26939",0,1,0,12,1960,32,18224,477
"27005",1,1,0,10,1880,38,32160,2814
"27049",0,1,0,9,0,58,0,179
"27080",1,0,1,16,2182,26,75040,1048
"27106",0,0,1,17,2000,26,37520,693
"27119",0,0,1,12,1075,25,5896,1438
"27144",1,0,1,12,2550,47,87743.203125,1417
"27158",1,0,1,12,2428,32,49955.19921875,2615
"27165",0,0,1,12,0,26,0,4159
"27191",1,0,1,12,2040,30,28231.119140625,3572
"27201",0,0,1,12,0,41,0,2303
"27234",0,0,1,12,1440,59,26800,346
"27245",0,0,1,16,1600,29,53600,4964
"27249",0,1,0,9,0,48,0,888
"27340",1,0,1,12,3128,38,43952,51
"27347",1,0,1,9,0,43,0,4585
"27362",0,0,1,12,2000,50,26800,3347
"27382",0,0,1,12,0,30,0,1177
"27384",0,0,1,12,0,59,0,852
"27401",1,0,1,15,1992,27,53600,3806
"27404",0,0,1,14,2000,55,41593.6015625,1020
"27414",0,0,1,12,416,55,41808,1314
"27436",0,0,1,12,0,40,0,1054
"27466",0,0,1,12,1600,40,16616,444
"27489",0,0,1,12,504,41,3752,2231
"27531",1,0,1,14,4004,43,128640,3074
"27553",1,0,1,10,2224,52,32160,561
"27576",0,0,1,17,0,37,0,3216
"27577",1,0,1,14,2880,53,26478.400390625,5251
"27627",1,0,1,16,2297,46,128640,3824
"27664",1,0,1,11,1952,60,34840,1475
"27777",0,0,1,12,0,46,0,951
"27853",1,1,0,12,2000,40,48240,3420
"27914",0,0,1,12,1495,29,11792,3175
"27919",1,1,0,5,2550,35,25192,1787
"27979",1,0,1,14,2064,29,85760,569
"27998",0,0,1,12,2000,46,48240,950
"27999",1,0,1,12,2575,51,65928,2087
"28029",1,0,1,12,3084,37,16080,775
"28056",1,0,1,14,2000,42,77720,1203
"28140",0,0,1,14,1400,25,2680,690
"28163",0,0,1,12,390,55,3484,2975
"28169",1,0,1,12,2269,41,60391.12109375,103
"28193",0,1,0,12,880,43,6968,2072
"28213",1,0,1,10,2125,42,38592,3719
"28227",0,0,1,16,0,28,0,4368
"28264",0,0,1,10,288,27,2144,101
"28336",1,0,1,10,2040,28,42880,539
"28342",1,0,1,12,0,48,0,4742
"28349",0,0,1,14,0,42,0,575
"28357",0,0,1,12,0,26,0,5201
"28358",1,0,1,16,2424,39,74504,2013
"28371",1,0,1,13,2000,33,53600,806
"28373",0,0,1,13,0,26,0,1610
"28388",0,0,1,10,320,27,8576,3886
"28393",1,0,1,8,2020,49,42880,3046
"28405",1,0,1,16,1951,59,134000,4555
"28407",1,0,1,11,2080,29,53841.19921875,94
"28437",0,0,1,14,1920,53,36448,3
"28448",1,0,1,7,2476,30,51145.12109375,1700
"28452",1,0,1,8,2040,41,40307.19921875,4646
"28456",0,0,1,12,0,46,0,491
"28458",1,0,1,6,1620,57,9717.6796875,2861
"28478",0,0,1,17,800,25,10720,3644
"28481",0,1,0,12,1440,29,16080,3056
"28487",0,0,1,12,1080,43,14472,4120
"28498",1,0,1,17,2000,30,20368,4343
"28528",0,0,1,12,1400,30,37520,4341
"28633",0,1,0,10,2374,42,21209.51953125,3544
"28650",0,0,1,13,624,31,5360,4331
"28655",1,0,1,12,2000,30,45560,2996
"28662",1,0,1,12,2380,56,75040,243
"28669",1,0,1,15,2184,25,38592,287
"28671",1,0,1,9,1880,51,32433.359375,123
"28673",0,0,1,12,0,37,0,4475
"28681",0,0,1,10,1480,26,18760,4182
"28727",0,0,1,12,0,25,0,4453
"28730",1,0,1,12,2065,32,50920,976
"28760",1,0,1,9,2600,34,36448,3612
"28767",1,0,1,12,2031,53,64320,3287
"28810",1,0,1,17,2880,36,32160,2006
"28885",1,0,1,4,2200,43,44911.44140625,2417
"28933",0,0,1,12,2000,27,64320,2665
"29058",1,0,1,12,2016,53,67000,2651
"29073",1,0,1,17,2036,54,82544,3
"29107",1,0,1,13,2371,28,150080,3238
"29138",1,0,1,16,2400,28,44488,2755
"29144",1,0,1,16,920,26,18760,2831
"29153",0,0,1,13,832,45,4824,5058
"29157",1,0,1,12,3000,43,68072,612
"29201",0,1,0,12,0,27,0,4942
"29211",1,0,1,4,4680,45,42880,1911
"29226",0,0,1,10,1200,34,25728,949
"29236",1,0,1,8,1920,54,53600,1335
"29275",1,0,1,10,1900,44,58960,1680
"29285",1,0,1,16,3356,26,43416,4512
"29345",0,0,1,12,0,60,0,4541
"29362",1,0,1,12,2205,57,58960,639
"29366",1,0,1,13,5616,48,32696,3565
"29376",0,0,1,14,0,32,0,4286
"29377",0,0,1,17,280,30,18760,3866
"29400",0,0,1,12,293,32,2144,449
"29414",0,1,0,13,3120,46,0,729
"29429",1,0,1,4,1645,51,91120,2388
"29437",1,0,1,10,2142,40,48240,997
"29440",1,0,1,16,2100,55,21440,1558
"29487",1,0,1,16,3840,32,124952.3203125,4752
"29500",0,0,1,12,2142,25,16080,4036
"29507",0,0,1,12,0,51,0,543
"29528",0,0,1,12,0,39,0,1553
"29624",0,0,1,15,100,34,1876,2972
"29702",0,0,1,12,1600,41,26800,2634
