"","male","black","white","edu","hours","age","inc_labor","int_id"
"9725",0,1,0,12,1828,33,17010,4729
"9737",1,0,1,12,1950,35,23100,4160
"9750",0,0,1,12,0,28,0,1377
"9752",1,0,1,16,2054,46,64278.8984375,754
"9754",1,0,1,14,1940,31,54390,3758
"9758",1,0,1,16,2340,30,48764.1015625,5389
"9794",1,0,1,16,1920,55,46200,6115
"9804",1,0,1,12,2174,47,38310.30078125,2619
"9809",0,0,1,17,1755,41,69300,2896
"9816",1,0,1,10,3204,33,113400,5450
"9828",1,0,1,12,1302,49,13967.099609375,1937
"9844",0,0,1,12,1750,48,29190,1661
"9846",1,0,1,9,2390,54,59257.80078125,6456
"9857",0,0,1,16,1084,32,7350,4276
"9859",1,0,1,12,2178,28,84000,3787
"9870",1,0,1,14,1978,32,67200,3312
"9895",1,0,1,9,2416,36,23536.80078125,1880
"9904",0,0,1,17,1040,33,29400,2360
"9913",1,0,1,14,2250,26,60900,3317
"9922",0,0,1,14,1729,34,23100,3010
"9930",1,0,1,10,1864,55,105000,2944
"9955",1,0,1,13,1786,30,26560.80078125,5107
"9964",1,0,1,16,1984,41,36330,2317
"9971",1,0,1,7,1170,54,33417.30078125,1052
"9977",1,1,0,12,2300,31,29400,3459
"9978",0,0,1,17,1744,59,22831.19921875,1048
"10001",1,0,1,16,1980,53,96600,1792
"10010",0,0,1,12,0,29,0,5827
"10059",0,0,1,17,0,59,0,3790
"10067",0,0,1,14,456,25,10920,5546
"10097",1,0,1,12,2468,31,52500,386
"10117",0,0,1,17,0,34,0,4474
"10129",1,0,1,17,1939,57,128100,1615
"10131",0,0,1,12,2255,36,38112.8984375,661
"10134",0,0,1,12,792,47,10082.099609375,2230
"10143",1,0,1,12,2846,41,81440.1015625,1111
"10151",0,0,1,16,0,25,0,3513
"10162",1,0,1,16,2560,41,111300,4404
"10237",0,1,0,11,0,33,0,643
"10281",1,0,1,16,2058,58,67386.8984375,1908
"10312",1,1,0,14,0,56,0,5321
"10319",1,0,1,12,2500,27,58800,2539
"10323",0,0,1,15,1128,37,42000,5301
"10327",1,0,1,17,816,48,12600,2151
"10333",0,0,1,6,0,41,0,2580
"10334",0,0,1,12,3050,35,46200,1595
"10341",0,0,1,12,1912,39,33600,770
"10363",0,1,0,12,2016,29,25200,1852
"10364",1,0,1,13,1530,46,26250,1022
"10381",0,0,0,12,172,29,1260,6335
"10382",0,0,1,12,922,29,10838.099609375,1587
"10407",0,0,1,16,0,56,0,5194
"10452",1,1,0,11,1952,31,29400,2206
"10494",1,1,0,11,1896,26,23100,549
"10496",0,0,1,11,0,49,0,1541
"10512",0,0,1,17,1546,31,42000,1411
"10515",1,0,1,14,2250,49,115500,867
"10521",0,1,0,12,2072,37,15750,3338
"10558",0,0,1,14,1632,31,22050,4101
"10574",0,0,1,14,1908,29,33600,1959
"10575",1,0,1,14,2064,35,23100,6431
"10583",1,0,1,17,1587,43,84000,4518
"10591",1,1,0,12,2040,35,73500,6395
"10611",0,0,1,12,0,30,0,5214
"10620",0,0,1,16,725,34,8526,6339
"10626",1,0,1,13,2158,40,63178.5,3475
"10659",1,0,1,12,3552,29,56700,4649
"10660",1,0,1,14,860,33,16800,869
"10663",1,0,1,12,1610,31,10080,2569
"10687",0,0,1,14,936,26,10920,311
"10706",0,0,1,12,1947,34,48300,6431
"10724",1,0,1,17,1248,25,6300,6103
"10731",0,0,1,9,1654,43,18900,2155
"10753",0,0,1,12,1993,43,33600,48
"10766",0,0,1,13,0,30,0,2467
"10767",0,1,0,12,0,26,0,6393
"10775",0,0,1,12,1908,48,63000,886
"10795",1,0,1,12,3661,27,41859.30078125,4703
"10801",0,0,1,15,2036,25,52500,5763
"10826",1,0,1,14,2120,34,69300,1608
"10838",0,0,1,17,2038,29,69300,4072
"10841",0,0,1,12,714,39,15330,5295
"10884",0,0,1,15,1535,33,18270,3496
"10890",1,1,0,12,2030,40,33600,4587
"10918",1,0,1,14,1920,34,58800,6221
"10940",0,0,1,13,750,32,6405,2418
"10998",0,0,1,14,1424,30,42000,4563
"11008",0,0,1,17,2750,26,23100,4963
"11037",1,0,1,13,2959,44,64680,4724
"11054",0,0,1,16,2040,40,51450,4929
"11061",0,0,1,15,2080,40,48300,2239
"11099",0,0,1,13,0,33,0,3812
"11106",0,0,1,12,2000,29,4410,6536
"11114",1,0,1,12,2129,30,10920,3825
"11117",0,0,1,9,2035,57,0,2094
"11132",1,0,1,8,1600,60,32970,314
"11142",1,0,1,12,708,39,21000,4083
"11143",0,0,1,12,1896,28,18900,4586
"11183",0,0,1,12,1968,59,40278,2999
"11186",0,0,1,17,1280,30,33600,6182
"11207",1,0,1,16,2256,48,72975,1502
"11209",1,0,1,12,1984,41,82320,5661
"11241",0,1,0,14,3136,46,46200,5704
"11245",0,0,1,12,720,28,7350,5173
"11263",1,0,1,11,2450,26,84000,1642
"11284",1,0,1,12,1918,60,93450,3311
"11329",0,0,1,6,0,48,0,5883
"11347",1,0,1,17,2802,59,50400,4983
"11351",0,0,1,16,1965,37,67200,1326
"11365",0,0,1,12,1960,46,26250,3786
"11441",0,0,1,16,0,60,0,6455
"11512",1,0,1,12,2490,40,21514.5,5330
"11541",1,0,1,12,96,34,420,6867
"11560",0,0,1,16,2920,27,78267,1196
"11568",1,0,1,14,2127,29,48300,227
"11571",1,0,1,12,2096,32,78909.6015625,91
"11595",0,0,1,10,2592,35,31500,4341
"11597",1,0,1,17,1640,33,43680,4001
"11626",0,0,1,17,1920,26,67200,7013
"11660",0,0,1,14,332,30,8400,5362
"11690",0,0,1,12,400,52,15120,4713
"11731",1,0,1,14,1169,34,15330,5101
"11738",0,0,1,12,2040,31,20370,3825
"11745",1,0,1,14,1494,43,65100,6685
"11749",0,0,1,14,1784,36,79800,6532
"11775",0,0,1,14,1440,42,37800,5465
"11805",1,1,0,12,1960,55,52500,589
"11811",1,0,1,12,1841,31,31500,898
"11814",1,0,1,16,2226,45,113559.6015625,858
"11847",1,0,1,12,1904,32,84031.5,2976
"11872",0,0,1,8,0,57,0,2728
"11881",0,1,0,14,1880,53,66780,6487
"11897",0,0,1,12,704,28,3675,3862
"11898",0,0,1,13,2160,42,60900,6786
"11909",1,0,1,12,3318,26,31500,2412
"11917",0,0,1,15,1952,30,22470,6319
"11936",0,0,0,9,1468,33,9687.2998046875,6567
"11953",0,0,1,16,1701,39,27300,2164
"11954",0,0,1,11,0,49,0,1052
"11963",1,0,1,12,2070,31,71400,1117
"11978",0,1,0,9,1266,27,3528,3938
"11979",0,0,1,13,1000,44,8400,95
"11994",1,0,1,12,2160,43,136668,3416
"12012",1,0,1,13,2496,41,58800,960
"12019",1,0,1,7,2080,46,22050,1271
"12029",1,0,1,12,2008,46,52500,6555
"12030",1,0,1,12,2210,50,94500,2407
"12038",0,0,1,12,13,25,315,664
"12040",1,0,1,10,301,58,2083.19995117188,34
"12061",0,0,1,12,354,40,1610.69995117188,7
"12072",0,0,1,12,1248,31,10080,5093
"12083",1,0,0,14,2476,46,98521.5,6108
"12119",1,0,1,6,1754,40,25195.80078125,2089
"12139",1,0,1,17,2468,38,48300,1986
"12150",0,0,1,12,0,50,0,5207
"12253",0,0,1,17,0,27,0,1916
"12268",0,0,1,17,2662,55,84000,2812
"12273",0,0,1,14,1824,46,23100,4759
"12296",1,0,1,12,2246,30,38117.1015625,2092
"12297",1,0,1,9,1984,41,31500,761
"12298",1,0,1,10,2450,60,33600,6289
"12301",1,0,1,12,1715,37,27300,6679
"12303",1,0,1,16,2009,29,44100,1955
"12329",0,0,1,12,600,38,2954.69995117188,6513
"12340",0,0,1,12,2450,45,57120,756
"12352",0,0,1,12,1920,29,24024,1818
"12365",1,0,1,12,1944,44,52500,3925
"12375",0,0,1,16,1468,34,35700,899
"12380",0,0,1,7,905,42,8864.099609375,1746
"12398",1,0,1,12,3554,29,41580,6129
"12412",1,1,0,6,2100,49,105000,3383
"12417",0,0,1,12,1982,44,42000,3331
"12422",1,0,1,17,1840,36,24259.19921875,582
"12439",1,0,1,9,1708,59,22339.80078125,3816
"12466",1,0,1,13,2280,27,54600,2085
"12480",0,0,1,12,2202,54,65100,5146
"12503",1,0,1,12,80,39,4704,2218
"12513",0,0,1,16,1744,29,37800,4180
"12518",0,0,1,12,2060,58,25200,3992
"12532",1,0,1,12,2550,28,71400,3470
"12559",0,1,0,16,1872,33,27300,1598
"12570",0,0,1,17,0,38,0,6142
"12575",0,0,1,8,875,56,13597.5,5105
"12579",0,0,1,11,0,60,0,3559
"12583",1,1,0,16,1963,27,14802.900390625,3379
"12587",0,1,0,12,688,33,3360,4003
"12597",1,0,1,16,1980,31,27545.69921875,916
"12620",1,0,1,16,2640,36,525000,3466
"12621",0,1,0,14,1729,33,11547.900390625,6256
"12623",0,0,1,12,1830,36,23730,1984
"12641",0,0,1,12,0,42,0,3416
"12645",1,0,1,16,0,52,0,1759
"12646",1,0,1,12,2940,37,88200,4262
"12687",0,0,1,15,2160,48,67200,995
"12702",0,0,1,16,1968,27,44100,4512
"12747",1,0,1,17,2450,32,113400,5411
"12776",1,0,1,16,2192,32,71610,2269
"12781",1,0,1,13,2743,36,65100,4501
"12782",1,0,1,16,1628,33,75600,4474
"12792",1,0,1,13,1960,39,58800,5937
"12819",1,0,1,16,2016,39,63000,957
"12836",0,0,1,12,1920,43,42000,3375
"12857",0,0,1,16,1632,25,52500,4158
"12858",1,0,1,14,3120,32,52500,6612
"12883",1,0,1,17,2480,41,84000,1489
"12888",0,0,1,12,344,35,4200,3346
"12920",0,0,1,14,1653,27,54600,4119
"12926",1,0,1,16,2374,29,76650,5124
"12930",0,0,1,12,0,35,0,6221
"12949",1,0,1,8,2220,32,15981,2756
"12960",1,0,1,16,3028,31,71400,1959
"12966",0,0,1,12,1934,59,21630,6537
"12974",0,0,1,16,243,42,1680,707
"13007",0,0,1,14,385,35,4200,4853
"13031",0,0,1,16,2142,45,54600,1219
"13075",0,0,1,12,2342,60,28060.19921875,5181
"13084",1,0,1,16,3226,27,25884.599609375,2535
"13095",1,0,1,11,2179,43,21420,1988
"13129",0,1,0,11,0,33,0,90
"13134",0,1,0,11,36,33,306.600006103516,4570
"13142",0,1,0,13,2080,27,29400,3752
"13145",0,0,1,14,988,43,25200,5762
"13160",0,0,1,12,198,35,0,1230
"13170",1,0,1,17,0,60,0,6277
"13172",1,0,1,15,2581,39,16800,6710
"13174",1,0,1,17,2032,29,67200,2128
"13180",1,0,1,12,1968,33,31500,466
"13192",0,0,1,13,1542,37,31500,5294
"13200",1,0,1,15,2600,43,79800,2009
"13202",0,0,1,12,459,44,2205,50
"13223",1,0,1,12,2266,32,42000,1800
"13243",0,0,1,12,1950,41,30450,3517
"13246",1,0,1,14,2925,35,66876.6015625,6625
"13251",0,0,1,17,950,56,52500,533
"13262",0,0,1,16,1387,40,35700,3772
"13291",1,0,1,17,2100,29,75600,3745
"13297",0,0,1,15,2310,48,55591.19921875,300
"13313",0,0,1,11,1808,57,31500,3006
"13386",0,0,1,17,3120,34,25200,6914
"13397",1,0,1,12,4648,54,76811.703125,4315
"13405",1,0,0,15,2162,44,96600,1453
"13427",0,0,1,12,0,26,0,2901
"13467",0,0,1,17,2020,34,58800,2075
"13474",1,0,1,16,2500,52,220500,2242
"13476",0,0,1,13,2131,38,59871,3264
"13480",1,0,1,14,2877,30,140910,3750
"13497",1,0,1,17,1570,58,33144.30078125,2886
"13509",0,0,1,11,2686,56,40740,5542
"13523",1,0,1,16,1920,30,88200,4765
"13545",0,0,1,17,2392,26,50400,942
"13548",1,0,1,13,1145,41,31653.30078125,5485
"13556",0,0,1,11,0,59,0,5878
"13595",0,0,1,8,1248,52,9660,863
"13606",1,0,1,12,2256,56,129150,88
"13607",0,0,1,14,608,56,0,322
"13613",0,0,1,14,1095,29,23100,78
"13624",1,0,1,12,1976,42,60900,487
"13629",1,1,0,14,2484,36,71400,2102
"13668",1,0,1,12,3120,45,65646,4174
"13691",1,0,1,17,2515,38,88200,3036
"13696",0,0,1,14,832,32,11340,6982
"13729",1,0,1,17,2220,59,1470000,3212
"13733",0,0,1,11,2205,48,39900,944
"13753",0,0,1,12,2060,45,26880,3330
"13754",0,0,1,13,195,34,0,1568
"13759",0,0,1,12,1463,31,21000,3655
"13764",0,0,1,16,684,33,39900,3829
"13823",1,0,1,17,2645,35,47928.30078125,2470
"13835",0,0,1,16,0,39,0,2866
"13885",1,0,1,11,1876,33,53130,1513
"13886",0,0,1,15,1715,44,15750,4459
"13896",0,0,1,14,2083,37,31500,1936
"13941",0,0,1,17,1740,37,44100,1073
"13983",1,0,1,14,1960,50,35700,5551
"14016",1,0,1,9,5616,43,12736.5,2940
"14024",0,0,1,14,151,32,1680,5446
"14052",1,0,1,13,1840,32,37590,5627
"14087",1,0,1,12,2854,25,24444,752
"14092",0,0,1,12,1923,28,65100,3851
"14131",1,0,1,6,1736,40,27022.80078125,6862
"14134",1,0,1,16,0,30,0,1138
"14177",0,1,0,8,110,30,774.900024414062,3017
"14220",0,0,1,12,2000,57,29400,105
"14230",1,0,1,12,2410,58,102060,92
"14244",0,0,1,12,1832,39,46200,5661
"14261",1,0,1,13,3825,25,84000,6007
"14262",0,0,1,17,780,38,2289,1286
"14273",1,0,1,10,2349,55,27667.5,3396
"14298",0,0,1,12,0,26,0,2818
"14313",1,0,1,14,2250,43,54862.5,462
"14315",1,0,1,17,2250,36,83370,3670
"14353",1,1,0,12,2080,33,12600,6848
"14364",0,1,0,16,1984,26,65100,3987
"14369",0,0,1,16,0,36,0,849
"14371",1,0,1,12,2520,30,23100,4757
"14384",1,0,1,11,2486,31,30334.5,3639
"14405",0,0,1,13,0,26,0,896
"14410",0,0,1,12,1704,55,28350,5643
"14412",1,0,1,17,2940,58,105000,6561
"14471",1,0,1,12,2408,26,77700,424
"14478",1,0,1,8,1744,33,25200,2181
"14480",1,0,1,14,2286,45,52500,3255
"14487",0,0,1,16,714,27,10080,4462
"14516",0,1,0,17,0,59,0,4493
"14538",0,0,1,14,88,29,636.299987792969,5394
"14561",1,0,1,9,2015,57,34650,4244
"14585",1,0,1,10,2604,35,31500,2435
"14595",1,0,1,8,2008,31,10500,4036
"14601",0,0,1,17,2106,25,27300,2602
"14615",0,1,0,10,3120,36,12012,3661
"14636",0,1,0,12,0,45,0,4733
"14685",1,0,1,12,1824,51,57848.69921875,4365
"14691",1,0,1,14,2497,36,100800,5315
"14696",0,0,1,12,1940,35,75600,6044
"14720",1,0,1,11,1808,30,20790,551
"14754",1,0,1,16,2500,34,132300,2170
"14767",0,0,1,14,1512,44,39900,6331
"14770",0,0,1,17,1755,47,98700,3359
"14772",0,0,1,14,1530,35,11476.5,6332
"14786",0,0,1,16,0,43,0,1274
"14800",0,0,1,12,1875,50,28350,2519
"14813",1,0,1,12,1294,35,19347.30078125,6367
"14837",1,0,1,12,2000,59,83160,5586
"14846",1,0,1,12,1602,28,15750,6015
"14861",0,0,1,15,1966,32,50820,5857
"14866",0,1,0,17,224,26,1470,4300
"14872",1,0,1,16,3060,46,21000,6502
"14877",0,0,1,14,1656,52,34650,3959
"14886",0,0,1,17,2101,35,58800,3512
"14892",1,0,1,17,1500,60,21000,6215
"14900",1,0,1,17,2790,29,4410,1507
"14928",0,0,1,16,1936,60,65847.6015625,2480
"14930",1,0,1,17,2750,33,81900,2171
"14952",1,0,1,13,541,52,0,4040
"14967",1,0,1,13,2054,34,50400,4362
"15009",1,0,1,9,1800,25,17010,1812
"15017",0,0,1,12,2090,52,25410,4361
"15034",1,0,1,16,1968,42,67200,1967
"15043",1,0,1,16,2015,33,71400,3829
"15062",1,0,1,16,2475,25,57750,2799
"15089",0,0,1,14,1816,32,33600,4869
"15180",0,0,1,16,0,54,0,1147
"15183",1,0,0,17,3388,37,146493.90625,615
"15188",1,0,1,17,2313,25,12600,2072
"15207",0,0,1,8,0,51,0,3147
"15210",1,0,1,13,1977,34,96600,1091
"15250",0,0,1,17,2135,28,69300,3924
"15318",1,0,1,16,1880,42,73500,228
"15319",1,0,1,17,1847,43,147000,6132
"15351",0,0,1,14,1800,36,31500,5047
"15365",0,0,1,17,990,52,31500,5297
"15371",1,0,1,12,2020,27,72450,4814
"15390",0,0,1,16,2244,37,40731.6015625,6647
"15413",0,0,1,17,2340,35,42000,1628
"15414",0,0,1,12,1992,52,15750,1136
"15421",1,0,1,12,3000,35,29400,1775
"15424",0,0,1,12,976,27,8580.599609375,5482
"15427",1,0,1,13,2205,25,50400,4907
"15442",0,0,1,12,919,33,11760,3617
"15455",1,0,1,16,3040,29,23247,1191
"15509",1,0,1,13,1880,58,84000,1267
"15514",0,0,1,14,780,37,8662.5,4511
"15527",0,0,1,16,1440,29,35700,374
"15536",0,0,1,13,1891,35,34860,3294
"15548",1,0,1,17,2400,41,134162.703125,5577
"15578",1,0,1,16,2750,55,210000,5203
"15583",1,0,1,17,2241,41,57750,4325
"15598",0,0,1,12,543,27,5250,6265
"15599",1,0,1,14,2050,25,65100,5656
"15630",0,0,1,13,2076,28,56700,5494
"15653",0,1,0,8,0,59,0,2032
"15720",1,0,1,16,2009,39,74522.703125,6387
"15737",1,0,1,16,1896,27,111300,3513
"15739",0,0,1,17,1836,35,52500,4970
"15763",1,0,1,12,2080,55,14700,6410
"15772",1,0,1,12,1688,38,26004.30078125,699
"15819",1,0,1,17,1528,41,56910,5625
"15825",1,0,1,17,2500,51,157500,6973
"15839",1,0,1,12,1952,35,31920,796
"15848",1,0,1,12,1904,50,95550,4185
"15849",0,0,1,11,0,33,0,3740
"15856",1,0,1,16,1864,39,35280,3010
"15878",0,1,0,9,0,30,0,3703
"15879",1,0,0,14,2860,35,75600,5219
"15897",1,0,0,16,1248,50,73500,6241
"15931",1,0,1,9,784,38,27300,2194
"15966",0,0,1,12,1648,49,72450,3456
"15991",1,0,1,17,600,32,7560,6902
"15994",1,0,0,16,3084,43,168000,1321
"16046",0,0,1,14,1694,41,65100,2606
"16061",1,0,1,17,2000,52,76794.8984375,5276
"16084",1,0,1,12,4832,41,81093.6015625,1654
"16086",1,0,1,12,2400,50,44100,1586
"16112",0,0,1,13,2232,26,26363.400390625,1039
"16124",0,0,1,12,0,51,0,5606
"16172",0,0,1,12,0,59,0,3996
"16188",0,0,1,12,1560,25,52500,6609
"16196",1,0,1,17,2420,58,88200,3836
"16232",1,0,1,13,2600,51,25305,3139
"16237",0,0,1,12,2000,25,14700,5558
"16241",0,1,0,12,872,35,7257.60009765625,3270
"16246",1,0,1,15,2380,29,35700,4008
"16252",0,0,1,11,520,34,3801,1363
"16268",0,0,1,13,0,35,0,5966
"16285",1,0,1,14,2250,36,67200,715
"16289",0,0,1,14,2000,49,92400,4809
"16293",0,0,1,17,4742,31,46200,3134
"16294",0,0,1,13,42,36,504,3411
"16303",1,0,1,12,2133,49,46340.69921875,2099
"16388",0,0,1,17,2199,25,50400,4005
"16435",1,1,0,15,2150,25,44100,6633
"16437",0,0,1,11,2442,38,35752.5,2854
"16452",0,0,1,13,2640,35,37800,6765
"16484",1,0,1,14,1750,32,75075,1193
"16500",0,0,1,17,1440,55,48300,6561
"16563",0,0,1,12,990,51,22050,4267
"16594",1,0,1,13,1998,38,29400,4484
"16605",1,1,0,14,2800,39,102900,3481
"16612",0,0,1,12,2352,27,29820,3115
"16632",0,1,0,12,1722,54,32106.900390625,2282
"16635",0,0,1,13,1365,48,52500,5695
"16647",1,0,1,17,2147,35,99903.296875,727
"16676",1,0,1,11,1976,51,60738.30078125,250
"16678",0,1,0,11,4160,36,8723.400390625,6067
"16679",1,0,1,17,1558,31,46200,3715
"16680",0,0,0,1,0,47,0,1762
"16681",0,0,1,16,2214,25,29400,2779
"16711",0,0,1,12,0,48,0,4257
"16715",1,0,1,17,2187,40,130953.8984375,6186
"16751",1,0,1,17,2080,57,47096.69921875,2366
"16758",1,0,1,14,570,58,8400,2747
"16807",1,0,1,17,2328,38,88200,3012
"16809",0,0,1,12,1408,41,25200,363
"16816",1,1,0,15,1704,25,19950,6207
"16831",0,0,1,12,949,54,15750,6373
"16862",0,0,1,16,1829,36,69615,5697
"16874",1,0,1,12,3496,30,40740,2883
"16887",1,0,1,17,3722,46,441000,6364
"16893",0,0,1,12,1304,30,11424,2092
"16921",0,0,1,17,1568,33,93975,869
"16927",1,0,1,12,2400,42,95550,624
"16933",0,0,1,8,0,49,0,2944
"16993",1,0,1,12,2000,36,57330,6575
"17017",0,0,1,12,1750,44,25200,2731
"17029",0,0,1,15,1290,31,21157.5,5939
"17033",1,0,1,12,2800,44,54600,2731
"17035",1,0,1,12,2024,59,88200,5299
"17049",1,0,1,16,1078,40,6930,1851
"17064",1,0,1,16,4498,31,152712,1751
"17067",0,0,1,16,1480,26,42420,432
"17090",1,0,1,9,2016,57,36750,4223
"17094",0,0,1,16,629,45,5670,1899
"17095",0,0,1,10,0,49,0,922
"17120",1,0,1,14,2200,42,55771.80078125,2606
"17122",1,0,1,13,2000,25,35700,6700
"17128",1,0,1,3,1450,59,8400,4871
"17154",1,0,1,17,1960,38,23058,5064
"17167",1,0,1,16,3682,40,82513.203125,4213
"17170",0,0,1,16,2285,37,26617.5,1898
"17181",1,0,1,14,1995,46,84000,201
"17185",0,0,1,16,1428,34,44100,2798
"17186",1,1,0,16,1920,33,37800,1839
"17203",1,0,1,16,1610,43,71400,6569
"17207",0,0,1,16,984,32,8400,5926
"17208",0,1,0,12,1786,35,21000,6211
"17218",0,0,1,12,1880,39,26208,7058
"17249",0,0,1,16,1372,60,12337.5,2366
"17274",0,0,1,12,1736,31,22680,568
"17292",1,0,1,12,2193,40,40950,4707
"17348",1,1,0,12,2223,50,151200,166
"17370",0,0,1,12,780,33,1890,6367
"17372",1,0,1,11,2600,42,42000,5755
"17377",0,0,1,10,0,33,0,2597
"17378",0,0,1,11,1745,44,18900,6308
"17388",0,0,1,14,1616,35,34965,3014
"17404",1,0,1,14,2220,39,109263,252
"17407",0,0,1,17,1568,29,54600,5389
"17409",1,0,1,14,2304,39,63000,2579
"17431",1,0,1,17,1629,25,65100,701
"17433",0,0,1,12,1063,27,26250,4805
"17446",0,0,1,12,1635,59,3780,3031
"17454",0,0,1,12,0,59,0,590
"17457",1,0,1,14,2630,46,67200,4623
"17461",1,0,1,17,2205,35,97650,2175
"17470",0,0,1,14,352,36,6300,5634
"17476",1,0,1,12,570,60,15750,6833
"17477",0,0,1,16,36,35,630,5039
"17506",0,0,1,12,1870,28,23043.30078125,3580
"17516",0,0,1,16,1791,35,36750,4540
"17517",0,0,1,13,2550,32,33600,641
"17521",1,1,0,12,2000,28,42000,3348
"17524",1,1,0,16,1384,30,36195.6015625,956
"17568",0,0,1,16,2030,28,37800,6772
"17581",0,0,1,17,2066,35,77700,4565
"17586",0,1,0,12,512,26,4368,3434
"17591",0,0,1,17,0,31,0,28
"17606",1,0,1,11,1880,52,28518,2417
"17625",1,0,1,12,1920,28,59640,808
"17629",0,0,1,16,0,35,0,727
"17633",0,0,1,16,1832,29,50400,6358
"17669",0,0,1,12,0,31,0,3691
"17684",0,0,1,12,0,60,0,4048
"17701",1,1,0,12,0,31,0,3382
"17716",0,0,1,12,2041,40,42000,2908
"17724",0,0,1,15,0,59,0,1889
"17729",1,0,1,15,3672,41,73500,6047
"17755",1,0,1,12,2090,41,20340.599609375,1149
"17778",0,0,1,12,0,47,0,321
"17786",1,0,1,14,1960,34,14580.2998046875,4822
"17787",1,0,1,16,2080,29,19475.400390625,3227
"17794",0,0,1,16,1996,34,84000,3720
"17800",1,0,1,10,2520,48,27318.900390625,2094
"17802",1,0,1,12,2173,34,39900,2467
"17806",1,0,1,12,1896,51,45360,868
"17824",1,0,1,14,0,38,0,3326
"17831",1,0,1,12,1182,27,15750,2695
"17834",1,0,1,17,2717,25,63000,57
"17848",0,0,1,11,0,48,0,6676
"17852",0,0,1,17,2085,56,92400,2603
"17863",1,0,1,12,1920,32,63000,6360
"17875",1,0,1,17,1416,38,50400,6319
"17920",0,0,1,16,1920,33,73500,5426
"17934",0,0,1,13,485,37,3763.19995117188,599
"17945",1,1,0,12,2064,31,33600,4581
"17979",0,1,0,14,1000,36,13713,1436
"18003",1,0,1,12,1238,42,42000,3538
"18022",1,0,1,12,2140,42,69300,3410
"18049",1,0,1,11,2500,42,115500,1510
"18102",0,0,1,12,1421,38,8400,6291
"18128",0,0,1,13,391,33,420,6569
"18135",1,0,1,14,2565,37,45418.80078125,3296
"18139",0,0,1,8,2080,54,0,3046
"18179",0,0,1,14,784,29,14280,1275
"18193",0,0,1,11,2100,54,27300,2536
"18202",1,0,1,12,2190,25,26460,1662
"18283",0,0,1,17,0,35,0,6338
"18286",0,0,1,8,0,36,0,3672
"18328",0,0,1,16,0,32,0,5064
"18349",1,0,1,10,2410,43,77044.796875,357
"18369",1,0,1,16,2537,45,102900,5683
"18376",0,0,1,12,2500,51,21000,5734
"18391",1,0,1,12,1920,38,69300,772
"18416",0,0,1,12,1500,39,14595,4873
"18423",1,0,1,15,2500,30,84000,5822
"18431",0,0,1,17,0,32,0,4208
"18453",0,0,1,12,2133,29,37800,3770
"18464",1,1,0,14,3125,27,42378,1313
"18477",0,0,1,12,0,60,0,4701
"18515",0,0,1,11,864,46,11760,3785
"18518",0,0,1,12,0,57,0,1584
"18523",1,0,1,16,2160,36,75600,1273
"18526",0,0,1,12,1944,33,35700,253
"18539",1,0,1,12,3225,51,103320,4743
"18543",1,0,1,12,2016,32,58800,4472
"18572",1,0,1,13,2024,40,34954.5,350
"18588",1,0,1,12,2916,40,111300,293
"18604",0,0,1,17,2295,35,126000,5961
"18608",1,0,1,17,2450,31,48300,6501
"18620",1,0,1,12,1027,28,33600,871
"18643",0,1,0,12,2084,36,29400,1689
"18654",1,0,1,15,2300,42,75600,935
"18680",1,0,1,12,2144,41,94500,3452
"18718",0,0,1,17,1034,35,13650,470
"18734",1,0,1,12,1975,35,64824.8984375,1161
"18742",1,1,0,12,1156,28,25200,6699
"18759",1,0,1,17,3226,45,74550,5374
"18773",1,0,1,12,3640,42,91350,6430
"18780",1,0,1,12,1984,40,49169.3984375,801
"18782",0,0,1,16,1624,35,46200,7056
"18837",0,1,0,12,0,36,0,607
"18841",0,0,1,16,2150,26,36750,6121
"18865",1,0,1,16,2048,44,43680,2882
"18884",0,0,1,9,0,33,0,3674
"18892",1,0,1,13,2010,39,69300,1037
"18901",0,1,0,16,1960,42,53776.80078125,3441
"18907",0,0,1,13,641,41,2730,6644
"18949",0,0,1,14,2084,50,46200,4930
"18963",1,0,1,11,2097,41,18900,1683
"18965",0,0,1,16,1560,39,46200,4546
"18990",1,0,1,16,2640,42,126000,1618
"18996",1,0,1,12,2000,28,0,3153
"19026",0,0,1,9,1174,55,6930,4871
"19033",1,0,1,16,2618,28,101875.203125,1648
"19046",0,0,1,13,1530,33,20979,2304
"19053",0,0,1,12,2221,25,21000,1909
"19070",1,0,1,16,4000,34,63000,2512
"19073",1,0,1,17,3500,45,168630,6425
"19104",0,0,1,12,1576,46,37800,868
"19107",0,0,1,16,600,34,7350,6105
"19158",1,0,1,17,1410,54,147000,163
"19163",1,0,1,8,2700,49,84000,4691
"19171",0,0,1,14,2080,26,31500,1890
"19182",1,0,1,12,3048,31,78498,3367
"19184",1,0,1,12,0,54,0,3314
"19190",0,0,1,12,940,59,12600,6418
"19207",0,0,1,13,1030,58,12600,5674
"19208",1,0,1,17,667,26,0,2602
"19215",1,0,0,12,1996,52,53970,4566
"19221",1,0,1,12,2282,35,58800,6199
"19223",0,0,1,14,2196,31,52500,3027
"19248",1,0,1,12,1320,30,29400,4901
"19252",0,0,1,12,1656,35,16800,4737
"19280",0,0,1,14,1480,29,29400,3951
"19287",0,0,1,12,2232,59,53970,5586
"19307",1,0,1,12,1536,30,18900,4004
"19312",1,0,1,14,2169,37,36960,1223
