"","male","black","white","edu","hours","age","inc_labor","int_id"
"1734",0,0,1,12,1324,29,8938,756
"1772",1,0,1,8,2256,51,42312,1557
"1776",1,0,1,12,2000,41,39360,3740
"1778",0,0,1,12,1500,58,9840,4544
"1787",1,0,1,12,2052,58,229600,4224
"1822",0,0,1,12,390,55,2906.080078125,5598
"1834",1,0,1,12,2340,49,56875.19921875,1803
"1838",1,1,0,12,936,50,13120,2634
"1844",1,0,1,12,1608,50,61664,1067
"1858",1,0,1,12,1872,59,19470.080078125,466
"1863",1,0,1,17,1898,29,75440,5459
"1888",0,0,1,13,0,58,0,3382
"1889",1,0,1,15,2805,25,22960,3624
"1929",1,0,1,16,1892,52,55760,4359
"1945",1,0,1,16,2875,32,101680,4694
"1981",0,0,1,12,1470,28,25584,3932
"1982",0,0,1,16,0,27,0,5252
"1990",0,0,1,12,2068,32,58351.19921875,1473
"2001",0,0,1,16,800,25,11480,3876
"2016",0,0,1,16,840,27,7872,1443
"2031",1,0,1,16,3250,39,87330,4899
"2032",1,0,1,16,1736,32,65600,2320
"2048",0,0,1,17,0,32,0,6089
"2065",1,0,1,16,2500,31,62976,3109
"2086",0,1,0,17,1388,29,39360,1798
"2096",1,0,1,13,2560,48,31848.80078125,2875
"2107",1,0,0,12,4700,25,61008,4959
"2114",1,0,1,15,2336,48,85280,1046
"2147",1,0,1,14,3060,29,68880,5623
"2209",0,0,1,15,675,32,7872,5692
"2219",0,0,1,12,0,55,0,3142
"2263",1,0,1,16,1952,30,10942.080078125,5190
"2275",0,1,0,15,2040,28,31488,5438
"2280",0,0,1,11,0,34,0,4089
"2296",0,1,0,7,1222,29,3280,1814
"2347",1,0,1,16,2217,26,62320,2837
"2355",1,0,1,12,2007,33,28001.359375,696
"2357",0,0,1,12,1055,31,14760,403
"2368",0,0,1,13,448,36,3608,2264
"2393",1,0,1,12,2000,44,58056,2687
"2394",1,0,1,10,2220,34,36080,269
"2404",1,0,1,16,2232,26,36080,4080
"2415",0,0,1,7,0,41,0,3920
"2423",0,0,1,12,960,27,18856.720703125,2339
"2443",1,0,1,12,2330,34,65600,1150
"2451",0,0,1,17,1384,30,16400,3883
"2452",1,0,1,12,0,52,0,2251
"2490",0,0,1,11,0,36,0,1770
"2581",0,0,1,15,96,54,10922.400390625,2244
"2582",1,0,1,12,4540,29,49200,3938
"2586",0,0,1,8,0,49,0,1718
"2609",0,0,1,12,765,31,5576,674
"2616",0,0,1,12,0,43,0,4685
"2636",0,0,1,12,2080,42,31258.400390625,3429
"2654",1,0,1,17,2320,27,39360,1601
"2666",0,1,0,12,0,49,0,572
"2695",1,0,1,13,1600,36,16400,6303
"2701",1,0,1,12,1040,54,19680,2169
"2713",1,0,1,15,2750,33,61969.0390625,3176
"2725",1,0,1,16,2277,25,41000,2192
"2734",1,0,1,12,2830,29,39360,1591
"2801",1,0,1,12,2520,37,57892,1212
"2804",1,1,0,5,2295,52,22192.48046875,305
"2807",1,0,1,12,2080,34,62254.3984375,4849
"2839",1,0,1,16,3750,51,327996.71875,1243
"2855",0,0,1,12,2000,27,24085.0390625,3898
"2871",1,0,1,14,2121,28,56809.6015625,2548
"2882",1,0,1,14,3374,31,57400,4215
"2919",0,0,1,12,0,57,0,4965
"2927",1,0,0,16,1760,28,42640,5115
"2995",0,0,1,10,1220,27,18368,1666
"2997",1,0,1,12,2205,44,32800,3046
"3012",0,0,1,16,1330,47,42640,4925
"3033",1,1,0,14,2008,26,59040,3569
"3077",1,0,1,16,2304,51,216808,3420
"3090",0,0,1,15,0,33,0,292
"3092",0,0,1,12,2140,26,18040,3003
"3099",0,0,1,14,660,50,0,3420
"3111",1,0,1,8,2860,54,28342.48046875,5552
"3159",1,0,1,14,2775,29,41656,683
"3169",1,0,1,16,2000,60,41879.0390625,2154
"3174",0,0,1,8,880,32,6822.39990234375,2582
"3229",1,0,1,12,2285,54,55104,4424
"3253",1,0,1,12,2570,30,39360,3067
"3259",0,0,1,12,0,25,0,2660
"3271",1,0,1,16,2340,28,37720,3769
"3303",0,0,1,12,1880,26,37720,683
"3304",1,0,1,17,3191,60,71176,314
"3344",1,0,1,16,60,60,0,396
"3392",0,0,1,12,0,33,0,4952
"3412",0,0,0,14,2100,29,24764,3141
"3419",0,0,1,17,572,25,0,1820
"3425",1,0,1,17,2000,29,49200,3783
"3426",0,0,1,14,1376,31,26568,3737
"3444",0,0,1,17,120,25,2624,1055
"3454",1,0,1,16,1987,27,20992,503
"3478",1,0,1,12,2794,26,49495.19921875,3303
"3488",0,0,1,17,1010,39,21320,2923
"3498",0,0,1,12,0,60,0,3275
"3513",0,0,1,8,520,56,6822.39990234375,873
"3532",0,0,1,12,0,37,0,255
"3534",0,0,1,16,0,37,0,5020
"3580",1,0,1,17,1560,57,34768,3063
"3582",1,0,1,17,2021,30,47560,4214
"3588",1,0,1,16,3584,32,157440,2522
"3591",0,0,0,12,2334,31,16400,5674
"3614",0,0,1,11,0,52,0,5223
"3646",0,0,1,11,2048,47,18040,4071
"3672",0,0,1,12,1824,45,23616,44
"3676",1,0,1,17,3672,44,229600,5372
"3710",0,0,1,16,0,30,0,3455
"3723",1,0,1,3,800,31,16400,2485
"3759",0,0,1,12,0,49,0,2518
"3772",0,0,1,17,2295,33,75607.28125,5900
"3780",1,0,1,13,1948,38,39360,4129
"3814",0,0,1,12,0,25,0,5613
"3830",1,0,0,14,1920,43,68853.7578125,193
"3867",1,0,1,8,1880,58,29024.720703125,4203
"3881",0,1,0,16,1520,28,36080,916
"3886",0,0,1,17,0,32,0,4057
"3904",1,0,1,13,2016,36,52480,5433
"3908",0,1,0,12,1295,57,19680,5080
"3936",1,0,1,12,1725,58,42935.19921875,4605
"3951",1,0,1,16,3521,33,31816,4444
"3953",0,0,1,16,1574,28,41000,2973
"3958",0,0,1,13,0,29,0,4614
"3959",1,0,1,12,2673,55,54120,3837
"3980",1,0,1,10,2876,41,104960,4669
"4116",1,0,1,13,1920,44,56468.48046875,1296
"4128",1,0,1,14,2137,26,47560,56
"4131",0,0,1,12,0,29,0,2566
"4144",1,0,1,7,1800,53,47369.76171875,304
"4151",0,1,0,12,2920,43,29520,4874
"4157",1,0,1,17,3528,30,59204,434
"4171",0,0,1,17,1025,48,65600,4494
"4172",0,0,1,10,1350,58,10332,4296
"4190",0,0,1,17,2024,32,71504,1421
"4193",1,1,0,14,1348,56,18040,2480
"4197",0,0,1,16,1666,28,31160,4214
"4224",1,0,1,12,2048,28,50840,4529
"4231",0,0,1,16,1700,27,32800,4164
"4249",1,0,1,15,1122,32,20336,2293
"4265",0,0,1,6,0,55,0,20
"4267",0,0,1,12,0,31,0,2522
"4283",1,0,1,17,1800,37,63960,4538
"4333",1,0,1,16,1057,38,103320,1804
"4377",0,0,1,16,2280,29,38540,3068
"4397",1,0,1,11,2000,38,26568,1811
"4437",1,0,1,14,1937,59,131200,2019
"4438",1,0,0,12,2174,29,55760,3322
"4442",0,0,1,12,840,57,6107.35986328125,5534
"4478",1,0,1,12,1960,30,13120,2190
"4490",0,1,0,8,1092,54,3621.1201171875,1573
"4529",0,0,1,14,1984,37,41000,2342
"4553",1,0,1,14,2260,27,21320,2622
"4591",1,0,1,17,3038,25,61290.078125,3446
"4595",1,0,1,8,2193,51,36080,4889
"4597",1,0,1,13,2310,52,52988.3984375,1479
"4603",1,0,1,12,2068,37,55523.83984375,3200
"4632",1,1,0,17,2405,52,131200,3691
"4650",0,0,1,12,1994,27,39360,2615
"4693",1,0,1,11,2208,50,82000,1774
"4768",1,1,0,11,3448,42,29520,5105
"4778",0,0,1,12,2000,26,25584,5421
"4781",1,0,1,12,1960,26,30176,1333
"4801",0,0,1,13,520,38,5949.919921875,2434
"4818",0,0,1,12,1895,46,41656,2242
"4855",0,0,1,13,0,29,0,2964
"4857",1,0,1,14,624,33,19680,4068
"4861",0,0,1,12,0,59,0,1907
"4869",0,0,1,12,0,25,0,4498
"4876",0,0,1,12,1150,35,16400,2557
"4894",0,0,1,14,1887,28,42312,3028
"4920",1,0,1,12,2695,57,41318.16015625,2409
"4929",1,0,1,12,2805,26,29848,6035
"4953",0,1,0,14,1992,26,40081.6015625,4791
"4961",0,0,1,17,250,47,656,3406
"5033",1,0,1,11,2628,26,29110,1912
"5094",0,0,1,17,2008,30,59040,3854
"5097",0,0,1,12,520,41,2952,3299
"5121",1,0,1,12,2121,50,82410,4764
"5142",0,0,1,10,0,50,0,664
"5144",0,0,1,12,0,45,0,3819
"5146",0,0,1,15,1706,26,29520,3051
"5163",1,0,1,16,2362,34,39360,5019
"5186",0,0,1,14,976,28,17420.080078125,1161
"5188",1,0,1,16,2704,32,82000,3023
"5191",1,0,1,10,1960,52,60024,3960
"5243",1,0,1,14,2090,27,58712,2540
"5252",0,0,1,12,0,47,0,4779
"5260",1,0,1,17,2000,30,42640,5377
"5300",0,0,1,17,1778,47,28536,376
"5301",0,0,1,12,1840,42,23944,724
"5347",0,0,1,10,200,37,1640,2854
"5366",1,0,1,12,2295,45,61336,5028
"5380",0,1,0,12,1195,37,28536,5201
"5382",0,0,1,15,0,36,0,2976
"5439",1,1,0,13,2024,29,62320,2406
"5487",0,0,1,9,1368,39,16728,359
"5522",1,0,1,16,1344,25,21320,5884
"5608",1,0,1,17,2677,27,68880,2416
"5638",0,0,1,14,1176,50,19680,5817
"5689",1,0,1,17,3283,40,327996.71875,1985
"5695",0,0,1,17,1512,40,22960,6151
"5702",1,0,1,16,1960,31,68880,2663
"5708",0,0,1,14,0,28,0,2341
"5711",0,0,1,13,0,28,0,5466
"5712",1,0,1,16,1922,58,58712,5851
"5715",0,0,1,14,1624,43,36142.3203125,2550
"5736",1,0,1,14,2401,32,60680,3215
"5743",1,0,1,17,2600,45,147600,2275
"5784",0,0,1,12,1962,50,30110.400390625,431
"5809",1,0,1,14,0,55,0,2953
"5810",0,0,1,11,0,46,0,673
"5841",1,0,1,12,2150,38,31488,2919
"5850",0,0,1,12,1960,42,22960,5285
"5859",0,1,0,16,1896,27,45920,1969
"5868",1,0,1,16,2250,33,52152,839
"5890",0,0,1,12,1960,32,29520,2503
"5935",0,0,1,13,1896,27,3936,409
"5947",0,1,0,9,390,57,4093.43994140625,157
"5963",1,0,1,16,2450,60,45920,1406
"5973",0,1,0,11,0,55,0,462
"5983",1,0,1,12,2355,33,57400,794
"6011",1,0,1,12,2040,34,39360,5988
"6018",0,0,1,12,1960,26,49200,1996
"6049",0,0,1,12,1944,53,27719.279296875,2282
"6055",1,1,0,17,1944,30,72160,1969
"6117",1,0,1,10,3510,38,13956.400390625,3320
"6190",0,0,1,16,1960,32,36080,2132
"6203",0,0,1,14,0,26,0,5432
"6217",0,0,1,11,0,39,0,175
"6220",0,0,1,12,0,36,0,1484
"6228",0,0,1,10,2004,37,28536,4914
"6264",0,0,1,12,1920,55,59040,1184
"6295",0,0,1,12,0,28,0,1331
"6300",0,0,1,17,3256,40,78720,5947
"6397",1,0,1,12,3195,46,104960,4570
"6436",1,0,1,2,1646,55,9840,5121
"6446",1,1,0,12,2224,25,75440,2948
"6457",1,0,1,12,1868,25,27820.9609375,2008
"6483",1,0,1,17,3180,57,57728,4081
"6495",0,0,1,14,1920,50,37064,4983
"6503",0,0,1,17,1416,31,36080,103
"6535",0,0,1,17,2151,26,47232,4765
"6544",1,0,1,7,0,43,0,5178
"6589",1,0,1,12,2430,55,98400,225
"6608",0,0,1,12,0,42,0,4088
"6623",1,0,1,14,2174,26,48544,170
"6644",0,0,1,11,0,40,0,3183
"6645",1,0,1,16,2100,32,49200,5182
"6686",0,0,1,7,2458,43,19680,2603
"6703",1,0,1,12,1960,25,29520,5619
"6813",1,1,0,12,816,40,49659.19921875,5201
"6826",0,0,1,7,312,53,5756.39990234375,1958
"6827",0,0,1,13,1520,56,19680,1760
"6851",0,0,1,12,0,51,0,1309
"6867",0,0,1,12,1984,29,25584,3834
"6872",1,0,1,13,2205,39,49200,4613
"6882",1,0,1,16,1960,28,49200,2105
"6907",0,0,1,12,1980,48,45920,3780
"6912",0,0,1,12,0,47,0,1460
"6931",0,0,1,12,1632,32,12464,3053
"6942",1,0,1,12,2208,50,50840,4416
"6949",0,0,1,5,131,58,429.679992675781,5342
"7023",0,0,1,12,1326,40,7216,3888
"7031",1,0,1,12,2010,44,47560,2786
"7033",1,0,1,8,1344,56,49200,5188
"7055",0,0,1,13,0,25,0,2552
"7061",1,0,1,16,2651,26,72160,4647
"7069",0,0,1,12,0,60,0,508
"7088",1,0,1,16,2400,58,77932.796875,3636
"7089",0,0,1,11,0,34,0,3245
"7111",0,0,1,14,455,25,10496,2637
"7142",0,0,1,16,2100,30,41000,2059
"7153",1,0,1,16,3000,36,78720,1330
"7159",1,0,1,17,2205,32,36417.83984375,2249
"7213",0,0,1,12,1912,27,31488,2630
"7228",0,0,1,12,0,40,0,1630
"7254",0,0,1,12,0,48,0,210
"7283",1,0,1,12,1440,28,13120,5478
"7298",0,0,1,12,0,50,0,2645
"7330",1,0,1,17,1540,25,26240,3611
"7333",1,0,1,10,1920,32,39360,5227
"7336",0,1,0,12,2020,40,30504,2239
"7347",0,0,1,16,1560,30,45920,5766
"7349",0,0,1,12,0,47,0,4416
"7350",1,0,1,14,1946,35,59286,1431
"7358",1,0,1,13,1480,30,19680,5827
"7363",0,0,1,12,0,31,0,5270
"7372",0,0,1,12,1680,55,11480,1719
"7385",1,0,1,11,1974,54,104960,3064
"7403",1,0,1,6,2475,50,123656,3887
"7405",1,0,1,14,2505,32,50184,4911
"7445",0,0,1,14,900,31,13120,754
"7483",0,0,1,12,0,45,0,1094
"7496",0,0,1,17,0,29,0,2375
"7543",0,0,1,17,1533,30,45920,4459
"7555",1,0,1,10,2550,38,26240,3290
"7585",1,0,1,14,2296,33,49856,3027
"7609",1,0,1,12,1907,60,51496,847
"7650",1,0,1,12,3000,39,67240,3528
"7686",0,0,1,8,2662,26,26896,3071
"7718",1,1,0,14,2024,29,49508.3203125,3698
"7744",1,0,1,8,2020,35,31816,471
"7746",0,0,1,13,1992,45,22960,1531
"7796",0,0,1,11,0,55,0,4679
"7798",1,0,1,16,2500,32,72160,4306
"7800",1,0,1,13,2214,33,43725.6796875,726
"7827",1,0,1,8,2348,31,21976,3564
"7837",1,0,1,17,1916,30,26240,671
"7850",1,0,1,3,2256,32,60680,3273
"7878",0,0,1,12,1133,34,32800,5019
"7902",1,1,0,11,2400,30,36080,307
"7904",1,0,1,12,2851,36,45920,971
"7919",1,0,1,12,3000,55,0,2043
"7924",1,0,1,12,2032,26,52480,1605
"7935",0,0,1,12,875,55,6560,2307
"7974",1,0,1,12,1736,27,44686.71875,1381
"7988",0,0,1,15,1600,30,23616,2097
"7996",1,0,1,17,3744,28,24672.16015625,4331
"8011",1,0,1,12,1797,53,59040,3085
"8035",1,0,1,12,1984,56,45920,3806
"8081",1,1,0,14,1960,26,29520,2692
"8088",0,0,1,14,1904,30,31488,839
"8151",0,0,1,16,1275,44,13120,4721
"8154",0,0,1,12,500,47,14760,2464
"8159",1,0,1,11,2160,32,40776.9609375,3052
"8201",0,0,1,17,1280,31,42640,6001
"8214",0,0,1,12,1431,46,17941.599609375,3947
"8242",1,0,1,13,2500,32,68880,6321
"8244",1,0,1,12,1728,26,24973.919921875,1185
"8247",1,0,1,14,2160,36,91840,4644
"8303",0,0,1,16,0,40,0,4115
"8322",0,0,1,14,791,46,12877.2802734375,2790
"8345",0,0,1,14,1880,30,45920,4120
"8352",0,0,1,12,0,57,0,2113
"8370",0,0,1,12,0,30,0,2283
"8391",0,0,1,16,0,31,0,507
"8400",1,0,1,12,2080,60,19811.19921875,3948
"8423",0,0,1,14,384,25,3936,4207
"8490",0,0,1,14,2630,28,26174.400390625,4961
"8493",0,0,1,11,910,55,3952.39990234375,1332
"8509",0,0,1,12,0,47,0,3329
"8529",1,0,1,16,3600,41,147878.796875,4069
"8535",0,0,1,16,2050,29,57400,321
"8551",0,0,1,16,160,36,2624,1330
"8573",1,0,1,16,2309,31,95448,5761
"8580",1,0,1,17,1896,29,20992,737
"8591",1,0,1,17,2340,49,167837.59375,3431
"8597",0,1,0,13,2000,41,37720,4567
"8645",0,0,1,2,0,49,0,655
"8650",1,0,1,7,2250,51,39360,5336
"8704",0,0,1,12,0,50,0,2662
"8738",1,0,1,12,2112,35,49200,3981
"8770",0,0,1,8,0,46,0,526
"8772",1,0,1,16,1554,60,73783.6015625,5004
"8784",0,0,1,11,0,40,0,2218
"8798",1,1,0,9,936,26,16400,837
"8815",0,0,1,13,126,46,11480,5582
"8836",0,0,1,12,1960,30,51168,86
"8847",1,0,0,17,3000,35,54120,4406
"8866",0,0,1,12,0,33,0,1913
"8878",1,0,1,17,2630,32,71340,2552
"8910",1,0,1,16,2090,46,119064,4867
"8946",0,0,1,16,1912,27,45920,4638
"8972",0,0,1,12,2088,44,71202.2421875,4289
"8974",1,0,1,16,2806,50,121360,2808
"8975",0,0,1,16,1928,33,55432,2170
"8976",1,0,1,17,2570,30,34728.640625,2945
"8979",1,0,1,16,2250,28,83968,1186
"8984",1,0,1,12,2328,57,65600,4820
"8990",0,0,1,12,0,46,0,2808
"8993",0,0,1,17,2480,38,59040,2981
"9021",1,0,1,12,2250,49,32360.48046875,357
"9053",0,0,1,12,0,53,0,5110
"9062",0,0,1,17,1680,25,16400,2606
"9128",0,0,1,14,1440,32,36080,3955
"9142",1,1,0,12,2062,25,51391.0390625,6367
"9158",1,0,1,17,2344,49,88756.796875,505
"9181",1,0,0,3,90,56,656,655
"9187",1,0,1,12,2670,27,28978.80078125,3507
"9190",1,0,1,12,1470,35,12464,2730
"9195",1,0,1,12,2004,33,51168,1064
"9217",0,0,0,12,2500,31,34768,2703
"9218",0,0,1,12,1918,44,26240,6364
"9251",0,0,1,12,4704,31,32800,3362
"9271",0,0,1,12,0,27,0,3200
"9296",1,0,1,12,2356,31,50512,5772
"9344",1,0,1,14,2205,26,72160,2255
"9371",0,0,1,17,1080,35,22960,2338
"9399",1,0,1,16,1388,27,69536,2168
"9426",0,0,1,14,1925,27,58384,375
"9435",0,0,1,12,1828,43,16400,550
"9455",0,1,0,12,1920,26,25584,568
"9499",0,0,1,12,600,28,3280,4819
"9506",1,0,1,12,0,58,0,1848
"9531",1,1,0,11,1800,28,45920,1338
"9543",0,0,1,11,1680,52,11676.7998046875,3784
"9548",0,0,1,6,0,57,0,2906
"9550",1,0,1,12,2040,26,52480,5633
"9553",1,0,1,12,2500,51,28700,4599
"9567",1,0,1,12,1828,58,50748.16015625,981
"9607",1,0,1,17,3848,32,37798.71875,4443
"9628",1,0,1,10,1948,48,43748.640625,2602
"9631",0,0,1,12,980,54,7544,2409
"9633",1,0,1,15,3185,32,41305.0390625,2857
"9648",0,1,0,10,2000,26,27552,4844
"9679",0,0,1,12,0,51,0,335
"9680",0,0,1,12,0,43,0,3714
"9708",1,0,1,13,2150,29,57728,19
"9715",0,0,1,10,0,53,0,5139
"9716",0,0,1,12,0,31,0,5761
"9725",0,1,0,12,2080,25,15744,5130
"9737",1,0,1,12,2040,28,32800,2795
"9752",1,0,1,16,1960,38,55104,4769
"9788",1,0,0,8,2720,34,49200,5064
"9794",1,0,1,16,1980,46,49200,310
"9804",1,0,1,12,1575,39,32800,4834
"9809",0,0,1,17,2237,33,55126.9609375,2226
"9815",1,0,1,14,0,48,0,16
"9828",1,0,1,12,2448,40,88560,1007
"9844",0,0,1,12,810,40,11952.3203125,2918
"9846",1,0,1,9,2710,46,78720,2629
"9857",0,0,1,16,1380,25,17039.599609375,680
"9894",1,0,1,12,2805,26,48544,2512
"9904",0,0,1,17,2992,26,68542.15625,5959
"9930",1,0,1,10,2350,47,65600,5741
"9936",1,0,1,9,1875,49,9020,4943
"9964",1,0,1,16,350,32,9184,4005
"9971",1,0,1,7,2496,46,52480,2514
"9972",1,1,0,12,2646,35,32800,758
"9978",0,0,1,17,1900,51,28667.19921875,4569
"9981",0,0,1,17,528,34,16400,2885
"10001",1,0,1,16,1980,45,95120,452
"10034",1,1,0,12,1222,28,14760,6222
"10059",0,0,1,17,0,51,0,4650
"10117",0,0,1,17,1920,26,49200,4754
"10129",1,0,1,17,1638,49,88560,686
"10131",0,0,1,12,0,28,0,1500
"10134",0,0,1,12,0,39,0,647
"10143",1,0,1,12,1976,34,48872,1790
"10162",1,0,1,16,2445,33,73800,3684
"10237",0,1,0,11,0,25,0,5086
"10240",0,0,1,12,2150,53,18656.640625,2337
"10281",1,0,1,16,2250,49,93653.84375,3947
"10309",1,0,1,9,1910,56,62320,4821
"10312",1,1,0,14,2985,48,65600,5510
"10315",1,0,1,12,2320,58,82000,5131
"10316",0,0,1,12,1880,48,32800,1735
"10323",0,0,1,15,1196,28,13120,2485
"10327",1,0,1,17,3740,40,115488.796875,4299
"10333",0,0,1,6,0,33,0,2908
"10341",0,0,1,12,120,31,1043.0400390625,3057
"10345",0,0,1,12,1920,43,45920,2674
"10364",1,0,1,13,1960,38,74128,1268
"10372",0,0,1,12,0,28,0,197
"10401",1,0,1,16,2148,34,41328,1945
"10407",0,0,1,16,2127,48,39278,1205
"10430",0,0,1,12,400,57,1505.52001953125,1629
"10456",1,0,1,17,2447,30,114800,1222
"10476",1,0,1,12,3000,58,72160,5978
"10491",0,0,0,7,1952,53,20467.19921875,1944
"10496",0,0,1,11,0,41,0,2763
"10515",1,0,1,14,3000,41,91840,1942
"10521",0,1,0,12,0,29,0,4175
"10575",1,0,1,14,1218,27,25256,1604
"10583",1,0,1,17,1500,35,88560,1027
"10591",1,1,0,12,2196,27,68880,3165
"10612",0,0,0,12,960,49,11414.400390625,1279
"10626",1,0,1,13,1999,33,59318.80078125,129
"10660",1,0,1,14,1416,26,0,5217
"10667",0,0,1,12,160,39,2296,1740
"10706",0,0,1,12,1877,26,42640,1604
"10731",0,0,1,9,0,34,0,269
"10753",0,0,1,12,1169,33,19680,338
"10775",0,0,1,12,1849,40,39360,2014
"10826",1,0,1,14,1680,26,36034.078125,6064
"10841",0,0,1,12,0,31,0,1346
"10890",1,1,0,12,2151,32,55760,2598
"10899",1,0,1,11,2250,30,32800,5177
"10908",0,0,1,16,1735,28,32800,3011
"10915",1,0,1,12,1813,51,83640,5518
"10918",1,0,1,14,1928,26,51496,1921
"10921",1,0,1,12,1940,31,59040,2541
"10941",0,0,1,15,0,56,0,5249
"11015",0,0,1,13,2504,60,59040,4639
"11037",1,0,1,13,2580,36,82000,2764
"11054",0,0,1,16,1944,32,36080,2709
"11061",0,0,1,15,1178,32,19680,4816
"11071",0,0,1,11,0,59,0,2089
"11099",0,0,1,13,27,25,492,258
"11117",0,0,1,9,1880,49,3936,1660
"11132",1,0,1,8,2015,52,62320,44
"11142",1,0,1,12,2352,31,82984,5456
"11183",0,0,1,12,880,51,13120,5518
"11207",1,0,1,16,2152,40,68224,5705
"11209",1,0,1,12,2000,33,78720,651
"11241",0,1,0,14,1660,37,15088,3523
"11247",1,0,1,16,2083,39,57534.48046875,5716
"11270",0,0,1,8,2000,55,19680,2771
"11274",0,0,1,12,2268,27,30504,344
"11279",1,0,1,12,1492,32,64288,4596
"11284",1,0,1,12,1687,52,82000,4678
"11302",1,1,0,12,2314,40,74784,2239
"11324",0,0,1,14,1820,57,62320,5010
"11329",0,0,1,6,0,41,0,3497
"11347",1,0,1,17,2711,52,80688,2057
"11351",0,0,1,16,2133,28,68880,211
"11365",0,0,1,12,1920,38,22960,2348
"11410",0,0,1,8,1320,60,11755.51953125,3291
"11413",0,1,0,12,0,25,0,5187
"11422",0,0,1,12,2028,31,39360,3273
"11441",0,0,1,16,1968,51,18738.640625,1095
"11512",1,0,1,12,2264,32,65455.6796875,3796
"11541",1,0,1,12,1061,26,18040,5290
"11588",0,0,1,12,1764,55,32800,2909
"11595",0,0,1,10,832,26,5116.7998046875,5445
"11597",1,0,1,17,1909,25,40180,4202
"11628",1,0,1,8,2005,58,36080,4777
"11659",0,0,1,16,518,54,14760,5397
"11661",1,0,1,14,2820,26,49364,3051
"11690",0,0,1,12,0,45,0,4570
"11731",1,0,1,14,1896,26,24600,2717
"11745",1,0,1,14,1040,34,30504,5692
"11749",0,0,1,14,1904,26,52729.28125,1210
"11775",0,0,1,14,840,34,2624,5351
"11805",1,1,0,12,3400,47,65600,4013
"11814",1,0,1,16,1880,37,90528,4124
"11872",0,0,1,8,0,48,0,2260
