"","male","black","white","edu","hours","age","inc_labor","int_id","hhchildren","married","fam_inc"
"1778",0,0,1,12,180,54,2210,3941,0,1,78234
"1787",1,0,1,12,2550,54,110500,5151,1,1,117130
"1815",0,0,1,9,1855,59,48178,3996,0,0,48332.69921875
"1822",0,0,1,12,0,51,0,5523,0,1,86632
"1834",1,0,1,12,2340,45,58962.80078125,2701,1,1,68377.3984375
"1838",1,1,0,12,1584,44,26520,3733,4,1,37813.1015625
"1844",1,0,1,12,1997,46,66300,702,3,1,68532.1015625
"1858",1,0,1,12,1960,56,26431.599609375,2652,0,1,55250
"1863",1,0,1,17,2216,25,66300,2606,1,1,66300
"1888",0,0,1,13,0,54,0,5242,0,1,441995.59375
"1929",1,0,1,16,2227,48,55638.9609375,5030,0,1,94976.9609375
"1945",1,0,1,16,2686,28,55250,1447,0,1,60333
"1981",0,0,1,12,975,25,15470,652,2,1,65592.796875
"1990",0,0,1,12,1856,27,48620,2276,1,1,119340
"2016",0,0,1,16,23,25,221,1856,2,1,61256.78125
"2031",1,0,1,16,3200,35,41990,2892,2,1,108290
"2032",1,0,1,16,4165,28,55692,4780,1,1,62432.5
"2048",0,0,1,17,0,28,0,5060,1,1,117351
"2065",1,0,1,16,2695,29,35360,282,2,1,41548
"2096",1,0,1,13,1560,44,22232.599609375,1870,4,1,51493
"2114",1,0,1,15,1972,45,56134,5674,0,1,79560
"2147",1,0,1,14,2500,25,61880,2870,0,0,63869
"2192",1,0,0,4,2034,41,41990,5226,4,1,79042.859375
"2209",0,0,1,15,0,28,0,2478,1,0,27404
"2224",1,0,1,12,3087,31,48620,5620,0,0,53963.78125
"2255",1,0,1,12,0,60,0,4807,0,1,72930
"2263",1,0,1,16,2420,27,17680,911,0,0,19536.400390625
"2280",0,0,1,11,800,30,8203.51953125,5354,2,0,25238.19921875
"2355",1,0,1,12,2640,29,34918,4186,0,0,34918
"2357",0,0,1,12,1250,27,15470,1442,2,1,49946
"2368",0,0,1,13,0,32,0,131,4,1,97151.6015625
"2393",1,0,1,12,2000,40,58344,240,1,1,134889.5625
"2394",1,0,1,10,2040,31,33592,2256,2,1,36774.3984375
"2415",0,0,1,7,2550,36,13260,2156,1,1,59228
"2443",1,0,1,12,1949,30,55250,2470,0,1,83980
"2451",0,0,1,17,2068,26,30940,3272,0,1,59670
"2452",1,0,1,12,0,48,0,907,0,1,36098.140625
"2490",0,0,1,11,0,32,0,2398,2,0,41486.12109375
"2539",1,1,0,10,0,59,0,4080,0,1,11951.6796875
"2581",0,0,1,15,2000,50,17680,5067,0,1,110500
"2586",0,0,1,8,0,46,0,4100,2,1,32637.279296875
"2616",0,0,1,12,0,39,0,1439,8,1,43492.80078125
"2636",0,0,1,12,1600,38,30940,2672,1,1,104930.796875
"2666",0,1,0,12,2000,47,19890,4421,0,1,127123.6171875
"2668",1,0,1,12,2166,38,81770,3373,3,1,120104.65625
"2695",1,0,1,13,3896,32,46410,5540,2,1,69615
"2701",1,0,1,12,2050,50,106080,1184,1,1,113815
"2710",1,0,1,12,2024,57,26161.98046875,2191,0,1,33905.8203125
"2713",1,0,1,15,2550,29,83980,3185,2,1,83980
"2801",1,0,1,12,1652,33,30940,5334,0,1,39780
"2804",1,1,0,5,2236,48,25578.5390625,40,2,1,54821.26171875
"2807",1,0,1,12,2460,30,53040,2277,2,1,77350
"2839",1,0,1,16,2750,48,441995.59375,4731,1,1,441995.59375
"2882",1,0,1,14,2212,27,37128,1271,0,1,72930
"2888",1,0,1,12,2000,53,68510,2312,0,1,79560
"2922",1,0,1,14,2128,59,72930,1580,0,1,131274
"2947",1,0,1,13,2526,30,35890.3984375,894,1,1,73460.3984375
"2997",1,0,1,12,1800,40,26078,2162,2,1,57902
"3012",0,0,1,16,1400,45,39780,3137,0,1,114920
"3077",1,0,1,16,2323,47,180336,90,1,1,200447
"3090",0,0,1,15,0,28,0,1720,1,1,69283.5
"3099",0,0,1,14,600,46,13260,90,1,1,200447
"3111",1,0,1,8,3120,50,24946.48046875,4089,3,1,36098.140625
"3127",1,0,1,10,1400,60,16575,2140,0,1,22100
"3132",1,1,0,3,1880,58,29879.19921875,5077,1,1,29879.19921875
"3159",1,0,1,14,4288,25,53040,256,0,0,53261
"3169",1,0,1,16,2496,56,38414.21875,2294,0,1,93500.6796875
"3174",0,0,1,8,0,28,0,4792,5,0,34268.26171875
"3229",1,0,1,12,2370,51,58344,2299,1,1,140003.5
"3253",1,0,1,12,2200,26,26520,5139,2,1,27404
"3304",1,0,1,17,3724,57,67626,2144,0,1,76908
"3344",1,0,1,16,1890,57,97240,932,0,1,102986
"3392",0,0,1,12,0,29,0,4266,1,1,86632
"3412",0,0,0,14,0,25,0,3833,1,1,77350
"3426",0,0,1,14,1940,27,28067,3243,2,0,34431.80078125
"3485",1,1,0,12,695,27,9326.2001953125,690,3,1,29057.080078125
"3488",0,0,1,17,0,35,0,3218,3,1,113373
"3498",0,0,1,12,0,56,0,2945,0,0,9034.48046875
"3513",0,0,1,8,0,52,0,3083,1,1,57681
"3532",0,0,1,12,0,34,0,4329,5,1,121589.78125
"3534",0,0,1,16,1575,33,38308.140625,1053,2,1,201848.140625
"3580",1,0,1,17,2256,53,34918,1779,0,1,49946
"3588",1,0,1,16,3672,28,221000,4735,2,1,406640
"3591",0,0,0,12,920,27,7956,2405,2,1,97284.203125
"3646",0,0,1,11,0,43,0,1061,3,1,77632.8828125
"3672",0,0,1,12,2000,41,19890,2737,3,1,93041
"3676",1,0,1,17,1484,41,83980,3399,2,1,112710
"3710",0,0,1,16,1190,26,11721.83984375,3043,2,1,76916.84375
"3759",0,0,1,12,0,46,0,199,1,1,93858.703125
"3772",0,0,1,17,1578,29,48620,2107,1,0,59272.19921875
"3780",1,0,1,13,2080,37,33150,2853,1,1,33150
"3830",1,0,0,14,1944,39,72046,3300,0,1,102986
"3867",1,0,1,8,1560,53,76377.6015625,4609,2,1,209950
"3886",0,0,1,17,0,28,0,3201,1,1,33450.55859375
"3908",0,1,0,12,1365,52,13702,1825,0,0,35625.19921875
"3936",1,0,1,12,1838,54,28730,1431,0,1,61880
"3958",0,0,1,13,0,26,0,3064,3,1,66746.421875
"3959",1,0,1,12,2865,51,49504,2535,0,1,81712.5390625
"3966",1,0,1,15,2088,27,22661.33984375,1851,0,0,22661.33984375
"3980",1,0,1,10,1895,38,67626,464,4,1,152074.515625
"4081",1,0,1,16,2490,28,103870,2507,1,1,110566.296875
"4116",1,0,1,13,2080,40,61880,756,2,1,77433.9765625
"4142",0,1,0,11,280,58,884,1331,0,1,32637.279296875
"4144",1,0,1,7,1837,49,66423.7578125,3425,0,1,85429.7578125
"4151",0,1,0,12,2000,39,23629.3203125,5551,1,1,67816.0625
"4157",1,0,1,17,2936,26,42874,2747,0,1,76908
"4171",0,0,1,17,1080,42,61880,161,1,1,225420
"4172",0,0,1,10,2562,54,8910.7197265625,2395,1,0,21640.3203125
"4193",1,1,0,14,1840,53,17238,960,1,1,26078
"4249",1,0,1,15,2360,28,42874,4960,2,1,76466
"4267",0,0,1,12,0,27,0,4735,2,1,406640
"4283",1,0,1,17,2408,33,60996,1579,0,1,117572
"4377",0,0,1,16,2216,25,38012,4946,0,0,38012
"4397",1,0,1,11,2800,35,23426,76,2,1,23426
"4437",1,0,1,14,1929,54,53040,3063,0,1,141440
"4438",1,0,0,12,1920,25,53040,5305,2,1,53040
"4442",0,0,1,12,1248,52,11063.259765625,1936,0,1,25220.51953125
"4453",0,0,1,7,1907,57,46410,4219,0,0,46410
"4478",1,0,1,12,3120,27,30321.19921875,2142,2,1,40885
"4490",0,1,0,8,0,49,0,5470,9,0,30940
"4529",0,0,1,14,1952,33,28730,592,1,0,53906.3203125
"4551",0,0,1,12,1920,45,39780,897,1,0,44023.19921875
"4595",1,0,1,8,2678,46,37128,3662,0,1,80002
"4597",1,0,1,13,2820,48,48222.19921875,5539,1,1,129064
"4603",1,0,1,12,2295,33,44200,4502,1,1,59670
"4611",0,0,1,12,1984,31,17680,4784,2,0,19669
"4632",1,1,0,17,2573,48,132600,4474,2,1,143208
"4693",1,0,1,11,2115,46,60554,4757,0,1,63099.921875
"4696",1,0,1,8,2080,57,14404.7802734375,1857,0,1,31218.4609375
"4768",1,1,0,11,3943,37,22984,1531,2,1,44111.6015625
"4818",0,0,1,12,1920,42,42432,4202,1,0,56858.87890625
"4842",1,0,1,8,2484,60,25834.900390625,1089,3,1,63382.80078125
"4855",0,0,1,13,0,25,0,1067,1,1,47647.6015625
"4858",1,0,1,12,1377,60,26520,3394,0,1,40001
"4876",0,0,1,12,2754,31,23001.6796875,1155,1,1,53499.6796875
"4920",1,0,1,12,3315,54,78043.9375,3882,1,1,163743.3125
"4961",0,0,1,17,180,43,6188,3204,2,1,127914.796875
"4967",0,0,1,8,0,51,0,1211,0,0,12464.400390625
"4987",1,0,1,10,1840,58,57460,3083,1,1,57681
"5082",1,0,1,12,2400,45,31824,1106,0,0,97461
"5094",0,0,1,17,2058,27,50830,4889,0,1,61438
"5097",0,0,1,12,0,37,0,603,1,1,86190
"5121",1,0,1,12,3835,46,66631.5,4546,6,1,87356.8828125
"5144",0,0,1,12,0,40,0,2900,3,1,82300.3984375
"5163",1,0,1,16,2268,29,30056,1454,0,1,60112
"5188",1,0,1,16,2375,28,119340,2175,2,1,132600
"5191",1,0,1,10,2420,48,51272,402,0,1,142545
"5300",0,0,1,17,2000,41,27404,470,0,1,142058.796875
"5301",0,0,1,12,1960,38,28730,2742,1,1,57460
"5347",0,0,1,10,160,33,1414.40002441406,4935,6,1,42891.6796875
"5366",1,0,1,12,3000,40,70720,1450,4,1,94146
"5380",0,1,0,12,1396,33,29614,801,3,0,45048.640625
"5382",0,0,1,15,0,31,0,4919,1,1,60333
"5487",0,0,1,9,1260,35,13260,2741,3,1,66600.5625
"5638",0,0,1,14,1248,46,22100,3648,0,1,179010
"5689",1,0,1,17,4032,37,441995.59375,621,4,1,441995.59375
"5695",0,0,1,17,454,36,4755.919921875,4548,0,0,4755.919921875
"5702",1,0,1,16,2291,27,59228,4092,0,0,60112
"5712",1,0,1,16,1850,54,55692,2525,3,1,107326.4375
"5715",0,0,1,14,1890,39,39028.6015625,1351,2,0,53473.16015625
"5736",1,0,1,14,2000,28,54366,3972,3,1,82654
"5743",1,0,1,17,2624,41,134810,4472,4,1,135031
"5784",0,0,1,12,3691,46,46162.48046875,4144,1,0,63594.9609375
"5809",1,0,1,14,2250,51,79560,3538,0,1,79560
"5810",0,0,1,11,80,42,327.079986572266,972,1,1,50891.87890625
"5841",1,0,1,12,1968,34,24420.5,1804,3,1,33481.5
"5850",0,0,1,12,1680,39,35360,5466,1,1,119340
"5868",1,0,1,16,2080,28,28363.140625,1166,2,1,59466.6796875
"5947",0,1,0,9,364,54,1379.0400390625,734,0,1,30993.0390625
"5963",1,0,1,16,2430,56,79560,3122,0,1,164866
"5973",0,1,0,11,496,52,4420,1537,0,1,71250.3984375
"5983",1,0,1,12,1300,29,24310,857,2,1,24752
"6011",1,0,1,12,2040,30,61880,3520,1,1,72930
"6049",0,0,1,12,2000,50,23987.33984375,2818,1,0,31412.939453125
"6055",1,1,0,17,2006,26,61880,4829,1,1,95030
"6117",1,0,1,10,2860,33,4420,2127,4,1,5746
"6191",1,1,0,11,0,58,0,2415,1,1,33136.73828125
"6217",0,0,1,11,0,36,0,3621,3,1,68952
"6228",0,0,1,10,1550,33,22148.619140625,1449,2,1,47890.69921875
"6264",0,0,1,12,2000,51,44200,1737,0,1,177021
"6286",1,0,1,17,1232,59,66300,4212,0,1,135694
"6300",0,0,1,17,1896,36,68426.0234375,5261,1,0,81023.0234375
"6397",1,0,1,12,1960,41,154700,1481,2,1,256139
"6483",1,0,1,17,3114,53,59670,4106,0,1,59670
"6503",0,0,1,17,0,28,0,1369,2,1,66609.3984375
"6544",1,0,1,7,3816,39,30940,3661,2,1,38719.19921875
"6589",1,0,1,12,2668,51,88400,4214,1,1,107114.28125
"6608",0,0,1,12,1920,38,44200,1443,0,1,110500
"6645",1,0,1,16,2359,28,46410,818,0,1,100621.296875
"6696",1,0,1,12,2300,28,56576,465,0,1,109284.5
"6815",1,1,0,3,0,55,0,619,0,0,6364.7998046875
"6826",0,0,1,7,49,49,884,4074,1,1,49990.19921875
"6827",0,0,1,13,1890,52,26520,3278,0,1,53040
"6851",0,0,1,12,0,47,0,901,0,1,88842
"6872",1,0,1,13,2473,35,55250,3358,2,1,95140.5
"6882",1,0,1,16,1810,25,30940,2784,0,1,70720
"6883",1,0,1,12,1824,50,83980,2605,2,1,83980
"6907",0,0,1,12,2000,45,44200,3679,1,1,121329
"6912",0,0,1,12,0,43,0,1123,0,1,175301.625
"6931",0,0,1,12,1280,28,6630,4529,2,1,34104.71875
"6942",1,0,1,12,2210,46,51272,4667,3,1,89840.921875
"7023",0,0,1,12,2085,36,21848.060546875,3784,0,0,36686
"7031",1,0,1,12,2921,40,32266,2150,8,1,56885.3984375
"7033",1,0,1,8,2250,52,75140,4762,1,1,77504.703125
"7088",1,0,1,16,2500,55,110500,3191,0,1,121550
"7089",0,0,1,11,1120,30,12376,3088,4,1,51272
"7142",0,0,1,16,1832,26,41548,1244,0,0,47824.3984375
"7153",1,0,1,16,3251,31,92820,2646,3,1,93704
"7159",1,0,1,17,2306,28,40960.140625,1890,0,0,48752.6015625
"7254",0,0,1,12,0,43,0,3656,1,1,95361.5
"7268",0,0,1,12,11,50,221,1333,0,0,4817.7998046875
"7282",1,0,1,10,2250,46,66300,3793,2,1,82521.3984375
"7298",0,0,1,12,2000,46,22100,3420,0,1,121908.0234375
"7333",1,0,1,10,1952,28,28730,2163,3,1,34034
"7336",0,1,0,12,2000,36,26520,4201,2,1,68540.9375
"7347",0,0,1,16,1560,26,35360,4698,0,1,68510
"7358",1,0,1,13,1920,26,37570,3695,0,0,39475.01953125
"7372",0,0,1,12,750,51,13260,261,0,1,80267.203125
"7385",1,0,1,11,1997,49,79560,4347,0,1,79692.6015625
"7403",1,0,1,6,2695,47,117572,825,1,1,129439.703125
"7405",1,0,1,14,2250,28,48841,4087,0,1,66185.078125
"7450",1,0,1,5,910,53,15470,1424,2,1,27846
"7543",0,0,1,17,1708,26,39514.80078125,2762,0,0,39514.80078125
"7555",1,0,1,10,1860,34,26520,1805,1,1,39780
"7571",1,0,1,13,2056,48,72046,3232,2,1,89726
"7585",1,0,1,14,2550,29,119340,3337,0,1,144755
"7609",1,0,1,12,2450,56,66432.6015625,2644,0,1,77924.6015625
"7650",1,0,1,12,2805,35,57460,2987,1,1,83980
"7717",1,0,1,15,0,25,0,3301,0,0,12464.400390625
"7718",1,1,0,14,2032,25,46852,2075,1,1,71568.640625
"7744",1,0,1,8,2100,30,30011.80078125,4573,2,1,30011.80078125
"7746",0,0,1,13,1892,40,20906.599609375,1858,0,1,63497.71875
"7796",0,0,1,11,0,52,0,3965,1,1,70720
"7798",1,0,1,16,2423,28,44200,3676,1,1,52708.5
"7800",1,0,1,13,2117,29,39780,4606,2,1,54591.421875
"7827",1,0,1,8,2570,26,18829.19921875,2855,2,1,18829.19921875
"7837",1,0,1,17,1950,26,24199.5,2653,0,1,83980
"7850",1,0,1,3,2245,28,39780,2848,1,1,78676
"7864",0,0,1,12,150,59,1237.59997558594,645,1,0,23346.439453125
"7902",1,1,0,11,1800,27,32641.69921875,39,3,1,32641.69921875
"7904",1,0,1,12,2860,33,41548,2298,1,1,60112
"7935",0,0,1,12,0,51,0,2355,0,1,43050.80078125
"7988",0,0,1,15,1600,26,35360,1705,1,1,83096
"8011",1,0,1,12,1625,49,61880,2203,1,1,74256
"8035",1,0,1,12,2058,52,46410,3027,1,1,93704
"8088",0,0,1,14,1840,26,31103.5390625,1166,2,1,59466.6796875
"8148",0,0,1,9,640,58,5657.60009765625,1721,0,0,52509.6015625
"8151",0,0,1,16,1225,40,26520,3078,0,0,30940
"8159",1,0,1,11,2600,28,27846,4826,1,1,29172
"8198",1,0,1,16,1180,33,27404,792,2,1,37715.859375
"8201",0,0,1,17,1520,26,47736,944,0,1,101218
"8214",0,0,1,12,1300,41,19823.69921875,162,2,1,88439.78125
"8242",1,0,1,13,2565,27,45084,4416,1,1,53040
"8247",1,0,1,14,2080,32,78676,4344,3,1,78941.203125
"8303",0,0,1,16,0,36,0,3491,3,1,187850
"8322",0,0,1,14,900,42,16009.240234375,1386,0,1,137510.625
"8345",0,0,1,14,1440,26,22100,4123,1,1,66300
"8352",0,0,1,12,0,53,0,605,0,1,54587
"8391",0,0,1,16,480,27,1105,614,2,1,56023.5
"8400",1,0,1,12,2040,50,15558.400390625,1064,0,1,22100
"8493",0,0,1,11,416,52,8840,3053,1,1,53747.19921875
"8509",0,0,1,12,0,43,0,1961,3,1,98124
"8532",0,0,1,12,0,49,0,5182,1,1,66300
"8541",1,0,1,10,2172,47,72488,3910,3,1,72488
"8551",0,0,1,16,0,31,0,2646,3,1,93704
"8573",1,0,1,16,2599,27,70278,4171,0,1,99450
"8580",1,0,1,17,1530,26,9414.599609375,4981,0,0,16044.599609375
"8591",1,0,1,17,2500,45,88400,4471,1,1,200491.203125
"8597",0,1,0,13,2000,36,25507.8203125,2511,1,0,58392.62109375
"8645",0,0,1,2,0,45,0,2208,4,1,51360.3984375
"8650",1,0,1,7,2000,46,35360,2269,0,1,35360
"8704",0,0,1,12,0,46,0,398,0,1,101660
"8738",1,0,1,12,2300,31,57460,1866,1,1,70720
"8770",0,0,1,8,0,42,0,5069,1,0,10130.6396484375
"8772",1,0,1,16,2743,57,79560,3067,0,1,79825.203125
"8774",0,0,1,13,1961,58,41990,3932,0,0,51272
"8784",0,0,1,11,1960,36,34918,4260,3,1,68854.7578125
"8815",0,0,1,13,999,42,17799.33984375,1989,0,0,106354.0390625
"8847",1,0,0,17,1303,31,61880,5137,0,1,92820
"8866",0,0,1,12,153,29,1105,5314,4,1,72885.796875
"8878",1,0,1,17,1600,28,63206,5004,0,1,64090
"8910",1,0,1,16,2078,42,123760,1547,2,1,126412
"8972",0,0,1,12,2080,39,62764,1826,0,0,62764
"8974",1,0,1,16,2500,47,119340,3339,1,1,137020
"8975",0,0,1,16,1968,29,53040,1639,0,0,57574.921875
"8976",1,0,1,17,1187,26,58344,5173,0,0,64974
"8977",0,0,1,10,200,42,1547,5550,0,1,30277
"8984",1,0,1,12,2304,53,66300,3166,0,1,88400
"8990",0,0,1,12,0,43,0,3339,1,1,137020
"8993",0,0,1,17,3542,33,57460,1459,0,0,58344
"9021",1,0,1,12,2035,44,32708,4602,0,1,51904.05859375
"9053",0,0,1,12,0,49,0,4169,0,1,44200
"9128",0,0,1,14,750,28,8840,4903,1,1,58909.76171875
"9158",1,0,1,17,2614,44,92820,5583,2,1,135035.421875
"9167",1,0,1,14,1960,28,39780,1395,2,1,44200
"9181",1,0,0,3,535,52,7514,2208,4,1,51360.3984375
"9195",1,0,1,12,2525,29,43316,1738,2,1,73814
"9218",0,0,1,12,2000,40,24310,2108,1,1,110500
"9251",0,0,1,12,1231,27,30940,1888,0,0,34034
"9296",1,0,1,12,0,27,0,2899,2,1,27474.720703125
"9371",0,0,1,17,0,31,0,4400,3,1,97240
"9399",1,0,1,16,2695,32,150280,3775,0,1,216580
"9435",0,0,1,12,2162,40,17238,1437,2,0,30391.919921875
"9506",1,0,1,12,0,54,0,602,0,1,23019.359375
"9543",0,0,1,11,1509,48,28730,1498,0,0,72930
"9548",0,0,1,6,4,53,88.4000015258789,239,0,0,21870.16015625
"9553",1,0,1,12,2500,48,38675,3156,3,1,91494
"9567",1,0,1,12,1932,55,53040,3792,0,1,76395.28125
"9607",1,0,1,17,2400,28,54034.5,4803,2,1,98566
"9628",1,0,1,10,1696,43,35360,1438,1,1,116157.6015625
"9631",0,0,1,12,1224,51,10943.919921875,3882,1,1,163743.3125
"9633",1,0,1,15,3536,27,52156,1071,1,1,79648.3984375
"9679",0,0,1,12,0,47,0,4075,0,1,104312
"9680",0,0,1,12,0,40,0,4621,4,1,69128.796875
"9708",1,0,1,13,2338,25,53040,5035,1,1,53040
"9715",0,0,1,10,0,49,0,1317,0,1,62918.69921875
"9716",0,0,1,12,1200,27,28730,4171,0,1,99450
"9752",1,0,1,16,2000,35,55250,245,0,0,55250
"9788",1,0,0,8,1974,30,39780,3754,2,1,39780
"9794",1,0,1,16,2006,42,46852,218,0,1,105814.796875
"9804",1,0,1,12,1740,35,44752.5,3421,0,1,44752.5
"9809",0,0,1,17,1840,29,54233.3984375,203,0,1,84170.0625
"9815",1,0,1,14,2600,44,33371,560,1,1,55250
"9828",1,0,1,12,2625,37,66255.796875,4513,3,1,66255.796875
"9844",0,0,1,12,0,36,0,3427,2,1,19094.400390625
"9846",1,0,1,9,2362,42,68510,3240,0,0,68510
"9902",1,0,1,16,1300,28,24310,4848,0,1,24310
"9936",1,0,1,9,0,45,0,802,0,1,21883.419921875
"9964",1,0,1,16,1936,27,25636,2689,1,1,27868.099609375
"9971",1,0,1,7,2040,42,53040,3634,3,1,68510
"9972",1,1,0,12,3060,31,34476,3410,0,0,34476
"9978",0,0,1,17,0,47,0,1193,0,1,320450
"10001",1,0,1,16,1920,41,80271.6171875,154,3,1,84691.6171875
"10025",0,0,1,16,900,26,22100,600,1,1,70720
"10059",0,0,1,17,0,47,0,4224,4,1,91936
"10100",1,0,1,12,1995,25,23624.900390625,5072,0,0,23624.900390625
"10129",1,0,1,17,1600,44,110500,344,4,1,110500
"10134",0,0,1,12,0,35,0,5011,2,1,71604
"10143",1,0,1,12,2142,30,52156,432,1,1,57460
"10162",1,0,1,16,3060,29,48620,2925,0,0,48796.80078125
"10172",0,0,1,12,125,59,2210,2673,0,1,45084
"10223",1,1,0,12,1876,25,27183,4781,3,1,27183
"10224",1,0,0,12,0,45,0,5618,5,1,47205.6015625
"10240",0,0,1,12,1300,46,13260,1164,3,1,87692.796875
"10281",1,0,1,16,1850,48,56668.8203125,162,2,1,88439.78125
"10309",1,0,1,9,2352,52,70720,4193,0,1,70720
"10312",1,1,0,14,2016,44,54808,4810,1,1,110778.4609375
"10315",1,0,1,12,2080,54,74804.078125,862,0,1,82989.921875
"10323",0,0,1,15,1750,25,10608,3531,0,0,14144
"10327",1,0,1,17,3538,36,83980,2340,3,1,112975.203125
"10332",0,0,1,8,1176,58,9282,3419,0,1,17927.51953125
"10333",0,0,1,6,0,29,0,3856,2,1,31603
"10341",0,0,1,12,0,28,0,3164,3,1,70720
"10345",0,0,1,12,1976,40,38454,2149,4,0,44376.80078125
"10364",1,0,1,13,2024,34,77792,2261,3,1,106080
"10401",1,0,1,16,2316,31,31824,1072,1,1,61924.19921875
"10404",0,0,1,14,0,46,0,3447,0,1,87516
"10407",0,0,1,16,1984,44,31382,4630,1,0,47713.8984375
"10430",0,0,1,12,780,54,8840,198,0,1,169728
"10456",1,0,1,17,2820,26,62812.62109375,2976,2,1,63510.98046875
"10476",1,0,1,12,3432,54,71599.578125,346,1,1,106959.578125
"10496",0,0,1,11,0,37,0,3316,4,1,66388.3984375
"10500",1,0,1,8,2477,60,18564,4353,1,1,18564
"10509",1,0,1,8,276,60,7164.81982421875,1936,0,1,25220.51953125
"10515",1,0,1,14,2525,37,176800,3480,2,1,178568
"10539",0,0,1,15,1920,60,61880,2311,0,1,129682.796875
"10579",0,0,1,1,800,57,14586,3422,0,1,107406
"10583",1,0,1,17,1862,32,110500,2518,2,1,110500
"10612",0,0,0,12,640,44,11598.080078125,2835,3,1,129612.078125
"10626",1,0,1,13,2009,28,57460,2309,2,1,58786
"10753",0,0,1,12,1600,30,13260,4328,1,1,75140
"10768",1,0,1,15,3366,59,39780,4574,0,1,64974
"10775",0,0,1,12,1960,36,30940,4136,2,1,157992.90625
"10779",0,0,1,14,1896,28,39780,3928,0,0,39780
"10841",0,0,1,12,0,27,0,4614,2,1,31934.5
"10872",1,0,1,12,2530,30,69283.5,3177,1,1,81217.5
"10890",1,1,0,12,1969,28,75582,4688,2,1,102102
"10899",1,0,1,11,1300,26,34476,5683,0,1,56222.3984375
"10921",1,0,1,12,2000,27,48620,1628,1,1,48885.19921875
"10941",0,0,1,15,1500,52,18594.939453125,4465,0,1,122632.8984375
"10999",1,0,1,12,1760,44,57460,5417,2,1,81893.7578125
"11015",0,0,1,13,3072,56,53040,1194,0,0,97240
"11037",1,0,1,13,2625,32,97240,1921,2,1,97240
"11054",0,0,1,16,2021,28,23205,2916,0,0,80028.5234375
"11061",0,0,1,15,888,28,15470,456,2,1,80974.3984375
"11064",1,0,1,6,1040,60,26520,3253,0,1,34157.76171875
"11071",0,0,1,11,0,56,0,2896,1,0,17821.439453125
"11119",1,0,0,10,2795,28,101660,3689,4,1,101660
"11124",0,0,1,12,1890,59,28730,5247,0,0,33150
"11132",1,0,1,8,2015,48,64090,2737,3,1,93041
