"","male","black","white","edu","hours","age","inc_labor","int_id","hhchildren","married","fam_inc"
"18963",1,0,1,11,1765,35,11790,4663,0,0,15206.48046875
"18965",0,0,1,16,1267,33,34846,5653,1,1,72574
"18990",1,0,1,16,2450,37,94320,4297,3,1,103752
"19026",0,0,1,9,1992,49,11004,2526,0,1,53133.6015625
"19029",1,0,1,8,1880,60,47160,2730,0,1,50013.1796875
"19046",0,0,1,13,180,27,1545.80004882812,1966,2,1,65801.296875
"19057",1,0,1,12,2390,25,34743.8203125,4408,1,1,53083.8203125
"19058",1,0,0,16,2070,46,70216,637,3,1,97726
"19073",1,0,1,17,2120,39,152222,6451,4,1,204360
"19104",0,0,1,12,2100,41,51614,3469,0,1,96678
"19107",0,0,1,16,980,27,17292,1814,2,1,40872
"19120",0,0,1,13,0,60,0,4267,0,1,73323.3203125
"19158",1,0,1,17,2910,48,146720,3320,0,1,191260
"19182",1,0,1,12,2917,25,89905.296875,41,1,1,115306.203125
"19184",1,0,1,12,0,47,0,4893,5,1,26640.16015625
"19190",0,0,1,12,1060,53,11790,4922,0,1,88765.6015625
"19207",0,0,1,13,1125,52,10480,3802,0,1,111743
"19215",1,0,0,12,1576,46,48470,2418,1,1,99507.6015625
"19221",1,0,1,12,2100,28,57640,440,2,1,64871.19921875
"19254",0,0,1,16,675,60,7860,3806,0,0,74916.28125
"19287",0,0,1,12,1976,53,34033.80078125,3058,0,1,128120.6171875
"19298",1,0,1,12,1960,49,47160,1350,0,1,117784.71875
"19312",1,0,1,14,1944,31,42051,1796,3,1,51923.16015625
"19314",1,0,1,12,2193,44,29972.80078125,708,1,1,64032.80078125
"19316",0,0,1,12,0,29,0,4559,1,1,44016
"19359",1,0,1,16,3171,33,54137.05859375,128,2,1,66757.6015625
"19360",1,0,1,16,1804,56,78600,1185,1,1,113705.3828125
"19375",1,0,1,9,2040,33,35422.3984375,4822,2,1,81220
"19378",1,0,1,16,2328,36,73360,3201,2,1,77159
"19407",1,0,1,12,0,56,0,5501,0,1,42286.80078125
"19413",1,0,1,17,2275,52,96940,5091,0,1,267391.96875
"19414",0,1,0,12,2006,37,19912,3362,1,0,24069.939453125
"19462",0,0,1,10,1536,53,19650,2548,0,1,113435.5234375
"19466",0,0,1,12,0,27,0,107,3,1,12539.3203125
"19475",1,0,1,16,2850,33,65500,3245,2,1,66495.6015625
"19487",1,0,1,16,2104,29,25676,5522,2,1,41134
"19524",1,0,1,17,3180,29,100870,2122,0,1,176850
"19531",1,0,1,16,2290,34,70740,1897,2,1,96185.4375
"19538",1,0,1,12,2295,40,23965.140625,1723,0,1,75026.3203125
"19556",0,0,1,7,2184,51,31440,4812,1,1,120671.9609375
"19562",1,0,1,12,2414,52,99560,3802,0,1,111743
"19565",0,0,1,12,960,35,15720,859,1,1,84364
"19570",1,0,1,12,1950,26,62880,1879,1,1,62880
"19623",1,0,1,17,2268,49,74932,6315,0,1,154056
"19680",0,0,1,12,0,36,0,3591,2,1,55020
"19704",1,0,1,17,3528,37,199120,4253,0,1,216778.796875
"19714",0,0,1,17,0,34,0,2436,2,1,55675
"19723",0,0,1,17,2008,25,48732,4232,0,0,48876.1015625
"19743",1,0,1,17,2193,48,36302.71875,3475,0,1,92213.5234375
"19769",1,0,1,16,2416,49,49780,5565,0,1,75587
"19785",0,0,1,16,1980,36,46282.30078125,6064,3,0,80696
"19821",1,0,1,17,1040,30,18340,393,0,1,21025.5
"19846",0,0,1,17,800,35,4454,844,1,1,89604
"19896",0,0,1,17,1794,31,10249.4404296875,5924,1,1,53972
"19898",1,0,1,12,1645,55,3930,5139,0,1,34036.421875
"19928",0,0,1,12,1295,58,33090.6015625,4466,0,0,38582.12109375
"19942",0,0,1,12,0,28,0,5950,0,1,31387.599609375
"19943",1,0,1,14,2472,38,52400,4326,6,1,83840
"19946",1,0,1,17,2080,48,52400,6431,1,0,55020
"19973",0,0,1,12,2112,56,44540,2480,0,0,44540
"19979",1,0,1,17,2500,31,39300,3367,0,1,110406.796875
"20001",0,0,1,12,1819,37,31440,4264,2,0,35212.80078125
"20046",1,0,1,14,1625,30,47160,1613,1,1,47291
"20063",1,0,1,12,2304,38,81220,844,1,1,89604
"20088",1,0,1,12,2020,26,28558,6412,0,1,36418
"20115",1,0,1,12,1880,25,29344,4095,0,0,46491.8984375
"20117",0,0,1,17,1750,27,23580,2736,0,1,84259.203125
"20121",0,0,1,16,960,38,9432,5284,3,1,147107.765625
"20159",1,0,1,12,1888,26,14554.099609375,297,1,1,31510.740234375
"20176",1,0,1,16,2248,30,59736,2207,2,1,60260
"20203",0,0,1,14,1530,47,13100,1831,2,1,196500
"20207",1,0,1,12,1680,28,60260,2736,0,1,84259.203125
"20211",0,0,1,17,977,26,15720,330,0,1,69430
"20230",1,1,0,12,2018,40,44016,4803,3,1,58981.44140625
"20264",1,0,1,15,2300,54,131000,5959,0,1,209600
"20290",0,0,1,13,0,42,0,4479,1,1,66065.921875
"20293",1,0,1,12,2080,34,8381.3798828125,5142,2,1,11313.16015625
"20313",1,0,1,12,2860,43,43046.6015625,442,0,1,140188.34375
"20338",0,0,1,17,2079,52,29252.30078125,5139,0,1,34036.421875
"20346",1,0,1,12,2783,28,16744.419921875,173,1,1,26514.400390625
"20370",1,0,0,12,1763,26,18340,6510,2,1,56068
"20385",0,0,1,14,0,35,0,931,3,1,61119.359375
"20394",1,0,1,13,3730,32,26904.779296875,1040,2,1,68120
"20412",1,0,1,16,1998,29,42706,4711,0,1,43701.6015625
"20456",1,0,1,12,2880,38,89080,5590,1,1,95630
"20471",0,0,1,14,132,30,1572,93,2,1,64714
"20497",0,0,1,12,0,50,0,6245,0,1,178160
"20498",0,0,1,11,2160,29,20960,1644,2,1,41920
"20499",1,0,1,17,2604,43,65500,2116,1,0,65623.140625
"20506",0,0,1,12,182,32,7362.2001953125,611,1,0,14986.400390625
"20534",0,0,1,14,600,49,3930,447,0,1,90589.1171875
"20566",0,0,1,12,0,54,0,3934,0,1,52588.640625
"20567",1,0,1,10,2496,39,14645.7998046875,1592,0,1,17632.599609375
"20580",1,0,1,12,1914,25,27248,1801,0,1,43072.80078125
"20605",0,0,0,13,1238,34,13624,1720,2,1,94844
"20613",1,0,1,12,3175,28,97560.9375,4339,2,1,109673.203125
"20670",0,0,1,12,0,29,0,668,3,1,37728
"20695",1,0,1,12,1904,35,49780,5877,3,1,49780
"20696",0,0,1,17,940,31,13100,353,2,1,97988
"20700",1,0,1,15,2520,34,73360,6281,3,1,81220
"20703",1,0,1,17,2871,27,49256,3899,2,1,60752.55859375
"20704",0,0,1,12,0,26,0,5057,2,1,23580
"20709",0,0,1,16,0,34,0,4031,2,1,78600
"20722",1,0,1,12,1880,26,23318,5947,0,1,24787.8203125
"20756",1,0,1,17,1500,27,25414,4702,1,1,44173.19921875
"20761",0,0,1,8,1225,42,15720,2099,0,1,96416
"20763",1,0,1,9,1920,36,49780,4840,4,1,65395.19921875
"20769",0,0,1,12,2002,25,20496.259765625,20,0,1,66901.703125
"20771",0,0,1,14,2250,31,31440,2948,1,0,42533.078125
"20788",1,0,1,12,2060,46,35841.6015625,5427,1,1,50052.48046875
"20801",1,0,1,11,1960,39,60260,3932,3,1,66155
"20829",0,0,1,12,0,50,0,5914,0,1,157986
"20838",0,0,1,5,0,57,0,73,1,1,73297.1171875
"20852",1,1,0,17,2680,25,38514,5116,0,1,38514
"20858",1,0,1,12,2064,49,23265.599609375,6239,1,1,58253.078125
"20900",0,0,1,12,1280,25,5240,2754,1,0,9484.400390625
"20915",1,0,1,9,1340,33,34060,846,3,1,59054.80078125
"20955",1,1,0,9,2104,46,31440,4613,2,1,60260
"20977",0,0,1,12,0,25,0,3061,2,1,56985
"21023",0,0,1,17,0,31,0,864,2,1,42968
"21059",1,0,1,16,1920,34,73360,758,0,0,153270
"21072",0,0,1,13,2160,25,62880,3804,2,1,147899
"21075",0,0,1,12,1600,30,24208.80078125,575,1,1,116954.1796875
"21077",1,0,1,8,1950,58,36680,4050,0,1,44540
"21097",0,0,1,12,2400,37,10480,1569,3,1,87497.5234375
"21109",0,1,0,16,1716,26,26200,4399,0,0,26200
"21175",0,0,1,17,1880,38,60260,2850,0,0,60322.87890625
"21206",1,0,1,10,2080,34,35257.33984375,4672,2,1,53416.55859375
"21220",1,0,1,14,1663,31,50566,2793,1,1,64059
"21259",0,0,1,12,375,60,5240,4471,0,1,41658
"21275",1,0,1,12,2448,32,57351.80078125,4584,2,1,57351.80078125
"21280",0,0,1,17,1306,29,30098.560546875,2443,1,1,67962.796875
"21288",1,0,0,17,2620,49,117900,5361,1,0,134492.453125
"21323",0,0,1,12,0,60,0,2819,0,1,55020
"21356",1,0,1,17,2663,52,57640,3386,0,0,57640
"21374",1,0,1,12,1856,33,55020,1674,3,1,55046.19921875
"21403",1,0,1,12,2090,51,41920,4063,1,1,43492
"21449",1,0,1,14,2112,43,77814,3225,1,1,82268
"21473",0,0,1,12,2142,39,19880.560546875,3960,2,0,45983.62109375
"21492",1,0,1,12,1680,25,26200,1607,1,1,30035.6796875
"21498",1,1,0,14,1830,31,69954,2559,1,1,103149.3984375
"21524",0,0,1,12,0,60,0,4221,0,1,2.61999988555908
"21534",0,0,1,12,2050,50,50165.140625,3954,0,0,61771.73828125
"21579",1,0,1,8,1920,53,86436.421875,344,0,1,86698.421875
"21583",1,0,1,17,2450,34,87770,514,2,1,91700
"21606",0,0,1,12,260,52,1965,3921,0,1,105455
"21613",1,0,1,12,2040,44,68120,1021,3,1,100660.3984375
"21637",1,0,1,16,1994,29,20960,876,2,1,22532
"21665",1,0,1,12,1680,32,19650,3237,0,0,19650
"21691",0,0,1,17,1320,40,15720,3664,3,1,101132
"21735",1,0,0,12,3073,37,54040.12109375,5538,2,1,83950.0390625
"21804",0,1,0,5,0,52,0,745,0,1,20318.099609375
"21808",0,0,1,12,0,47,0,945,1,0,12114.8798828125
"21854",1,0,1,12,2000,45,36680,3811,0,1,52400
"21860",0,0,1,17,2010,32,49780,2743,0,1,135192
"21864",0,0,1,17,1940,25,42323.48046875,4257,0,0,43554.87890625
"21889",1,0,1,4,2371,42,23718.859375,5340,2,1,42216.05859375
"21890",0,1,0,15,280,31,1572,5681,1,0,55182.44140625
"21898",1,0,1,14,3736,42,119210,5284,3,1,147107.765625
"21914",1,1,0,12,3043,25,28696.859375,4366,0,0,29220.859375
"21945",1,0,1,10,2481,32,18864,1499,0,0,18864
"22009",1,0,1,15,2208,33,36876.5,3409,0,1,58174.48046875
"22021",1,0,1,17,1908,28,9432,809,2,1,16768
"22059",0,0,1,16,840,40,26200,4158,2,1,140956
"22064",0,0,1,13,0,25,0,4876,2,1,30130
"22072",0,0,1,14,1848,35,91700,3751,1,1,246280
"22079",1,0,1,14,2500,54,241040,3303,1,1,365917.0625
"22120",0,0,1,12,1260,37,14410,6134,2,1,116590
"22153",1,0,1,17,1960,56,104800,1797,0,1,112660
"22155",0,0,1,12,1952,27,26200,59,2,1,57116
"22179",0,0,1,12,2080,47,20960,741,0,1,60522
"22247",1,0,1,9,2132,36,30261,2795,2,1,38998.69921875
"22267",1,0,1,14,2300,30,39300,5873,0,0,57640
"22270",1,0,1,8,3528,50,52400,4784,0,1,63469.5
"22275",0,0,1,12,0,27,0,2136,2,1,47422
"22290",1,0,1,16,1880,57,52400,658,0,0,52400
"22321",1,0,1,16,2298,33,47160,3592,0,0,47160
"22343",1,0,1,12,2078,28,27248,3375,4,1,27248
"22347",0,0,1,12,0,51,0,1559,0,1,68067.6015625
"22374",1,0,1,17,3316,31,40872,218,2,1,59736
"22407",0,0,1,12,1960,59,11711.400390625,2686,0,1,35307.12109375
"22415",0,0,1,8,113,35,786,5880,3,0,18350.48046875
"22419",0,0,1,14,817,25,13100,3132,1,1,70740
"22426",1,0,1,14,2400,26,68120,3423,0,1,113708
"22462",0,0,1,14,0,60,0,2202,0,1,66810
"22479",0,0,1,10,0,57,0,1722,0,1,46898
"22489",0,0,1,17,0,36,0,3031,1,1,110040
"22492",0,1,0,12,2032,49,33536,2407,2,0,49256
"22521",0,0,1,15,1920,26,34060,4431,0,1,138860
"22544",1,1,0,15,1557,41,14627.4599609375,952,0,0,18929.5
"22574",1,0,1,8,1750,53,25152,1549,0,1,96638.703125
"22591",0,0,1,12,1972,57,39300,1441,0,1,118686
"22594",1,0,1,16,2580,32,33536,1331,2,1,36732.3984375
"22597",1,0,1,12,1609,30,69718.203125,1123,3,1,102939.796875
"22620",1,0,1,14,2072,43,37796.12109375,1288,0,1,63878.21875
"22633",0,0,1,12,1185,32,10218,5676,2,1,61308
"22656",1,0,1,17,2176,26,38514,3044,0,1,58601.5390625
"22676",1,0,1,12,3655,34,27274.19921875,1391,1,1,55020
"22701",0,0,1,14,826,29,30517.759765625,1123,3,1,102939.796875
"22705",1,0,1,17,1862,33,48470,4694,2,1,75063
"22728",1,0,1,5,2583,53,31440,4260,0,1,50408.80078125
"22740",0,0,1,12,1788,30,13100,343,2,1,32854.80078125
"22749",0,0,1,16,2352,26,39300,2988,0,1,73360
"22753",1,0,0,13,2866,41,72241.2578125,4207,1,1,70310.3203125
"22759",0,1,0,12,2003,38,39300,2924,2,0,39824
"22760",1,0,1,15,2755,26,70740,5103,1,1,107420
"22767",0,0,1,7,0,45,0,4887,1,1,41134
"22773",1,0,1,2,2400,37,65500,5785,2,1,90049.3984375
"22795",1,0,1,12,3478,44,52994.73828125,3295,1,1,112660
"22797",0,0,1,12,0,45,0,1782,0,1,149164.453125
"22806",1,0,1,14,3028,43,53448,3380,0,1,57333.4609375
"22829",1,0,1,17,2805,39,89080,4376,0,1,136240
"22840",0,0,0,16,1166,46,28820,5669,1,1,127987
"22845",1,0,1,12,4125,27,25780.80078125,1958,2,1,34164.80078125
"22920",0,0,1,12,360,39,3930,1391,1,1,55020
"22977",0,0,1,16,637,48,5240,2760,1,1,54234
"23035",1,0,1,12,1840,26,39300,4539,1,1,42994.19921875
"23048",1,0,1,17,2215,42,72050,2474,2,1,118555
"23054",0,0,1,10,0,48,0,845,1,0,11457.259765625
"23063",1,0,1,12,2510,29,52465.5,1867,2,1,53775.5
"23068",0,0,1,14,893,27,11790,1462,1,0,47558.23828125
"23081",0,1,0,10,0,29,0,1726,2,1,47356.5
"23086",1,0,1,15,4000,31,78600,3427,0,0,117376
"23141",1,0,1,16,2496,39,89604,1218,2,1,109128.2421875
"23197",1,0,1,16,3000,32,47160,4203,2,1,61570
"23208",1,0,1,17,2700,32,36025,2454,1,1,66482.5
"23237",0,0,1,14,2166,26,1572,5708,1,1,37853.76171875
"23267",1,0,1,8,2210,41,30313.400390625,3381,1,1,61014.55859375
"23334",1,0,1,16,1773,36,74373.9375,964,1,1,165060
"23350",1,0,1,11,1783,25,15720,4235,0,1,38252
"23352",1,0,1,12,2496,38,68120,1791,2,1,110171
"23427",1,0,1,12,0,46,0,739,1,1,58329.05859375
"23448",1,0,1,12,2000,49,47160,397,1,1,77421
"23479",0,0,1,12,1600,30,15720,702,3,1,74670
"23483",0,0,0,12,760,28,4716,4669,2,1,59736
"23487",0,0,1,17,1610,40,55020,1740,3,1,143707
"23491",1,0,1,12,1696,39,44540,1838,0,1,82498.5625
"23492",0,0,1,11,1904,44,15720,2154,1,1,74735.5
"23522",1,0,1,12,2500,53,55020,1437,1,1,111428.6015625
"23524",1,0,1,17,1904,48,104066.3984375,3399,2,1,155235
"23526",1,0,1,14,1975,29,32750,318,2,1,33143
"23528",1,0,1,16,807,27,47160,2739,0,0,94844
"23546",1,0,1,16,1960,26,34060,4525,0,0,34060
"23549",0,0,1,17,1908,26,52400,2450,0,1,141742
"23573",1,0,1,16,1984,33,61439,479,2,1,64714
"23657",1,0,1,17,2024,37,61570,3391,2,1,77028
"23679",1,0,1,16,1631,55,60260,1960,1,1,76226.28125
"23712",1,0,1,14,2200,39,48732,3280,1,1,71002
"23719",0,0,1,12,210,50,9170,2236,0,0,11266
"23741",1,0,1,17,1454,26,19126,5484,0,1,46924.19921875
"23753",0,0,1,14,420,34,7860,1955,1,0,23742.439453125
"23759",1,0,1,17,3571,28,23635.01953125,5924,1,1,53972
"23771",0,0,1,17,1449,30,36680,4830,0,1,105481.203125
"23827",0,0,1,12,0,31,0,2778,3,1,69112.9765625
"23855",1,0,1,12,1548,33,52400,226,1,1,61858.19921875
"23858",0,0,1,12,1530,42,12319.240234375,3295,1,1,112660
"23898",1,0,1,14,1956,31,45850,907,1,1,59736
"23904",1,0,1,12,3000,44,112660,1782,0,1,149164.453125
"23908",0,0,1,12,0,28,0,3375,4,1,27248
"23917",1,0,1,12,2610,46,50631.5,3121,1,1,96940
"23941",0,1,0,17,0,35,0,3403,5,1,95630
"23958",1,0,1,17,2007,47,72050,1779,0,1,98381
"23975",0,0,1,12,0,31,0,3245,2,1,66495.6015625
"23977",0,0,1,12,0,32,0,2490,2,1,91438
"23993",1,0,1,16,2227,43,131000,566,3,1,132388.59375
"23996",0,0,1,8,1575,42,10917.5400390625,4865,1,1,71429.0625
"24032",0,0,1,16,0,29,0,3455,2,1,304252.75
"24071",0,0,1,16,1645,28,30916,5208,0,0,31571
"24078",0,0,1,14,0,25,0,320,2,1,114153.3984375
"24138",1,0,1,17,2700,37,60260,931,3,1,61119.359375
"24143",1,0,1,16,2180,32,89080,1054,0,1,146065
"24153",1,0,1,12,1968,57,78600,4196,0,1,81220
"24183",0,0,1,12,1815,57,31440,5450,0,1,77814
"24216",0,0,1,17,2058,29,47160,2173,0,1,59212
"24245",1,0,1,12,2000,37,35370,5256,0,0,65500
"24275",1,0,1,16,2000,34,37728,5653,1,1,72574
"24292",1,0,0,16,1792,43,83840,23,3,1,86460
"24311",1,0,1,12,2470,36,36680,3697,3,1,78600
"24329",0,0,1,12,26,31,262,4657,3,1,71002
"24334",1,0,1,14,2160,31,97254.3984375,2573,0,0,99088.3984375
"24341",1,0,1,16,2196,27,41396,3967,1,1,49033.30078125
"24343",1,0,1,12,2346,32,78600,3166,3,1,79124
"24346",1,0,1,13,763,36,6026,5513,2,1,25322.30078125
"24348",1,0,1,17,2641,32,52400,3264,2,1,52400
"24373",1,0,1,15,1745,53,170300,1845,0,1,264620
"24376",0,0,1,16,820,27,10480,4575,0,0,10597.900390625
"24401",0,0,1,16,924,40,30355.3203125,3853,1,1,100990.5234375
"24439",0,0,1,12,2096,25,18340,3028,4,0,24628
"24459",1,0,1,13,5256,49,65709.6015625,4990,4,1,66364.6015625
"24541",1,0,1,14,1894,55,60260,4895,1,1,259956.40625
"24549",0,0,1,16,1651,25,30782.380859375,704,1,1,77703.9609375
"24563",1,0,1,12,2107,28,39300,3833,2,1,39300
"24611",1,0,1,17,1788,34,41920,4262,0,1,83840
"24641",1,1,0,12,1600,28,15720,3620,1,1,44540
"24665",0,0,1,14,0,43,0,2825,1,1,53010.4609375
"24690",1,0,1,14,2483,42,106110,2922,4,1,110826
"24703",1,0,1,14,2232,28,36680,2713,2,1,37990
"24714",1,0,1,12,2864,31,61635.5,2289,2,1,63666
"24734",0,0,1,12,1912,46,23056,2576,2,0,36344.640625
"24777",0,0,1,12,2025,46,23580,5692,0,0,23580
"24846",0,0,1,12,1265,52,14934,4715,0,1,75718
"24877",1,0,1,17,3048,30,78600,5369,0,1,144100
"24878",1,0,1,12,2500,49,99560,5544,3,1,137026
"24883",1,0,1,12,2275,57,39881.640625,181,0,1,60511.51953125
"24941",0,0,1,10,0,48,0,3077,1,1,108468
"24950",1,0,1,13,2820,43,110040,5240,1,1,144100
"24954",1,0,1,16,2550,56,94320,3921,0,1,105455
"24968",0,0,1,17,2760,28,17816,2145,0,0,60784
"24974",1,0,1,15,2048,37,40610,1373,3,1,80434
"25037",0,0,1,12,2120,27,44655.28125,666,0,0,45349.578125
"25054",1,0,1,10,2323,51,49407.9609375,953,2,1,50888.26171875
"25078",1,0,1,8,2580,45,35582.21875,680,1,1,42685.0390625
"25117",1,0,1,16,1900,40,73360,2028,2,1,99560
"25134",0,0,1,14,2100,45,23318,2965,1,0,50767.73828125
"25159",1,0,1,17,2450,43,100870,3041,2,1,114756
"25160",1,0,1,12,4112,39,2620,3572,1,1,34322
"25162",0,1,0,12,0,29,0,1075,5,1,48344.23828125
"25164",1,0,1,16,2272,33,73622,3919,3,1,73884
"25192",0,0,1,14,1944,29,24570.359375,4582,1,1,55638.3203125
"25220",1,0,1,14,1275,25,14410,5851,0,0,14410
"25244",0,0,1,12,0,42,0,2611,2,1,11947.2001953125
"25245",0,0,1,17,1512,34,28657.560546875,4110,2,0,38663.33984375
"25287",1,0,1,12,2384,25,26200,2757,0,0,41920
"25318",1,0,1,12,1880,51,52400,4437,1,1,96416
"25340",1,0,1,14,3491,28,87770,3902,4,1,87770
"25457",1,0,1,17,1809,36,53020.94140625,2147,2,1,100608
"25461",0,0,1,11,1434,48,12576,413,1,1,69561
"25493",0,0,1,12,480,31,2620,3294,1,1,34070.48046875
"25509",1,1,0,12,1900,34,20960,2151,3,1,46636
"25529",0,0,1,12,2000,25,20960,4576,0,1,91700
"25563",1,0,1,14,2105,27,51876,5836,0,1,88032
"25564",1,0,1,12,2933,30,41265,3772,2,1,87246
"25573",0,0,1,17,525,46,7860,4562,0,1,179994
"25586",0,0,0,14,1006,25,9756.8798828125,6365,0,1,45692.80078125
"25588",1,0,1,16,2180,32,93010,539,0,1,156283
"25593",1,0,1,12,2000,31,57640,6117,3,1,57640
"25599",1,0,1,15,1562,35,58184.9609375,3530,2,1,71135.6171875
"25602",0,1,0,10,1932,31,20960,4190,6,0,22841.16015625
"25614",0,0,1,10,0,58,0,117,0,0,10616.240234375
"25620",1,1,0,14,3673,34,19126,1810,2,1,53385.12109375
"25650",0,0,1,14,2500,28,34060,1838,0,1,82498.5625
"25663",1,0,1,4,1832,59,34060,5603,0,1,34649.5
"25668",1,0,1,17,2169,41,57640,938,3,1,64766.3984375
"25678",0,0,1,16,2268,44,78600,6315,0,1,154056
"25759",1,0,1,13,2355,25,32095,5539,0,1,32095
"25781",1,0,1,16,1530,30,62880,6313,0,0,63142
"25795",1,1,0,12,0,35,0,5866,0,0,12576
"25841",1,0,1,14,1920,58,78600,1015,0,1,78600
"25844",1,0,1,13,1583,38,35081.80078125,5129,1,1,55386.80078125
"25851",0,0,1,13,0,60,0,1466,0,1,89931.5
"25871",1,0,1,11,1760,36,41920,2391,2,1,70740
"25884",1,0,1,17,3015,38,70847.421875,5769,2,1,72537.3203125
"25888",1,0,1,15,1600,27,15720,6572,3,0,15720
"25898",0,0,1,17,1920,26,19650,6069,0,0,19663.099609375
"25902",0,0,1,12,1320,52,12130.599609375,2749,1,1,97953.9375
"25934",0,1,0,9,856,55,10149.8798828125,1836,1,0,30323.880859375
"25955",1,0,1,12,2060,60,46505,1466,0,1,89931.5
"25961",0,0,1,16,640,46,20367.880859375,6110,0,1,141087
"25994",1,1,0,14,2570,26,5240,2509,0,0,5240
"25997",1,0,1,11,1939,52,52400,626,2,1,119498.203125
"26040",1,0,1,16,2380,53,183400,3868,1,1,241040
"26058",1,1,0,12,1640,50,52400,517,0,1,97144.359375
"26063",1,0,1,10,2080,59,39300,4873,0,1,117900
"26064",1,0,1,14,3000,51,50408.80078125,4563,0,1,117716.6015625
"26097",1,0,1,16,2033,45,79862.84375,2940,0,0,80779.84375
"26133",0,0,1,9,1280,50,10480,2536,1,1,49371.28125
"26176",0,0,1,14,2014,27,26200,132,0,0,26200
"26181",1,0,1,14,1440,33,29344,5740,0,0,29344
"26184",1,0,1,12,2000,32,47160,2224,3,1,63802.23828125
"26230",1,0,1,8,2000,43,31440,1393,2,1,33012
"26235",1,1,0,12,0,31,0,5865,0,0,9935.0400390625
"26244",1,0,1,13,2368,51,209600,2244,0,1,247852
"26256",1,0,1,16,2500,31,73360,353,2,1,97988
"26265",0,0,1,16,736,32,1965,3201,2,1,77159
"26266",1,0,1,13,2490,29,50304,1192,0,0,50304
"26308",0,0,1,12,520,37,0,6136,1,1,41154.9609375
"26329",0,0,1,14,1840,39,26273.359375,825,0,0,34133.359375
"26341",0,0,1,17,1056,28,19912,2405,0,1,78338
"26417",1,0,1,16,2000,28,31440,2354,1,1,62880
"26423",0,1,0,10,1170,43,8384,3512,1,1,79124
"26487",1,0,1,12,1344,26,26200,5587,1,1,60364.80078125
"26497",1,0,1,15,2068,26,62880,639,3,1,65500
"26519",1,0,1,12,2323,26,45064,265,2,1,68644
"26528",1,0,1,16,2435,33,104800,3326,1,1,150257
"26585",1,0,1,16,2500,26,60260,2370,0,1,62356
"26657",0,0,1,13,0,28,0,4109,2,1,73768.71875
"26715",0,0,1,7,1640,54,39300,2226,0,1,150314.640625
"26721",1,0,1,12,2550,38,24300.5,4888,1,1,86460
"26824",1,0,1,12,2000,43,47160,6228,2,1,66155
"26832",0,0,1,12,1050,32,31440,5679,2,1,714107.1875
"26857",1,0,1,17,3000,33,62880,5796,3,1,102180
"26901",1,0,1,12,3000,29,39300,2187,2,1,76841.9765625
"26921",0,1,0,12,0,52,0,918,1,1,86554.3203125
"26930",1,0,1,14,4284,40,40348,3057,1,1,109804.203125
"26932",0,0,1,16,912,25,19126,3044,0,1,58601.5390625
"26939",0,1,0,12,2000,40,20960,1376,0,1,55020
"26944",1,0,1,10,2362,30,57378,1217,2,1,57902
"26967",0,0,1,16,1040,32,26200,5248,2,1,66474.640625
"26982",1,0,1,15,1920,40,131000,3302,0,1,197024
"26996",1,0,1,14,1927,29,37990,4735,0,1,68447.5
"27019",1,0,1,17,2754,51,39300,6602,1,1,82530
"27080",1,0,1,16,2110,33,89080,6138,0,1,104145
"27106",0,0,1,17,1755,33,28820,4033,1,1,96940
"27119",0,0,1,12,720,33,9170,1348,2,1,69430
"27144",1,0,1,12,2400,55,66359.359375,5654,0,1,72909.359375
"27158",1,0,1,12,2112,40,60260,1881,1,1,95892
"27191",1,0,1,12,2080,39,25096.98046875,1608,0,0,33182.30078125
"27201",0,0,1,12,126,49,2038.35998535156,2592,1,1,103275.15625
"27245",0,0,1,16,1960,37,57640,2287,0,1,153270
"27291",0,0,1,12,2003,29,28243.599609375,1995,0,1,78547.6015625
"27340",1,0,1,12,3728,46,75980,4995,3,1,187068
"27347",1,0,1,9,0,50,0,5999,1,1,66862.3984375
"27372",0,0,1,17,1840,33,43230,3320,0,1,191260
"27401",1,0,1,15,1944,35,62880,2732,1,1,97464
"27414",0,0,1,12,143,59,1794.69995117188,3987,0,1,49056.87890625
"27436",0,0,1,12,1714,48,24523.19921875,6225,2,1,73758.2421875
"27441",1,0,1,12,1960,30,60260,3461,0,1,130955.4609375
"27489",0,0,1,12,1765,49,23580,3665,2,1,78600
"27526",1,0,1,10,959,30,16099.900390625,857,4,1,29781.5390625
"27531",1,0,1,14,3273,51,73360,3341,1,1,84298.5
"27553",1,0,1,10,2000,59,22008,2134,0,1,40604.76171875
"27576",0,0,1,17,0,45,0,3036,3,1,113708
"27579",1,0,1,12,2000,30,26724,5224,0,0,26724
"27627",1,0,1,16,1974,54,157200,4811,1,1,221337.59375
"27744",0,0,1,13,50,32,262,3812,2,1,56539.6015625
"27777",0,0,1,12,0,54,0,4688,0,1,33017.23828125
"27786",1,1,0,17,5375,30,78437.5625,1124,0,1,144362
"27853",1,1,0,12,2010,48,60260,617,0,1,86460
"27857",0,0,1,12,16,28,78.5999984741211,57,2,1,26540.599609375
"27914",0,0,1,12,1986,39,20960,5903,1,1,56330
"27946",0,0,1,12,0,29,0,6117,3,1,57640
"27979",1,0,1,14,1942,36,73360,624,3,1,88126.3203125
"27998",0,0,1,12,1760,54,58158.76171875,4245,0,1,135328.234375
"27999",1,0,1,12,2295,59,44540,2819,0,1,55020
"28029",1,0,1,12,2503,45,11137.6201171875,513,1,1,34060
"28056",1,0,1,14,774,50,65500,2214,0,1,73360
