"","male","black","white","edu","hours","age","inc_labor","int_id","hhchildren","married","fam_inc"
"13200",1,0,1,15,2750,27,46894.5,2657,3,1,47280.69140625
"13202",0,0,1,12,0,28,0,2833,2,1,67430
"13212",0,0,1,12,416,43,3065,138,4,1,42910
"13241",1,0,1,11,2570,36,89289.578125,2299,2,1,89289.578125
"13251",0,0,1,17,1650,40,68557.921875,3849,0,0,69189.3125
"13292",1,0,1,14,2500,51,44264.73046875,3877,0,1,73198.328125
"13313",0,0,1,11,1840,40,30692.91015625,259,0,1,64714.41015625
"13324",1,0,1,12,2400,48,50266,956,1,1,81774.203125
"13333",1,0,1,5,400,47,8888.5,53,5,1,39648.83984375
"13384",0,0,1,16,1720,45,39115.53125,4164,2,1,125309.4609375
"13397",1,0,1,12,1036,38,16551,3288,0,1,58235
"13405",1,0,0,15,2780,28,85820,3072,2,1,85820
"13415",0,0,1,12,0,52,0,4356,0,1,118922
"13466",1,0,1,12,2040,48,98080,3631,1,1,103872.8515625
"13474",1,0,1,16,2040,35,61300,2,1,1,104210
"13481",0,0,1,12,2896,50,24520,495,3,0,36197.6484375
"13497",1,0,1,17,2860,41,67430,4266,3,1,99612.5
"13509",0,0,1,11,60,37,1655.09997558594,676,3,1,82681.4375
"13547",1,0,1,7,2040,45,31876,2008,1,1,61588.109375
"13556",0,0,1,11,0,43,0,4579,3,1,192788.5
"13583",0,0,1,12,0,56,0,2012,0,1,56273.3984375
"13595",0,0,1,8,320,35,2942.39990234375,3145,2,1,38496.3984375
"13606",1,0,1,12,2304,40,104210,3622,3,1,105436
"13607",0,0,1,14,1100,36,2452,677,2,1,41071
"13624",1,0,1,12,2048,26,47201,1795,2,1,48120.5
"13650",1,0,1,7,1588,53,52105,3047,0,1,53331
"13668",1,0,1,12,2317,28,98080,2907,2,1,98080
"13717",0,0,1,15,0,48,0,3631,1,1,103872.8515625
"13729",1,0,1,17,2450,42,183900,2507,3,1,196466.5
"13730",1,0,1,8,3630,55,28657.75,3363,1,1,31814.69921875
"13733",0,0,1,11,1040,31,10298.400390625,1477,3,0,15423.080078125
"13753",0,0,1,12,2040,27,25133,1555,5,1,53331
"13821",1,0,1,9,2500,57,59589.73046875,550,0,1,62807.98046875
"13830",0,0,1,6,1667,57,15325,1793,1,0,28191.869140625
"13839",1,0,1,10,1864,53,53944,2646,0,1,54066.6015625
"13861",1,0,1,11,1969,45,44896.12109375,3820,2,1,71377.71875
"13886",0,0,1,15,0,27,0,4373,3,1,45055.5
"13909",0,0,1,11,2150,57,20492.58984375,1558,0,0,50903.51953125
"13983",1,0,1,14,2040,33,33102,3652,4,1,33102
"14016",1,0,1,9,3120,26,31992.470703125,3885,1,1,53435.2109375
"14019",0,0,1,12,0,52,0,3629,2,1,51492
"14076",0,0,1,14,2322,40,67430,4136,0,0,68656
"14192",0,0,1,12,0,48,0,3333,2,1,110340
"14220",0,0,1,12,3500,40,27585,3094,1,1,90111
"14230",1,0,1,12,2573,42,61913,4377,4,1,61913
"14236",1,1,0,16,2000,43,44136,751,4,1,44136
"14273",1,0,1,10,3020,40,61698.44921875,1311,4,1,65413.23046875
"14278",1,0,1,7,3180,56,9195,19,0,1,13130.4599609375
"14313",1,0,1,14,2900,26,52105,118,0,1,76686.296875
"14354",0,1,0,17,1950,53,55170,447,0,1,144055
"14410",0,0,1,12,520,38,5271.7998046875,3646,1,1,70556.296875
"14412",1,0,1,17,3675,41,422191.5,4525,4,1,447490
"14480",1,0,1,14,2391,28,52105,2229,2,1,72947
"14493",1,0,1,17,2322,54,82755,2433,2,1,146507
"14497",1,0,1,12,2980,25,48059.19921875,4476,0,1,70740.203125
"14516",0,1,0,17,0,42,0,4306,2,1,160483.40625
"14554",1,0,1,12,2205,39,82755,3613,1,1,125910.203125
"14561",1,0,1,9,2032,40,55170,2240,4,1,59154.5
"14574",0,0,1,12,0,51,0,104,2,1,120148
"14623",1,0,1,12,2459,49,68472.1015625,3365,1,1,68472.1015625
"14685",1,0,1,12,1636,34,45490.73046875,2266,2,1,45490.73046875
"14708",1,0,1,12,1764,50,56396,564,2,1,61300
"14714",0,0,1,16,0,53,0,2391,0,1,77697.75
"14728",1,0,1,12,2300,51,79690,933,1,1,122943.28125
"14740",0,0,1,12,0,44,0,207,3,1,52656.69921875
"14757",1,0,1,8,1875,56,12198.7001953125,2343,0,0,12897.51953125
"14770",0,0,1,17,0,30,0,3528,0,1,114018
"14800",0,0,1,12,1568,34,24520,3817,2,1,97209.5390625
"14824",0,0,1,10,2085,52,38619,355,0,0,44136
"14830",0,0,1,12,1728,58,12958.8203125,4008,0,0,15325
"14837",1,0,1,12,1968,42,63752,3057,2,1,130569
"14869",1,0,1,16,2352,52,79690,2418,3,1,119535
"14872",1,0,1,16,2256,28,72947,2300,0,1,131672.40625
"14888",0,0,0,10,120,54,956.280029296875,4619,0,1,956.280029296875
"14892",1,0,1,17,2597,43,106692.6484375,3900,3,1,109389.8515625
"14921",1,0,1,12,3000,54,68423.0625,3102,0,1,124248.96875
"14928",0,0,1,16,1960,44,47010.96875,2064,1,0,61171.26953125
"14946",1,0,1,12,2092,41,26113.80078125,2330,4,0,54863.5
"14971",0,0,1,10,2000,60,20400.640625,2628,0,1,27021.0390625
"15017",0,0,1,12,2200,35,20842,4129,2,0,81106.03125
"15034",1,0,1,16,760,25,14712,2101,0,1,48427
"15074",0,0,1,10,325,58,3077.26000976562,307,0,1,37393
"15180",0,0,1,16,0,38,0,1128,4,1,248265
"15207",0,0,1,8,0,34,0,4169,3,0,22374.5
"15231",1,0,1,12,2208,49,79690,3490,5,1,79690
"15302",1,0,1,8,0,58,0,3217,0,1,8827.2001953125
"15318",1,0,1,16,2115,25,42910,3035,0,1,91643.5
"15319",1,0,1,17,1876,26,72334,2916,0,0,72334
"15335",0,0,1,8,0,52,0,190,0,1,16918.80078125
"15354",0,1,0,11,624,39,5517,3241,3,0,22129.30078125
"15365",0,0,1,17,0,35,0,234,3,1,214550
"15414",0,0,1,12,0,35,0,390,6,1,36473.5
"15440",0,0,1,12,1960,31,38287.98046875,3463,2,1,120852.953125
"15451",1,0,1,11,2600,48,68656,2948,0,1,96688.4921875
"15500",0,0,1,12,1875,54,36780,2066,0,1,87659
"15509",1,0,1,13,2000,41,76269.4609375,300,2,1,109022.046875
"15539",0,0,1,12,1920,50,50266,2813,2,1,102064.5
"15578",1,0,1,16,2423,37,114962.0234375,3045,2,1,121092.0234375
"15582",1,0,1,8,2428,45,84594,451,7,1,109114
"15596",1,0,1,8,3430,51,117787.953125,3937,1,1,230488
"15652",1,0,1,12,1936,59,49040,678,0,1,74786
"15653",0,1,0,8,1560,39,15938,1653,3,0,36902.6015625
"15658",0,1,0,5,0,46,0,2536,0,0,17685.05078125
"15751",1,0,1,12,3250,53,55170,3643,1,1,144195.984375
"15755",0,0,1,12,1920,57,42873.21875,4492,0,0,50842.21875
"15757",1,0,1,8,2576,58,63598.75,1466,2,1,71181.5625
"15763",1,0,1,12,2560,38,29301.400390625,1777,1,1,45975
"15805",1,1,0,10,2282,48,30650,4625,0,0,30650
"15816",0,0,1,12,0,49,0,3877,0,1,73198.328125
"15825",1,0,1,17,2090,34,111872.5,2021,3,1,117083
"15845",1,1,0,11,2088,41,27585,2500,0,0,34352.51953125
"15848",1,0,1,12,2075,33,73560,1276,1,1,73560
"15858",0,0,1,12,1875,44,31876,478,0,1,137312
"15859",1,0,1,11,2352,47,45889.1796875,743,4,1,66118.1796875
"15883",1,0,1,12,1610,59,91950,2716,0,1,130875.5
"15897",1,0,0,16,3040,33,93789,1410,2,1,97467
"15954",0,0,1,12,2040,43,18390,1545,2,1,152912.84375
"15966",0,0,1,12,1725,31,39845,2410,1,1,82509.796875
"16006",0,0,1,12,616,56,4720.10009765625,781,0,1,54998.359375
"16061",1,0,1,17,2940,35,95015,2490,3,1,104210
"16086",1,0,1,12,2700,33,42910,2274,3,1,42910
"16172",0,0,1,12,2016,42,18390,3062,1,0,27952.80078125
"16179",0,0,1,13,156,53,3065,3763,2,1,118309
"16196",1,0,1,17,2439,40,99919,1239,3,1,102248.3984375
"16206",1,1,0,10,2184,41,31538.849609375,310,5,1,46588
"16222",1,1,0,10,1980,46,49040,1946,2,1,53502.640625
"16232",1,0,1,13,2590,34,79690,1321,1,1,99115.96875
"16238",1,0,1,12,2040,45,39845,138,4,1,42910
"16264",0,0,1,17,2000,29,48604.76953125,1329,0,0,63420.98046875
"16279",0,0,1,9,0,53,0,2509,0,1,79690
"16289",0,0,1,14,2024,33,52105,4042,3,0,73143.15625
"16441",0,0,1,12,0,52,0,1093,0,1,76012
"16451",0,1,0,10,2448,52,17078.1796875,877,1,0,29755.01953125
"16500",0,0,1,17,490,38,6908.509765625,4525,4,1,447490
"16547",0,0,1,12,0,55,0,2071,0,1,64217.87890625
"16562",0,0,1,7,75,51,827.549987792969,2989,0,0,19217.55078125
"16563",0,0,1,12,900,34,10421,2408,3,1,74019.75
"16568",1,0,1,11,3000,45,85820,4209,2,1,98625.5703125
"16607",1,0,1,12,2136,51,74951.5078125,2495,0,1,79205.7265625
"16632",0,1,0,12,0,37,0,1152,0,0,45362
"16635",0,0,1,13,0,31,0,2339,3,1,252556
"16676",1,0,1,11,2295,34,38006,492,3,1,39575.28125
"16680",0,0,0,1,0,31,0,4372,2,1,68288.203125
"16711",0,0,1,12,0,31,0,2599,1,1,61036.41015625
"16751",1,0,1,17,1750,40,91950,590,3,1,105436
"16758",1,0,1,14,2500,41,53944,2892,1,1,88272
"16788",1,0,1,8,2160,56,43400.3984375,3721,0,1,73560
"16798",1,0,1,7,2912,58,39575.28125,4390,0,1,101451.5
"16831",0,0,1,12,400,37,4904,1437,3,1,112792
"16839",1,0,1,9,1040,50,7067.89013671875,2886,1,1,24207.369140625
"16864",0,0,1,16,0,59,0,232,0,1,263590
"16887",1,0,1,17,1960,29,61300,2088,0,1,86126.5
"16927",1,0,1,12,2304,25,73560,2042,2,1,73560
"16933",0,0,1,8,0,32,0,2482,2,1,42910
"16939",0,0,1,12,480,53,6743,3017,0,1,100556.5234375
"16956",0,0,1,7,0,57,0,444,0,1,45221.01171875
"16963",1,0,1,12,2205,40,49040,3442,2,1,96241
"16976",0,0,1,12,0,57,0,1466,2,1,71181.5625
"16992",0,0,1,13,1960,50,70495,985,1,1,147120
"17017",0,0,1,12,0,27,0,2735,1,1,49040
"17020",0,0,1,12,0,56,0,628,0,1,87046
"17033",1,0,1,12,2340,27,49040,2735,1,1,49040
"17035",1,0,1,12,2024,42,73560,1356,6,1,99919
"17090",1,0,1,9,2510,40,41451.05859375,3242,3,1,42493.16015625
"17094",0,0,1,16,1960,28,30650,651,1,1,88885
"17095",0,0,1,10,0,33,0,1256,3,1,39845
"17120",1,0,1,14,2860,25,42297,974,1,1,43823.37109375
"17128",1,0,1,3,1728,42,20229,1428,6,1,56089.5
"17181",1,0,1,14,2976,29,91950,3882,1,1,113405
"17249",0,0,1,16,0,43,0,590,3,1,105436
"17372",1,0,1,11,3048,25,64365,2206,3,1,64365
"17378",0,0,1,11,0,27,0,2901,2,1,41684
"17385",1,0,1,12,1760,57,30650,325,0,1,66142.703125
"17438",1,0,1,16,2400,58,162445,703,0,1,206274.5
"17446",0,0,1,12,0,42,0,3284,2,1,81964.2265625
"17454",0,0,1,12,0,42,0,4270,0,1,160912.5
"17457",1,0,1,14,2400,30,61300,1393,2,1,61300
"17471",0,0,1,10,0,57,0,954,0,0,13093.6796875
"17472",1,0,1,12,1984,51,58848,222,0,1,90858.859375
"17476",1,0,1,12,2270,43,53944,3766,1,1,60074
"17606",1,0,1,11,2340,35,30282.19921875,1181,5,1,46312.1484375
"17649",0,1,0,7,1500,50,4413.60009765625,3408,2,1,30931.98046875
"17662",1,0,1,17,2150,47,76625,656,1,1,93022.75
"17664",1,0,1,10,350,57,17777,4088,3,0,114018
"17684",0,0,1,12,0,42,0,1092,2,1,55170
"17724",0,0,1,15,2000,42,38006,970,2,1,120761
"17778",0,0,1,12,0,30,0,1789,3,1,64426.30078125
"17800",1,0,1,10,3640,30,56365.3515625,2192,4,1,69569.3671875
"17806",1,0,1,12,2584,34,55231.30078125,470,4,1,103547.9609375
"17812",1,1,0,12,2568,49,61300,2371,1,1,71721
"17848",0,0,1,11,0,31,0,1792,5,1,64365
"17907",1,0,1,12,3254,48,43351.359375,3814,1,1,70176.2421875
"17950",1,0,1,8,3640,59,23416.599609375,3727,0,0,25133
"18000",1,0,1,12,2000,58,44749,645,0,1,48151.1484375
"18003",1,0,1,12,2870,25,49653,3866,2,1,49653
"18031",1,0,1,8,1040,39,21455,3053,4,1,27707.599609375
"18069",0,0,1,16,1820,52,38006,987,0,1,120148
"18190",1,0,1,8,2000,53,49040,2010,0,1,79199.6015625
"18193",0,0,1,11,0,36,0,1364,4,1,63206.4296875
"18300",1,0,1,12,2197,54,43063.25,258,0,1,79389.6328125
"18315",1,0,1,4,2640,47,34328,2802,6,1,40764.5
"18321",1,0,1,12,1920,58,51492,1314,0,1,78464
"18329",1,0,1,10,1530,60,35339.44921875,3649,0,0,71230.6015625
"18349",1,0,1,10,2641,26,62096.8984375,1610,1,1,63396.4609375
"18369",1,0,1,16,3884,28,128730,4531,1,1,128944.546875
"18376",0,0,1,12,720,34,14895.900390625,966,4,1,104326.46875
"18441",1,0,1,17,2100,60,79690,1858,1,1,92256.5
"18479",1,0,1,12,3036,42,26469.33984375,3467,1,1,39250.390625
"18501",0,0,1,12,1600,25,49653,3697,0,0,50112.75
"18518",0,0,1,12,0,40,0,3114,2,1,101145
"18585",1,0,1,8,3360,54,12260,2185,1,1,36167
"18624",0,0,1,12,0,45,0,4309,3,1,190643
"18654",1,0,1,15,1991,25,36596.1015625,1649,3,1,37515.6015625
"18664",0,0,1,12,1800,43,18390,3643,1,1,144195.984375
"18723",0,0,1,12,2040,48,40966.7890625,3263,2,1,88069.7109375
"18773",1,0,1,12,2478,25,46005.6484375,2950,1,1,52166.30078125
"18826",0,0,1,12,2000,46,50400.859375,4211,0,1,101200.171875
"18865",1,0,1,16,1656,27,10114.5,2333,0,0,10114.5
"18901",0,1,0,16,1968,25,21859.580078125,3409,0,0,24618.080078125
"18937",1,0,1,16,2115,57,267268,1368,0,1,291788
"18949",0,0,1,14,0,33,0,2666,2,1,104210
"18990",1,0,1,16,2277,26,49040,76,2,1,49040
"19026",0,0,1,9,1872,39,22068,1428,6,1,56089.5
"19029",1,0,1,8,2000,49,51737.19921875,28,0,1,96866.2578125
"19051",0,0,1,12,0,58,0,553,1,1,74479.5
"19052",1,0,1,9,2144,43,50879,1892,7,1,79077
"19058",1,0,0,16,2752,35,85820,1293,7,1,85820
"19073",1,0,1,17,3060,28,92477.1796875,1038,4,1,92783.6796875
"19104",0,0,1,12,2040,29,30650,470,4,1,103547.9609375
"19120",0,0,1,13,240,48,2942.39990234375,988,0,1,110217.3984375
"19158",1,0,1,17,1688,37,110340,3528,0,1,114018
"19184",1,0,1,12,1820,37,30043.130859375,600,9,1,64309.828125
"19190",0,0,1,12,0,41,0,2020,2,1,83368
"19207",0,0,1,13,0,41,0,2422,3,1,88866.609375
"19215",1,0,0,12,2009,34,51277.44921875,1171,0,1,93225.0390625
"19250",1,0,1,4,2340,60,141321.015625,123,0,1,268297.84375
"19287",0,0,1,12,2295,42,30650,3057,2,1,130569
"19289",1,0,1,17,2400,50,162445,4120,0,1,164284
"19298",1,0,1,12,2040,38,27707.599609375,2261,1,1,87352.5
"19304",1,0,1,12,2540,27,41071,3316,2,1,60196.6015625
"19339",0,0,1,14,0,59,0,575,0,1,63261.6015625
"19360",1,0,1,16,2304,45,85820,3297,2,1,94279.3984375
"19378",1,0,1,16,1952,25,55170,3847,0,1,79837.1171875
"19407",1,0,1,12,3000,45,85820,1326,2,1,96547.5
"19413",1,0,1,17,2695,42,171640,3360,3,1,175318
"19462",0,0,1,10,2080,42,31876,3475,1,1,127810.5
"19470",0,0,1,8,1840,54,23600.5,1186,0,0,23600.5
"19538",1,0,1,12,2020,29,53331,116,3,1,53331
"19556",0,0,1,7,0,41,0,3044,3,1,125885.6796875
"19558",1,1,0,12,1960,32,30650,529,2,1,40764.5
"19562",1,0,1,12,2352,41,85820,2422,3,1,88866.609375
"19565",0,0,1,12,2000,25,27585,883,0,1,66204
"19619",1,0,1,8,1920,57,73560,2509,0,1,79690
"19623",1,0,1,17,2295,37,87046,1713,0,1,155996.234375
"19670",0,1,0,9,0,50,0,1348,4,1,22595.1796875
"19680",0,0,1,12,880,25,11647,1088,1,1,65774.8984375
"19743",1,0,1,17,3040,37,71279.640625,3810,3,1,97926.75
"19757",1,1,0,16,1782,58,44577.359375,748,3,1,66400.15625
"19769",1,0,1,16,1979,37,119535,2443,3,1,129343
"19819",1,0,1,6,3060,60,18390,2038,3,1,19064.30078125
"19837",1,0,1,13,2400,57,91950,1716,0,1,91950
"19872",1,0,1,8,2075,50,83355.7421875,3320,0,1,93396.6796875
"19898",1,0,1,12,2184,43,44234.078125,1405,1,1,69207.703125
"19920",0,0,1,8,0,53,0,3416,1,1,8582
"19946",1,0,1,17,2860,37,245200,2339,3,1,252556
"19958",0,0,1,12,14,42,214.550003051758,2957,2,1,125536.2734375
"19992",0,0,1,12,1200,29,14712,4555,1,0,14712
"20001",0,0,1,12,1400,26,15018.5,3819,1,1,71782.296875
"20063",1,0,1,12,2450,27,68656,3815,0,1,104038.359375
"20121",0,0,1,16,0,28,0,1339,4,1,70200.7578125
"20148",0,0,1,14,1665,59,51492,3197,0,0,53637.5
"20203",0,0,1,14,0,35,0,1924,2,1,70495
"20230",1,1,0,12,2601,29,73560,642,2,1,73633.5625
"20264",1,0,1,15,2196,43,165510,3311,0,1,224971
"20290",0,0,1,13,2600,31,6007.39990234375,1538,2,1,76496.2734375
"20313",1,0,1,12,2695,32,38907.109375,1245,2,1,104148.703125
"20338",0,0,1,17,0,41,0,1405,1,1,69207.703125
"20456",1,0,1,12,2060,27,45975,2833,2,1,67430
"20497",0,0,1,12,0,39,0,2544,3,1,144055
"20499",1,0,1,17,2000,31,61300,4285,2,1,85820
"20504",1,0,1,14,3640,35,48427,2759,2,1,51240.671875
"20534",0,0,1,14,0,38,0,1890,2,1,70495
"20566",0,0,1,12,0,43,0,769,4,1,68962.5
"20567",1,0,1,10,2520,28,31477.55078125,4124,0,1,31477.55078125
"20620",1,0,1,8,2417,34,31876,1482,2,1,57009
"20708",0,0,1,13,224,31,3678,998,1,1,62985.75
"20761",0,0,1,8,1040,30,11640.8701171875,1506,4,1,82258.46875
"20763",1,0,1,9,1784,25,49469.1015625,646,3,1,51087.421875
"20779",1,0,1,10,1400,57,61300,221,0,1,64328.21875
"20781",0,0,1,8,0,57,0,557,0,1,102518.1171875
"20788",1,0,1,12,2260,30,61300,2413,2,1,74173
"20801",1,0,1,11,2095,28,49040,1426,1,1,63139
"20829",0,0,1,12,0,39,0,818,5,1,120822.296875
"20838",0,0,1,5,0,46,0,53,5,1,39648.83984375
"20858",1,0,1,12,2093,37,28198,2293,3,1,114569.703125
"20943",0,0,0,8,0,36,0,4623,7,0,37012.94140625
"20955",1,1,0,9,2856,35,38006,350,1,1,38680.30078125
"20975",0,0,1,15,2750,39,76625,520,1,1,58235
"20987",1,0,1,5,1330,59,24520,4369,0,1,32121.19921875
"21077",1,0,1,8,2440,47,55170,3356,1,1,114631
"21084",1,0,1,15,2160,51,69085.1015625,807,0,1,69085.1015625
"21097",0,0,1,12,0,26,0,1240,4,1,49634.609375
"21102",1,0,1,11,2808,53,68962.5,332,0,1,129428.8203125
"21175",0,0,1,17,1620,27,49040,2140,0,0,50082.1015625
"21198",1,0,1,6,2367,25,29424,1648,1,1,60074
"21259",0,0,1,12,768,49,11647,209,1,1,50817.69921875
"21288",1,0,0,17,2090,37,113405,3545,2,1,114631
"21323",0,0,1,12,0,49,0,4055,1,1,133021
"21356",1,0,1,17,1838,40,55703.30859375,2393,0,0,68858.2890625
"21385",0,0,1,14,0,27,0,406,2,1,91950
"21403",1,0,1,12,2400,39,58664.1015625,2060,3,1,59093.19921875
"21425",0,0,1,10,0,51,0,4182,0,1,30650
"21449",1,0,1,14,1840,32,55170,862,0,1,98080
"21512",0,0,1,7,2000,53,27585,3502,0,1,92409.75
"21524",0,0,1,12,1665,46,35554,3332,0,1,72793.75
"21534",0,0,1,12,2196,38,44136,301,1,0,51246.80078125
"21579",1,0,1,8,1960,43,67430,3230,1,1,68864.421875
"21582",0,0,1,12,1960,58,37613.6796875,1791,0,1,102836.8828125
"21606",0,0,1,12,0,40,0,2214,3,1,98080
"21609",1,0,1,12,2040,53,74173,3043,1,1,87156.34375
"21691",0,0,1,17,0,30,0,1155,2,1,123059.75
"21733",0,0,1,12,0,56,0,1259,0,1,132475.4375
"21735",1,0,0,12,2577,26,42585.109375,2517,2,1,43596.55859375
"21804",0,1,0,5,0,43,0,4200,0,1,46974.19140625
"21808",0,0,1,12,1461,36,13792.5,1153,2,0,40225.05859375
"21854",1,0,1,12,1800,34,31876,3822,0,0,31876
"21862",0,0,1,12,2372,52,23735.359375,4559,0,1,191182.4375
"21889",1,0,1,4,2295,31,25010.400390625,2171,2,1,25010.400390625
"21898",1,0,1,14,2475,32,70188.5,1339,4,1,70200.7578125
"21944",0,0,1,10,1880,41,18390,3974,2,0,20216.740234375
"22014",0,0,1,12,1800,52,27585,239,0,1,131795
"22059",0,0,1,16,0,29,0,4531,1,1,128944.546875
"22079",1,0,1,14,2500,42,220680,1128,4,1,248265
"22120",0,0,1,12,0,27,0,159,2,1,59369.05078125
"22153",1,0,1,17,2000,44,79690,1529,0,1,104210
"22179",0,0,1,12,2000,36,25746,1476,2,1,64536.640625
"22191",1,0,1,12,1736,54,50266,1852,0,1,61300
"22260",1,0,1,10,2496,52,63752,1231,0,1,64555.03125
"22270",1,0,1,8,1882,39,53331,3818,2,1,85207
"22271",1,0,1,10,1750,49,42910,520,1,1,58235
"22281",1,0,1,6,1936,43,40458,1583,1,1,40458
"22290",1,0,1,16,2401,46,79690,970,2,1,120761
"22347",0,0,1,12,0,42,0,812,2,1,100225.5
"22372",1,0,1,12,2350,44,64395.6484375,29,0,1,72499.5078125
"22404",1,0,1,16,2353,45,68656,3902,3,1,75650.328125
"22407",0,0,1,12,1344,49,18298.05078125,1046,2,1,105515.6875
"22462",0,0,1,14,0,49,0,1773,1,1,61300
"22479",0,0,1,10,260,46,3065,1255,0,1,48715.109375
"22481",0,0,1,12,0,49,0,2418,3,1,119535
"22489",0,0,1,17,1260,25,29424,1184,0,1,48120.5
"22544",1,1,0,15,2093,30,50161.7890625,4004,1,1,64616.328125
"22566",1,0,1,12,2450,53,84103.6015625,2407,2,1,98815.6015625
"22574",1,0,1,8,988,42,24287.060546875,1282,1,1,58449.55078125
"22576",1,0,1,11,1880,51,61968.171875,1423,0,0,66259.171875
"22591",0,0,1,12,0,47,0,1459,3,1,110646.5
"22603",1,1,0,12,1500,25,36780,612,2,1,36780
"22615",0,0,1,12,0,26,0,3590,2,1,41377.5
"22631",0,0,1,12,0,25,0,3262,2,1,44289.25
"22633",0,0,1,12,0,25,0,2574,1,1,41684
"22681",1,0,1,16,1215,48,164284,1382,0,1,203405.65625
"22702",1,1,0,9,1920,59,30650,2132,5,1,36387.6796875
"22728",1,0,1,5,2400,42,28014.099609375,774,0,1,42726.1015625
"22753",1,0,0,13,2102,30,61091.578125,4406,2,1,61091.578125
"22756",1,0,1,8,2096,60,79984.2421875,3218,1,1,155211.59375
"22759",0,1,0,12,1040,26,20842,1659,3,1,74786
"22767",0,0,1,7,8,34,85.8199996948242,2239,2,1,73645.8203125
"22773",1,0,1,2,2040,26,49040,1396,2,1,51338.75
"22795",1,0,1,12,4284,33,56990.609375,4453,2,1,87720.296875
"22797",0,0,1,12,0,35,0,1967,4,1,80272.3515625
"22811",1,0,1,11,910,52,35554,1170,0,1,85390.8984375
"22826",1,0,1,9,1960,32,44749,3239,0,0,44749
"22840",0,0,0,16,300,35,9378.900390625,1290,2,1,109910.8984375
"22920",0,0,1,12,1840,28,27585,718,0,0,35860.5
"22977",0,0,1,16,700,37,25746,558,1,1,79690
"23009",0,0,1,13,0,56,0,1716,0,1,91950
"23022",0,0,1,8,0,54,0,1670,0,1,87046
"23033",0,0,1,12,1715,57,34328,1818,0,1,107888
"23048",1,0,1,17,2595,31,42910,203,1,1,45515.25
"23052",1,1,0,10,1920,49,18390,2641,0,1,24520
"23054",0,0,1,10,0,37,0,1693,3,1,40212.80078125
"23141",1,0,1,16,2510,28,81761.9375,1574,4,1,90172.296875
"23214",0,0,1,8,0,58,0,146,1,0,24710.029296875
"23267",1,0,1,8,2324,30,40145.37109375,990,2,1,93684.7890625
"23314",0,0,1,13,1960,60,36780,377,0,0,64671.5
"23334",1,0,1,16,1040,25,23907,2943,0,0,23907
"23352",1,0,1,12,1960,27,44136,3373,1,1,47507.5
"23427",1,0,1,12,2860,36,79690,3906,1,1,92538.4765625
"23448",1,0,1,12,1900,39,53024.5,1543,2,1,69943.296875
"23487",0,0,1,17,60,29,1226,2021,3,1,117083
"23491",1,0,1,12,2720,28,61300,1342,2,1,84692.078125
"23492",0,0,1,11,1720,33,22068,64,3,1,71108
"23501",1,0,1,17,2880,50,107275,662,6,1,125665
"23522",1,0,1,12,2838,42,109727,2606,5,1,109727
"23524",1,0,1,17,2107,38,110340,3256,2,1,111566
"23567",1,0,1,8,2556,57,44749,113,0,1,99857.703125
"23580",1,0,1,12,1960,58,34364.78125,364,0,1,37736.28125
"23599",1,0,1,12,1120,58,30650,1195,0,1,51265.19140625
"23657",1,0,1,17,2584,26,50266,2661,0,1,74786
"23679",1,0,1,16,1936,44,62219.5,1759,4,1,69728.75
"23712",1,0,1,14,2486,27,53331,3909,0,0,53331
"23719",0,0,1,12,105,38,1226,1091,2,1,71843.6015625
"23814",0,0,1,12,3640,31,29424,875,2,0,48181.80078125
"23858",0,0,1,12,0,31,0,4453,2,1,87720.296875
"23900",0,0,1,16,0,59,0,2198,1,1,73560
"23904",1,0,1,12,2300,34,79690,1967,4,1,80272.3515625
"23917",1,0,1,12,2348,35,33365.58984375,1697,2,1,33653.69921875
"23933",1,0,1,10,2144,29,34328,3158,2,1,54557
"23993",1,0,1,16,2667,32,52105,963,2,1,52105
"23996",0,0,1,8,0,31,0,2467,4,1,33715
"24103",0,0,1,17,2664,36,60564.3984375,3597,2,0,60564.3984375
"24105",1,0,0,13,2760,51,153250,2626,0,1,210872
"24129",1,0,1,12,2112,51,64365,104,2,1,120148
"24138",1,0,1,17,2000,26,53944,1299,0,1,55733.9609375
"24153",1,0,1,12,2576,46,79690,1851,1,1,82448.5
"24183",0,0,1,12,1920,46,27572.740234375,3374,0,1,77838.7421875
"24245",1,0,1,12,2600,26,73560,1809,1,1,91950
"24292",1,0,0,16,2300,32,67430,4372,2,1,68288.203125
"24293",1,1,0,12,2058,26,46588,2080,1,1,77238
"24317",0,0,1,17,962,60,1839,728,0,0,65235.4609375
"24326",1,1,0,5,300,57,2697.19995117188,349,0,1,11524.400390625
"24346",1,0,1,13,2080,25,65897.5,1089,1,1,70311.1015625
"24373",1,0,1,15,1665,42,183900,714,2,1,199531.5
"24401",0,0,1,16,1440,29,48310.53125,1712,0,1,97847.0625
"24432",1,0,1,13,2040,49,61300,119,0,1,111198.203125
"24459",1,0,1,13,2040,38,20884.91015625,1849,2,1,85237.6484375
"24541",1,0,1,14,2160,44,67430,2804,7,1,87046
"24556",1,0,1,12,2372,56,90785.296875,4559,0,1,191182.4375
"24645",0,0,1,3,0,57,0,932,0,1,12431.6396484375
"24665",0,0,1,14,60,32,919.5,2191,2,1,53913.3515625
"24690",1,0,1,14,2688,31,82755,2516,3,1,82755
"24777",0,0,1,12,1600,35,16446.7890625,465,5,0,53594.58984375
