"","male","black","white","edu","hours","age","inc_labor","int_id","hhchildren","married","fam_inc"
"1834",1,0,1,12,3366,38,32832,2806,2,1,40424.3984375
"1838",1,1,0,12,1672,39,88920,568,3,1,88920
"1844",1,0,1,12,2532,39,77408.28125,2354,3,1,77551.921875
"1858",1,0,1,12,2500,48,42750,973,0,1,78318
"1888",0,0,1,13,0,47,0,2873,0,1,205234.203125
"2031",1,0,1,16,2756,28,33365.51953125,1220,2,1,47880
"2075",1,0,1,12,1800,36,31464,1393,4,1,31464
"2096",1,0,1,13,2660,37,30985.19921875,1084,5,1,42421.6796875
"2175",1,0,1,17,2933,41,75240,2057,1,1,75240
"2192",1,0,0,4,0,34,0,2431,6,1,40739.0390625
"2205",1,0,1,13,1832,30,25143.83984375,1066,1,1,32011.19921875
"2322",1,0,1,14,2160,40,47606.3984375,2582,3,1,47606.3984375
"2340",1,0,1,12,2025,54,32011.19921875,1974,0,1,42907.3203125
"2368",0,0,1,13,0,26,0,1775,4,1,101574
"2389",1,0,1,12,3900,59,41860.80078125,1377,1,1,104542.5625
"2393",1,0,1,12,2080,33,64296,479,2,1,100137.6015625
"2415",0,0,1,7,2040,30,19152,361,2,1,42052.3203125
"2452",1,0,1,12,2229,41,54207,2128,2,1,70965
"2490",0,0,1,11,0,25,0,1607,2,1,59166
"2539",1,1,0,10,0,52,0,2877,0,1,16457.0390625
"2581",0,0,1,15,0,43,0,2690,1,1,95760
"2586",0,0,1,8,0,39,0,1028,3,1,55055.16015625
"2616",0,0,1,12,0,31,0,2491,5,1,37989.359375
"2636",0,0,1,12,0,32,0,2150,1,1,45349.19921875
"2666",0,1,0,12,1960,38,22572,2219,2,1,64980
"2668",1,0,1,12,2500,31,68400,1108,3,1,69768
"2695",1,0,1,13,1200,25,10136.8798828125,2305,0,1,55964.87890625
"2701",1,0,1,12,2302,43,98092.4375,952,2,1,106020
"2710",1,0,1,12,1248,51,11990.51953125,2804,0,1,15752.51953125
"2727",1,0,1,14,2156,45,70452,2718,1,1,70657.203125
"2804",1,1,0,5,2625,46,17250.48046875,840,6,1,31785.48046875
"2839",1,0,1,16,3430,40,123120,391,3,1,136116
"2888",1,0,1,12,2140,46,44733.6015625,1705,1,1,55335.6015625
"2922",1,0,1,14,3008,52,75240,2901,0,0,77292
"2997",1,0,1,12,2020,33,32832,1072,1,1,63612
"3012",0,0,1,16,1640,38,38304,679,1,1,109371.6015625
"3077",1,0,1,16,2607,40,136800,1960,4,1,138510
"3099",0,0,1,14,0,39,0,1960,4,1,138510
"3103",0,0,1,7,0,53,0,2349,0,1,44562.6015625
"3127",1,0,1,10,1520,54,16587,1218,0,0,17407.80078125
"3132",1,1,0,3,2365,50,13680,937,2,1,17100
"3157",1,0,0,10,2112,25,41040,383,3,1,61560
"3169",1,0,1,16,2340,49,34200,631,3,1,64980
"3229",1,0,1,12,2609,44,57456,1445,5,1,59856.83984375
"3240",0,0,1,16,1440,55,41970.23828125,1170,0,1,247170.234375
"3304",1,0,1,17,3360,50,84132,881,1,1,86868
"3344",1,0,1,16,2145,51,88749,2455,1,1,193250.515625
"3488",0,0,1,17,0,28,0,238,2,1,55164.6015625
"3498",0,0,1,12,0,49,0,993,0,1,53488.80078125
"3509",1,0,1,10,1498,36,23105.51953125,2418,4,1,24747.119140625
"3513",0,0,1,8,0,45,0,317,2,1,76334.3984375
"3532",0,0,1,12,0,27,0,2897,4,1,20520
"3534",0,0,1,16,2142,26,37620,412,0,1,125938.078125
"3564",1,0,1,12,4380,36,70205.7578125,2155,9,1,110452.3203125
"3580",1,0,1,17,1460,45,42271.19921875,2359,1,1,69412.3203125
"3607",0,0,1,8,1955,55,37620,1318,0,0,50342.3984375
"3617",0,0,1,12,1040,43,3317.39990234375,1057,0,0,31559.759765625
"3646",0,0,1,11,0,36,0,868,3,1,56532.6015625
"3656",1,0,1,15,2542,54,47606.3984375,2236,0,0,54446.3984375
"3672",0,0,1,12,0,34,0,712,5,1,59781.6015625
"3676",1,0,1,17,990,34,47880,1462,2,1,47880
"3693",0,0,1,9,0,58,0,520,0,1,25513.19921875
"3748",0,0,1,12,444,55,10321.5595703125,94,0,1,60821.28125
"3756",1,0,1,8,2500,60,32832,1466,0,1,44460
"3759",0,0,1,12,0,38,0,546,1,1,78181.203125
"3764",1,0,1,13,2904,35,71136,1352,4,1,293299.1875
"3780",1,0,1,13,2094,33,29412,877,1,1,29412
"3789",1,0,1,16,1687,55,150480,2134,0,0,153216
"3830",1,0,0,14,2143,32,65664,745,0,0,65739.2421875
"3867",1,0,1,8,3040,47,28570.6796875,2678,4,1,43180.921875
"3908",0,1,0,12,1800,46,18057.599609375,1835,0,1,71149.6796875
"3936",1,0,1,12,2090,47,41040,941,2,1,41040
"3959",1,0,1,12,2406,44,51300,2808,0,1,80712
"3980",1,0,1,10,2700,30,68400,1540,2,1,107497.4375
"4078",1,1,0,6,2056,58,18385.919921875,2507,0,1,18707.400390625
"4116",1,0,1,13,2226,33,45650.16015625,900,3,1,71053.921875
"4142",0,1,0,11,28,53,287.279998779297,1301,5,1,55144.078125
"4144",1,0,1,7,1822,42,43447.6796875,554,0,1,98680.6796875
"4151",0,1,0,12,2000,33,9576,2327,2,1,54036
"4171",0,0,1,17,800,37,34200,1285,2,1,136800
"4172",0,0,1,10,1170,47,6156,1067,2,1,40356
"4193",1,1,0,14,2441,45,20725.19921875,1738,1,1,30985.19921875
"4266",1,0,1,12,2750,42,82080,2511,1,1,102600
"4286",1,1,0,12,2912,27,30096,2909,1,1,38071.44140625
"4337",1,1,0,10,2256,25,30780,392,3,1,48564
"4351",1,0,1,16,2600,28,112860,2652,2,1,112860
"4397",1,0,1,11,1932,28,34200,1407,2,1,42408
"4437",1,0,1,14,1618,48,58311,1859,1,1,143400.59375
"4442",0,0,1,12,1664,46,10260,2279,0,1,66895.203125
"4453",0,0,1,7,1440,50,20520,180,1,1,55404
"4468",1,0,1,12,2084,40,54720,2226,2,1,85547.8828125
"4490",0,1,0,8,1285,48,6976.7998046875,2907,8,0,6976.7998046875
"4496",1,1,0,16,1050,57,18468,1278,1,1,70691.3984375
"4518",1,1,0,1,0,50,0,177,0,1,10095.83984375
"4529",0,0,1,14,2000,26,36252,843,0,1,72504
"4551",0,0,1,12,1912,38,34200,1263,1,0,45554.3984375
"4588",1,0,1,10,2079,59,68400,2706,0,0,71820
"4595",1,0,1,8,2352,40,40527,2339,3,0,45315
"4597",1,0,1,13,2925,42,69856.921875,1355,4,1,171000
"4632",1,1,0,17,2352,41,116280,1437,2,1,122641.203125
"4658",0,0,1,15,576,27,1026,2571,2,1,52326
"4664",1,0,1,12,2317,40,54720,42,1,1,57291.83984375
"4693",1,0,1,11,2499,39,67032,1759,1,1,71751.6015625
"4696",1,0,1,8,3120,50,27770.400390625,1236,1,1,34200
"4768",1,1,0,11,4050,31,35568,404,4,1,47606.3984375
"4818",0,0,1,12,1840,34,28728,2130,2,1,101574
"4842",1,0,1,8,1170,55,13680,2483,2,1,31498.19921875
"4858",1,0,1,12,2040,54,23940,2063,0,1,23940
"4907",0,0,1,11,0,54,0,1086,0,1,71922.6015625
"4910",1,0,1,8,2699,58,54309.6015625,2615,4,1,145917.71875
"4920",1,0,1,12,3150,47,31293,174,4,1,48153.6015625
"4961",0,0,1,17,0,36,0,375,2,1,112860
"4967",0,0,1,8,0,44,0,1331,2,0,32407.919921875
"4981",1,0,1,11,1816,25,47880,2453,1,1,47880
"4987",1,0,1,10,1888,50,47880,317,2,1,76334.3984375
"4992",1,0,1,11,2880,51,46888.19921875,2190,0,1,124693.203125
"5082",1,0,1,12,3096,38,24275.16015625,2708,2,1,85500
"5085",0,0,1,13,4200,56,24624,1492,0,1,69084
"5097",0,0,1,12,113,30,1368,486,2,1,50616
"5121",1,0,1,12,2029,39,44118,2377,4,1,44118
"5127",0,0,1,12,1680,60,41040,1283,0,1,85500
"5144",0,0,1,12,700,34,6840,2852,4,1,82080
"5191",1,0,1,10,2008,41,54966.23828125,1841,2,1,106608.2421875
"5248",1,0,1,14,2805,38,54720,2834,3,1,54720
"5300",0,0,1,17,312,36,3249,320,2,1,97777.796875
"5301",0,0,1,12,1280,32,17100,1268,1,1,44460
"5347",0,0,1,10,0,27,0,1383,3,1,35280.71875
"5366",1,0,1,12,2795,34,65664,1192,4,1,65664
"5377",1,0,1,10,0,57,0,640,0,1,33940.078125
"5444",1,0,1,10,3600,39,39104.28125,1910,2,1,45075.6015625
"5478",1,0,1,7,1920,54,21888,1861,0,0,25650
"5487",0,0,1,9,0,28,0,982,3,1,41040
"5586",0,0,1,12,68,54,232.559997558594,1160,0,1,15882.48046875
"5638",0,0,1,14,88,39,10260,1000,3,1,133380
"5678",1,0,1,8,2860,54,27223.19921875,735,0,1,34884
"5689",1,0,1,17,4000,30,28864.80078125,2885,0,1,60260.3984375
"5695",0,0,1,17,1560,29,44460,2902,2,1,99180
"5712",1,0,1,16,1840,47,46512,915,3,1,87415.203125
"5715",0,0,1,14,0,32,0,1881,2,1,112860
"5743",1,0,1,17,2584,35,116280,1185,3,1,116280
"5784",0,0,1,12,1792,39,18112.3203125,1303,3,0,37360.078125
"5787",1,0,1,12,2648,56,47880,2042,0,1,47880
"5804",1,0,0,6,2008,35,23940,2548,4,1,23940
"5809",1,0,1,14,1900,44,68400,2070,1,1,85500
"5810",0,0,1,11,0,34,0,677,4,1,43187.76171875
"5841",1,0,1,12,2500,27,54419.0390625,826,2,1,54419.0390625
"5850",0,0,1,12,1960,32,27360,2882,2,1,75390.4765625
"5947",0,1,0,9,250,47,1539,2474,1,1,30061.80078125
"5963",1,0,1,16,2205,49,82080,596,2,1,167238
"5973",0,1,0,11,1294,44,7161.47998046875,2472,2,1,45465.48046875
"6049",0,0,1,12,780,42,6327,2067,2,1,74727
"6117",1,0,1,10,4625,26,40356,1787,3,1,40356
"6191",1,1,0,11,2400,51,24897.599609375,2857,0,1,24897.599609375
"6217",0,0,1,11,0,29,0,1415,3,1,38878.55859375
"6228",0,0,1,10,1500,26,23940,773,2,1,60192
"6264",0,0,1,12,2000,44,27360,1635,1,1,124488
"6286",1,0,1,17,1418,52,63612,1322,0,1,110808
"6300",0,0,1,17,2050,29,62928,2459,0,1,126540
"6346",1,0,1,12,2960,36,30780,2926,0,0,30780
"6379",0,0,1,8,1820,56,14493.9599609375,1113,0,0,33474.9609375
"6397",1,0,1,12,2440,34,93844.796875,656,3,1,186048
"6479",1,0,1,9,2080,30,20520,2598,0,1,44460
"6483",1,0,1,17,3895,46,44460,2054,1,1,64296
"6499",0,0,1,12,2440,54,59644.80078125,1037,1,0,180576
"6544",1,0,1,7,160,32,2052,1048,4,1,21204
"6559",1,0,1,10,0,47,0,1746,1,1,0
"6589",1,0,1,12,2400,44,71820,1856,2,1,71820
"6608",0,0,1,12,1960,31,41040,2580,0,1,65664
"6616",1,0,1,12,2000,56,53352,1279,0,0,59371.19921875
"6737",1,0,1,7,1920,30,21012.48046875,1390,2,1,21012.48046875
"6815",1,1,0,3,0,47,0,2316,3,1,12571.919921875
"6826",0,0,1,7,1144,42,7824.9599609375,7,3,1,59802.12109375
"6827",0,0,1,13,1200,45,34200,2905,0,1,104303.15625
"6851",0,0,1,12,1920,40,32148,2508,0,1,89604
"6872",1,0,1,13,2822,28,50691.23828125,2610,2,1,129960
"6883",1,0,1,12,2025,46,67032,2065,1,1,116690.3984375
"6907",0,0,1,12,2000,37,37620,1932,3,1,87196.3203125
"6912",0,0,1,12,0,36,0,2380,2,1,68400
"6990",1,0,1,6,0,57,0,2218,0,1,36771.83984375
"7008",1,1,0,7,2250,43,40137.12109375,1722,2,1,52052.3984375
"7023",0,0,1,12,2084,29,12312,1114,0,0,15048
"7031",1,0,1,12,2411,33,53352,53,8,1,58824
"7033",1,0,1,8,1700,45,80712,2486,2,1,90288
"7048",1,1,0,5,1920,56,41040,2519,1,1,41040
"7058",1,0,1,8,2000,60,47196,1002,0,1,81396
"7088",1,0,1,16,2794,47,171000,2030,4,1,172368
"7126",1,0,1,14,2057,32,50992.19921875,2772,0,1,92340
"7153",1,0,1,16,2024,25,54036,817,1,1,81396
"7254",0,0,1,12,0,36,0,315,2,1,56088
"7282",1,0,1,10,2540,39,64296,657,3,1,71156.5234375
"7298",0,0,1,12,0,39,0,1962,3,1,57456
"7336",0,1,0,12,1920,29,32832,727,2,1,68331.6015625
"7372",0,0,1,12,0,44,0,2888,0,1,49419
"7385",1,0,1,11,1880,43,75240,2253,1,1,75800.8828125
"7399",1,0,1,11,2056,53,44460,249,0,1,44460
"7403",1,0,1,6,3081,39,105336,1200,3,1,110637
"7434",1,0,1,10,2210,59,68400,1945,1,1,80712
"7450",1,0,1,5,1920,47,27360,424,0,1,35568
"7470",1,0,1,8,2448,57,37920.9609375,730,0,1,37968.83984375
"7555",1,0,1,10,2036,27,41040,1480,1,1,45718.55859375
"7609",1,0,1,12,2395,49,55404,127,1,1,63700.921875
"7650",1,0,1,12,2300,28,35568,2917,1,1,64296
"7746",0,0,1,13,0,34,0,1238,0,1,12790.7998046875
"7795",1,0,1,15,1984,30,51300,2571,2,1,52326
"7796",0,0,1,11,0,45,0,1566,3,1,65185.19921875
"7839",1,0,1,16,1840,55,164160,1871,0,1,188100
"7841",1,0,1,17,3000,60,376200,1660,0,1,380304
"7904",1,0,1,12,2500,25,38988,610,2,1,38988
"7935",0,0,1,12,0,44,0,2397,2,1,51300
"8011",1,0,1,12,1907,42,54720,904,2,1,57456
"8035",1,0,1,12,2160,45,55520.28125,414,4,1,80602.5625
"8098",0,0,1,12,0,58,0,2360,0,1,353354.40625
"8148",0,0,1,9,0,52,0,1537,0,1,121068
"8151",0,0,1,16,1960,33,35568,1085,2,0,40390.19921875
"8198",1,0,1,16,2050,26,68400,265,1,1,73427.3984375
"8214",0,0,1,12,0,35,0,1599,3,1,70452
"8247",1,0,1,14,2040,26,41040,2738,1,1,41327.28125
"8303",0,0,1,16,0,28,0,655,3,1,117648
"8322",0,0,1,14,0,35,0,19,2,1,58844.51953125
"8352",0,0,1,12,0,46,0,534,0,1,49248
"8361",0,1,0,12,1920,44,27360,515,0,0,47880
"8397",0,0,1,17,1330,50,64296,339,0,0,64296
"8400",1,0,1,12,2550,46,45759.6015625,1598,0,1,105678
"8452",1,0,1,12,1880,55,104652,518,0,1,106020
"8467",1,0,0,12,2448,56,34200,2554,0,1,58140
"8493",0,0,1,11,600,45,4104,2860,3,1,84816
"8509",0,0,1,12,0,36,0,2311,4,1,62004.6015625
"8532",0,0,1,12,2000,42,27360,2758,1,1,91314
"8541",1,0,1,10,1920,40,58140,1845,3,1,58140
"8551",0,0,1,16,1200,25,23940,817,1,1,81396
"8561",0,0,1,10,2040,56,18741.599609375,370,0,0,31122
"8591",1,0,1,17,2674,43,50958,1047,2,1,62449.19921875
"8597",0,1,0,13,1828,30,25992,2073,3,0,54966.23828125
"8645",0,0,1,2,0,38,0,2302,8,1,25479
"8650",1,0,1,7,3320,40,41040,724,1,1,44323.19921875
"8671",0,0,1,8,0,47,0,1190,4,0,5499.35986328125
"8704",0,0,1,12,0,39,0,1179,1,1,80712
"8741",1,0,1,10,1810,54,44234.28125,746,0,1,160883.640625
"8770",0,0,1,8,0,35,0,1810,5,0,30260.16015625
"8772",1,0,1,16,3088,49,104652,2643,0,1,109234.796875
"8774",0,0,1,13,1646,49,39330,780,0,0,116553.6015625
"8784",0,0,1,11,2000,29,34200,2714,4,1,68400
"8815",0,0,1,13,500,35,41040,1538,2,0,43844.3984375
"8910",1,0,1,16,2368,34,82080,751,3,1,82080
"8936",1,0,1,16,2120,42,87825.6015625,2682,3,1,113544
"8974",1,0,1,16,2252,39,95965.203125,971,2,1,96991.203125
"8977",0,0,1,10,0,35,0,1880,3,1,30643.19921875
"8984",1,0,1,12,2376,46,65664,2500,2,1,93708
"8990",0,0,1,12,0,35,0,971,2,1,96991.203125
"8993",0,0,1,17,640,27,17647.19921875,1804,0,0,17647.19921875
"9021",1,0,1,12,2200,39,34200,423,2,1,42572.16015625
"9053",0,0,1,12,0,42,0,2261,1,1,53694
"9158",1,0,1,17,2750,37,68400,2251,4,1,68400
"9181",1,0,0,3,1824,46,15732,2302,8,1,25479
"9218",0,0,1,12,0,33,0,2635,2,1,72504
"9345",1,0,1,13,1880,58,44118,1582,0,1,81943.203125
"9435",0,0,1,12,300,33,1641.59997558594,2418,4,1,24747.119140625
"9437",1,0,1,16,2009,45,95760,2170,2,1,95760
"9506",1,0,1,12,2256,47,68400,402,0,1,70110
"9543",0,0,1,11,2064,41,34145.28125,2676,0,0,38249.28125
"9548",0,0,1,6,250,47,1710,478,3,1,24911.279296875
"9553",1,0,1,12,2322,40,31197.240234375,1163,6,1,51984
"9567",1,0,1,12,2125,48,54911.51953125,432,1,1,82627.203125
"9574",1,0,1,14,2875,57,50869.078125,1074,1,1,83790
"9628",1,0,1,10,2894,37,34200,2422,4,1,37072.80078125
"9631",0,0,1,12,0,44,0,174,4,1,48153.6015625
"9679",0,0,1,12,0,40,0,2208,1,1,71820
"9680",0,0,1,12,10,33,328.320007324219,2717,5,1,68181.1171875
"9707",0,0,1,8,1040,54,26450.279296875,1003,0,0,26621.279296875
"9715",0,0,1,10,0,42,0,1342,1,1,48222
"9720",1,0,1,12,2244,28,37278,978,0,1,66006
"9752",1,0,1,16,1742,28,15048,1977,1,1,41040
"9794",1,0,1,16,2004,36,68400,839,0,1,71820
"9804",1,0,1,12,1522,28,22230,119,0,1,22230
"9815",1,0,1,14,2500,38,35910,1985,2,1,54720
"9828",1,0,1,12,1865,30,51300,2034,2,1,51300
"9844",0,0,1,12,0,29,0,189,2,1,20520
"9845",0,0,1,16,1418,27,30780,874,0,0,30780
"9846",1,0,1,9,2276,35,51300,2505,0,1,96444
"9860",0,0,1,12,0,54,0,1156,0,1,45828
"9891",0,0,1,12,1600,35,34200,202,0,0,34747.19921875
"9900",1,0,1,10,0,55,0,159,0,1,44165.87890625
"9936",1,0,1,9,1632,38,18262.80078125,190,2,1,35992.078125
"9956",1,0,1,12,1920,59,61560,2100,0,1,61560
"9971",1,0,1,7,2790,35,37524.23828125,1099,3,1,37524.23828125
"9978",0,0,1,17,0,40,0,428,2,1,314229.59375
"10001",1,0,1,16,2000,35,73872,2352,3,1,74214
"10059",0,0,1,17,110,40,1094.40002441406,775,3,1,74282.3984375
"10110",0,0,1,11,0,60,0,800,0,1,34801.921875
"10129",1,0,1,17,1330,38,83926.796875,1955,4,1,88920
"10134",0,0,1,12,0,29,0,1590,0,1,69084
"10172",0,0,1,12,2000,53,22572,2336,0,1,60192
"10193",0,0,1,11,0,40,0,1615,0,0,7524
"10208",1,0,1,14,3625,54,68400,2478,2,1,68400
"10224",1,0,0,12,2150,38,17784,399,5,1,17784
"10240",0,0,1,12,200,40,6244.919921875,1887,4,1,77962.3203125
"10281",1,0,1,16,2703,40,70452,1599,3,1,70452
"10285",1,0,1,8,1920,35,47880,1760,5,1,47880
"10309",1,0,1,9,3840,50,70452,2210,0,1,75240
"10312",1,1,0,14,2288,36,51984,2557,4,1,79781.7578125
"10315",1,0,1,12,2156,47,49932,1968,2,1,61484.76171875
"10327",1,0,1,17,3165,30,77976,2393,3,1,1368
"10332",0,0,1,8,2040,52,10581.48046875,1021,0,1,34200
"10339",0,1,0,11,1320,59,9576,2504,0,0,9576
"10364",1,0,1,13,2692,27,82080,935,3,1,88236
"10383",0,0,1,15,0,60,0,1262,0,1,52818.48046875
"10404",0,0,1,14,0,38,0,1708,2,1,82080
"10407",0,0,1,16,0,36,0,1435,3,1,61990.921875
"10430",0,0,1,12,120,46,1149.11999511719,6,2,1,55506.6015625
"10476",1,0,1,12,2703,47,85500,2178,2,1,143640
"10496",0,0,1,11,0,30,0,750,3,1,60876
"10500",1,0,1,8,2112,54,35568,2827,3,1,37483.19921875
"10508",1,0,1,17,2468,25,47880,2247,0,1,54720
"10509",1,0,1,8,4264,53,44952.48046875,2279,0,1,66895.203125
"10515",1,0,1,14,2040,30,171000,1306,1,1,171342
"10525",1,0,1,11,2000,30,25992,407,0,1,52668
"10539",0,0,1,15,1960,54,47880,1703,0,1,134843.765625
"10579",0,0,1,1,0,50,0,967,1,1,95760
"10581",1,0,0,17,2080,36,205200,1643,1,1,205200
"10583",1,0,1,17,0,25,0,1036,1,1,30780
"10612",0,0,0,12,540,37,6840,2131,4,1,82080
"10768",1,0,1,15,2711,52,47606.3984375,2595,1,1,77428.796875
"10775",0,0,1,12,2000,29,34200,2088,2,1,87210
"10788",0,0,1,15,1684,57,45280.80078125,1088,2,0,93160.796875
"10874",1,0,1,8,2056,53,18810,1023,0,1,41382
"10941",0,0,1,15,850,45,15896.16015625,165,0,1,116553.6015625
"10965",1,0,1,12,2035,60,32832,64,0,1,34200
"10999",1,0,1,12,2663,37,87777.71875,1398,3,1,101916
"11015",0,0,1,13,2542,49,45144,2044,0,0,53352
"11037",1,0,1,13,4080,26,54720,1404,2,1,54720
"11064",1,0,1,6,2240,52,24418.80078125,1098,1,1,41518.80078125
"11124",0,0,1,12,2050,50,23256,2751,0,0,26676
"11132",1,0,1,8,2352,41,59781.6015625,712,5,1,59781.6015625
"11136",1,0,1,6,1840,38,53352,2402,2,1,84816
"11183",0,0,1,12,2048,40,32832,2893,2,0,43092
"11199",1,0,1,11,2500,41,19726.560546875,2867,3,1,36826.55859375
"11207",1,0,1,16,2142,29,51300,90,2,1,75650.3984375
"11241",0,1,0,14,2000,27,25992,1368,2,0,25992
"11247",1,0,1,16,2677,29,68400,782,1,1,77292
"11284",1,0,1,12,2008,41,94392,608,6,1,101232
"11302",1,1,0,12,2167,29,35226,727,2,1,68331.6015625
"11324",0,0,1,14,1544,47,136800,2232,2,0,214830.71875
"11329",0,0,1,6,441,30,2052,1654,3,1,95760
"11347",1,0,1,17,3876,40,81122.3984375,2898,1,1,133790.40625
"11365",0,0,1,12,2000,27,20602.080078125,2104,2,1,60274.078125
"11410",0,0,1,8,1664,49,7277.759765625,242,0,1,70643.5234375
"11433",1,0,1,6,2416,46,54720,1310,0,1,78660
"11503",1,0,1,5,1300,51,16416,461,0,1,42353.28125
"11516",1,0,1,7,2394,50,68400,95,0,1,96444
"11572",1,0,1,7,3672,35,44460,987,4,1,44460
"11580",1,0,0,9,2124,35,60670.80078125,2626,2,1,60670.80078125
"11581",0,0,1,12,0,57,0,365,0,1,49295.87890625
"11585",0,0,1,14,1969,32,29685.599609375,2214,0,0,29685.599609375
"11588",0,0,1,12,539,44,8208,1291,1,0,55404
"11628",1,0,1,8,1837,47,42408,1805,1,1,122436
"11647",1,0,1,8,2352,59,80281.078125,1177,0,1,85000.6796875
"11659",0,0,1,16,1000,43,21675.9609375,2529,1,1,90582.1171875
"11690",0,0,1,12,0,33,0,656,3,1,186048
"11805",1,1,0,12,2143,36,35568,1671,0,1,49248
"11814",1,0,1,16,2670,26,68400,1741,0,1,68400
"11821",1,0,1,10,0,53,0,934,0,1,19699.19921875
"11858",1,0,1,12,2442,29,68400,1709,2,1,97812
"11872",0,0,1,8,0,37,0,1695,7,1,104946.1171875
"11881",0,1,0,14,1980,32,27360,1217,4,0,51984
"11896",0,0,1,14,1040,51,7182,2918,1,0,35773.19921875
"11954",0,0,1,11,0,30,0,1099,3,1,37524.23828125
"11964",0,0,1,14,2084,58,74692.796875,2465,0,0,77428.796875
"11979",0,0,1,13,0,25,0,1093,1,1,86697
"11994",1,0,1,12,2200,25,33174,2618,2,1,51300
"12030",1,0,1,12,2658,31,64980,1628,3,1,65185.19921875
"12040",1,0,1,10,2140,39,40629.6015625,1107,5,1,40629.6015625
"12083",1,0,0,14,2542,27,58140,1939,1,1,75240
"12084",1,0,1,13,2096,26,41040,506,1,1,41040
"12120",0,0,1,6,1240,40,17100,2764,2,1,48564
"12150",0,0,1,12,0,31,0,2845,6,1,36539.28125
"12170",0,0,1,8,2352,53,49932,634,4,1,129002.3984375
"12195",1,1,0,3,0,51,0,105,3,1,24104.16015625
"12226",1,0,1,12,2542,48,78536.8828125,777,1,1,147340.4375
"12235",0,0,1,9,1150,46,8550,46,1,1,12654
"12248",0,0,1,8,0,53,0,1146,1,1,63475.19921875
"12268",0,0,1,17,1500,36,60192,2550,0,0,60192
"12277",1,0,1,12,1900,30,34200,201,0,1,35089.19921875
"12311",1,0,1,10,3250,49,47025,2265,0,1,142956
"12340",0,0,1,12,0,26,0,1687,2,1,43776
"12341",1,0,1,12,3000,30,69768,2840,1,1,71136
"12348",1,0,1,9,2295,56,34200,752,0,1,20520
"12365",1,0,1,12,3184,25,53352,488,1,1,53352
"12390",1,1,0,10,2112,46,41245.19921875,1672,2,1,42066
"12439",1,0,1,9,2750,40,32524.19921875,1335,9,1,37962
"12475",1,1,0,8,2700,28,31464,1778,0,0,73872
"12479",0,0,1,12,1896,60,34200,2041,0,0,111492
"12480",0,0,1,12,624,35,13871.51953125,2109,2,0,43283.51953125
