"","male","black","white","edu","hours","age","inc_labor","int_id","hhchildren","married","fam_inc"
"1844",1,0,1,12,2058,44,67418.078125,2458,4,1,67686.078125
"1858",1,0,1,12,2940,53,64320,261,0,1,80400
"1888",0,0,1,13,0,52,0,1002,0,1,535994.625
"1929",1,0,1,16,2225,46,53600,4675,0,1,97820
"1945",1,0,1,16,2596,26,50384,471,0,1,62444
"1990",0,0,1,12,1912,25,45560,1920,1,1,134000
"2031",1,0,1,16,3120,33,29801.599609375,3866,2,1,64320
"2032",1,0,1,16,2054,26,53600,1658,1,1,56280
"2048",0,0,1,17,1900,26,53600,1199,0,1,273360
"2065",1,0,1,16,2205,27,80400,4311,2,1,103448
"2096",1,0,1,13,1846,42,55867.28125,343,5,1,105318.640625
"2192",1,0,0,4,2556,39,35161.6015625,5005,5,1,51702.55859375
"2209",0,0,1,15,2102,26,34840,4181,1,0,67000
"2224",1,0,1,12,4368,29,37520,4387,1,1,37520
"2263",1,0,1,16,1600,25,21440,4694,0,0,21440
"2340",1,0,1,12,1960,59,36448,1486,0,1,46096
"2355",1,0,1,12,1952,27,25829.83984375,1876,0,0,25829.83984375
"2357",0,0,1,12,480,26,13400,4187,1,1,46632
"2368",0,0,1,13,0,31,0,3933,4,1,122744
"2393",1,0,1,12,2060,38,53600,106,2,1,110592.8828125
"2394",1,0,1,10,3244,29,24656,2600,2,1,35376
"2415",0,0,1,7,1326,34,8040,185,2,1,55208
"2443",1,0,1,12,2100,28,53600,1656,0,1,88440
"2452",1,0,1,12,0,46,0,4370,0,1,39948.078125
"2490",0,0,1,11,963,30,12864,851,2,0,38967.19921875
"2539",1,1,0,10,0,58,0,522,0,1,10575.2802734375
"2581",0,0,1,15,225,48,3001.60009765625,3208,1,1,104520
"2586",0,0,1,8,250,43,2278,3286,2,1,63837.6015625
"2616",0,0,1,12,0,36,0,5175,7,1,57405.6015625
"2636",0,0,1,12,1560,36,31088,2808,1,1,77880.796875
"2666",0,1,0,12,1960,43,21440,4098,1,1,124030.3984375
"2668",1,0,1,12,2448,36,85760,3209,3,1,128640
"2695",1,0,1,13,3888,30,72896,2498,2,1,79274.3984375
"2701",1,0,1,12,2060,48,112560,342,2,1,119796
"2710",1,0,1,12,2949,56,33232,2881,0,1,44659.51953125
"2713",1,0,1,15,2000,27,83616,771,1,1,83616
"2801",1,0,1,12,3117,31,35161.6015625,5157,0,1,46964.3203125
"2804",1,1,0,5,2448,42,24039.599609375,378,4,1,47248.3984375
"2807",1,0,1,12,2128,28,64320,2758,2,1,88440
"2839",1,0,1,16,2695,46,348400,737,1,1,376808
"2882",1,0,1,14,3198,25,40896.80078125,693,0,1,79060
"2888",1,0,1,12,1632,51,64320,2603,0,1,74627.28125
"2922",1,0,1,14,1098,57,91120,2014,0,1,160800
"2947",1,0,1,13,2080,28,69680,974,1,1,69680
"2978",0,0,1,16,250,28,1340,3819,0,0,98088
"2997",1,0,1,12,2225,38,35912,242,2,1,65928
"3012",0,0,1,16,1260,43,40200,765,0,1,117920
"3077",1,0,1,16,2327,45,192960,1599,2,1,206896
"3090",0,0,1,15,0,26,0,1836,1,1,80400
"3099",0,0,1,14,600,44,8576,1599,2,1,206896
"3103",0,0,1,7,0,59,0,1015,0,1,39128
"3111",1,0,1,8,3640,48,21815.19921875,4651,3,1,24120
"3127",1,0,1,10,1200,58,9648,1187,0,1,23584
"3132",1,1,0,3,2448,55,31988.48046875,1070,2,1,40028.48046875
"3169",1,0,1,16,2286,54,48642,2047,1,1,101941.84375
"3229",1,0,1,12,2261,48,64320,1413,2,1,122074
"3240",0,0,1,16,0,60,0,3413,0,1,144720
"3304",1,0,1,17,2880,55,75576,1494,0,1,98088
"3344",1,0,1,16,1990,55,107200,3758,0,1,112560
"3392",0,0,1,12,704,27,26800,4840,0,1,112560
"3426",0,0,1,14,2340,25,29212,3986,2,0,40146.3984375
"3485",1,1,0,12,90,25,12864,3485,3,1,24120
"3488",0,0,1,17,0,33,0,1174,3,1,102376
"3498",0,0,1,12,0,54,0,65,0,0,9112
"3509",1,0,1,10,1200,42,24656,4982,0,0,32910.3984375
"3513",0,0,1,8,0,50,0,1029,1,1,81204
"3532",0,0,1,12,0,32,0,2798,5,1,87175.0390625
"3534",0,0,1,16,2080,31,64320,5016,2,1,174200
"3580",1,0,1,17,2182,51,53600,936,0,1,69680
"3588",1,0,1,16,3196,26,128640,2251,2,1,257280
"3591",0,0,0,12,0,25,0,2490,2,1,53600
"3607",0,0,1,8,2041,60,42210,1804,0,0,54752.3984375
"3646",0,0,1,11,468,41,2572.80004882812,612,3,1,80694.796875
"3672",0,0,1,12,675,39,5896,2514,5,1,78229.203125
"3676",1,0,1,17,1810,38,107200,1451,2,1,110416
"3710",0,0,1,16,160,25,1768.80004882812,4132,2,1,59013.6015625
"3748",0,0,1,12,0,60,0,2823,0,1,33800.16015625
"3759",0,0,1,12,0,43,0,4340,1,1,91656
"3764",1,0,1,13,2637,40,85760,2321,3,1,94336
"3780",1,0,1,13,2880,36,42880,1481,1,1,42880
"3789",1,0,1,16,2070,60,160800,2290,0,0,164552
"3830",1,0,0,14,1976,37,75040,3245,0,1,118579.28125
"3867",1,0,1,8,4020,51,82329.6015625,3470,3,1,144076.796875
"3886",0,0,1,17,1188,26,39020.80078125,219,0,1,44648.80078125
"3908",0,1,0,12,1435,51,12328,1644,0,0,36876.80078125
"3936",1,0,1,12,1763,52,49848,2196,1,1,63467.76171875
"3959",1,0,1,12,2780,49,50384,93,0,1,82946
"3966",1,0,1,15,1680,25,39128,1109,0,0,39160.16015625
"3980",1,0,1,10,2100,35,67000,3482,3,1,125156
"4081",1,0,1,16,2475,26,84152,1471,0,1,144184
"4116",1,0,1,13,2160,38,52260,2575,2,1,82088.3984375
"4142",0,1,0,11,0,54,0,4542,1,1,27807.6796875
"4144",1,0,1,7,1778,47,49848,177,0,1,76969.6015625
"4151",0,1,0,12,2080,38,16080,382,1,1,78792
"4171",0,0,1,17,1200,42,58960,495,2,1,291718
"4172",0,0,1,10,1808,52,9262.080078125,847,2,0,24548.80078125
"4193",1,1,0,14,1864,50,18331.19921875,1750,2,1,21547.19921875
"4249",1,0,1,15,1997,26,31157.6796875,4189,1,1,45828
"4267",0,0,1,12,0,25,0,2251,2,1,257280
"4283",1,0,1,17,1780,31,67536,553,0,1,134536
"4397",1,0,1,11,1785,33,24329.0390625,101,2,1,26473.0390625
"4437",1,0,1,14,3360,53,56280,2521,0,1,121672
"4442",0,0,1,12,1938,50,13936,2740,0,1,34287.921875
"4453",0,0,1,7,1996,56,48240,1812,0,0,63891.19921875
"4478",1,0,1,12,2700,25,46632,849,1,1,49848
"4490",0,1,0,8,252,47,3065.919921875,4244,11,0,20046.400390625
"4529",0,0,1,14,1353,31,20636,5209,1,0,23316
"4551",0,0,1,12,1960,43,42880,2906,1,0,42880
"4595",1,0,1,8,2600,45,35912,2795,1,0,64588
"4597",1,0,1,13,2940,46,66003.0390625,2334,2,1,128640
"4603",1,0,1,12,1824,30,45560,2308,0,1,60568
"4611",0,0,1,12,2040,29,21440,1786,2,0,35590.3984375
"4632",1,1,0,17,2327,46,142040,4855,2,1,158924
"4658",0,0,1,15,0,32,0,1389,2,1,87142.8828125
"4693",1,0,1,11,2304,44,77720,3615,1,1,80989.6015625
"4696",1,0,1,8,2470,55,46819.6015625,3193,0,1,86832
"4768",1,1,0,11,3876,35,27872,3139,3,1,39722.9609375
"4801",0,0,1,13,200,32,1125.59997558594,4231,5,0,81525.6015625
"4818",0,0,1,12,1920,40,39664,3459,1,1,139220.640625
"4842",1,0,1,8,2250,59,19574.720703125,4536,3,1,51514.9609375
"4858",1,0,1,12,640,58,5306.39990234375,1233,0,1,19971.359375
"4876",0,0,1,12,2000,29,27872,270,1,1,58960
"4907",0,0,1,11,0,59,0,3651,0,1,51745.44140625
"4920",1,0,1,12,3120,52,15452.8798828125,2854,3,1,23492.880859375
"4961",0,0,1,17,0,41,0,2550,2,1,123280
"4967",0,0,1,8,0,49,0,3078,1,0,24763.19921875
"4987",1,0,1,10,1936,56,54136,1029,1,1,81204
"5082",1,0,1,12,4405,43,52008.078125,3157,0,1,134000
"5085",0,0,1,13,320,60,3001.60009765625,1607,0,1,52865.6796875
"5097",0,0,1,12,0,35,0,3171,2,1,75040
"5121",1,0,1,12,1833,44,70752,2876,3,1,72547.6015625
"5144",0,0,1,12,0,39,0,4648,3,1,104788
"5163",1,0,1,16,1692,27,33768,574,0,1,36989.359375
"5188",1,0,1,16,2646,26,61640,4059,1,1,93800
"5191",1,0,1,10,1936,46,46632,1519,0,1,107736
"5300",0,0,1,17,0,41,0,2524,1,1,122261.6015625
"5301",0,0,1,12,2080,37,26800,4414,1,1,50384
"5347",0,0,1,10,0,31,0,2377,4,1,38173.921875
"5366",1,0,1,12,2750,39,76803.4375,1557,4,1,96083.359375
"5382",0,0,1,15,1875,30,27872,4500,1,1,84554
"5478",1,0,1,7,1680,59,26800,2091,0,0,31088
"5487",0,0,1,9,0,34,0,5260,3,1,30016
"5586",0,0,1,12,102,60,938,2746,0,1,20748.560546875
"5638",0,0,1,14,1200,45,21440,3041,0,1,157262.40625
"5689",1,0,1,17,3434,35,175272,5226,2,1,176102.796875
"5695",0,0,1,17,800,35,42880,2590,2,1,107200
"5702",1,0,1,16,1873,25,45361.6796875,2868,0,0,46953.6015625
"5712",1,0,1,16,1856,52,56280,362,3,1,86832
"5715",0,0,1,14,1260,37,14472,1275,2,0,29908.80078125
"5736",1,0,1,14,2860,26,45560,2164,3,1,48776
"5743",1,0,1,17,2048,39,108272,2476,4,1,108272
"5784",0,0,1,12,4076,44,40998.640625,1114,2,0,63419.51953125
"5787",1,0,1,12,2120,60,41824.078125,2519,0,1,42065.28125
"5809",1,0,1,14,2380,49,85760,2682,0,1,88172
"5810",0,0,1,11,80,40,804,1490,2,1,45694
"5841",1,0,1,12,2135,32,33768,540,3,1,33982.3984375
"5850",0,0,1,12,2000,37,42880,2763,2,1,117920
"5868",1,0,1,16,770,27,17152,5200,1,1,62497.6015625
"5947",0,1,0,9,0,56,0,759,0,1,26264
"5963",1,0,1,16,2250,54,96480,3250,0,1,185992
"5973",0,1,0,11,832,49,3902.080078125,3397,1,1,66748.078125
"5983",1,0,1,12,1806,27,43416,1470,2,1,43432.078125
"6011",1,0,1,12,2040,28,61640,4711,1,1,61640
"6049",0,0,1,12,2064,48,23412.48046875,2272,1,0,36689.19921875
"6117",1,0,1,10,4380,31,3752,3684,4,1,2680
"6191",1,1,0,11,1880,56,24184.3203125,4218,1,1,43903.76171875
"6217",0,0,1,11,0,34,0,1091,3,1,56076.3203125
"6228",0,0,1,10,1800,32,22512,1816,2,1,60380.3984375
"6264",0,0,1,12,1920,49,53600,1334,0,1,171520
"6286",1,0,1,17,1784,57,112560,3639,0,1,176880
"6300",0,0,1,17,1935,34,64320,4852,1,0,80614.3984375
"6379",0,0,1,8,1920,60,21440,3066,0,0,45560
"6397",1,0,1,12,1960,39,187600,2454,3,1,249347.203125
"6479",1,0,1,9,2800,35,42997.921875,2162,0,1,72183.1171875
"6483",1,0,1,17,2895,51,50920,3288,1,1,50920
"6499",0,0,1,12,3060,59,77880.796875,4002,0,0,205824
"6503",0,0,1,17,1755,26,35912,459,1,1,92192
"6544",1,0,1,7,875,37,10720,1687,3,1,31409.599609375
"6559",1,0,1,10,1540,52,69680,4258,1,1,94068
"6589",1,0,1,12,2522,49,107200,1308,2,1,108540
"6608",0,0,1,12,1920,36,48240,4417,0,1,88440
"6815",1,1,0,3,0,52,0,1795,0,0,5274.240234375
"6826",0,0,1,7,384,47,4941.919921875,2712,1,1,53181.921875
"6827",0,0,1,13,1152,50,32160,3483,0,1,96480
"6851",0,0,1,12,0,43,0,2613,0,1,101840
"6872",1,0,1,13,3105,33,54672,2793,2,1,102376
"6883",1,0,1,12,1960,49,69680,3945,1,0,69840.796875
"6907",0,0,1,12,2040,42,18760,3739,1,1,86028
"6912",0,0,1,12,0,41,0,448,1,1,134552.078125
"6931",0,0,1,12,0,25,0,4653,2,1,30016
"6942",1,0,1,12,2500,44,58960,2916,4,1,111488
"7008",1,1,0,7,1770,48,22297.599609375,2702,1,1,39192.3203125
"7023",0,0,1,12,2020,34,22297.599609375,294,0,0,41808
"7031",1,0,1,12,2107,38,58960,354,8,1,73512.3984375
"7033",1,0,1,8,2400,50,91120,4308,1,1,97820
"7088",1,0,1,16,2525,52,134000,2181,0,1,169102.640625
"7089",0,0,1,11,0,27,0,682,3,1,41808
"7153",1,0,1,16,2500,30,112560,1660,3,1,115240
"7159",1,0,1,17,680,26,13132,2506,0,0,15276
"7254",0,0,1,12,0,41,0,1934,1,1,75040
"7268",0,0,1,12,1040,48,4341.60009765625,958,0,0,15544
"7282",1,0,1,10,2508,45,75040,3751,3,1,87904
"7298",0,0,1,12,0,43,0,26,0,1,78792
"7333",1,0,1,10,1659,26,23605.439453125,436,2,1,37487.83984375
"7336",0,1,0,12,1875,34,26800,1919,2,1,61640
"7372",0,0,1,12,0,49,0,820,0,1,96480
"7385",1,0,1,11,1880,48,80400,1062,0,1,100232
"7403",1,0,1,6,2610,44,84688,1139,1,1,116848
"7405",1,0,1,14,1960,26,43416,3020,0,1,61425.6015625
"7450",1,0,1,5,900,52,16080,4330,0,1,26800
"7555",1,0,1,10,1966,33,40200,4999,0,1,56280
"7585",1,0,1,14,1040,27,20368,2983,0,1,31168.400390625
"7609",1,0,1,12,2021,55,51456,246,0,1,64856
"7650",1,0,1,12,2250,33,53600,2902,1,1,80400
"7746",0,0,1,13,288,38,3216,1416,0,1,48776
"7795",1,0,1,15,2940,33,87142.8828125,1389,2,1,87142.8828125
"7796",0,0,1,11,0,50,0,2974,2,1,71288
"7798",1,0,1,16,1944,26,47168,1223,1,1,47168
"7800",1,0,1,13,1878,27,40200,5056,2,1,40200
"7839",1,0,1,16,2818,59,134000,2189,0,1,134000
"7850",1,0,1,3,3331,25,42880,17,1,1,81150.3984375
"7864",0,0,1,12,261,57,1554.40002441406,719,1,0,41057.6015625
"7902",1,1,0,11,2600,25,16723.19921875,376,2,1,16723.19921875
"7904",1,0,1,12,2940,31,46096,2359,0,0,46471.19921875
"7935",0,0,1,12,0,49,0,4089,1,1,78883.1171875
"8011",1,0,1,12,1777,47,61640,1499,1,1,64856
"8035",1,0,1,12,2107,50,51134.3984375,671,1,1,95890.3984375
"8088",0,0,1,14,2080,25,30552,5200,1,1,62497.6015625
"8148",0,0,1,9,1330,56,10452,2811,0,0,61372
"8151",0,0,1,16,1638,38,40200,2082,1,0,55476
"8159",1,0,1,11,2677,26,42880,4537,1,1,54672
"8198",1,0,1,16,2000,31,82972.796875,1683,2,1,110978.796875
"8214",0,0,1,12,0,39,0,2234,2,1,93210.3984375
"8242",1,0,1,13,3055,25,38592,79,1,1,38592
"8247",1,0,1,14,2220,30,92192,1158,3,1,92476.078125
"8303",0,0,1,16,0,34,0,5076,3,1,164016
"8322",0,0,1,14,800,40,8576,3714,0,1,133233.515625
"8352",0,0,1,12,0,51,0,1792,0,1,47704
"8391",0,0,1,16,0,25,0,4552,1,1,26800
"8400",1,0,1,12,2550,51,22914,3096,0,1,70752
"8452",1,0,1,12,1760,60,126496,3766,0,1,129176
"8493",0,0,1,11,416,50,3752,5190,2,1,53010.3984375
"8509",0,0,1,12,0,40,0,3724,4,1,77452
"8532",0,0,1,12,0,47,0,4440,1,1,51456
"8541",1,0,1,10,2160,44,69680,1507,3,1,69680
"8551",0,0,1,16,0,30,0,1660,3,1,115240
"8573",1,0,1,16,2580,25,91120,1175,0,1,129712
"8591",1,0,1,17,3000,43,111220,3767,2,1,244952
"8597",0,1,0,13,1960,34,18760,4199,3,0,65397.359375
"8645",0,0,1,2,0,43,0,3417,5,1,32653.119140625
"8650",1,0,1,7,2350,44,37520,4691,0,1,39128
"8704",0,0,1,12,0,44,0,792,0,1,108808
"8738",1,0,1,12,2850,28,53219.44140625,2195,1,1,53219.44140625
"8741",1,0,1,10,2928,58,75040,5265,0,1,101036
"8770",0,0,1,8,0,40,0,1832,3,0,18492
"8772",1,0,1,16,2459,54,91120,3049,0,1,92513.6015625
"8774",0,0,1,13,1998,55,45560,3748,0,0,67000
"8784",0,0,1,11,2000,34,38592,2905,5,1,75040
"8815",0,0,1,13,535,40,80400,3893,0,0,136680
"8847",1,0,0,17,1770,29,75710,2175,0,1,133464
"8866",0,0,1,12,0,27,0,135,3,1,111541.6015625
"8878",1,0,1,17,1520,26,64320,726,0,1,64320
"8910",1,0,1,16,2181,40,128640,3266,3,1,129176
"8972",0,0,1,12,2206,38,56280,4944,0,0,74402.15625
"8974",1,0,1,16,2430,45,131320,259,2,1,155724.078125
"8975",0,0,1,16,1991,27,50920,2935,0,0,60498.3203125
"8977",0,0,1,10,0,40,0,4646,0,1,107200
"8984",1,0,1,12,2333,51,64320,3449,1,1,105806.3984375
"8990",0,0,1,12,0,41,0,259,2,1,155724.078125
"8993",0,0,1,17,2815,31,58960,4420,0,0,58960
"9021",1,0,1,12,2000,43,32545.919921875,5198,0,1,96136.9609375
"9053",0,0,1,12,0,47,0,942,0,1,26800
"9128",0,0,1,14,0,26,0,3348,1,1,33601.83984375
"9158",1,0,1,17,2300,42,92192,4085,2,1,106985.6015625
"9167",1,0,1,14,1960,26,52528,992,1,1,52528
"9181",1,0,0,3,1300,50,12864,3417,5,1,32653.119140625
"9218",0,0,1,12,1575,38,27872,4437,2,1,117657.359375
"9251",0,0,1,12,1092,25,27068,1355,0,0,28140
"9296",1,0,1,12,2160,25,24763.19921875,2412,1,1,37520
"9371",0,0,1,17,0,30,0,3754,3,1,109880
"9399",1,0,1,16,2500,30,107200,5176,0,1,139360
"9435",0,0,1,12,2295,38,17152,3732,2,0,23584
"9506",1,0,1,12,0,52,0,452,0,1,48561.6015625
"9543",0,0,1,11,1360,46,21440,2092,0,0,68608
"9548",0,0,1,6,0,51,0,581,0,0,10912.9599609375
"9553",1,0,1,12,2933,46,34663.12109375,3812,3,1,76648
"9567",1,0,1,12,1920,53,53064,1044,0,1,91312.9609375
"9607",1,0,1,17,2068,26,69680,730,2,1,116044
"9628",1,0,1,10,2016,42,40200,2069,2,1,80400
"9631",0,0,1,12,0,49,0,2854,3,1,23492.880859375
"9633",1,0,1,15,3366,25,45560,934,1,1,45560
"9679",0,0,1,12,0,45,0,1181,0,1,91924
"9680",0,0,1,12,0,38,0,3476,5,1,67536
"9707",0,0,1,8,1380,58,16080,1513,0,0,59442.3984375
"9715",0,0,1,10,0,47,0,1384,0,1,69680
"9716",0,0,1,12,2000,25,38592,1175,0,1,129712
"9752",1,0,1,16,2000,33,57888,3468,0,0,57888
"9788",1,0,0,8,320,28,4824,2790,1,1,4824
"9794",1,0,1,16,1400,40,18760,1102,0,1,75040
"9804",1,0,1,12,2083,34,32160,3975,0,1,36984
"9809",0,0,1,17,1600,27,58960,56,0,1,78952.796875
"9815",1,0,1,14,2500,43,25996,3018,2,1,39664
"9828",1,0,1,12,2750,35,69680,3889,3,1,69680
"9844",0,0,1,12,0,34,0,775,2,1,16948.3203125
"9846",1,0,1,9,2296,40,67000,2580,0,0,70644.796875
"9860",0,0,1,12,320,59,1608,528,0,1,47993.44140625
"9902",1,0,1,16,4809,26,40912.87890625,2337,0,0,46272.87890625
"9936",1,0,1,9,0,44,0,4086,0,0,19907.0390625
"9964",1,0,1,16,2135,27,28408,690,0,1,31152.3203125
"9971",1,0,1,7,3050,40,53600,2025,3,1,69680
"9972",1,1,0,12,1280,29,21440,4123,0,0,27872
"9978",0,0,1,17,0,45,0,2451,0,1,131320
"10001",1,0,1,16,1888,39,77184,1579,3,1,77720
"10059",0,0,1,17,0,45,0,1440,4,1,70216
"10129",1,0,1,17,2095,43,112560,2236,4,1,113364
"10134",0,0,1,12,0,33,0,4277,2,1,75200.796875
"10143",1,0,1,12,2540,28,69680,2448,1,1,91120
"10162",1,0,1,16,2168,27,61908,3409,2,1,76004.796875
"10172",0,0,1,12,2400,56,22512,2202,0,1,80400
"10208",1,0,1,14,3570,59,67536,3625,1,1,72896
"10224",1,0,0,12,1980,43,32052.80078125,2118,5,1,51670.3984375
"10240",0,0,1,12,1200,44,9519.3603515625,2367,4,1,117635.921875
"10281",1,0,1,16,2000,45,88868.796875,2234,2,1,93210.3984375
"10309",1,0,1,9,2060,49,64320,4769,0,1,64320
"10312",1,1,0,14,1880,42,42880,2838,2,1,60032
"10315",1,0,1,12,1844,52,71100.3984375,1483,1,1,97241.1171875
"10327",1,0,1,17,2573,34,88440,4641,3,1,104520
"10332",0,0,1,8,1200,57,9648,22,0,1,33768
"10333",0,0,1,6,0,27,0,3879,2,1,27748.720703125
"10341",0,0,1,12,0,26,0,138,2,1,64320
"10364",1,0,1,13,2475,32,67536,985,3,1,91736.3984375
"10401",1,0,1,16,2040,28,24120,935,0,1,58156
"10404",0,0,1,14,0,44,0,457,1,1,101840
"10407",0,0,1,16,1140,42,25460,3768,1,0,61457.76171875
"10430",0,0,1,12,1403,52,10720,95,0,1,77720
"10476",1,0,1,12,2400,52,69680,2239,2,1,104520
"10496",0,0,1,11,0,36,0,524,4,1,67536
"10500",1,0,1,8,2496,59,27872,2415,1,1,47382.3984375
"10509",1,0,1,8,3087,58,13244.5595703125,2740,0,1,34287.921875
"10515",1,0,1,14,2600,35,160800,395,2,1,160800
"10539",0,0,1,15,1920,58,58960,674,0,1,125745.6015625
"10579",0,0,1,1,875,55,16080,1761,0,1,101840
"10583",1,0,1,17,1984,30,96480,4640,2,1,97552
"10612",0,0,0,12,702,42,10720,4633,3,1,123548
"10626",1,0,1,13,2889,26,43952,1115,2,1,46096
"10753",0,0,1,12,1200,28,21440,3472,1,1,68608
"10768",1,0,1,15,2295,57,64320,2031,1,1,93264
"10775",0,0,1,12,1920,34,32160,3447,2,1,140164
"10779",0,0,1,14,1440,26,17152,4343,0,1,37520
"10841",0,0,1,12,1300,25,16080,2802,0,1,42880
"10872",1,0,1,12,2500,28,56816,4075,0,1,82286.71875
"10890",1,1,0,12,2050,26,70484,4514,2,1,98892
"10921",1,0,1,12,1760,25,64320,1576,0,1,107200
"10941",0,0,1,15,2000,50,27094.80078125,2664,0,1,137805.59375
"10999",1,0,1,12,2580,42,86832,1551,2,1,101304
"11015",0,0,1,13,2750,54,60032,3211,0,0,102376
"11037",1,0,1,13,2500,30,91120,3021,2,1,91120
"11054",0,0,1,16,0,26,0,3808,3,1,65392
"11061",0,0,1,15,1248,26,32160,472,1,1,98918.796875
"11064",1,0,1,6,2952,57,34304,1690,0,1,43051.51953125
"11119",1,0,0,10,1340,26,36984,4496,4,1,36984
"11124",0,0,1,12,1992,57,25728,2800,0,0,31088
"11132",1,0,1,8,2168,46,66678.3984375,2514,5,1,78229.203125
"11142",1,0,1,12,1968,26,40200,3508,0,1,40200
"11183",0,0,1,12,2117,45,40200,3353,1,0,50062.3984375
"11199",1,0,1,11,2808,46,74525.4375,1771,3,1,134000
"11207",1,0,1,16,2000,34,63784,4205,0,0,66464
"11209",1,0,1,12,1920,27,58960,1783,1,1,92326
"11241",0,1,0,14,650,32,6432,4595,3,0,12574.5595703125
"11247",1,0,1,16,2291,34,112560,1732,2,1,112560
"11284",1,0,1,12,1920,46,96480,328,6,1,102912
"11302",1,1,0,12,2670,34,34840,1919,2,1,61640
"11329",0,0,1,6,0,35,0,4209,2,1,77452
"11347",1,0,1,17,2685,45,64856,143,0,1,120600
"11365",0,0,1,12,2000,32,26800,2615,2,1,76755.203125
"11410",0,0,1,8,1800,54,20689.599609375,43,0,1,46900
"11473",1,1,0,6,1716,52,18861.83984375,3829,6,1,83717.84375
"11503",1,0,1,5,2000,56,35644,366,0,1,35644
"11512",1,0,1,12,2370,26,55744,644,2,1,66464
"11588",0,0,1,12,1513,49,32052.80078125,312,0,0,67375.203125
"11628",1,0,1,8,1680,51,51456,3650,0,1,99492.3203125
"11659",0,0,1,16,1800,48,48240,2917,0,1,116580
"11690",0,0,1,12,0,38,0,2454,3,1,249347.203125
"11775",0,0,1,14,1344,28,10720,2178,2,1,48856.3984375
"11805",1,1,0,12,2600,41,37520,5152,0,1,49312
"11814",1,0,1,16,1960,31,93800,1492,0,1,93800
"11858",1,0,1,12,2205,34,112227.6796875,3170,2,1,138834.71875
"11872",0,0,1,8,0,43,0,4404,4,1,37520
"11881",0,1,0,14,1840,38,39594.3203125,2678,4,0,44471.921875
"11896",0,0,1,14,1600,54,18224,879,0,0,23369.599609375
"11898",0,0,1,13,0,28,0,1072,2,1,80400
"11953",0,0,1,16,1200,25,26800,1632,1,1,81204
"11954",0,0,1,11,2000,35,16080,2025,3,1,69680
"11979",0,0,1,13,0,30,0,1509,2,1,109880
