"","male","black","white","edu","hours","age","inc_labor","int_id","hhchildren","married","fam_inc"
"10129",1,0,1,17,1708,48,87600,447,4,1,90155
"10131",0,0,1,12,0,27,0,7,2,1,95630
"10134",0,0,1,12,0,38,0,3982,3,1,80920.5
"10143",1,0,1,12,2024,33,51100,2907,1,1,91293.796875
"10162",1,0,1,16,2385,32,80300,5255,0,0,80300
"10240",0,0,1,12,936,50,16417.69921875,3933,2,1,102287.6015625
"10281",1,0,1,16,2250,49,93706.453125,2917,1,1,125019.796875
"10295",1,1,0,12,1970,25,54750,892,2,1,91250
"10309",1,0,1,9,2070,56,67525,4567,0,1,75233.796875
"10312",1,1,0,14,2512,47,73000,4560,1,1,182354
"10315",1,0,1,12,2124,57,76650,1445,0,1,104025
"10327",1,0,1,17,2010,40,88695,4904,3,1,117895
"10333",0,0,1,6,0,32,0,2003,2,1,33346.3984375
"10364",1,0,1,13,1696,37,80300,549,0,1,86870
"10401",1,0,1,16,2216,34,40150,4823,2,1,69350
"10407",0,0,1,16,1991,47,43800,1180,1,0,52925
"10430",0,0,1,12,510,56,7300,1386,0,1,169725
"10456",1,0,1,17,2335,29,91180.6484375,4044,2,1,121110.6484375
"10476",1,0,1,12,3000,57,73000,3486,0,1,105850
"10496",0,0,1,11,0,40,0,5211,3,1,237250
"10515",1,0,1,14,3366,40,91250,1885,2,1,125195
"10521",0,1,0,12,0,28,0,2191,1,1,23725
"10575",1,0,1,14,2010,27,25550,2393,1,1,71540
"10579",0,0,1,1,850,60,13140,751,0,1,89790
"10583",1,0,1,17,1594,34,98550,630,2,1,111325
"10612",0,0,0,12,1500,48,18067.5,2219,1,1,136145
"10626",1,0,1,13,1872,31,58400,2668,2,1,107967
"10706",0,0,1,12,1900,25,43800,2393,1,1,71540
"10753",0,0,1,12,1162,35,21900,478,1,1,62050
"10775",0,0,1,12,1960,39,51100,1302,2,1,126290
"10841",0,0,1,12,0,30,0,2702,3,1,44712.5
"10890",1,1,0,12,1860,31,65700,2669,3,1,98550
"10899",1,0,1,11,308,29,3650,393,0,1,10950
"10908",0,0,1,16,0,27,0,1042,0,1,55115
"10918",1,0,1,14,1920,25,62050,2366,1,1,62780
"10921",1,0,1,12,2070,30,48727.5,641,2,1,51932.19921875
"10941",0,0,1,15,0,55,0,5220,0,1,109948.953125
"11015",0,0,1,13,2923,58,73000,258,0,0,141255
"11037",1,0,1,13,2565,35,91250,4869,1,0,94535
"11054",0,0,1,16,2432,31,30933.75,1337,0,0,30933.75
"11061",0,0,1,15,1176,31,29200,3725,2,1,101105
"11071",0,0,1,11,0,58,0,2186,1,0,18465.349609375
"11119",1,0,0,10,2700,31,45077.5,1213,4,1,85775
"11132",1,0,1,8,2015,51,62050,4576,1,1,124100
"11142",1,0,1,12,2352,30,49275,979,1,1,69167.5
"11207",1,0,1,16,2178,39,67160,2802,0,0,69715
"11209",1,0,1,12,2180,32,75263,339,1,1,113150
"11241",0,1,0,14,2100,37,21900,3770,0,0,32404.69921875
"11247",1,0,1,16,1896,38,109500,2361,2,1,109500
"11274",0,0,1,12,2099,26,30660,4575,2,1,85420.953125
"11279",1,0,1,12,1920,31,67342.5,1347,0,1,107492.5
"11284",1,0,1,12,1920,51,91250,4398,3,1,147868.796875
"11302",1,1,0,12,2460,39,71175,2157,0,1,117365.75
"11329",0,0,1,6,0,40,0,5615,0,1,129575
"11347",1,0,1,17,2643,50,65700,2211,0,1,102565
"11351",0,0,1,16,1974,28,51100,146,0,0,52140.25
"11365",0,0,1,12,1884,37,25550,2332,2,1,80300
"11410",0,0,1,8,2080,59,10950,5880,3,1,51475.94921875
"11441",0,0,1,16,2530,51,19399.75,640,0,0,28524.75
"11512",1,0,1,12,2624,31,58400,3692,2,1,65700
"11541",1,0,1,12,2283,25,29291.25,4110,0,1,36481.75
"11588",0,0,1,12,1519,54,38690,1570,0,0,42340
"11628",1,0,1,8,840,57,14600,803,0,1,111200.8984375
"11659",0,0,1,16,600,53,13870,5912,0,1,58035
"11661",1,0,1,14,2860,25,62050,2624,0,1,91250
"11690",0,0,1,12,0,44,0,1806,1,1,137605
"11731",1,0,1,14,1678,25,24090,5647,0,0,24820
"11749",0,0,1,14,1936,25,54750,4049,0,0,54750
"11775",0,0,1,14,1496,33,13413.75,1760,2,1,52165.80078125
"11805",1,1,0,12,3020,46,76650,4897,0,1,87673
"11814",1,0,1,16,2580,36,100783.796875,3642,0,1,100783.796875
"11872",0,0,1,8,0,48,0,799,3,1,43646.69921875
"11881",0,1,0,14,2080,44,56575,4958,4,0,66430
"11898",0,0,1,13,2000,33,36500,888,2,1,69350
"11913",1,0,1,12,1288,27,32850,356,4,1,55626
"11953",0,0,1,16,720,30,10950,5576,3,1,74825
"11954",0,0,1,11,0,40,0,1581,1,1,80665
"11979",0,0,1,13,0,35,0,3887,2,1,116800
"11994",1,0,1,12,2582,34,187573.5,1632,4,1,363394
"12019",1,0,1,7,2950,37,48180,2307,0,0,69028.796875
"12029",1,0,1,12,2040,37,36500,3465,1,1,80300
"12030",1,0,1,12,2288,41,73000,937,3,1,80938.75
"12040",1,0,1,10,1868,49,49932,2912,1,0,49932
"12045",0,0,1,12,0,32,0,3266,4,1,54136.80078125
"12061",0,0,1,12,2160,32,40150,2757,0,0,40150
"12083",1,0,0,14,2456,36,91250,3860,3,1,94597.046875
"12084",1,0,1,13,2170,36,56575,1918,4,1,57235.6484375
"12119",1,0,1,6,2724,31,27010,5531,1,1,39792.30078125
"12139",1,0,1,17,2196,29,41610,3335,0,1,81030
"12150",0,0,1,12,405,41,4380,1379,0,1,38496.55078125
"12226",1,0,1,12,2450,58,66576,253,0,1,147788.5
"12268",0,0,1,17,2485,46,69350,2481,0,0,71540
"12273",0,0,1,14,20,37,730,1404,2,1,73821.25
"12297",1,0,1,9,1125,32,23725,167,2,1,55845
"12298",1,0,1,10,210,51,3285,4736,0,1,57648.1015625
"12301",1,0,1,12,2115,28,21900,636,2,1,44530
"12329",0,0,1,12,0,29,0,6137,2,1,29419
"12340",0,0,1,12,2040,36,28470,461,2,1,25550
"12365",1,0,1,12,1656,35,51100,5984,0,0,52925
"12375",0,0,1,16,1355,25,32850,1466,0,1,111471
"12380",0,0,1,7,1720,33,10950,2223,6,1,54750
"12422",1,0,1,17,1872,27,65700,4066,2,1,109719
"12439",1,0,1,9,2600,50,32850,1890,3,1,85410
"12490",1,0,1,11,4160,57,16717,3221,0,1,18250
"12503",1,0,1,12,1938,30,66430,1133,2,1,67160
"12518",0,0,1,12,0,48,0,3025,1,1,71620.296875
"12542",0,1,0,16,0,55,0,4242,1,1,97301.703125
"12549",0,0,1,8,1520,55,18250,1248,0,1,74095
"12570",0,0,1,17,0,29,0,5222,0,1,85059.6015625
"12575",0,0,1,8,1100,47,14600,2962,0,1,51424.8515625
"12579",0,0,1,11,0,51,0,4862,0,1,160600
"12587",0,1,0,12,0,25,0,5917,3,1,31390
"12623",0,0,1,12,1680,27,35040,1592,2,1,85723.8984375
"12641",0,0,1,12,0,33,0,1632,4,1,363394
"12645",1,0,1,16,2695,43,135050,3923,3,1,187500.5
"12646",1,0,1,12,3080,27,72660.546875,2680,1,1,76650
"12687",0,0,1,15,992,39,21900,4861,4,1,133863.75
"12776",1,0,1,16,715,27,12775,1559,0,0,15476
"12781",1,0,1,13,3388,27,74014.703125,1984,2,1,79051.703125
"12792",1,0,1,13,2082,29,40150,568,2,1,58400
"12819",1,0,1,16,1985,30,43800,1795,1,1,77015
"12824",1,0,1,15,2830,37,100740,3871,2,1,102893.5
"12883",1,0,1,17,3010,32,56575,1775,1,1,95630
"12888",0,0,1,12,0,26,0,3572,2,1,65700
"12895",1,0,1,12,2500,53,71905,4078,2,1,184544
"12910",0,1,0,9,0,54,0,1319,0,1,12526.7998046875
"12930",0,0,1,12,0,25,0,2366,1,1,62780
"12966",0,0,1,12,1836,50,14600,1300,1,1,87600
"12974",0,0,1,16,470,33,2920,5044,2,1,50005
"13007",0,0,1,14,0,27,0,2428,2,1,97236
"13031",0,0,1,16,320,36,5840,1831,2,1,77380
"13075",0,0,1,12,504,51,4938.4501953125,2117,1,1,141306.09375
"13095",1,0,1,11,1800,34,47450,5866,4,1,53618.5
"13145",0,0,1,14,0,34,0,4602,1,1,67014
"13160",0,0,1,12,0,26,0,902,3,1,53446.94921875
"13170",1,0,1,17,2366,51,74825,2040,2,1,82125
"13172",1,0,1,15,2080,30,22046,3073,1,1,38379.75
"13192",0,0,1,13,0,28,0,1814,1,1,47997.5
"13200",1,0,1,15,3055,35,124100,5372,3,1,137743.703125
"13202",0,0,1,12,0,35,0,2139,2,1,75810.5
"13243",0,0,1,12,1380,32,17629.5,2619,2,1,86906.5
"13246",1,0,1,14,2003,26,21900,6074,1,0,56940
"13251",0,0,1,17,2135,47,71693.296875,3930,0,0,72569.296875
"13262",0,0,1,16,3000,31,15921.2998046875,1602,2,1,45260
"13292",1,0,1,14,0,60,0,2718,0,1,73000
"13297",0,0,1,15,968,39,47450,1184,1,0,55845
"13313",0,0,1,11,2000,48,35040,1371,0,1,70080
"13333",1,0,1,5,2280,55,0,5878,2,1,3.65000009536743
"13384",0,0,1,16,1552,52,51100,1870,0,1,153300
"13386",0,0,1,17,2407,25,33032.5,1461,0,0,33032.5
"13397",1,0,1,12,2136,45,70171.25,2132,1,1,70171.25
"13405",1,0,0,15,2940,35,120450,4888,4,1,120450
"13466",1,0,1,12,2480,55,87600,2514,0,1,102200
"13474",1,0,1,16,2695,43,105850,2690,1,1,158957.5
"13476",0,0,1,13,1954,29,44851.19921875,1495,0,0,44978.94921875
"13481",0,0,1,12,0,58,0,661,0,0,15545.349609375
"13497",1,0,1,17,2151,49,111825.046875,156,2,1,181306.453125
"13504",1,1,0,12,1910,28,65700,1262,1,1,69715
"13509",0,0,1,11,1634,47,13870,5590,1,0,59422
"13547",1,0,1,7,2040,53,35857.6015625,683,0,1,70897.6015625
"13548",1,0,1,13,3740,32,19564,3432,0,1,36500
"13556",0,0,1,11,0,50,0,2255,1,1,91250
"13595",0,0,1,8,0,43,0,1364,1,1,54753.6484375
"13606",1,0,1,12,2408,47,102200,1046,3,1,110230
"13607",0,0,1,14,2016,47,9490,2433,2,1,44895
"13624",1,0,1,12,2080,34,16571,4111,3,1,47450
"13634",1,0,1,15,2600,27,65700,5348,0,1,110412.5
"13668",1,0,1,12,2295,36,60225,1082,1,1,102565
"13691",1,0,1,17,2777,29,58400,4353,0,0,58425.55078125
"13717",0,0,1,15,0,56,0,2514,0,1,102200
"13729",1,0,1,17,2473,51,364996.34375,4655,0,1,364996.34375
"13754",0,0,1,13,0,25,0,2227,2,1,59684.80078125
"13823",1,0,1,17,0,26,0,2743,0,1,4748.64990234375
"13835",0,0,1,16,1350,30,14600,5115,0,1,80738
"13861",1,0,1,11,1883,53,62050,3958,0,1,84023
"13886",0,0,1,15,1360,35,11680,663,4,1,58264.94921875
"13896",0,0,1,14,1864,28,12775,49,3,1,45625
"13941",0,0,1,17,0,29,0,2803,2,1,51100
"13942",1,0,1,17,1840,26,40040.5,2015,0,1,94790.5
"13983",1,0,1,14,2680,40,69350,4721,2,1,84471.953125
"14016",1,0,1,9,3060,34,24418.5,2645,2,1,37671.6484375
"14019",0,0,1,12,0,60,0,954,0,0,31477.599609375
"14040",0,0,1,12,0,32,0,4747,2,1,364996.34375
"14106",1,1,0,12,1376,27,43800,3140,3,1,60663
"14131",1,0,1,6,2050,31,29200,1198,2,1,56940
"14154",1,0,1,16,1785,29,56575,4932,3,1,78475
"14192",0,0,1,12,0,56,0,3486,0,1,105850
"14213",1,0,1,13,1575,25,16425,2987,1,1,23725
"14220",0,0,1,12,1875,48,18250,1859,0,1,83439
"14230",1,0,1,12,2750,49,94900,1797,1,1,98550
"14236",1,1,0,16,2000,51,40150,4228,2,1,51465
"14244",0,0,1,12,1896,30,34675,339,1,1,113150
"14262",0,0,1,17,1344,29,51100,1510,0,1,146547.5
"14273",1,0,1,10,4231,47,50373.6484375,3516,2,1,63802
"14313",1,0,1,14,1800,34,79935,4307,1,1,165564
"14369",0,0,1,16,0,28,0,5038,0,1,85045
"14398",0,0,1,12,1692,27,35605.75,3498,0,0,35824.75
"14410",0,0,1,12,975,46,12775,4660,0,1,93476.5
"14412",1,0,1,17,2580,49,89425,5981,2,1,137970
"14480",1,0,1,14,3354,36,38325,5028,1,1,77234
"14516",0,1,0,17,240,50,2555,4333,1,1,141985
"14561",1,0,1,9,2144,48,36500,2788,1,1,69842.75
"14574",0,0,1,12,0,59,0,3541,0,1,123005
"14585",1,0,1,10,2000,26,22265,5847,2,1,51815.3984375
"14623",1,0,1,12,2304,57,73000,4052,0,1,94900
"14636",0,1,0,12,0,36,0,2316,1,0,8431.5
"14685",1,0,1,12,2050,42,46282,499,1,1,48362.5
"14691",1,0,1,14,1960,27,63510,2571,0,0,70810
"14696",0,0,1,12,2150,26,47227.3515625,3542,1,0,50147.3515625
"14708",1,0,1,12,1786,58,73000,830,1,1,90885
"14728",1,0,1,12,2160,59,87235,2936,1,1,160782.5
"14740",0,0,1,12,1820,52,20710.099609375,2061,0,1,88804.5
"14754",1,0,1,16,1980,25,54750,3178,0,1,94900
"14770",0,0,1,17,2041,36,85775,5524,0,0,88512.5
"14772",0,0,1,14,1270,26,1460,3828,2,1,45260
"14800",0,0,1,12,1733,41,27594,274,0,0,27594
"14813",1,0,1,12,812,26,29200,962,2,1,55115
"14828",0,0,1,12,1936,27,36500,1775,1,1,95630
"14837",1,0,1,12,1856,50,75419.953125,3418,0,1,131396.34375
"14869",1,0,1,16,2200,60,116800,1659,2,1,167900
"14872",1,0,1,16,1904,37,88695,5597,3,1,88695
"14877",0,0,1,14,2000,43,26280,346,1,0,27740
"14892",1,0,1,17,2400,51,98550,5857,1,1,114975
"14928",0,0,1,16,1720,52,56710.05078125,413,0,0,71310.046875
"14946",1,0,1,12,3122,49,41865.5,2432,1,1,81522.75
"15034",1,0,1,16,2400,33,59626.3984375,1242,0,1,77949.3984375
"15180",0,0,1,16,0,45,0,1045,2,1,364996.34375
"15183",1,0,0,17,3500,29,41975,1537,0,1,74825
"15207",0,0,1,8,0,42,0,3239,0,0,38281.19921875
"15215",1,0,1,15,4896,31,200750,1261,1,1,200841.25
"15231",1,0,1,12,1935,56,109500,136,2,1,116252.5
"15311",1,0,1,10,0,33,0,2415,1,1,16603.849609375
"15318",1,0,1,16,1960,33,63145,135,2,1,64057.5
"15319",1,0,1,17,1887,34,91250,930,1,1,91615
"15335",0,0,1,8,2250,60,5475,271,3,0,56575
"15351",0,0,1,14,976,26,10585,574,2,1,63783.75
"15354",0,1,0,11,2000,47,10950,760,2,0,42814.5
"15365",0,0,1,17,0,43,0,3749,2,1,135050
"15390",0,0,1,16,900,28,11315,4274,2,1,70810
"15413",0,0,1,17,1950,27,27740,1791,0,0,27740
"15414",0,0,1,12,90,43,1277.5,4640,3,1,105667.5
"15421",1,0,1,12,2058,26,40880,4310,0,1,66430
"15451",1,0,1,11,1720,56,54750,2461,0,1,76650
"15509",1,0,1,13,2380,49,83950,4309,0,1,112379.8515625
"15514",0,0,1,14,0,28,0,898,2,1,109792
"15548",1,0,1,17,2044,32,65156.1484375,4947,0,1,69503.296875
"15578",1,0,1,16,2970,45,138700,2553,2,1,147095
"15582",1,0,1,8,2280,54,87600,2497,3,1,120234.6484375
"15583",1,0,1,17,2016,32,93987.5,3820,0,0,94352.5
"15596",1,0,1,8,4265,60,92527.5,3529,0,1,136327.5
"15653",0,1,0,8,1530,49,10950,5356,0,0,18250
"15658",0,1,0,5,0,55,0,802,0,0,8117.60009765625
"15705",1,0,1,12,2371,27,61648.5,1341,1,1,61648.5
"15736",1,0,1,11,4620,31,41938.5,2418,2,1,58838
"15739",0,0,1,17,1308,26,47450,608,0,1,95630
"15751",1,0,1,12,2095,60,43800,2298,1,1,88695
"15763",1,0,1,12,3000,46,32850,1898,1,1,56210
"15772",1,0,1,12,2880,29,69131,5805,0,1,127750
"15816",0,0,1,12,0,59,0,2718,0,1,73000
"15825",1,0,1,17,2205,42,110960,4015,3,1,164797.5
"15839",1,0,1,12,2295,26,51100,1670,1,1,76650
"15848",1,0,1,12,2180,41,76650,496,1,1,76650
"15856",1,0,1,16,1932,30,36500,4841,1,1,58962.1015625
"15859",1,0,1,11,1020,55,15330,4629,0,1,34620.25
"15897",1,0,0,16,2500,41,153300,5885,0,0,153300
"15931",1,0,1,9,2080,29,27667,3002,3,1,40515
"15935",0,1,0,9,0,59,0,855,0,0,17928.80078125
"15954",0,0,1,12,1840,51,27010,3394,0,1,125560
"15966",0,0,1,12,1763,39,56575,4429,1,1,101032
"15988",1,0,1,12,1470,26,21900,5051,1,1,21900
"15994",1,0,0,16,2450,33,73000,179,0,1,131400
"16046",0,0,1,14,1463,31,18250,2951,1,1,58035
"16061",1,0,1,17,2561,43,73000,4685,0,0,73010.953125
"16084",1,0,1,12,2000,32,21900,4970,3,1,54750
"16086",1,0,1,12,2668,41,48545,371,1,1,49640
"16179",0,0,1,13,900,60,18980,2431,0,1,55480
"16196",1,0,1,17,2076,49,80300,2489,2,1,100758.25
"16206",1,1,0,10,0,50,0,2090,1,0,10293
"16222",1,1,0,10,2036,53,60225,345,0,1,65700
"16232",1,0,1,13,3640,42,21243,4859,2,1,29200
"16241",0,1,0,12,1880,26,18250,2024,3,0,20367
"16245",0,0,1,12,692,26,6945.9501953125,1662,0,1,52235.1484375
"16252",0,0,1,11,0,25,0,5701,3,1,31025
"16264",0,0,1,17,613,37,13687.5,1721,0,0,38872.5
"16289",0,0,1,14,1904,40,83220,555,2,0,88147.5
"16294",0,0,1,13,0,26,0,1029,1,1,94900
"16303",1,0,1,12,1960,41,40077,1655,0,1,73000
"16437",0,0,1,11,0,28,0,4296,2,1,36500
"16441",0,0,1,12,0,60,0,2768,0,1,86067
"16451",0,1,0,10,1829,60,14289.75,2588,0,0,51906.6484375
"16500",0,0,1,17,1560,46,21900,5981,2,1,137970
"16562",0,0,1,7,0,59,0,2315,0,0,14600
"16563",0,0,1,12,860,42,11680,2000,0,1,94170
"16568",1,0,1,11,2480,53,102200,1114,0,1,153081
"16594",1,0,1,13,1699,29,36135,3322,2,1,36135
"16604",0,0,1,12,160,26,1825,5546,3,1,24250.599609375
"16605",1,1,0,14,2107,30,69350,685,0,0,69350
"16632",0,1,0,12,1321,45,23498.69921875,1834,0,0,23498.69921875
"16635",0,0,1,13,72,39,182.5,1043,2,1,219182.5
"16647",1,0,1,17,0,26,0,1538,0,1,39201
"16676",1,0,1,11,2496,42,58969.3984375,3600,3,1,60644.75
"16678",0,1,0,11,0,28,0,2584,2,0,5299.7998046875
"16680",0,0,0,1,0,38,0,2007,3,1,107675
"16711",0,0,1,12,0,39,0,2647,2,1,95995
"16751",1,0,1,17,2000,48,71175,2767,1,1,80665
"16757",1,0,1,17,1880,30,83950,5038,0,1,85045
"16758",1,0,1,14,2107,49,87600,1480,1,1,129575
"16807",1,0,1,17,2500,29,55662.5,1551,2,1,103112.5
"16809",0,0,1,12,1960,32,43800,71,1,1,102200
"16812",0,1,0,12,2000,29,32850,2669,3,1,98550
"16831",0,0,1,12,0,45,0,3278,0,1,114610
"16839",1,0,1,9,1260,58,11826,4458,0,1,31565.19921875
"16887",1,0,1,17,3915,37,328500,557,3,1,331785
"16927",1,0,1,12,2485,33,82490,1988,2,1,82555.703125
"16933",0,0,1,8,1536,40,13844.4501953125,1640,0,0,73339.453125
"16992",0,0,1,13,1920,57,82125,3217,0,1,132130
"16993",1,0,1,12,1978,27,44530,4980,2,1,88330
"17017",0,0,1,12,288,35,1825,2313,2,1,60772.5
"17033",1,0,1,12,2697,34,58400,2313,2,1,60772.5
"17035",1,0,1,12,1800,50,60590,3446,3,1,122041.3984375
"17049",1,0,1,16,2381,31,44818.3515625,4460,3,1,47158
"17090",1,0,1,9,2330,47,39712,1507,3,1,56137
"17094",0,0,1,16,1960,35,32850,2052,1,1,107748
"17095",0,0,1,10,0,41,0,3329,1,1,47085
"17120",1,0,1,14,2250,33,36500,2951,1,1,58035
"17128",1,0,1,3,2377,50,12775,1324,2,1,81011.75
"17167",1,0,1,16,3500,31,54932.5,1210,1,1,81577.5
"17170",0,0,1,16,1275,28,13275.0498046875,4932,3,1,78475
"17172",0,1,0,12,1750,28,29200,5354,1,1,59276
"17181",1,0,1,14,1656,37,73000,4278,0,0,94900
"17185",0,0,1,16,1250,25,18250,3739,0,1,109500
"17203",1,0,1,16,1664,34,58400,2671,2,1,61685
"17208",0,1,0,12,2000,26,17520,5052,2,1,39420
"17218",0,0,1,12,1992,29,28470,584,1,1,77745
"17249",0,0,1,16,0,51,0,2767,1,1,80665
"17292",1,0,1,12,4020,31,42613.75,5645,0,0,56983.80078125
"17372",1,0,1,11,2500,33,58400,1778,3,1,62342
"17378",0,0,1,11,550,36,13140,2184,1,1,49640
"17404",1,0,1,14,2364,30,87600,2278,0,1,99645
"17409",1,0,1,14,2150,30,65700,4104,2,1,65700
"17446",0,0,1,12,496,50,2920,4601,0,0,66411.75
"17454",0,0,1,12,0,49,0,2744,0,1,164250
"17457",1,0,1,14,1960,37,56940,1417,2,1,56940
"17461",1,0,1,17,2040,26,52925,1530,0,0,52925
"17470",0,0,1,14,765,27,18250,149,1,1,77927.5
"17472",1,0,1,12,1316,60,60225,3395,1,1,125319.1015625
"17476",1,0,1,12,2156,50,47450,1391,0,1,57305
"17477",0,0,1,16,2209,26,58400,1765,0,1,186150
"17516",0,0,1,16,1619,25,29200,5584,2,1,64532
"17581",0,0,1,17,1360,26,14965,1746,0,0,22192
"17606",1,0,1,11,2000,43,67525,2978,2,1,72452.5
"17629",0,0,1,16,1841,26,36500,1538,0,1,39201
"17649",0,1,0,7,1295,57,18250,3065,1,1,47450
"17662",1,0,1,17,2288,54,76650,1047,0,1,98842
"17684",0,0,1,12,0,50,0,1525,1,1,74460
"17716",0,0,1,12,1488,32,29200,1912,1,1,88330
"17724",0,0,1,15,0,50,0,388,0,0,21885.400390625
"17729",1,0,1,15,2450,32,62050,220,1,1,62050
"17755",1,0,1,12,1996,32,37230,3294,0,0,38982
"17778",0,0,1,12,0,39,0,65,3,1,70463.25
"17794",0,0,1,16,1944,26,54750,2015,0,1,94790.5
"17800",1,0,1,10,1624,38,32641.94921875,3284,4,1,56772.1015625
"17806",1,0,1,12,2100,42,54750,2124,2,1,116435
"17812",1,1,0,12,320,56,18250,4242,1,1,97301.703125
"17848",0,0,1,11,0,39,0,631,4,1,62780
"17907",1,0,1,12,3315,57,33423.05078125,2607,0,1,96725
"17921",1,0,0,17,2677,48,364996.34375,4700,2,1,364996.34375
"17979",0,1,0,14,1375,26,24593.69921875,3980,0,1,111033
"18003",1,0,1,12,2068,33,47450,1950,3,1,51100
"18022",1,0,1,12,1448,31,47450,4099,2,1,49968.5
"18069",0,0,1,16,160,60,2190,3962,0,1,44938.80078125
"18102",0,0,1,12,120,28,1616.94995117188,4661,3,0,30192.80078125
"18135",1,0,1,14,3708,28,43800,3347,0,1,54750
"18193",0,0,1,11,0,44,0,5763,1,0,13672.900390625
"18283",0,0,1,17,1016,26,24465.94921875,4138,1,1,71127.546875
"18286",0,0,1,8,640,27,2920,5781,4,0,10103.2001953125
"18313",1,0,1,17,2500,30,60225,1264,2,1,60225
"18315",1,0,1,4,3000,55,33580,1379,0,1,38496.55078125
"18349",1,0,1,10,2500,34,73000,1621,1,1,73365
"18369",1,0,1,16,2104,36,92710,3249,2,1,177244
"18376",0,0,1,12,1868,41,29200,2201,3,1,108405
"18389",0,0,1,12,1964,27,47450,4437,0,1,106580
"18391",1,0,1,12,1960,29,58400,71,1,1,102200
"18416",0,0,1,12,0,30,0,3903,1,1,85775
"18467",1,0,1,16,2187,28,49275,457,0,1,64240
"18479",1,0,1,12,2000,51,59053.3515625,3273,0,1,110806.703125
"18501",0,0,1,12,2064,51,54490.8515625,1440,0,0,63528.25
"18518",0,0,1,12,0,48,0,3234,0,1,109072.953125
"18523",1,0,1,16,54,27,2555,1599,0,0,16790
"18539",1,0,1,12,2080,41,65700,5033,1,1,91250
"18572",1,0,1,13,2232,31,28236.400390625,2088,0,0,28309.400390625
"18588",1,0,1,12,1855,31,57670,771,2,1,124465
"18604",0,0,1,17,1725,26,63692.5,3506,0,0,63729
"18624",0,0,1,12,0,52,0,425,1,1,208462.453125
"18654",1,0,1,15,2142,33,89425,993,4,1,93257.5
"18664",0,0,1,12,1837,51,12045,2298,1,1,88695
"18680",1,0,1,12,1890,32,76650,1236,1,1,92673.5
"18718",0,0,1,17,2500,26,49275,2707,0,0,50005
"18723",0,0,1,12,2000,56,43526.25,2287,0,0,69222.25
"18734",1,0,1,12,2067,26,62415,4075,3,1,109135
"18760",1,0,1,11,810,52,4015,2114,0,1,136948
"18773",1,0,1,12,2040,33,44165,1917,4,1,63510
"18782",0,0,1,16,960,26,5069.85009765625,2852,0,1,28210.849609375
"18826",0,0,1,12,1560,54,39967.5,275,0,1,101243.703125
"18837",0,1,0,12,0,27,0,2540,3,0,13884.599609375
"18865",1,0,1,16,2205,35,37047.5,5676,1,1,48143.5
"18892",1,0,1,13,2028,30,47085,529,2,1,56210
"18901",0,1,0,16,2400,33,45289.19921875,3163,0,0,45289.19921875
"18907",0,0,1,13,0,32,0,223,2,1,51100
"18949",0,0,1,14,1205,41,29200,2491,2,1,140890
"18965",0,0,1,16,1680,30,40150,5485,1,1,83585
"18990",1,0,1,16,2606,33,116800,340,3,1,116800
"19026",0,0,1,9,1886,46,11315,1324,2,1,81011.75
"19029",1,0,1,8,1400,57,47450,2772,0,1,55947.19921875
"19058",1,0,0,16,2224,43,87600,3913,6,1,123370
"19073",1,0,1,17,3120,36,151694,1741,4,1,251485
"19104",0,0,1,12,1960,37,58400,2124,2,1,116435
"19120",0,0,1,13,0,56,0,3956,0,1,79752.5
"19158",1,0,1,17,3056,45,153300,2761,0,0,183047.5
"19184",1,0,1,12,1160,45,25550,1902,7,1,71295.453125
"19190",0,0,1,12,900,49,9125,873,0,1,91067.5
"19207",0,0,1,13,1020,49,8395,1722,1,1,76963.8984375
"19215",1,0,0,12,1936,43,58400,3868,1,1,105850
"19221",1,0,1,12,2344,26,40150,5935,1,1,40150
"19254",0,0,1,16,24,57,532.900024414062,5722,0,0,73532.8984375
"19287",0,0,1,12,1984,50,32328.05078125,3418,0,1,131396.34375
"19289",1,0,1,17,2394,57,255500,4267,0,1,260975
"19298",1,0,1,12,2300,46,58400,610,0,1,223088
"19304",1,0,1,12,2600,34,54750,5019,3,1,54750
"19312",1,0,1,14,1984,28,62050,559,3,1,62933.30078125
"19314",1,0,1,12,2602,41,36500,3904,3,1,91615
"19316",0,0,1,12,1785,26,9125,1907,0,1,66795
"19359",1,0,1,16,2961,29,47815,5309,1,1,60772.5
"19360",1,0,1,16,2080,53,91250,1521,1,0,99645
"19375",1,0,1,9,3364,29,49494,3589,2,1,80300
"19378",1,0,1,16,2410,32,92487.3515625,2487,2,1,94129.8515625
"19407",1,0,1,12,0,53,0,1135,1,1,79807.25
"19413",1,0,1,17,2929,49,105850,3711,1,1,151475
"19414",0,1,0,12,1936,34,28287.5,2120,0,0,28287.5
"19462",0,0,1,10,560,50,6205,1887,0,1,113186.5
"19475",1,0,1,16,3419,30,39091.5,4664,2,1,65882.5
"19487",1,0,1,16,1126,25,28470,697,0,1,58473
"19531",1,0,1,16,2490,31,82125,1604,2,0,82125
"19538",1,0,1,12,2392,37,31740.400390625,3101,0,1,73000
"19556",0,0,1,7,0,48,0,1595,1,1,125195
"19558",1,1,0,12,2546,40,58400,5753,0,1,87600
"19562",1,0,1,12,2024,49,59130,1722,1,1,76963.8984375
"19565",0,0,1,12,1720,33,27375,1267,0,1,106054.3984375
"19623",1,0,1,17,2340,46,71175,5790,0,1,145087.5
